model,scenario,background_toy_index,mass_MeV,inj_nsigma,injected_amplitude,baseline_A_hat,injected_A_hat,delta_A_hat,paired_response,baseline_or_injected_boundary_contact,interpretation
knot_spline,2021_1pct,2,120.0,1.0,1179.9727148446152,-427.7611892932755,804.597835088189,1232.3590243814645,1.0443962041476085,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,120.0,3.0,3539.9181445338454,-427.7611892932755,3140.260578770992,3568.0217680642677,1.0079390602785034,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,120.0,5.0,5899.863574223076,-427.7611892932755,5396.4639817780335,5824.225171071309,0.9871796352237301,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,180.0,1.0,662.8579869867249,-240.57701726264708,430.2537333910895,670.8307506537366,1.0120278609046487,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,180.0,3.0,1988.5739609601744,-240.57701726264708,1701.008338467133,1941.58535572978,0.9763707027483624,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,180.0,5.0,3314.2899349336244,-240.57701726264708,3025.5253013697393,3266.1023186323864,0.9854606515280012,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,210.0,1.0,493.0547187473635,-355.05990601016214,147.21950763692013,502.27941364708227,1.0187092721131534,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,210.0,3.0,1479.1641562420907,-355.05990601016214,1081.2064115879418,1436.266317598104,0.9709985950761737,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,2,210.0,5.0,2465.273593736818,-355.05990601016214,2117.6313722778195,2472.6912782879817,1.003008868699202,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,65.0,1.0,1383.3887954067832,40.24469969126868,1435.7271074985483,1395.4824078072797,1.0087420199156236,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,65.0,3.0,4150.1663862203495,40.24469969126868,4110.959838596224,4070.715138904955,0.9808558886749231,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,65.0,5.0,6916.943977033916,40.24469969126868,6720.9328060988155,6680.688106407547,0.9658438941516946,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,90.0,1.0,1431.9461251739694,959.7059889580208,2307.8268130972724,1348.1208241392515,0.941460576231851,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,90.0,3.0,4295.838375521908,959.7059889580208,5265.795519532846,4306.089530574825,1.0023862990542962,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,90.0,5.0,7159.730625869847,959.7059889580208,8232.179007076762,7272.4730181187415,1.015746736593906,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,120.0,1.0,1240.664625816592,3013.4331610223217,4289.003820537251,1275.5706595149295,1.0281349471662116,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,120.0,3.0,3721.993877449776,3013.4331610223217,6654.174527543881,3640.741366521559,0.9781696279995256,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,120.0,5.0,6203.32312908296,3013.4331610223217,9215.16135557766,6201.728194555339,0.9997428903034015,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,180.0,1.0,662.9432991645604,55.26456532171059,726.8801284963697,671.6155631746591,1.0130814566208415,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,180.0,3.0,1988.829897493681,55.26456532171059,1949.508913962607,1894.2443486408965,0.9524416095252887,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,180.0,5.0,3314.716495822802,55.26456532171059,3337.3424060597895,3282.077840738079,0.9901534097634431,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,210.0,1.0,492.9849879571709,-104.75336280523388,337.84653926758386,442.5999020728177,0.8977959022786095,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,210.0,3.0,1478.9549638715127,-104.75336280523388,1404.410406139729,1509.1637689449628,1.0204257775330572,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,3,210.0,5.0,2464.924939785855,-104.75336280523388,2270.081705275908,2374.835068081142,0.9634512717809006,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,65.0,1.0,1383.4169992241978,518.3657002942372,1929.268137865906,1410.902437571669,1.0198677899453923,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,65.0,3.0,4150.250997672593,518.3657002942372,4584.10946198018,4065.7437616859424,0.9796380421246712,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,65.0,5.0,6917.084996120989,518.3657002942372,7455.288093091759,6936.922392797522,1.0028678838972858,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,90.0,1.0,1433.489598487266,1629.602118038249,3087.2852781460742,1457.6831601078252,1.0168773890275102,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,90.0,3.0,4300.468795461798,1629.602118038249,6022.848483161993,4393.246365123743,1.0215738269650627,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,90.0,5.0,7167.4479924363295,1629.602118038249,8705.06434309334,7075.462225055091,0.9871661758162307,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,120.0,1.0,1236.652680723569,637.5725274960847,1959.0674388772284,1321.4949113811435,1.0686063532470031,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,120.0,3.0,3709.958042170707,637.5725274960847,4298.825845338926,3661.2533178428416,0.9868718934892946,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,120.0,5.0,6183.263403617844,637.5725274960847,6859.695509923195,6222.1229824271095,1.0062846390769198,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,180.0,1.0,664.1929930735448,724.6583101537739,1321.6488213758769,596.990511222103,0.8988208509390273,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,180.0,3.0,1992.5789792206344,724.6583101537739,2731.882759663606,2007.224449509832,1.007350007423508,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,180.0,5.0,3320.9649653677243,724.6583101537739,4003.990221544989,3279.331911391215,0.987463567243053,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,210.0,1.0,493.3522226275301,-503.70411793991747,-4.536797167082491,499.16732077283496,1.0117869097950636,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,210.0,3.0,1480.0566678825903,-503.70411793991747,934.2437975860536,1437.947915525971,0.9715492296542528,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,4,210.0,5.0,2466.7611131376507,-503.70411793991747,2020.8084781118012,2524.5125960517184,1.0234118669239964,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,65.0,1.0,1384.9078835934276,-916.9410927705756,464.577178544037,1381.5182713146125,0.9975524637277534,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,65.0,3.0,4154.723650780283,-916.9410927705756,3238.5100777922994,4155.451170562875,1.000175106660212,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,65.0,5.0,6924.539417967138,-916.9410927705756,5999.870478163127,6916.811570933703,0.9988839911845423,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,90.0,1.0,1433.205329261826,1919.1447666075212,3320.8290300593544,1401.6842634518332,0.9780065946124916,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,90.0,3.0,4299.615987785478,1919.1447666075212,6220.036662568443,4300.891895960922,1.000296749332747,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,90.0,5.0,7166.026646309129,1919.1447666075212,9080.54931231192,7161.4045457043985,0.999354998127573,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,120.0,1.0,1180.1783722996097,-1350.5421898400891,-181.53288218922265,1169.0093076508665,0.9905361215635735,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,120.0,3.0,3540.535116898829,-1350.5421898400891,2196.8655693205883,3547.4077591606774,1.0019411309406439,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,120.0,5.0,5900.8918614980485,-1350.5421898400891,4627.179288178841,5977.72147801893,1.013020000759915,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,180.0,1.0,662.429179976616,-389.62599175450566,307.841815177543,697.4678069320487,1.0528941478041012,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,180.0,3.0,1987.287539929848,-389.62599175450566,1505.8209883064949,1895.4469800610004,0.9537859730796231,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,180.0,5.0,3312.14589988308,-389.62599175450566,2968.8574165004716,3358.4834082549773,1.0139901772966986,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,210.0,1.0,492.61965405717706,211.27801093856564,733.9034420578839,522.6254311193183,1.0609106372736368,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,210.0,3.0,1477.8589621715312,211.27801093856564,1703.4278378034044,1492.1498268648388,1.0096699787050782,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,5,210.0,5.0,2463.0982702858855,211.27801093856564,2624.564021176539,2413.286010237973,0.9797765843739029,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,65.0,1.0,1382.6259298260643,-795.6329668692866,562.2299753811238,1357.8629422504105,0.9820898863232161,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,65.0,3.0,4147.877789478192,-795.6329668692866,3432.5492666104906,4228.182233479777,1.0193603688626725,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,65.0,5.0,6913.129649130322,-795.6329668692866,5983.691550026494,6779.324516895781,0.9806447818823456,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,90.0,1.0,1433.4520849225382,1664.8721528742835,3113.3231330380822,1448.4509801637987,1.0104634786185205,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,90.0,3.0,4300.356254767615,1664.8721528742835,5808.668643240133,4143.796490365849,0.9635937687189998,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,90.0,5.0,7167.260424612691,1664.8721528742835,8677.827967455652,7012.955814581369,0.9784709078657958,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,120.0,1.0,1180.1809221632177,-795.4085572010348,276.4426945660062,1071.851251767041,0.9082092682894642,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,120.0,3.0,3540.5427664896533,-795.4085572010348,2677.766416018621,3473.174973219656,0.9809724672986253,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,120.0,5.0,5900.904610816088,-795.4085572010348,5118.629229645466,5914.0377868465,1.0022256207982654,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,180.0,1.0,662.6960152370334,-800.8514152993108,-184.69796285491833,616.1534524443925,0.9297678547591787,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,180.0,3.0,1988.0880457111,-800.8514152993108,1214.035666020064,2014.8870813193748,1.0134798032039318,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,180.0,5.0,3313.480076185167,-800.8514152993108,2501.1857457190417,3302.0371610183524,0.9965465568213137,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,210.0,1.0,494.006847951805,390.92703167831314,886.1408544016781,495.21382272336496,1.0024432348996055,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,210.0,3.0,1482.020543855415,390.92703167831314,1817.1850899980252,1426.258058319712,0.9623740131222208,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,6,210.0,5.0,2470.0342397590252,390.92703167831314,2911.368390042649,2520.441358364336,1.0204074574327473,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,65.0,1.0,1382.896451977073,1102.9684928456663,2438.809202314237,1335.8407094685708,0.9659730542794955,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,65.0,3.0,4148.689355931219,1102.9684928456663,5228.349293377644,4125.380800531978,0.9943817062692539,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,65.0,5.0,6914.482259885364,1102.9684928456663,7916.909160520247,6813.94066767458,0.9854592739655896,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,90.0,1.0,1431.8976097659045,2870.403540972741,4323.922420098277,1453.518879125536,1.0150997314418078,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,90.0,3.0,4295.692829297714,2870.403540972741,7159.347689802889,4288.944148830148,0.9984289657720548,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,90.0,5.0,7159.488048829522,2870.403540972741,9762.653943462328,6892.250402489587,0.9626736374839504,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,120.0,1.0,1178.979857862293,-1448.1244941307632,-268.98557903225475,1179.1389150985085,1.0001349109021285,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,120.0,3.0,3536.93957358688,-1448.1244941307632,2180.42236608597,3628.5468602167334,1.0259001559749443,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,120.0,5.0,5894.899289311466,-1448.1244941307632,4341.891483041225,5790.015977171988,0.9822077855800436,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,180.0,1.0,663.2826113725982,688.305705956148,1350.2772753711336,661.9715694149855,0.9980234036968049,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,180.0,3.0,1989.8478341177947,688.305705956148,2742.958798259879,2054.6530923037312,1.0325679466915962,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,180.0,5.0,3316.413056862991,688.305705956148,3987.204833180508,3298.89912722436,0.9947190143874305,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,210.0,1.0,492.19531080420376,-37.3843538378319,434.173503068181,471.5578569060129,0.9580706003385707,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,210.0,3.0,1476.585932412611,-37.3843538378319,1418.062181123574,1455.4465349614059,0.9856835982334835,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,7,210.0,5.0,2460.9765540210187,-37.3843538378319,2305.363375931529,2342.747729769361,0.9519585734945413,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,65.0,1.0,1385.510916209274,3803.695688782677,5215.943149287666,1412.2474605049888,1.0192972455019447,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,65.0,3.0,4156.532748627822,3803.695688782677,7856.801341375681,4053.105652593004,0.9751169779502009,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,65.0,5.0,6927.55458104637,3803.695688782677,10700.620847555892,6896.925158773216,0.9955786097511299,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,90.0,1.0,1436.5484162346208,2247.8761621388226,3667.765191534884,1419.8890293960612,0.9884031845705374,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,90.0,3.0,4309.645248703862,2247.8761621388226,6401.254557362305,4153.378395223483,0.9637402049443913,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,90.0,5.0,7182.742081173104,2247.8761621388226,9162.887747453278,6915.011585314456,0.9627258652986573,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,120.0,1.0,1238.8342621921784,3004.2729227863065,4279.0012780059,1274.7283552195931,1.028974088078496,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,120.0,3.0,3716.502786576535,3004.2729227863065,6669.262613413861,3664.9896906275544,0.9861393630229369,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,120.0,5.0,6194.171310960892,3004.2729227863065,7863.427107292286,4859.154184505979,0.7844720367852058,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,180.0,1.0,744.8723357991154,1184.8846914414084,1942.218406983205,757.3337155417967,1.016729551016702,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,180.0,3.0,2234.6170073973462,1184.8846914414084,3363.402353179438,2178.5176617380293,0.9748953196571901,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,180.0,5.0,3724.3616789955768,1184.8846914414084,4815.8378406507345,3630.953149209326,0.9749195868078414,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,210.0,1.0,494.92499407192895,-113.2348078065497,368.7623063880451,481.9971141945948,0.9738791129318976,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,210.0,3.0,1484.7749822157868,-113.2348078065497,1393.9519246403374,1507.1867324468872,1.0150943749049801,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,8,210.0,5.0,2474.624970359645,-113.2348078065497,2433.799940358244,2547.0347481647937,1.029260909702461,True,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,9,65.0,1.0,1592.8040940924036,1050.570018507965,2660.1508432738087,1609.5808247658438,1.0105328274429126,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,9,65.0,3.0,4778.412282277211,1050.570018507965,5800.402012294684,4749.831993786719,0.9940188734662989,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,9,65.0,5.0,7964.020470462018,1050.570018507965,8665.452206341497,7614.882187833532,0.956160549320106,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
knot_spline,2021_1pct,9,90.0,1.0,1565.4854891940386,590.5726055032691,2137.687336419529,1547.1147309162598,0.9882651366591481,False,post-hoc descriptive baseline-subtracted response; not a generator signal-rigidity test
