dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,131,observed_both_rep08,0.0,0.4455193568283685,1990.7803525963575,4468.562064045595,True,7.888240666734896,7.987484415389278,1.029787366491064e-12,411221.3182643131
2021,131,observed_both_rep09,0.0,0.4620129004810355,2064.4652689479076,4468.532421779424,True,7.849192032847537,7.955919992952986,7.16315895488151e-13,411236.14905516047
2021,131,observed_both_poly_mean,0.0,0.0009835332326789206,4.395592174154021,4469.187183865338,True,8.192423065377508,8.192423549046318,6.30775431886832e-11,411298.13986892405
2021,131,observed_both_wide_mean,0.0,0.3157590294406545,1410.9841286067447,4468.627610942656,True,8.051144220410494,8.100996102747146,5.385691892456634e-12,411207.8316606654
2021,131,reference_original,4.237126782768996e-07,0.6452180318254895,2888.123174920515,4476.361578431858,True,0.15710432767780066,0.36525748197417984,2.2830569292725533e-10,414958.91008964746
2021,131,reference_first_mean,0.0,0.5282365011387393,2364.591024866652,4476.521570665317,True,0.1265057079972459,0.26602260856489457,1.0566794965069515e-10,414972.8300593159
2021,131,reference_second_mean,0.0,0.5487242195800364,2456.2885855051964,4476.5023752142315,True,0.10185570749542218,0.25240484207228214,1.1692106614488718e-10,414956.18798052217
2021,131,reference_both_mean,0.0,0.4317634905592649,1932.8119194409037,4476.6624305233645,True,0.07663479098504827,0.16984464687500847,4.6352277051353585e-11,414970.10367720784
2021,131,reference_both_poly_mean,0.0,0.1840458107353533,823.9664041379111,4477.010517083497,True,0.09956728629248654,0.11650371651710328,2.5664192992991275e-12,415026.26015907753
2021,131,reference_both_wide_mean,0.0,0.04530442941625792,202.82971942250833,4477.051023972956,True,0.00896992544998342,0.009996171112349768,1.2975037710916126e-13,414953.634483666
2021,132,observed_original,0.0,-0.08207091741540097,-367.6628733281472,4479.798368566481,True,9.085978574072865,9.089346391815567,9.958456281822237e-11,398339.59516139596
2021,132,observed_first_mean,0.0,0.18841516028919192,843.9805219177284,4479.414182980561,True,8.937965018346281,8.955715154659682,8.293865594311e-12,398299.7520282507
2021,132,observed_first_rep00,0.0,-0.05733614806685286,-256.85332631607366,4479.765376972275,True,9.089568306179139,9.09121202311671,8.641121151953257e-11,398329.1854844495
2021,132,observed_first_rep01,0.0,0.059394593744096176,266.0631161295153,4479.599837728509,True,9.018283821962044,9.020047680845057,3.161026995712746e-11,398315.7712917955
2021,132,observed_first_rep02,0.0,0.17327536382853712,776.16756437711,4479.431901476704,True,8.917438913782803,8.932451089637759,8.530898210068472e-12,398314.61790612503
2021,132,observed_first_rep03,0.0,0.16975279837958931,760.3905757857639,4479.442484194733,True,8.962527755437641,8.976935761716492,1.0171086195498447e-11,398297.1812306549
2021,132,observed_first_rep04,0.0,0.15558627389973406,696.9367267878204,4479.4624835840095,True,8.97426342955569,8.98636697386869,1.1685652445692085e-11,398297.8911601561
2021,132,observed_first_rep05,0.0,0.10860472432199013,486.49513347336176,4479.530086141503,True,8.995396646089349,9.001294139161876,1.9269363882301604e-11,398306.5583117068
2021,132,observed_first_rep06,0.0,0.11039704260065705,494.523255572925,4479.525359282059,True,8.976860158375857,8.982953911883342,1.8019918890388453e-11,398313.0984786124
2021,132,observed_first_rep07,0.0,0.08461736299831531,379.04713738761643,4479.564749733417,True,9.027367131657385,9.03094718071778,2.611189042767137e-11,398303.6994532203
2021,132,observed_first_rep08,0.0,0.2561395639885726,1147.3139362578636,4479.318178136752,True,8.906537455860503,8.939341193980631,4.726719016190373e-12,398288.3207794969
2021,132,observed_first_rep09,0.0,0.16637033746616564,745.2393308631509,4479.442516327839,True,8.927077180145787,8.94091672474009,9.178435789181094e-12,398312.82881636405
2021,132,observed_second_mean,0.0,-0.09787597025100203,-438.4694244664176,4479.822671713868,True,9.106392465753459,9.111182318529746,1.143927175206727e-10,398335.9479251707
2021,132,observed_second_rep00,0.0,-0.0627156766199776,-280.95279933524324,4479.769892239037,True,9.077374680658394,9.079341308705345,8.678147089824506e-11,398335.9995506429
2021,132,observed_second_rep01,0.0,-0.06838766814000552,-306.3629085612268,4479.78017818572,True,9.097507267436535,9.09984570401335,9.401734946123952e-11,398328.8856308204
2021,132,observed_second_rep02,0.0,-0.254339047363113,-1139.4705382450672,4480.059655137424,True,9.25512879630934,9.287472971816127,3.2797620175273323e-10,398331.75013114046
2021,132,observed_second_rep03,0.0,-0.10886053943883396,-487.68080873616975,4479.839989637854,True,9.11236784496241,9.118293153485867,1.2311518471364025e-10,398337.45207565965
2021,132,observed_second_rep04,0.0,-0.08841385511321294,-396.0793932091335,4479.8115248851045,True,9.105503589580534,9.109412094468524,1.0788703264097421e-10,398332.63548389624
2021,132,observed_second_rep05,0.0,-0.15618396038036625,-699.6961715303045,4479.9092850802035,True,9.15488226560295,9.167078980342998,1.732384236063922e-10,398336.45768135163
2021,132,observed_second_rep06,0.0,-0.1595994177606191,-714.9983576549251,4479.915380985752,True,9.153957450821935,9.166693437896699,1.7604717683639137e-10,398338.2326380847
2021,132,observed_second_rep07,0.0,-0.09749703023055492,-436.7719310961451,4479.82379513539,True,9.10933358348103,9.114086418932919,1.1472400807122085e-10,398334.38481235097
2021,132,observed_second_rep08,0.0,-0.15032464104421184,-673.4452746226866,4479.901158747166,True,9.148428780333301,9.159727529185837,1.6602597074921732e-10,398337.0869797594
2021,132,observed_second_rep09,0.0,-0.08069000800314943,-361.47652587824393,4479.79719580701,True,9.092353302388984,9.095608741084758,1.0004663764107136e-10,398335.8608373483
2021,132,observed_both_mean,0.0,0.17260408318126988,773.1618115226609,4479.438529804403,True,8.958590749421893,8.973486834187316,9.961365066146755e-12,398297.29731493536
2021,132,observed_both_rep00,0.0,-0.03798354207125097,-170.15664096742628,4479.736880384983,True,9.082182592375064,9.082903967109203,7.510880806194109e-11,398325.5904603194
2021,132,observed_both_rep01,0.0,0.07306489736365507,327.2988184886308,4479.581668422059,True,9.035754210515812,9.038423450129192,2.9630409237313415e-11,398304.03479797085
2021,132,observed_both_rep02,0.0,0.0009693739827387362,4.34249730773972,4479.693201185789,True,9.064755512207023,9.064755982049983,5.5178750457685055e-11,398319.7589239904
2021,132,observed_both_rep03,0.0,0.14296304223934844,640.3954906456026,4479.484160510875,True,8.988443058892825,8.99866227461599,1.3758882921877102e-11,398297.0578312037
2021,132,observed_both_rep04,0.0,0.14923658907520895,668.4960138493839,4479.475685794537,True,8.998596280541342,9.009732060300744,1.3504086737725629e-11,398291.4127341801
2021,132,observed_both_rep05,0.0,0.03448385281251352,154.47497860748902,4479.6409982748455,True,9.06264821159652,9.063242779648917,4.281663912308886e-11,398309.00698373036
2021,132,observed_both_rep06,0.0,0.03286644755004455,147.22965430819923,4479.642305429941,True,9.040042726910881,9.040582828598161,4.121969432446804e-11,398317.5783943007
2021,132,observed_both_rep07,0.0,0.0691933112016367,309.9564632178451,4479.590212262933,True,9.055077606524607,9.05747146368213,3.1748825790600677e-11,398299.652924813
2021,132,observed_both_rep08,0.0,0.18787500166426283,841.5622410798117,4479.420898577016,True,8.962320999452121,8.979969507577295,9.110823206981422e-12,398290.9585182695
2021,132,observed_both_rep09,0.0,0.16774984577615282,751.4184412403839,4479.4413199189,True,8.933651786997276,8.947721792376237,9.315548332722301e-12,398308.99075761734
2021,132,observed_both_poly_mean,0.0,-0.30835631780797074,-1381.5058255998968,4480.147126368685,True,9.290332925573098,9.337874734939144,4.357141314415003e-10,398337.70871294424
2021,132,observed_both_wide_mean,0.0,0.11998073675489576,537.4393889194936,4479.41111922201,True,9.103653002336456,9.11085069093258,2.2094215346157853e-11,398270.4905188846
2021,132,reference_original,7.2149906216179e-07,0.5193550704413245,2331.565238849716,4489.479154236756,True,0.1713258441844552,0.30619068878101174,1.3325046621659453e-10,402292.39654571854
2021,132,reference_first_mean,0.0,0.40249306720343414,1807.0107446112686,4489.647265258367,True,0.13411345782512368,0.21511379239853776,5.100725397610972e-11,402303.5455392042
2021,132,reference_second_mean,0.0,0.4545455253271743,2040.6668775634623,4489.581903758464,True,0.11270811480166375,0.21601393209914216,7.548522917844025e-11,402284.88294854754
