scope_key,mass_MeV,method,A90,Ahat,sigma_A,signed_r,cls,q_obs,q_asimov,max_score,max_iterations,hessian_shifts,monotonicity_error,min_lambda
all_2015_2016_2021,59,profiled_asimov,16125.88104549582,0.0,9803.54776036829,0.0,0.10000000000252915,2.705543454055078,2.705543454055078,1.6631610644246564e-08,2,0,0.0,11586.09636191001
individual_2015_full,60,fixed_observed,348.07696214129305,-5580.265545195047,941.0253587531192,-5.915679801860755,0.09999999989596009,4.490062799455146,0.13565522059580737,2.6256774532384952e-14,3,0,0.0,10001.178813854625
individual_2015_full,60,fixed_asimov,1555.2839671589984,0.0,944.9133157312563,0.0,0.10000000000259542,2.705543454054021,2.705543454054021,2.6256774532384952e-14,3,0,0.0,10016.941736052227
individual_2015_full,60,profiled_asimov,3739.6276535997076,0.0,2273.2605960414603,0.0,0.1000000000025673,2.70554345405447,2.70554345405447,1.3202727378036627e-07,3,0,0.0,10016.941736052227
individual_2016_full,60,fixed_observed,2109.1609089752446,-11002.597023381042,3438.492651528874,-3.198715073591179,0.09999999999991285,4.296845598563216,0.37576989075134243,4.206226422720505e-09,2,0,0.0,343814.3432996399
individual_2016_full,60,fixed_asimov,5660.1095542564135,0.0,3440.485231484535,0.0,0.10000000000257792,2.7055434540543017,2.7055434540543017,4.206226422720505e-09,2,0,0.0,343857.6748385573
individual_2016_full,60,profiled_asimov,11341.94644209453,0.0,6895.089779563319,0.0,0.10000000000256348,2.705543454054531,2.705543454054531,1.4822570060246676e-08,2,0,0.0,343857.6748385573
individual_2021_10pct,60,fixed_observed,3401.323476438906,-2848.554268349701,2933.1269448324197,-0.9710454460397574,0.09999999997286471,3.5948572036250024,1.3438520624208345,5.861072738255757e-11,2,0,0.0,551531.7271856448
individual_2021_10pct,60,fixed_asimov,4826.43542266343,0.0,2933.645660093553,0.0,0.10000000000255815,2.7055434540546153,2.7055434540546153,5.861072738255757e-11,2,0,0.0,551572.683022691
individual_2021_10pct,60,profiled_asimov,11158.116939506419,0.0,6783.394894185849,0.0,0.10000000000255989,2.7055434540545873,2.7055434540545873,8.354653391329236e-08,2,0,0.0,551572.683022691
all_2015_2016_2021,60,fixed_observed,2188.831679241415,-20116.563060387372,4583.594580101333,-4.3872131431975685,0.09999999999397094,4.414564106970971,0.22776182950308888,6.7445891649420275e-09,2,0,0.0,10013.807027804018
all_2015_2016_2021,60,fixed_asimov,7544.690033235263,0.0,4586.21725508658,0.0,0.10000000000257081,2.705543454054413,2.705543454054413,6.7445891649420275e-09,2,0,0.0,10016.941736052227
all_2015_2016_2021,60,profiled_asimov,16330.42912518834,0.0,9927.901280920893,0.0,0.10000000000255287,2.7055434540546996,2.7055434540546996,1.5191222502153323e-08,2,0,0.0,10016.941736052227
individual_2015_full,61,fixed_observed,711.8836738453592,-1959.7850754132644,894.9453521354864,-2.187782858525215,0.10000000000000771,4.102773849536106,0.6300758326954774,6.01990805260133e-08,2,0,0.0,8921.105217769296
individual_2015_full,61,fixed_asimov,1475.7003726312018,0.0,896.5302184155937,0.0,0.10000000000259741,2.70554345405399,2.70554345405399,6.01990805260133e-08,2,0,0.0,8927.028842013768
individual_2015_full,61,profiled_asimov,3472.5078903231547,0.0,2110.84828608853,0.0,0.10000000000255856,2.705543454054609,2.705543454054609,1.285295541664233e-07,3,0,0.0,8927.028842013768
individual_2016_full,61,fixed_observed,2423.2110982000386,-9290.245828329336,3474.5621450860185,-2.673014733899457,0.09999999999983575,4.211711398582672,0.48584658828323635,2.0296686276122244e-09,2,0,0.0,338620.4171299535
individual_2016_full,61,fixed_asimov,5718.913129979687,0.0,3476.233098165259,0.0,0.1000000000025617,2.7055434540545593,2.7055434540545593,2.0296686276122244e-09,2,0,0.0,338651.3449251698
individual_2016_full,61,profiled_asimov,11440.441382224288,0.0,6954.976364972905,0.0,0.10000000000256068,2.705543454054575,2.705543454054575,1.4854655283613738e-08,2,0,0.0,338651.3449251698
individual_2021_10pct,61,fixed_observed,4045.605013716252,-1797.4180898523355,3051.7187152875044,-0.5889425032473431,0.10000000000001819,3.3173545024299607,1.7565428937835352,7.237932475590014e-12,2,0,0.0,584425.5911159482
individual_2021_10pct,61,fixed_asimov,5021.096332618564,0.0,3051.9875357908986,0.0,0.100000000002551,2.705543454054729,2.705543454054729,7.237932475590014e-12,2,0,0.0,584443.2764443096
individual_2021_10pct,61,profiled_asimov,11534.809716520742,0.0,7012.430781807246,0.0,0.10000000000257862,2.7055434540542884,2.7055434540542884,7.794482881351428e-08,2,0,0.0,584443.2764443096
all_2015_2016_2021,61,fixed_observed,3220.8409442145144,-12727.114494861606,4676.028422285235,-2.7211707957733395,0.10000000000005949,4.220756470692834,0.4740377393287519,9.649598342598154e-10,2,0,0.0,8925.179243371877
all_2015_2016_2021,61,fixed_asimov,7695.275157998029,0.0,4677.7637564803035,0.0,0.1000000000025845,2.7055434540541956,2.7055434540541956,9.649598342598154e-10,2,0,0.0,8927.028842013768
all_2015_2016_2021,61,profiled_asimov,16600.797462651608,0.0,10092.286988700089,0.0,0.10000000000254847,2.70554345405477,2.70554345405477,1.559375439885713e-08,2,0,0.0,8927.028842013768
individual_2015_full,62,fixed_observed,2115.5975994374735,950.7593088785437,855.0442231026016,1.1124992805712495,0.09999999998358666,1.8536231423212968,6.115381112612585,4.6784207619055e-09,2,0,0.0,7739.972214216237
individual_2015_full,62,fixed_asimov,1406.651350505783,0.0,854.5492511420575,0.0,0.10000000000260109,2.7055434540539305,2.7055434540539305,4.6784207619055e-09,2,0,0.0,7739.972214216237
individual_2015_full,62,profiled_asimov,3292.3637735933703,0.0,2001.3307582182085,0.0,0.10000000000256379,2.705543454054525,2.705543454054525,1.466742138855892e-07,3,0,0.0,7739.972214216237
individual_2016_full,62,fixed_observed,2266.028046201786,-10304.355120746084,3486.043232876213,-2.9549469474084136,0.09999999999990512,4.260825241369503,0.4220474059318805,2.973048529586464e-09,2,0,0.0,334073.7285650236
individual_2016_full,62,fixed_asimov,5737.972897459656,0.0,3487.8215696608136,0.0,0.1000000000025471,2.7055434540547916,2.7055434540547916,2.973048529586464e-09,2,0,0.0,334110.1339574424
individual_2016_full,62,profiled_asimov,11466.928396800533,0.0,6971.075464498806,0.0,0.10000000000253861,2.7055434540549275,2.7055434540549275,1.4290603367328458e-08,2,0,0.0,334110.1339574424
individual_2021_10pct,62,fixed_observed,14918.28196823588,10923.69360509119,3116.1978787876346,3.5069374687298764,0.0999999999998119,1.642706133599063,22.925778655868314,8.175627730366841e-09,2,0,0.0,649301.8119561962
individual_2021_10pct,62,fixed_asimov,5122.942311039137,0.0,3113.9101550084933,0.0,0.10000000000257121,2.7055434540544083,2.7055434540544083,8.175627730366841e-09,2,0,0.0,649301.8119561962
individual_2021_10pct,62,profiled_asimov,11094.755152660233,0.0,6744.843817917933,0.0,0.10000000000251179,2.705543454055355,2.705543454055355,4.0947926827072934e-08,2,0,0.0,649301.8119561962
all_2015_2016_2021,62,fixed_observed,10805.803954815354,4225.042608111289,4716.244848706647,0.8959139406042802,0.100000000000055,1.9465311304983004,5.248347395473034,1.0776546321977776e-11,2,0,0.0,7739.972214216237
all_2015_2016_2021,62,fixed_asimov,7758.0095092676365,0.0,4715.905956416747,0.0,0.10000000000253262,2.7055434540550234,2.7055434540550234,1.0776546321977776e-11,2,0,0.0,7739.972214216237
all_2015_2016_2021,62,profiled_asimov,16281.95321762912,0.0,9898.421241388687,0.0,0.10000000000255371,2.7055434540546868,2.7055434540546868,1.0017248364135867e-08,2,0,0.0,7739.972214216237
individual_2015_full,63,fixed_observed,5252.529211909032,4210.0522304170445,812.955843395526,5.191452394172019,0.0999999999998838,1.642374573644652,41.804836123902035,1.6653345369377348e-16,3,0,0.0,6905.267970080762
individual_2015_full,63,fixed_asimov,1333.1776156759959,0.0,809.8806735754252,0.0,0.10000000000260181,2.7055434540539203,2.7055434540539203,1.6653345369377348e-16,3,0,0.0,6905.267970080762
individual_2015_full,63,profiled_asimov,3076.909579872008,0.0,1870.3328223999747,0.0,0.100000000002563,2.7055434540545384,2.7055434540545384,1.5110593287737117e-07,3,0,0.0,6905.267970080762
individual_2016_full,63,fixed_observed,1664.9669440625573,-15374.03531729916,3493.452803483867,-4.39873505810201,0.0999999999936885,4.41536121423691,0.22677738511399723,1.4377727508563254e-08,2,0,0.0,329095.49210763734
individual_2016_full,63,fixed_asimov,5751.584080079339,0.0,3496.097576982695,0.0,0.10000000000257472,2.705543454054352,2.705543454054352,1.4377727508563254e-08,2,0,0.0,329152.99872716
individual_2016_full,63,profiled_asimov,11459.491557327223,0.0,6966.5498279339645,0.0,0.10000000000254852,2.7055434540547694,2.7055434540547694,1.3470671245130461e-08,2,0,0.0,329152.99872716
individual_2021_10pct,63,fixed_observed,15257.150663109922,11159.837719473893,3196.3291139059793,3.492886595506388,0.09999999999987111,1.642724036193524,22.791861589746713,7.46717371269412e-09,2,0,0.0,713208.9952095838
individual_2021_10pct,63,fixed_asimov,5254.739384760902,0.0,3194.037485461574,0.0,0.10000000000257707,2.705543454054314,2.705543454054314,7.46717371269412e-09,2,0,0.0,713208.9952095838
individual_2021_10pct,63,profiled_asimov,11237.714555165947,0.0,6831.749644052656,0.0,0.10000000000254386,2.705543454054844,2.705543454054844,3.3784810282710964e-08,2,0,0.0,713208.9952095838
all_2015_2016_2021,63,fixed_observed,11022.475306909084,4394.942198968735,4765.45762022224,0.9223179685537156,0.10000000000000393,1.93373857222943,5.34832314912022,1.1647682818249905e-11,2,0,0.0,6905.267970080762
all_2015_2016_2021,63,fixed_asimov,7839.246533993975,0.0,4765.295058012346,0.0,0.10000000000255975,2.7055434540545913,2.7055434540545913,1.1647682818249905e-11,2,0,0.0,6905.267970080762
all_2015_2016_2021,63,profiled_asimov,16323.452556280408,0.0,9923.645245160395,0.0,0.10000000000255424,2.7055434540546774,2.7055434540546774,9.009909041068909e-09,2,0,0.0,6905.267970080762
individual_2015_full,64,fixed_observed,4172.030777860773,3177.108471620215,775.8401009602774,4.10343109515952,0.09999999999987155,1.6424048849341517,28.936601738108525,2.4424906541753444e-15,3,0,0.0,6036.990593532607
individual_2015_full,64,fixed_asimov,1273.3329988787236,0.0,773.4959167936915,0.0,0.10000000000260319,2.7055434540538967,2.7055434540538967,2.4424906541753444e-15,3,0,0.0,6036.990593532607
individual_2015_full,64,profiled_asimov,2921.0427473605255,0.0,1775.5751072874348,0.0,0.100000000002563,2.7055434540545384,2.7055434540545384,1.696089577674087e-07,3,0,0.0,6036.990593532607
individual_2016_full,64,fixed_observed,5058.368796115994,-1284.7954623916087,3518.9036377377565,-0.36509816802487105,0.09999999999998355,3.114805453231952,2.065531425736344,7.867040352493859e-13,2,0,0.0,322127.3881467762
individual_2016_full,64,fixed_asimov,5789.372464351529,0.0,3519.0692056880985,0.0,0.10000000000255597,2.70554345405465,2.70554345405465,7.867040352493859e-13,2,0,0.0,322131.48415150365
individual_2016_full,64,profiled_asimov,11342.37427476436,0.0,6895.346328424429,0.0,0.10000000000255571,2.705543454054655,2.705543454054655,1.185872555709011e-08,2,0,0.0,322131.48415150365
individual_2021_10pct,64,fixed_observed,24703.155608859684,20511.549765013693,3270.247025172162,6.27668532359732,0.09999999999986546,1.6423744154077085,57.09584157197445,7.161347148620933e-08,2,0,0.0,743778.0137205196
individual_2021_10pct,64,fixed_asimov,5373.81859061938,0.0,3266.4332327945212,0.0,0.10000000000257303,2.7055434540543795,2.7055434540543795,7.161347148620933e-08,2,0,0.0,743778.0137205196
individual_2021_10pct,64,profiled_asimov,11174.620667578074,0.0,6793.381236869183,0.0,0.10000000000256944,2.705543454054437,2.705543454054437,2.513873220699736e-08,2,0,0.0,743778.0137205196
all_2015_2016_2021,64,fixed_observed,31856.94406495937,25673.819721338394,4824.227288793494,5.324098258106405,0.09999999999989997,1.6423744898880273,43.6136084771331,1.2529178028408694e-08,2,0,0.0,6036.990593532607
all_2015_2016_2021,64,fixed_asimov,7931.394260040305,0.0,4821.316165989896,0.0,0.10000000000254461,2.705543454054832,2.705543454054832,1.2529178028408694e-08,2,0,0.0,6036.990593532607
all_2015_2016_2021,64,profiled_asimov,16154.758570904254,0.0,9821.080619416858,0.0,0.1000000000025717,2.7055434540544,2.7055434540544,7.296281578916819e-09,2,0,0.0,6036.990593532607
individual_2015_full,65,fixed_observed,3233.2348631202717,2287.883678513463,736.8553476009726,3.1099915641878173,0.09999999999986098,1.6437624540441362,19.250736840678663,7.66053886991358e-15,3,0,0.0,5426.529003274948
individual_2015_full,65,fixed_asimov,1210.364511121585,0.0,735.2143377561946,0.0,0.1000000000026086,2.7055434540538106,2.7055434540538106,7.66053886991358e-15,3,0,0.0,5426.529003274948
individual_2015_full,65,profiled_asimov,2738.791840753328,0.0,1664.764553238231,0.0,0.10000000000256379,2.705543454054526,2.705543454054526,1.7303591459683076e-07,3,0,0.0,5426.529003274948
individual_2016_full,65,fixed_observed,22685.069134524278,18171.885741033762,3521.1736572537134,5.1635933562796215,0.09999999999988984,1.6423745930978981,41.525700496678056,2.681042299279568e-08,2,0,0.0,316066.6732975893
individual_2016_full,65,fixed_asimov,5787.436005725289,0.0,3517.892832226597,0.0,0.10000000000256334,2.7055434540545322,2.7055434540545322,2.681042299279568e-08,2,0,0.0,316066.6732975893
individual_2016_full,65,profiled_asimov,10996.772750225313,0.0,6685.219652884545,0.0,0.10000000000254021,2.7055434540549017,2.7055434540549017,8.731761536040494e-09,2,0,0.0,316066.6732975893
individual_2021_10pct,65,fixed_observed,20139.534199970134,15859.744829370527,3339.05559757901,4.752303998766365,0.0999999999998529,1.6423758959488595,36.38722859932572,2.2179023229096373e-08,2,0,0.0,804194.4129612028
individual_2021_10pct,65,fixed_asimov,5488.93664567031,0.0,3336.42003785114,0.0,0.10000000000260492,2.70554345405387,2.70554345405387,2.2179023229096373e-08,2,0,0.0,804194.4129612028
individual_2021_10pct,65,profiled_asimov,11415.434604474958,0.0,6939.781845958132,0.0,0.10000000000254528,2.7055434540548227,2.7055434540548227,2.3071619725811843e-08,2,0,0.0,804194.4129612028
all_2015_2016_2021,65,fixed_observed,42316.22587066859,36080.31538092477,4865.416920850784,7.4199918577086414,0.09999999999976261,1.6423744151533697,75.67693919583634,4.5842875606716404e-08,2,0,0.0,5426.529003274948
all_2015_2016_2021,65,fixed_asimov,7996.714572415889,0.0,4861.028565180648,0.0,0.10000000000257583,2.705543454054333,2.705543454054333,4.5842875606716404e-08,2,0,0.0,5426.529003274948
all_2015_2016_2021,65,profiled_asimov,16074.7436838367,0.0,9772.42642387179,0.0,0.1000000000025845,2.7055434540541956,2.7055434540541956,6.6975129886515106e-09,2,0,0.0,5426.529003274948
individual_2015_full,66,fixed_observed,3393.217542274932,2491.353682841458,703.1707361885555,3.5499595439252967,0.09999999999986982,1.6426617296182116,23.29152947306368,8.881784197001252e-16,3,0,0.0,4745.782774345793
individual_2015_full,66,fixed_asimov,1154.4586144896398,0.0,701.2242411262539,0.0,0.1000000000026133,2.7055434540537346,2.7055434540537346,8.881784197001252e-16,3,0,0.0,4745.782774345793
individual_2015_full,66,profiled_asimov,2610.5065890007368,0.0,1586.7767879250148,0.0,0.10000000000256389,2.7055434540545247,2.7055434540545247,3.719946049025207e-13,3,0,0.0,4745.782774345793
individual_2016_full,66,fixed_observed,20881.627964536343,16370.719457149044,3519.396977765961,4.653879218578023,0.0999999999999966,1.642376804295992,35.21865858854949,1.7554186548807138e-08,2,0,0.0,310085.61230424023
individual_2016_full,66,fixed_asimov,5785.040400384874,0.0,3516.437385533062,0.0,0.10000000000255926,2.705543454054598,2.705543454054598,1.7554186548807138e-08,2,0,0.0,310085.61230424023
individual_2016_full,66,profiled_asimov,10949.053009956015,0.0,6656.204249262778,0.0,0.10000000000256068,2.705543454054575,2.705543454054575,8.193764999830933e-09,2,0,0.0,310085.61230424023
individual_2021_10pct,66,fixed_observed,21113.098465087904,16718.31229921601,3428.7855730076644,4.878487966409054,0.09999999999996885,1.6423752031480419,37.923284209611595,2.3667638793245516e-08,2,0,0.0,832735.9833844814
individual_2021_10pct,66,fixed_asimov,5636.512653352142,0.0,3426.135793179262,0.0,0.10000000000256526,2.705543454054503,2.705543454054503,2.3667638793245516e-08,2,0,0.0,832735.9833844814
individual_2021_10pct,66,profiled_asimov,11685.982647438346,0.0,7104.279388142383,0.0,0.10000000000255402,2.7055434540546814,2.7055434540546814,2.272134236314116e-08,2,0,0.0,832735.9833844814
all_2015_2016_2021,66,fixed_observed,41971.030354227114,35663.57895578954,4921.239063650606,7.25096518697252,0.09999999999997226,1.6423744151505275,72.76355932421339,4.1068004219546594e-08,2,0,0.0,4745.782774345793
all_2015_2016_2021,66,fixed_asimov,8088.850878396992,0.0,4917.041487278556,0.0,0.10000000000256086,2.7055434540545726,2.7055434540545726,4.1068004219546594e-08,2,0,0.0,4745.782774345793
all_2015_2016_2021,66,profiled_asimov,16215.143839087583,0.0,9857.791668634025,0.0,0.10000000000255957,2.7055434540545926,2.7055434540545926,6.9484040743361675e-09,2,0,0.0,4745.782774345793
individual_2015_full,67,fixed_observed,3531.872978908587,2674.9325945035703,668.169534473244,4.012687608483184,0.09999999999984877,1.6424193192724914,27.969098663188586,1.1102230246251565e-14,3,0,0.0,4260.15692284658
individual_2015_full,67,fixed_asimov,1096.163307305305,0.0,665.7837118707507,0.0,0.10000000000261296,2.7055434540537413,2.7055434540537413,1.1102230246251565e-14,3,0,0.0,4260.15692284658
individual_2015_full,67,profiled_asimov,2468.6742397293838,0.0,1500.5423904539293,0.0,0.10000000000256615,2.7055434540544887,2.7055434540544887,3.475847416659105e-13,3,0,0.0,4260.15692284658
individual_2016_full,67,fixed_observed,19467.367385494577,14936.718701434882,3534.782761548154,4.227543349725648,0.0999999999998461,1.6423917336995544,30.34071486252286,1.202612442963158e-08,2,0,0.0,302134.93716501765
individual_2016_full,67,fixed_asimov,5810.891346015548,0.0,3532.1516932104655,0.0,0.10000000000256348,2.70554345405453,2.70554345405453,1.202612442963158e-08,2,0,0.0,302134.93716501765
individual_2016_full,67,profiled_asimov,11221.737119832089,0.0,6821.997199427003,0.0,0.10000000000256118,2.7055434540545678,2.7055434540545678,1.0089294955051287e-08,2,0,0.0,302134.93716501765
individual_2021_10pct,67,fixed_observed,5842.459729026442,261.6379607315291,3452.26044053123,0.07578805687760418,0.10000000000061526,2.612383928416566,2.8627367591202537,1.64923630308067e-13,2,0,0.0,887843.8094271099
individual_2021_10pct,67,fixed_asimov,5679.760971559982,0.0,3452.433774037456,0.0,0.1000000000025836,2.70554345405421,2.70554345405421,1.64923630308067e-13,2,0,0.0,887843.8094271099
individual_2021_10pct,67,profiled_asimov,11407.616275280681,0.0,6935.012957277579,0.0,0.1000000000025558,2.705543454054652,2.705543454054652,1.5058402080825317e-08,2,0,0.0,887843.8094271099
all_2015_2016_2021,67,fixed_observed,22655.269408282635,16325.414396466338,4937.685032343772,3.3071362971907723,0.09999999999972416,1.6430641518288098,21.053818009627648,1.738726385092093e-09,2,0,0.0,4260.15692284658
all_2015_2016_2021,67,fixed_asimov,8119.550823831512,0.0,4935.707227444267,0.0,0.1000000000025391,2.7055434540549204,2.7055434540549204,1.738726385092093e-09,2,0,0.0,4260.15692284658
all_2015_2016_2021,67,profiled_asimov,16117.317742859523,0.0,9798.302527903372,0.0,0.10000000000259683,2.7055434540539984,2.7055434540539984,5.249227053027994e-09,2,0,0.0,4260.15692284658
individual_2015_full,68,fixed_observed,4565.924529622215,3747.6041156481533,638.0420892711401,5.8946990841537446,0.09999999999984836,1.6423744180301583,51.38290518947779,1.1257661469699087e-13,3,0,0.0,3717.5227044943326
individual_2015_full,68,fixed_asimov,1044.197919769988,0.0,634.1892444546278,0.0,0.1000000000026153,2.705543454053704,2.705543454053704,1.1257661469699087e-13,3,0,0.0,3717.5227044943326
individual_2015_full,68,profiled_asimov,2373.563035285787,0.0,1442.7262104407673,0.0,0.10000000000256637,2.705543454054485,2.705543454054485,3.844598259338688e-13,3,0,0.0,3717.5227044943326
individual_2016_full,68,fixed_observed,18820.551244978295,14299.060737233336,3527.616512057025,4.055214762622392,0.09999999999986924,1.6424111580575271,28.46992214472885,1.015008627147651e-08,2,0,0.0,295553.5371446205
individual_2016_full,68,fixed_asimov,5799.566618355673,0.0,3525.267676229743,0.0,0.10000000000255319,2.705543454054695,2.705543454054695,1.015008627147651e-08,2,0,0.0,295553.5371446205
individual_2016_full,68,profiled_asimov,11178.257610607963,0.0,6795.559963387077,0.0,0.10000000000255012,2.7055434540547436,2.7055434540547436,9.729720584772394e-09,2,0,0.0,295553.5371446205
individual_2021_10pct,68,fixed_observed,3738.6622080615593,-4383.498189322621,3530.37944817376,-1.2414861779952855,0.09999999999948239,3.749094800207679,1.1207637903716061,9.076139839692132e-11,2,0,0.0,913068.5864984463
individual_2021_10pct,68,fixed_asimov,5809.163606953421,0.0,3531.1007750837393,0.0,0.10000000000256667,2.705543454054479,2.705543454054479,9.076139839692132e-11,2,0,0.0,913111.7064440473
individual_2021_10pct,68,profiled_asimov,11567.61209910502,0.0,7032.293773519674,0.0,0.10000000000254168,2.705543454054878,2.705543454054878,1.4278557003422065e-08,2,0,0.0,913111.7064440473
all_2015_2016_2021,68,fixed_observed,18382.768370368678,11972.121294210603,4983.666768058002,2.4027162722679662,0.09999999999977083,1.6543206932412886,13.606908028434718,4.800333464061168e-10,2,0,0.0,3717.5227044943326
all_2015_2016_2021,68,fixed_asimov,8195.77567362698,0.0,4982.046380851562,0.0,0.1000000000025292,2.7055434540550776,2.7055434540550776,4.800333464061168e-10,2,0,0.0,3717.5227044943326
all_2015_2016_2021,68,profiled_asimov,16176.386938578209,0.0,9834.219473849527,0.0,0.1000000000025757,2.705543454054335,2.705543454054335,5.250473611440043e-09,2,0,0.0,3717.5227044943326
individual_2015_full,69,fixed_observed,5070.904881997408,4292.5311005059875,606.8720793448864,7.1053997565551335,0.09999999999985827,1.6423744151528155,70.2047609940504,7.442935157087049e-13,3,0,0.0,3341.303763109224
individual_2015_full,69,fixed_asimov,991.1778948536729,0.0,601.9559069252815,0.0,0.10000000000261841,2.7055434540536547,2.7055434540536547,7.442935157087049e-13,3,0,0.0,3341.303763109224
individual_2015_full,69,profiled_asimov,2245.4489021898335,0.0,1364.832115053708,0.0,0.10000000000256686,2.7055434540544767,2.7055434540544767,4.029894585486646e-13,3,0,0.0,3341.303763109224
individual_2016_full,69,fixed_observed,12638.049332807923,8108.762460723818,3517.1382198060805,2.3060676150386765,0.09999999999976057,1.657911837669488,12.909537665598686,1.062268661922161e-09,2,0,0.0,288869.4573295842
individual_2016_full,69,fixed_asimov,5784.444320836734,0.0,3516.0749427474957,0.0,0.10000000000255309,2.705543454054697,2.705543454054697,1.062268661922161e-09,2,0,0.0,288869.4573295842
individual_2016_full,69,profiled_asimov,11000.199827466793,0.0,6687.300843878726,0.0,0.10000000000256193,2.7055434540545553,2.7055434540545553,8.459272837768594e-09,2,0,0.0,288869.4573295842
individual_2021_10pct,69,fixed_observed,1621.0622967917993,-16664.449951711944,3572.3931889049372,-4.662492758720433,0.09999999997999882,4.432571133956657,0.20558384909448868,1.7424360676532302e-08,2,0,0.0,960442.8503673954
individual_2021_10pct,69,fixed_asimov,5881.484991813676,0.0,3575.069228232129,0.0,0.10000000000259994,2.7055434540539496,2.7055434540539496,1.7424360676532302e-08,2,0,0.0,960657.2469470204
individual_2021_10pct,69,profiled_asimov,11443.628388575646,0.0,6956.904464865472,0.0,0.10000000000254958,2.705543454054753,2.705543454054753,1.096256552202135e-08,2,0,0.0,960657.2469470204
all_2015_2016_2021,69,fixed_observed,5282.306187694882,-6243.517283922069,5000.160633075626,-1.2485436845519375,0.09999999999948635,3.7527020570720424,1.1156064086143804,3.457822916885789e-11,2,0,0.0,3341.0114246215717
all_2015_2016_2021,69,fixed_asimov,8226.497041476407,0.0,5000.7237913050685,0.0,0.100000000002561,2.7055434540545695,2.7055434540545695,3.457822916885789e-11,2,0,0.0,3341.303763109224
all_2015_2016_2021,69,profiled_asimov,15926.30728252702,0.0,9682.170277902405,0.0,0.10000000000254679,2.705543454054797,2.705543454054797,4.249605778383625e-09,2,0,0.0,3341.303763109224
individual_2015_full,70,fixed_observed,2011.291001017891,1263.9136104844113,578.9627811101028,2.1862697831973477,0.09999999999974866,1.6635188432282888,12.090953185349548,1.021405182655144e-14,3,0,0.0,2949.953317251425
individual_2015_full,70,fixed_asimov,950.2485268740571,0.0,577.0713582554118,0.0,0.10000000000262357,2.705543454053573,2.705543454053573,1.021405182655144e-14,3,0,0.0,2949.953317251425
individual_2015_full,70,profiled_asimov,2136.011100826769,0.0,1298.299870771956,0.0,0.10000000000256637,2.705543454054486,2.705543454054486,4.359689307190161e-13,3,0,0.0,2949.953317251425
individual_2016_full,70,fixed_observed,13611.955407879428,9085.493315061192,3523.7396644552696,2.5790774684980033,0.09999999999988593,1.6496467373570027,14.92006267732393,1.6827040871802978e-09,2,0,0.0,280034.01758420304
individual_2016_full,70,fixed_asimov,5795.08106315217,0.0,3522.5397561318923,0.0,0.10000000000256197,2.7055434540545544,2.7055434540545544,1.6827040871802978e-09,2,0,0.0,280034.01758420304
individual_2016_full,70,profiled_asimov,11120.785618169099,0.0,6760.619694828895,0.0,0.10000000000254905,2.7055434540547614,2.7055434540547614,9.526859079400651e-09,2,0,0.0,280034.01758420304
individual_2021_10pct,70,fixed_observed,1273.0270507416624,-22000.589085695163,3576.1680082396156,-6.148048911739149,0.09999999999363733,4.497706797127783,0.1264618151044155,5.0067704315814865e-08,2,0,0.0,1002543.2215254315
individual_2021_10pct,70,fixed_asimov,5889.0283451010855,0.0,3579.660175062051,0.0,0.100000000002584,2.705543454054203,2.705543454054203,5.0067704315814865e-08,2,0,0.0,1002910.3836887572
individual_2021_10pct,70,profiled_asimov,11170.405230227556,0.0,6790.774387086548,0.0,0.10000000000252303,2.705543454055177,2.705543454055177,7.746471908376407e-09,2,0,0.0,1002910.3836887572
all_2015_2016_2021,70,fixed_observed,3139.4856614091204,-15478.195746185906,4997.685620286979,-3.0963382913120365,0.10000000000010771,4.282341064628497,0.3943513645763319,1.2938764504255573e-09,2,0,0.0,2949.3602933757425
all_2015_2016_2021,70,fixed_asimov,8223.901506807946,0.0,4999.147458092839,0.0,0.1000000000025801,2.705543454054265,2.705543454054265,1.2938764504255573e-09,2,0,0.0,2949.953317251425
all_2015_2016_2021,70,profiled_asimov,15708.501194697581,0.0,9549.736531522423,0.0,0.10000000000256833,2.705543454054453,2.705543454054453,3.257892400299056e-09,2,0,0.0,2949.953317251425
individual_2015_full,71,fixed_observed,1970.6403592442052,1260.7810386838082,550.7242457274265,2.293016580648087,0.0999999999997809,1.658398079301307,12.827710401688385,7.771561172376096e-15,3,0,0.0,2662.307366887709
individual_2015_full,71,fixed_asimov,903.7879462318346,0.0,548.8260424070978,0.0,0.10000000000262681,2.70554345405352,2.70554345405352,7.771561172376096e-15,3,0,0.0,2662.307366887709
individual_2015_full,71,profiled_asimov,2015.0633838120223,0.0,1224.7615150603472,0.0,0.10000000000256899,2.7055434540544434,2.7055434540544434,4.583921671163008e-13,3,0,0.0,2662.307366887709
individual_2016_full,71,fixed_observed,8217.818500627644,3358.628717751688,3508.710416063379,0.9573241644852656,0.10000000001814138,1.9173606324855896,5.48393289883954,3.2078395495460654e-11,2,0,0.0,272884.02740674623
individual_2016_full,71,fixed_asimov,5771.7206694350025,0.0,3508.33856754524,0.0,0.10000000000257366,2.705543454054369,2.705543454054369,3.2078395495460654e-11,2,0,0.0,272884.02740674623
individual_2016_full,71,profiled_asimov,10980.42598359801,0.0,6675.281021452021,0.0,0.10000000000254741,2.705543454054787,2.705543454054787,8.724968969531233e-09,2,0,0.0,272884.02740674623
