scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy,dimuon_factor,eps2_observed_ee_raw,expected_q025_ee_raw,expected_q16_ee_raw,expected_median_ee_raw,expected_q84_ee_raw,expected_q975_ee_raw,expected_mean_ee_raw,expected_std_ee_raw,selected_scope_key,active_scope_short_label,n_strong,n_weak,p0_local_asymptotic,Z_local_asymptotic,pvalue_method,p_strong,p_weak,p_two,empirical_p_resolution,diagnostic_definition,construction
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,78,0.078,300,0,299,3.730359567878903e-06,1.086034661238815e-06,1.49830905193481e-06,2.0729271342676705e-06,3.064895537521061e-06,4.00580254911468e-06,2.2305340986446707e-06,7.931388789720916e-07,0.9533333333333334,linear,True,False,1.0,3.730359567878903e-06,1.086034661238815e-06,1.49830905193481e-06,2.0729271342676705e-06,3.064895537521061e-06,4.00580254911468e-06,2.2305340986446707e-06,7.931388789720916e-07,all_2015_2016_2021,all three,286,14,0.0630995221926668,1.5292638626530466,fixed-mass local asymptotic one-sided profile LRT,0.9533333333333333,0.0466666666666666,0.0933333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,79,0.079,300,0,299,4.141859912728571e-06,1.101096215362694e-06,1.5020290012889492e-06,2.1469755764022774e-06,3.145754335325073e-06,3.970273714173797e-06,2.2796048359521993e-06,7.870463483730145e-07,0.99,linear,True,False,1.0,4.141859912728571e-06,1.101096215362694e-06,1.5020290012889492e-06,2.1469755764022774e-06,3.145754335325073e-06,3.970273714173797e-06,2.2796048359521993e-06,7.870463483730145e-07,all_2015_2016_2021,all three,297,3,0.0311304781958761,1.864432756819003,fixed-mass local asymptotic one-sided profile LRT,0.99,0.01,0.02,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,80,0.08,300,0,299,3.9026189083612495e-06,1.078410651442335e-06,1.517717582699416e-06,2.204109962963306e-06,3.146089991067637e-06,4.368729519660567e-06,2.324596482897932e-06,8.633938366627863e-07,0.9533333333333334,linear,True,False,1.0,3.9026189083612495e-06,1.078410651442335e-06,1.517717582699416e-06,2.204109962963306e-06,3.146089991067637e-06,4.368729519660567e-06,2.324596482897932e-06,8.633938366627863e-07,all_2015_2016_2021,all three,286,14,0.0487498921847231,1.6570974017530742,fixed-mass local asymptotic one-sided profile LRT,0.9533333333333333,0.0466666666666666,0.0933333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,81,0.081,300,0,299,3.507550391398093e-06,1.0291066076780217e-06,1.404745781718185e-06,2.085261355199767e-06,3.1759850294629378e-06,3.991564252881395e-06,2.247009311571647e-06,8.763921739659645e-07,0.9166666666666666,linear,True,False,1.0,3.507550391398093e-06,1.0291066076780217e-06,1.404745781718185e-06,2.085261355199767e-06,3.1759850294629378e-06,3.991564252881395e-06,2.247009311571647e-06,8.763921739659645e-07,all_2015_2016_2021,all three,275,25,0.0839878204256945,1.3787377014026647,fixed-mass local asymptotic one-sided profile LRT,0.9166666666666666,0.0833333333333333,0.1666666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,82,0.082,300,0,299,2.3693916456611577e-06,1.1799129821978794e-06,1.565421760641829e-06,2.1708679396537816e-06,3.080878572469823e-06,4.224315609035068e-06,2.3224317984368843e-06,7.894483539410266e-07,0.5766666666666667,linear,True,False,1.0,2.3693916456611577e-06,1.1799129821978794e-06,1.565421760641829e-06,2.1708679396537816e-06,3.080878572469823e-06,4.224315609035068e-06,2.3224317984368843e-06,7.894483539410266e-07,all_2015_2016_2021,all three,173,127,0.3957622986964634,0.2643313602295298,fixed-mass local asymptotic one-sided profile LRT,0.5766666666666665,0.4233333333333333,0.8466666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,83,0.083,300,0,299,1.6675718483913278e-06,1.0966053917975611e-06,1.5125623928595435e-06,2.052252169278621e-06,3.0981862350651093e-06,4.01227761004295e-06,2.2397037220632497e-06,8.189130459214581e-07,0.25,linear,True,False,1.0,1.6675718483913278e-06,1.0966053917975611e-06,1.5125623928595435e-06,2.052252169278621e-06,3.0981862350651093e-06,4.01227761004295e-06,2.2397037220632497e-06,8.189130459214581e-07,all_2015_2016_2021,all three,75,225,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.25,0.75,0.5,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,84,0.084,300,0,299,1.322158868955613e-06,1.138673033078082e-06,1.5045989952387896e-06,2.1338733132035468e-06,3.068355257017007e-06,4.3154754324498815e-06,2.2648233255098365e-06,7.917795656050416e-07,0.0866666666666666,linear,True,False,1.0,1.322158868955613e-06,1.138673033078082e-06,1.5045989952387896e-06,2.1338733132035468e-06,3.068355257017007e-06,4.3154754324498815e-06,2.2648233255098365e-06,7.917795656050416e-07,all_2015_2016_2021,all three,26,274,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.0866666666666666,0.9133333333333332,0.1733333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,85,0.085,300,0,299,1.4258924495463958e-06,1.0677024127140242e-06,1.5097437144532531e-06,2.1374737246367547e-06,3.095077447689552e-06,3.990334011054235e-06,2.271848585934034e-06,7.944075081122054e-07,0.1233333333333333,linear,True,False,1.0,1.4258924495463958e-06,1.0677024127140242e-06,1.5097437144532531e-06,2.1374737246367547e-06,3.095077447689552e-06,3.990334011054235e-06,2.271848585934034e-06,7.944075081122054e-07,all_2015_2016_2021,all three,37,263,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1233333333333333,0.8766666666666667,0.2466666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,86,0.086,300,0,299,1.429496923838071e-06,1.0596021740252766e-06,1.393366004017393e-06,1.9822528111916917e-06,2.928411884879291e-06,3.867945310199868e-06,2.151080621239532e-06,7.659765384173207e-07,0.1766666666666666,linear,True,False,1.0,1.429496923838071e-06,1.0596021740252766e-06,1.393366004017393e-06,1.9822528111916917e-06,2.928411884879291e-06,3.867945310199868e-06,2.151080621239532e-06,7.659765384173207e-07,all_2015_2016_2021,all three,53,247,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1766666666666666,0.8233333333333333,0.3533333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,87,0.087,300,0,299,1.4429256312202808e-06,1.1474742464190865e-06,1.5003935323475447e-06,2.1202298732145106e-06,2.867173308901579e-06,4.023574772859673e-06,2.230976008987036e-06,7.412755242410635e-07,0.1333333333333333,linear,True,False,1.0,1.4429256312202808e-06,1.1474742464190865e-06,1.5003935323475447e-06,2.1202298732145106e-06,2.867173308901579e-06,4.023574772859673e-06,2.230976008987036e-06,7.412755242410635e-07,all_2015_2016_2021,all three,40,260,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1333333333333333,0.8666666666666667,0.2666666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,88,0.088,300,0,299,1.6837251761833967e-06,1.1030499128327618e-06,1.4474084782802615e-06,1.999846284826817e-06,2.7705043763552153e-06,3.674809680239592e-06,2.1069615724315182e-06,6.878292969628803e-07,0.29,linear,True,False,1.0,1.6837251761833967e-06,1.1030499128327618e-06,1.4474084782802615e-06,1.999846284826817e-06,2.7705043763552153e-06,3.674809680239592e-06,2.1069615724315182e-06,6.878292969628803e-07,all_2015_2016_2021,all three,87,213,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.2899999999999999,0.7099999999999999,0.5799999999999998,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,89,0.089,300,0,299,2.1550917797488058e-06,1.0454365817632426e-06,1.4227186432392096e-06,2.1339943102993932e-06,2.9935840084188485e-06,3.808747614551016e-06,2.2039197479652728e-06,7.557222866543238e-07,0.5133333333333333,linear,True,False,1.0,2.1550917797488058e-06,1.0454365817632426e-06,1.4227186432392096e-06,2.1339943102993932e-06,2.9935840084188485e-06,3.808747614551016e-06,2.2039197479652728e-06,7.557222866543238e-07,all_2015_2016_2021,all three,154,146,0.4319897972982635,0.1713105382907892,fixed-mass local asymptotic one-sided profile LRT,0.5133333333333333,0.4866666666666666,0.9733333333333332,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,90,0.09,300,0,299,3.194049877471847e-06,1.0122583396929898e-06,1.3885963292685557e-06,2.05978956093702e-06,2.903838614150797e-06,3.829560484971328e-06,2.14972665679982e-06,7.460663022583767e-07,0.91,linear,True,False,1.0,3.194049877471847e-06,1.0122583396929898e-06,1.3885963292685557e-06,2.05978956093702e-06,2.903838614150797e-06,3.829560484971328e-06,2.14972665679982e-06,7.460663022583767e-07,all_2015_2016_2021,all three,273,27,0.1060444580309973,1.247842022675299,fixed-mass local asymptotic one-sided profile LRT,0.91,0.0899999999999999,0.1799999999999999,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,91,0.091,300,0,299,4.076352754924584e-06,1.0498312233979225e-06,1.4826894946138471e-06,2.097381338092189e-06,2.9726645698887972e-06,3.820021727295803e-06,2.1981673153185967e-06,7.526520251414933e-07,0.9833333333333332,linear,True,False,1.0,4.076352754924584e-06,1.0498312233979225e-06,1.4826894946138471e-06,2.097381338092189e-06,2.9726645698887972e-06,3.820021727295803e-06,2.1981673153185967e-06,7.526520251414933e-07,pair_2016_2021,16+21,295,5,0.0236184348601711,1.984170197258502,fixed-mass local asymptotic one-sided profile LRT,0.9833333333333332,0.0166666666666666,0.0333333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,92,0.092,300,0,299,4.555452062171563e-06,1.0690981433060535e-06,1.5220680490422882e-06,2.1302444111240507e-06,2.9766117468274653e-06,4.002735958978731e-06,2.2325645787464347e-06,7.463843885165498e-07,0.9966666666666668,linear,True,False,1.0,4.555452062171563e-06,1.0690981433060535e-06,1.5220680490422882e-06,2.1302444111240507e-06,2.9766117468274653e-06,4.002735958978731e-06,2.2325645787464347e-06,7.463843885165498e-07,pair_2016_2021,16+21,299,1,0.0078888423595228,2.414017957751744,fixed-mass local asymptotic one-sided profile LRT,0.9966666666666668,0.0033333333333333,0.0066666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,93,0.093,300,0,299,4.554111523380558e-06,1.0222974842525373e-06,1.391451913108894e-06,2.098978312097883e-06,2.9914960251193672e-06,3.982511006509744e-06,2.2149261347253227e-06,7.985921741142934e-07,0.9933333333333332,linear,True,False,1.0,4.554111523380558e-06,1.0222974842525373e-06,1.391451913108894e-06,2.098978312097883e-06,2.9914960251193672e-06,3.982511006509744e-06,2.2149261347253227e-06,7.985921741142934e-07,pair_2016_2021,16+21,298,2,0.0088544250944544,2.3716501403289985,fixed-mass local asymptotic one-sided profile LRT,0.9933333333333332,0.0066666666666666,0.0133333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,94,0.094,300,0,299,3.922051751377303e-06,1.0069259776049024e-06,1.3430291025355514e-06,1.956347202072718e-06,2.85479782501343e-06,4.108406948806924e-06,2.1056804453246547e-06,8.154988041718217e-07,0.9633333333333334,linear,True,False,1.0,3.922051751377303e-06,1.0069259776049024e-06,1.3430291025355514e-06,1.956347202072718e-06,2.85479782501343e-06,4.108406948806924e-06,2.1056804453246547e-06,8.154988041718217e-07,pair_2016_2021,16+21,289,11,0.0311367747806302,1.8643430167820347,fixed-mass local asymptotic one-sided profile LRT,0.9633333333333332,0.0366666666666666,0.0733333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,95,0.095,300,0,299,2.949717986246188e-06,1.085766648824182e-06,1.4888498674969343e-06,2.0845511365256633e-06,3.089281117208834e-06,4.026409310269247e-06,2.241138172266352e-06,7.815969616345082e-07,0.81,linear,True,False,1.0,2.949717986246188e-06,1.085766648824182e-06,1.4888498674969343e-06,2.0845511365256633e-06,3.089281117208834e-06,4.026409310269247e-06,2.241138172266352e-06,7.815969616345082e-07,pair_2016_2021,16+21,243,57,0.1578860700122811,1.0031838990980395,fixed-mass local asymptotic one-sided profile LRT,0.81,0.19,0.38,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,96,0.096,300,0,299,2.058931997007922e-06,1.1147934839780629e-06,1.4576170160644308e-06,2.043311777066359e-06,2.81875075285715e-06,3.753267584543701e-06,2.1348774042507115e-06,7.001112976432299e-07,0.5333333333333333,linear,True,False,1.0,2.058931997007922e-06,1.1147934839780629e-06,1.4576170160644308e-06,2.043311777066359e-06,2.81875075285715e-06,3.753267584543701e-06,2.1348774042507115e-06,7.001112976432299e-07,pair_2016_2021,16+21,160,140,0.4818327426686169,0.0455543116784788,fixed-mass local asymptotic one-sided profile LRT,0.5333333333333333,0.4666666666666666,0.9333333333333332,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,97,0.097,300,0,299,1.4889892990531057e-06,1.0007947507521752e-06,1.3671149133542794e-06,1.9494769036181578e-06,2.82256785561962e-06,4.183466391535479e-06,2.1111667296080715e-06,8.044840539420137e-07,0.22,linear,True,False,1.0,1.4889892990531057e-06,1.0007947507521752e-06,1.3671149133542794e-06,1.9494769036181578e-06,2.82256785561962e-06,4.183466391535479e-06,2.1111667296080715e-06,8.044840539420137e-07,pair_2016_2021,16+21,66,234,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.22,0.78,0.44,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,98,0.098,300,0,299,1.276342403677358e-06,1.0651853669350537e-06,1.4372386991780508e-06,2.092276781964352e-06,2.993754356201642e-06,4.104392467348652e-06,2.231026473088084e-06,8.057232130989783e-07,0.0933333333333333,linear,True,False,1.0,1.276342403677358e-06,1.0651853669350537e-06,1.4372386991780508e-06,2.092276781964352e-06,2.993754356201642e-06,4.104392467348652e-06,2.231026473088084e-06,8.057232130989783e-07,pair_2016_2021,16+21,28,272,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.0933333333333333,0.9066666666666666,0.1866666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,99,0.099,300,0,299,1.2098584613091893e-06,1.042264257540678e-06,1.438860627753818e-06,1.9534983384670698e-06,2.822225948279193e-06,4.284445122219448e-06,2.1269432088089367e-06,8.05812945822163e-07,0.0533333333333333,linear,True,False,1.0,1.2098584613091893e-06,1.042264257540678e-06,1.438860627753818e-06,1.9534983384670698e-06,2.822225948279193e-06,4.284445122219448e-06,2.1269432088089367e-06,8.05812945822163e-07,pair_2016_2021,16+21,16,284,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.0533333333333333,0.9466666666666665,0.1066666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,100,0.1,300,0,299,1.3151682269616618e-06,1.0388931659607406e-06,1.4030777502684206e-06,1.958668214195674e-06,2.767630221535886e-06,3.830355617501765e-06,2.084774814072918e-06,7.250426373909247e-07,0.11,linear,True,False,1.0,1.3151682269616618e-06,1.0388931659607406e-06,1.4030777502684206e-06,1.958668214195674e-06,2.767630221535886e-06,3.830355617501765e-06,2.084774814072918e-06,7.250426373909247e-07,pair_2016_2021,16+21,33,267,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.11,0.89,0.22,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,101,0.101,300,0,299,1.4119770731409416e-06,1.0613042713485975e-06,1.5182805452338764e-06,2.0780918642859403e-06,2.9795589090438824e-06,3.826971859737858e-06,2.209012159828859e-06,7.34280624950473e-07,0.11,linear,True,False,1.0,1.4119770731409416e-06,1.0613042713485975e-06,1.5182805452338764e-06,2.0780918642859403e-06,2.9795589090438824e-06,3.826971859737858e-06,2.209012159828859e-06,7.34280624950473e-07,pair_2016_2021,16+21,33,267,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.11,0.89,0.22,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,102,0.102,300,0,299,1.3599127947492755e-06,1.04497845068201e-06,1.4057674633029782e-06,1.996883793769519e-06,2.8056306895579043e-06,3.962637395961849e-06,2.1170494740783293e-06,7.850552206173258e-07,0.14,linear,True,False,1.0,1.3599127947492755e-06,1.04497845068201e-06,1.4057674633029782e-06,1.996883793769519e-06,2.8056306895579043e-06,3.962637395961849e-06,2.1170494740783293e-06,7.850552206173258e-07,pair_2016_2021,16+21,42,258,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.14,0.8599999999999999,0.28,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,103,0.103,300,0,299,1.4950564277960351e-06,1.054362777921166e-06,1.4098994647874643e-06,2.073432838022784e-06,2.913962972883955e-06,3.879268528311866e-06,2.1723357479853015e-06,7.782479687788846e-07,0.1966666666666666,linear,True,False,1.0,1.4950564277960351e-06,1.054362777921166e-06,1.4098994647874643e-06,2.073432838022784e-06,2.913962972883955e-06,3.879268528311866e-06,2.1723357479853015e-06,7.782479687788846e-07,pair_2016_2021,16+21,59,241,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1966666666666666,0.8033333333333333,0.3933333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,104,0.104,300,0,299,1.538335798393114e-06,1.0788375781337356e-06,1.419425738487434e-06,1.995751374381952e-06,2.878235523152981e-06,4.1275047496021736e-06,2.151067206338895e-06,7.937610806890935e-07,0.2366666666666666,linear,True,False,1.0,1.538335798393114e-06,1.0788375781337356e-06,1.419425738487434e-06,1.995751374381952e-06,2.878235523152981e-06,4.1275047496021736e-06,2.151067206338895e-06,7.937610806890935e-07,pair_2016_2021,16+21,71,229,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.2366666666666666,0.7633333333333333,0.4733333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,105,0.105,300,0,299,1.533688264470268e-06,1.0738612027323363e-06,1.4797241967905783e-06,2.099953264230454e-06,3.067303690841236e-06,4.135531056115251e-06,2.2477707424519855e-06,8.168812363835834e-07,0.19,linear,True,False,1.0,1.533688264470268e-06,1.0738612027323363e-06,1.4797241967905783e-06,2.099953264230454e-06,3.067303690841236e-06,4.135531056115251e-06,2.2477707424519855e-06,8.168812363835834e-07,pair_2016_2021,16+21,57,243,0.4998622584051907,0.0003452669830012,fixed-mass local asymptotic one-sided profile LRT,0.19,0.81,0.38,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,106,0.106,300,0,299,1.5008724821433343e-06,1.0708305485002844e-06,1.4482716880682564e-06,2.101750393944946e-06,2.9243458509935927e-06,4.112631668552253e-06,2.208520449855183e-06,7.856220499086148e-07,0.1766666666666666,linear,True,False,1.0,1.5008724821433343e-06,1.0708305485002844e-06,1.4482716880682564e-06,2.101750393944946e-06,2.9243458509935927e-06,4.112631668552253e-06,2.208520449855183e-06,7.856220499086148e-07,pair_2016_2021,16+21,53,247,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1766666666666666,0.8233333333333333,0.3533333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,107,0.107,300,0,299,1.458740237510587e-06,1.102293012886978e-06,1.4621839298382418e-06,2.12095266561064e-06,3.0019976609432896e-06,4.267294474106952e-06,2.2713628580439688e-06,8.233744728075044e-07,0.1533333333333333,linear,True,False,1.0,1.458740237510587e-06,1.102293012886978e-06,1.4621839298382418e-06,2.12095266561064e-06,3.0019976609432896e-06,4.267294474106952e-06,2.2713628580439688e-06,8.233744728075044e-07,pair_2016_2021,16+21,46,254,0.5,0.0,fixed-mass local asymptotic one-sided profile LRT,0.1533333333333333,0.8466666666666666,0.3066666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,108,0.108,300,0,299,1.43867293972568e-06,1.0324645067231095e-06,1.4511606913175656e-06,2.0301507354210916e-06,2.727108670259438e-06,3.767586942136837e-06,2.1139951767687064e-06,6.937143145306895e-07,0.1466666666666666,linear,True,False,1.0,1.43867293972568e-06,1.0324645067231095e-06,1.4511606913175656e-06,2.0301507354210916e-06,2.727108670259438e-06,3.767586942136837e-06,2.1139951767687064e-06,6.937143145306895e-07,pair_2016_2021,16+21,44,256,0.4998622584051907,0.0003452669830012,fixed-mass local asymptotic one-sided profile LRT,0.1466666666666666,0.8533333333333333,0.2933333333333333,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
pair_2016_2021,2016 full + 2021 10%,2016+2021,109,0.109,300,0,299,1.54127354051186e-06,1.1491041006413551e-06,1.510168726247e-06,2.0979647643621982e-06,3.042378744392221e-06,4.067506057873608e-06,2.237747742985943e-06,7.846673199452193e-07,0.1733333333333333,linear,True,False,1.0,1.54127354051186e-06,1.1491041006413551e-06,1.510168726247e-06,2.0979647643621982e-06,3.042378744392221e-06,4.067506057873608e-06,2.237747742985943e-06,7.846673199452193e-07,pair_2016_2021,16+21,52,248,0.4999026019832913,0.000244140625,fixed-mass local asymptotic one-sided profile LRT,0.1733333333333333,0.8266666666666665,0.3466666666666666,0.0033333333333333,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))",maximal_available_final_dataset_scope_at_each_mass
