dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2016,0.058,0.0024049346094400003,0.052588897128760005,0.06341110287124001,9839.584256099333,4.00999317279177e-06,0.5,0.0,-3342.6824188055775,6988.338548239854,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.09**2 * RBF(length_scale=0.386),0.03656501090007338,0.48753347866764507,0.13351654190261644,0.3856590207652738,0.04062778988897042,82.69439947946563,2281.80630384368,676,0.8999999999999999,12.0,9.492493237245277,15.204160128323698,202.722135044316,160.3615413290078
2016,0.059,0.0024412788292900002,0.053507122634097494,0.06449287736590249,9183.055027901559,3.671542480715975e-06,0.5,0.0,-5195.111947910567,7012.765114588893,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.19**2 * RBF(length_scale=0.386),0.03649001309630249,0.48653350795069983,0.1332426886433587,0.3859419605875717,0.04054445899589165,84.44674721479986,2277.408735141126,676,0.9,12.0,9.518981635115145,14.947089475606896,199.2945263414253,158.09007801858323
2016,0.06,0.0024778544,0.054424827599999996,0.06557517239999999,9036.288845532545,3.550931436037007e-06,0.5,0.0,-6219.597738231729,7080.266476182464,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.93**2 * RBF(length_scale=0.381),0.03642084191762081,0.4856112255682774,0.1329901112107375,0.38090090991505454,0.040467602130689784,79.71411199899043,2277.667428484551,676,0.9,12.0,9.412490235644263,14.698539961678462,195.98053282237947,153.72207096391722
2016,0.061,0.00251466639649,0.0553420006078975,0.0666579993921025,9190.221574221503,3.5588317112682194e-06,0.5,0.0,-5834.978591156917,7110.9816415876685,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.09**2 * RBF(length_scale=0.384),0.036357283737405946,0.4847637831654126,0.1327580295506198,0.3840557631572586,0.04039698193045105,82.59089691866951,2269.2537945664653,674,0.9,12.0,9.507040991786548,14.458094237929076,192.77458983905433,152.72632731456068
2016,0.062,0.0025517196270400003,0.056258630839159995,0.06774136916084,8990.062735731757,3.4374479407520502e-06,0.5,0.0,-6624.747762547415,7142.60362156799,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.71**2 * RBF(length_scale=0.379),0.03629913491314185,0.483988465508558,0.13254570006567412,0.37853358902756806,0.04033237212571317,75.86646974308633,2271.0256487097026,674,0.9,12.0,9.385353974413047,14.225361802483338,189.67149069977785,148.34450658933395
2016,0.063,0.00258901863329,0.0571747080750975,0.0688252919249025,8785.775426344597,3.324838273417435e-06,0.5,0.0,-7634.755950419755,7153.041168396383,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.54**2 * RBF(length_scale=0.375),0.03624620099668135,0.48328267995575125,0.13235241273165738,0.3745270185750738,0.04027355666297927,72.89537618019764,2267.3994797648097,674,0.9000000000000001,12.0,9.299576436946552,13.999976875647828,186.66635834197103,144.65983896730125
2016,0.064,0.0026265676902400004,0.05809022269696,0.06990977730304,10038.764360581645,3.7706323457698766e-06,0.5,0.0,-3108.6801143890184,7052.655856607572,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.2**2 * RBF(length_scale=0.387),0.03619829601845708,0.482643946912761,0.13217748848372257,0.3871496952293941,0.04022032890939675,84.55559031789323,2256.0309189005775,672,0.9000000000000001,12.0,9.625721761289315,13.781596473970747,183.7546196529433,147.39757009423147
2016,0.065,0.0026643708062500005,0.0590051656859375,0.0709948343140625,14066.897847742295,5.249878063757987e-06,0.2757785553330513,0.5954284535018406,4071.6369387819127,6854.357766789447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.404),0.03615524183768853,0.4820698911691803,0.1320202768437103,0.40371566388527924,0.040172490930765026,100.87281396914723,2261.8621282817467,672,0.9000000000000001,12.0,10.049555169010056,13.569898661581433,180.9319821544191,151.52382804159814
2016,0.066,0.00270243172304,0.05991952862316,0.07208047137684001,16689.034221119913,6.1994925952508234e-06,0.14430513253593374,1.061175249789874,7249.003990271723,6839.467890755098,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.94**2 * RBF(length_scale=0.401),0.036116867551612544,0.48155823402150055,0.13188015376296378,0.4012969764128137,0.040129852835125046,98.8900557748189,2260.569493427385,672,0.9,12.0,9.999961327083776,13.364580960063707,178.19441280084942,148.49476972590804
2016,0.067,0.0027407539156900002,0.060833303689697506,0.07316669631030251,20163.759698119502,7.469918150296211e-06,0.05785446099602219,1.5730427403060572,10979.159588249917,6982.772510377249,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.47**2 * RBF(length_scale=0.39),0.036083008957571265,0.48110678610095015,0.13175651965815166,0.3900884494265314,0.04009223217507918,89.63995379365667,2249.209510827078,670,0.9000000000000001,12.0,9.729776274941495,13.165358900340077,175.53811867120103,142.32888519957635
2016,0.068,0.00277934059264,0.061746483666560006,0.07425351633344,24124.213090172598,8.933579804020092e-06,0.014687190813097854,2.178425385875561,15115.557505089206,6969.084828620108,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.389),0.03605350806253362,0.48071344083378165,0.1316487976202936,0.38901291766753643,0.04005945340281514,88.42913659665524,2250.5754867573933,670,0.8999999999999999,12.0,9.710889306347823,12.971964701989847,172.95952935986463,139.96590367430514
2016,0.069,0.002818194695690001,0.0626590619346975,0.07534093806530251,23748.91807117094,8.800443266219773e-06,0.015139841533001578,2.1664124547551054,14885.735818910214,6870.955295391589,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.67**2 * RBF(length_scale=0.396),0.03602821263524763,0.48037616846996833,0.1315564317794518,0.39576758002829304,0.04003134737249736,93.43236082546818,2252.9306522233564,670,0.9000000000000001,12.0,9.886441651479267,12.784146067107176,170.45528089476232,140.43301572938137
2016,0.07,0.002857318900000001,0.06357103247500001,0.076428967525,21447.715345134427,7.966396272843339e-06,0.03612919066291426,1.7974867401376746,12441.637917585285,6919.854789459809,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.59**2 * RBF(length_scale=0.394),0.03600697579676067,0.48009301062347554,0.13147888580952247,0.39385160703029026,0.04000775088528963,91.9640187919479,2246.3378918144017,668,0.9,12.0,9.844382608748566,12.601665077272493,168.0222010302999,137.83956947552832
2016,0.071,0.00289671561409,0.06448238986829749,0.0775176101317025,15127.275638262292,5.643293730302173e-06,0.21269888887374616,0.7970916976995014,5457.634259787167,6845.3804945060665,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.76**2 * RBF(length_scale=0.398),0.03598965564554182,0.4798620752738909,0.13141564155937602,0.39786553941098646,0.03998850627282424,95.18219986545938,2242.859077494325,668,0.8999999999999999,12.0,9.949497405492528,12.424297183501022,165.6572957800136,137.3505695470128
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,7353.752065867413,2.7573808779080825e-06,0.5,0.0,-9176.573710172222,6405.760719914404,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.3**2 * RBF(length_scale=0.44),0.03597611491383392,0.4796815321844523,0.13136619779803244,0.4399103826455046,0.039973461015371026,127.65378849805619,2244.19672662888,668,0.8999999999999999,12.0,11.005061144851718,12.251830280147276,163.35773706863037,149.81349041040727
2016,0.073,0.00297633487249,0.0663032465368975,0.0796967534631025,6043.4258632537585,2.2815285475712615e-06,0.5,0.0,-17859.10754671299,6320.15461808438,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.7**2 * RBF(length_scale=0.453),0.035966220652257075,0.479549608696761,0.1313300690629958,0.45284119391486904,0.03996246739139675,136.82046389297133,2233.602341947345,666,0.9,12.0,11.33166251922568,12.084063854739489,161.12085139652652,152.1472594029792
2016,0.074,0.00301656090064,0.06721273797355999,0.08078726202644,6807.868388659659,2.591083050263467e-06,0.5,0.0,-15140.363028035179,6688.025068261533,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.96**2 * RBF(length_scale=0.403),0.03595984393998566,0.47946458586647545,0.13130678460197062,0.40344520151420665,0.03995538215553962,99.25984655044549,2232.809814832491,666,0.8999999999999999,12.0,10.097393135764838,11.92080820657602,158.9441094210136,133.7434299531665
2016,0.075,0.0030570664062500004,0.0681216005859375,0.0818783994140625,6488.6779939316175,2.4941228358785603e-06,0.5,0.0,-17229.180490166338,6628.793982173104,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.408),0.03595685961811523,0.4794247949082031,0.13129588739925538,0.40847716274465723,0.03995206624235026,104.58767615682312,2225.224150897111,664,0.9,12.0,10.22418115415669,11.76188372768202,156.82511636909362,133.61736660660972
2016,0.076,0.00309785246464,0.06902983195456,0.08297016804544,6490.879800080875,2.52269913183155e-06,0.5,0.0,-16054.667405566028,6525.5860914657505,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.035957146044091774,0.4794286139212236,0.13129693327904474,0.4131723641384578,0.0399523844934353,108.58544545660517,2225.555572752661,664,0.9000000000000001,12.0,10.341619639907787,11.607120240398645,154.76160320531525,133.37380293430869
2016,0.077,0.00313891988449,0.0699374302598975,0.0840625697401025,6371.937643295751,2.5072355286240236e-06,0.5,0.0,-14344.534142110362,6272.0071992292715,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.441),0.03596058486527678,0.47947446487035705,0.13130949007860643,0.4405902941860092,0.03995620540586309,125.57705783936474,2226.3488743586545,664,0.8999999999999999,12.0,11.02683024352853,11.456356386464295,152.7514184861906,140.3636634254508
2016,0.078,0.0031802692078400003,0.07084439428236,0.08515560571764,7104.9107494932505,2.8340032522945996e-06,0.5,0.0,-9212.62853509245,6235.031036626783,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.443),0.03596706080994849,0.47956081079931323,0.13133313688512546,0.4433745666531537,0.03996340089994277,126.02505343240011,2216.12283575891,662,0.9,12.0,11.094515398307571,11.309439062983248,150.79252083977664,139.41416203387647
2016,0.079,0.0032219007100900005,0.0717507234022975,0.0862492765977025,8763.282098126132,3.5485174380965668e-06,0.5,0.0,-3654.338857372903,6376.016472146327,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.03597646149417635,0.47968615325568464,0.13136746333050933,0.4132148326598417,0.03997384610464039,108.33596297276522,2215.292624287934,662,0.8999999999999999,12.0,10.33712972172256,11.166222901130737,148.8829720150765,128.25188292295294
2016,0.08,0.003263814400000001,0.0726564176,0.08734358240000001,9976.608366785409,4.1050175400461575e-06,0.5,0.0,-976.9948798477104,6407.316609393908,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.91**2 * RBF(length_scale=0.401),0.03598867724319068,0.4798490299092091,0.13141206893912247,0.40118925231674407,0.03998741915910076,98.17877179559869,2216.8706373382456,662,0.8999999999999999,12.0,10.032886861752797,11.026569783867204,147.02093045156272,122.92036346084629
2016,0.081,0.0033060100196900003,0.07356147745569751,0.0884385225443025,10517.858939895708,4.403934855049337e-06,0.5,0.0,-118.86172073116275,6443.898351947711,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.62**2 * RBF(length_scale=0.395),0.036003600925997414,0.4800480123466322,0.13146656252388447,0.3949850436930706,0.040004001028886016,92.59084778039853,2210.01964503013,660,0.9,12.0,9.8736384745081,10.89034839929899,145.2046453239865,119.474847729018
2016,0.082,0.0033484870446400007,0.07446590414956,0.08953409585044,10519.063538505874,4.488529439557901e-06,0.5,0.0,-88.24920701942833,6419.194476810502,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.28**2 * RBF(length_scale=0.39),0.03602112780209348,0.48028170402791304,0.1315305616265539,0.38970541383741336,0.04002347533565942,86.15186955800799,2208.885227252371,660,0.9000000000000001,12.0,9.736920908769768,10.757433826645176,143.43245102193566,116.38253594596512
2016,0.083,0.0033912446836900003,0.0753696994616975,0.09063030053830251,10779.777627676127,4.692905008078297e-06,0.4037302443948686,0.24370346603276752,755.9748352669501,6304.467902186496,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.66**2 * RBF(length_scale=0.399),0.03604115537927335,0.4805487383903113,0.13160369199851116,0.39861271253954267,0.04004572819919261,93.30835458770996,2199.7631660632655,658,0.8999999999999999,12.0,9.953938421516314,10.62770715207052,141.70276202760695,117.54171394846499
2016,0.084,0.003434281879040001,0.07627286577216,0.09172713422784001,9704.552316752037,4.314614828770061e-06,0.49990260198329145,0.000244140625,-1012.8330575408684,6270.1839047758995,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.394),0.03606358328159627,0.48084777708795023,0.13168558711864306,0.39355220429394633,0.04007064809066252,88.34630217934587,2199.706971378647,658,0.9,12.0,9.821458425217086,10.501055111899339,140.01406815865784,114.59519578048078
2016,0.085,0.00347759730625,0.07717540606093751,0.0928245939390625,15885.89112514583,7.222092188910849e-06,0.06906704454947774,1.4827754185886766,8389.305855352846,5664.700308057258,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.2**2 * RBF(length_scale=0.46),0.0360883131266748,0.481177508355664,0.13177588774526386,0.46019065555186844,0.04009812569630533,149.99223942591277,2205.347124351332,658,0.9,12.0,11.476612623673597,10.377369760960027,138.3649301461337,132.33005866573615
2016,0.086,0.0035211893742400006,0.07807732390795999,0.09392267609204,18291.36811409695,8.512687992094861e-06,0.024068968744260927,1.976148705272194,11029.688006191807,5591.532488483908,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.5**2 * RBF(length_scale=0.466),0.036115248411529736,0.4815366454870631,0.13187424149931637,0.46588791932949847,0.04012805379058859,155.43452513619962,2200.2739245535718,656,0.9000000000000001,12.0,11.610030273602883,10.25654816402049,136.75397552027317,132.3098163188266
2016,0.087,0.0035650562252900002,0.07897862349309749,0.0950213765069025,20040.462831227997,9.559757291501475e-06,0.009772568025756982,2.334967166089821,12899.056588910706,5533.1928289449725,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12**2 * RBF(length_scale=0.462),0.03614429440631511,0.4819239254175347,0.13198030247631054,0.461756673453278,0.04016032711812789,145.19822234214556,2201.4608482554504,656,0.9000000000000001,12.0,11.497831481677512,10.138492108458946,135.1798947794526,129.52297082375364
2016,0.088,0.0036091957350400006,0.07987930959615999,0.09612069040384,22389.126315946516,1.0955839908700806e-05,0.0026330496431285736,2.790289120255232,15282.015289067507,5472.247136605856,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.8**2 * RBF(length_scale=0.459),0.036175358055286204,0.482338107403816,0.1320937308847098,0.4585418856967232,0.04019484228365133,139.23630865409683,2202.706990541113,656,0.9000000000000001,12.0,11.407978229167687,10.023107836484593,133.64143781979456,127.04821776357363
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,24081.831193129645,1.2103775099830906e-05,0.0009086341611698332,3.118576705873045,17055.473841201823,5472.606844214827,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.45),0.03620834788444505,0.4827779717926006,0.13221419270870008,0.4502389679815676,0.040231497649383385,130.51012276699112,2190.625757317568,654,0.9,12.0,11.19120575389438,9.91030579537537,132.13741060500493,123.23141248895297
2016,0.09,0.0036982828999999992,0.081678863475,0.09832113652499999,25450.408188634538,1.3148628706983174e-05,0.00030878140738459177,3.4237813777746164,18489.014915254866,5400.221460955412,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.449),0.03624317391533456,0.48324231887112745,0.13234135939341046,0.44927625033225893,0.04027019323926062,130.66304301411466,2191.2706358011774,654,0.9,12.0,11.156545677914602,9.80000040433212,130.66667205776162,121.48239128279208
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,25048.376243491977,1.3320069620445674e-05,0.0003354236124034605,3.4012244493323203,18193.36462490419,5349.258040273703,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.5**2 * RBF(length_scale=0.449),0.036279747584506965,0.48372996779342614,0.1324749075508535,0.4494392994611309,0.04031083064945218,132.2962405167046,2183.7305964746097,652,0.9000000000000001,12.0,11.149343544158368,9.692109836673781,129.2281311556504,120.06740248532515
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,23525.114727323125,1.2890047110732364e-05,0.0009187516495431463,3.1153121747194574,16669.332310626407,5350.227315024816,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.1**2 * RBF(length_scale=0.434),0.0363179816682444,0.48423975557659205,0.13261451868504376,0.43394813991038306,0.040353312964716004,122.82143919151704,2187.5302644420317,652,0.9,12.0,10.753717799820233,9.586555816211796,127.82074421615728,114.54568435529663
2016,0.093,0.0038338901468899997,0.0843737471694975,0.1016262528305025,20106.26443232631,1.1355172889015776e-05,0.007338420139535168,2.4402564125781847,13170.74509380048,5396.473119659947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.5**2 * RBF(length_scale=0.416),0.036357790212113716,0.4847705361615162,0.13275987893476815,0.4157201063872964,0.04039754468012635,111.09124276964951,2181.108032576115,650,0.9,12.0,10.290727064702294,9.483263426732941,126.44351235643921,108.43297289686899
2016,0.094,0.0038796060654399996,0.08527088635276,0.10272911364724,13848.056235553398,8.070273082385246e-06,0.08932974303903468,1.34489394443393,6949.760014719709,5169.728529424384,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.6**2 * RBF(length_scale=0.44),0.036399088465014766,0.48532117953353016,0.1329106788327645,0.44036209373912466,0.04044343162779418,134.2480650335103,2186.5740017045823,650,0.9000000000000001,12.0,10.888346414118134,9.382160933622167,125.0954791149622,113.50690928698238
2016,0.095,0.003925572306250001,0.0861674623109375,0.1038325376890625,9671.053435255835,5.822204924768675e-06,0.3471247743571828,0.3930946861187407,1996.6177530834048,5078.9297208862945,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.5**2 * RBF(length_scale=0.439),0.036441792817373475,0.485890570898313,0.13306661308003462,0.4389481591076954,0.04049088090819275,131.49967331333312,2187.970681415871,650,0.9,12.0,10.840667065331258,9.283179616728393,123.77572822304523,111.81762170291329
