dataset,mass_hypothesis_MeV,bin_center_MeV,observed,gp_mean,gp_predictive_sigma,display_total_sigma,data_minus_gp,standalone_signal_display,shared_signal_display,in_blind_window,null_profiled_expectation,standalone_profiled_expectation,shared_profiled_expectation,null_profiled_pearson,standalone_profiled_pearson,shared_profiled_pearson
2015,65,70.125,6843,6935.8431268916056,29.189001300169569,88.248744601795366,-92.843126891605607,38.120090507545449,10.49852435814037,True,6952.3889207919938,6945.5288745618409,6950.3620897521141,-1.311916844553485,-1.2302504418063669,-1.2877965018156434
2015,65,70.375,6774,6747.5869889271007,28.063203493757687,86.805128761261301,26.41301107289928,33.954483647244452,9.3512887533180198,True,6763.0389597521207,6753.9666783488019,6760.4203132469456,0.13328486235204925,0.24376621117769851,0.1651592503790075
2015,65,70.625000000000014,6593,6564.845041680258,26.960253028420873,85.391453231788574,28.154958319742036,30.077875452977718,8.2836452872979169,True,6579.226286687508,6568.2113219321482,6576.0822430523831,0.16981014287151089,0.30586501765192148,0.208621547843966
2015,65,70.875000000000014,6234,6387.4497191844785,25.881643349044012,84.00779238637088,-153.44971918447845,26.49744514070975,7.2975711635093328,True,6400.7849890138132,6388.10059121419,6397.1774437083113,-2.0846845185892433,-1.92805061960169,-2.0401679779172341
2015,65,71.125,6132,6215.2379271710397,24.828749002322205,82.654126964062456,-83.237927171039701,23.21494533825938,6.3935490672135513,True,6227.5534893286795,6213.4714280497265,6223.5754977609058,-1.210842950321114,-1.0335659085303239,-1.1608050981221092
2015,65,71.375,5890,6048.0509821498708,23.802829101122313,81.330348919496871,-158.05098214987083,20.227310808656004,5.5707348119311879,True,6059.3744064091024,6044.1603986320888,6055.0881966747047,-2.175874748266672,-1.9829183608437237,-2.1215622877955416
2015,65,71.625,5707,5885.7345535233844,22.805031107446599,80.036266762855647,-178.73455352338442,17.527317295463103,4.8271387897898999,True,5896.0945924327589,5880.0043813869061,5891.5745115025093,-2.4626170853952836,-2.2561515935478478,-2.4046730735255424
2015,65,71.875,5723,5728.1386016387742,21.836394181835079,78.771611082313498,-5.138601638774162,15.104264010146725,4.1598139330472126,True,5737.5650351522627,5720.8411478338912,5732.8935453700751,-0.19228602713723722,0.028542562410965627,-0.1306667264535025
2015,65,72.125,5620,5575.1173063513197,20.897852647760338,77.536040340210974,44.882693648680288,12.944655768293396,3.5650435789041639,True,5583.6407652115404,5566.5099467907048,5578.8705957770198,0.48658195601489901,0.71693789302586697,0.55065460397148236
2015,65,72.375,5387,5426.5290033143929,19.990238912474471,76.329146825391689,-39.529003314392867,11.032863929932409,3.0385234968294914,True,5434.1808497760685,5416.8521507582027,5429.3580662618506,-0.64002761820617071,-0.4056039121481021,-0.57485972558228593
2015,65,72.625000000000014,5252,5282.2361106909666,19.11428621640669,75.150462728140809,-30.236110690966598,9.3517488785750196,2.5755333233927704,False,,,,,,
2015,65,72.875000000000014,5115,5142.1050560527128,18.270630693993645,73.999466227865568,-27.105056052712825,7.8832305616539005,2.1710936928646114,False,,,,,,
2015,65,73.125000000000014,4874,5006.0062027089771,17.45981290038538,72.875587608097135,-132.00620270897707,6.6087974098515438,1.8201063969564266,False,,,,,,
2015,65,73.375,4980,4873.8137713269107,16.682278464786382,71.778215261342254,106.18622867308932,5.5099475805198939,1.5174759061685508,False,,,,,,
2015,65,73.625,4761,4745.4057652341535,15.938378141623996,70.706701683924919,15.594234765846522,4.568559791453688,1.2582114998573644,False,,,,,,
2015,65,73.875,4660,4620.6638894130547,15.228366531901607,69.660369196861112,39.336110586945324,3.7671939225115838,1.0375100539044562,False,,,,,,
2015,65,74.125,4552,4499.4734719585149,14.552400134441553,68.63851558441084,52.526528041485108,3.0893239975972659,0.85082020549092496,False,,,,,,
2015,65,74.375,4419,4381.723384071749,13.910534240829859,67.640419476353401,37.276615928250976,2.5195080865769066,0.69388914520608458,False,,,,,,
2015,65,74.625,4259,4267.3059587031585,13.302718671109101,66.665345440834798,-8.305958703158467,2.0435010843815546,0.5627936771561306,False,,,,,,
2015,65,74.875000000000014,4188,4156.1169106382631,12.728792932181413,65.71254887879951,31.883089361736893,1.6483172573798346,0.45395744464772481,False,,,,,,
2015,65,75.125,4016,4048.0552540483209,12.188480367812589,64.781280534772335,-32.055254048320876,1.322249939136618,0.36415635452984257,False,,,,,,
2015,65,75.375000000000014,4113,3943.023222727998,11.681382199635767,63.870790764025813,169.97677727200198,1.0548558670123402,0.29051426338991171,False,,,,,,
2015,65,75.625000000000014,3899,3840.926187649457,11.206971626748844,62.980333443799829,58.073812350542994,0.83691144408354756,0.23049093179824429,False,,,,,,
2015,65,75.875,3775,3741.6725781788682,10.764588447801108,62.109169553532119,33.327421821131793,0.66034775690685943,0.18186412777162148,False,,,,,,
2015,65,76.125000000000014,3637,3645.1738000180735,10.353435106611641,61.256570411057879,-8.1738000180735071,0.51817054696685938,0.14270758638219128,False,,,,,,
2015,65,76.375,3578,3551.3441568662529,9.9725747341097488,60.42182059234608,26.655843133747112,0.40437058574987778,0.11136632646164028,False,,,,,,
2015,65,76.625000000000014,3445,3460.1007705099264,9.6209320439542036,59.604220520901968,-15.100770509926406,0.31382909655664992,0.086430603144581147,False,,,,,,
2015,65,76.875,3420,3371.363503127121,9.2972972671850869,58.803088690999289,48.636496872878979,0.24222204815707785,0.06670954970981452,False,,,,,,
2015,65,77.125000000000014,3255,3285.0548790952876,9.0003343177812898,58.017763632590317,-30.054879095287561,0.18592635423436932,0.051205344288555506,False,,,,,,
2015,65,77.375,3218,3201.1000094036576,8.7285925492583516,57.24760551581722,16.899990596342377,0.14193027705947212,0.039088534445413735,False,,,,,,
2015,65,77.625000000000014,3109,3119.4265149542152,8.480522880731808,56.49199751544311,-10.426514954215236,0.10774967358978355,0.029674970801554255,False,,,,,,
2015,65,77.875000000000014,3024,3039.964453011446,8.2544969925865956,55.750346847459767,-15.964453011446039,0.081351148998048781,0.02240464300969245,False,,,,,,
2015,65,78.125,2898,2962.6462435250892,8.0488296935496155,55.022085592613216,-64.646243525089176,0.061082701251057553,0.016822578813612866,False,,,,,,
2015,65,78.375000000000014,2819,2887.4065967899569,7.8618028771378032,54.306671240915968,-68.406596789956893,0.045612050120870169,0.012561859451091544,False,,,,,,
2015,65,78.625,2803,2814.1824423062958,7.6916904250319797,53.603587043227101,-11.182442306295798,0.033872540139557018,0.0093287209708181936,False,,,,,,
