dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_other_attempts,reproducing_sources,max_abs_reproducing_delta_lml,max_abs_reproducing_delta_const_opt,max_abs_reproducing_delta_ls_opt,all_attempt_sources,interpolated,selected_repair_reproduced,repair_reproduction_pending,candidate_count,repair_candidate_count,delta_lml_selected_minus_raw,geometry_density_source,geometry_density_source_sha256,accepted_compact_ledger,accepted_compact_ledger_sha256,accepted_config,accepted_config_sha256
2021,0.091999999999999998,0.0024485959999999999,0.086490658999999998,0.097509340999999999,1668257878.7890339,1.6399999999999999,0.087984302560000005,0.096015697439999895,0.0080313948799999001,0,1,8000,0.000125,True,9939.6026615603478,2.1029935167152852e-06,0.5,0,-241.76197728745728,6127.7235463536517,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.39**2 * RBF(length_scale=0.303),0.028893866958057499,0.39400727670078511,0.10669767492077351,0.30348544273779932,0.0262671517800523,54.579449074517527,1632.3344609282722,398,74,324,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.553800932778351,11.800177308979343,160.91150875880919,123.9426359994868,92,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,6.9240923039615154e-07,0.0088589249075354815,1.1361240956353491e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.092999999999999999,0.0024631078749999999,0.08745800728125,0.098541992718749999,1647188801.3305027,1.6399999999999999,0.088960503085000003,0.097039496914999995,0.0080789938299999,0,1,8000,0.000125,True,10681.60546592693,2.264279973250057e-06,0.4269129810536732,0.1842390043789808,1103.5251557161832,6062.6412249619189,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.48**2 * RBF(length_scale=0.305),0.028754412197080099,0.39210562086927397,0.106182704087187,0.30528045980563812,0.0261403747246182,55.978003713474969,1632.8240179892673,398,76,322,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.67850358006282,11.674036890113918,159.19141213791704,123.941165104528,93,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,4.2748138184833806e-07,0.0036250333957923431,1.1161817228821924e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.094,0.0024777915000000002,0.088424969125000003,0.099575030874999998,1625450307.8031468,1.6399999999999999,0.089936421939999997,0.098063578060000003,0.0081271561199999995,0,1,8000,0.000125,True,10614.355643271789,2.2558592871397296e-06,0.41418948421045731,0.2167810657682456,1139.1930118790767,6018.8889247410525,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.46**2 * RBF(length_scale=0.304),0.028619865661544699,0.39027089538470111,0.10568585807723251,0.303924624318823,0.026018059692313401,55.719619972489369,1627.8939957930295,398,77,321,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.681294758832932,11.550554460108833,157.50756081966588,122.65948297862148,94,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.2811353826691629e-06,0.0017982009275883115,4.1131921231785107e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.095000000000000001,0.0024926468749999998,0.089391544531250006,0.10060845546875,1603496027.5520115,1.6399999999999999,0.090912059125,0.099087940875000002,0.0081758817500000008,0,1,8000,0.000125,True,10495.884504528956,2.2374197716475607e-06,0.43710066710812029,0.15832420707635389,940.68525745801355,6012.9831403400367,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.25**2 * RBF(length_scale=0.299),0.0284900735818755,0.38850100338921212,0.10520656905911881,0.29924570933311673,0.0259000668926141,52.499620559864617,1628.9778393282031,398,79,319,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.553858550784357,11.429646881640853,155.85882111328436,120.05138486899264,95,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,8.789675121079199e-08,0.0013355865299331526,3.9437317855828269e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.096000000000000002,0.0025076740000000001,0.090357733499999995,0.10164226649999999,1581239228.7143855,1.6399999999999999,0.091887414639999998,0.10011258536000001,0.0082251707199999993,0,1,8000,0.000125,True,9409.5063685805744,2.0128802997402996e-06,0.5,0,-696.64868617518903,5969.4566862433512,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.21**2 * RBF(length_scale=0.298),0.028364888535421798,0.38679393457393452,0.1047442926386298,0.2982784420240574,0.025786262304928899,52.01934469472279,1629.0493901579855,398,81,317,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.567339170634368,11.311234448904392,154.24410612142353,118.94625937185511,96,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,5.3280678002920467e-07,0.0022384209300270186,3.0605706186070947e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.097000000000000003,0.0025228728750000002,0.091323536031249999,0.10267646396875001,1558363770.3660083,1.6399999999999999,0.092862488485000005,0.101137511515,0.0082750230299998995,0,1,8000,0.000125,True,8835.0757002372484,1.8979712073347817e-06,0.49990260198329139,0.000244140625,-1649.3502011195069,5913.2357287926789,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.26**2 * RBF(length_scale=0.299),0.02824416912233,0.38514776075904578,0.104298506662201,0.2994425859234866,0.025676517383936299,52.688634401818049,1628.9587023772428,398,82,316,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.662118403597146,11.195240712368449,152.66237335047882,118.69111158582916,97,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,2.8519634724943899e-06,0.0015390874532030807,4.701376134230717e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.098000000000000004,0.0025382435000000001,0.092288952125000004,0.103711047875,1534811175.2125387,1.6399999999999999,0.093837280659999994,0.10216271934,0.0083254386799998994,0,1,8000,0.000125,True,9182.5263781890244,1.9824446848020895e-06,0.5,0,-784.94226517617733,5857.6723265788441,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.3**2 * RBF(length_scale=0.3),0.0281277796610786,0.38356063174198152,0.1038687100926096,0.30043511433578041,0.025570708782798698,53.244538668616109,1629.2505908954668,398,84,314,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.749189937898043,11.081592314164752,151.11262246588296,118.36339355770254,98,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,5.2405107453523669e-07,0.011463544400626802,5.6651478864688798e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.099000000000000005,0.0025537858749999998,0.093253981781249995,0.10474601821875,1511028905.8514876,1.6399999999999999,0.094811791165000006,0.103188208835,0.0083764176699998999,0,1,8000,0.000125,True,10650.48435517576,2.3119653120144898e-06,0.39462236261206157,0.26729150722040029,1578.5657800841227,5856.4968675733026,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.28**2 * RBF(length_scale=0.3),0.028015589902298701,0.38203077139498332,0.10345442195218479,0.30024300065956822,0.025468718092998801,53.021717941880794,1624.0272563306398,397,85,312,416,19,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.788697003250515,10.970218833361969,149.59389318220866,117.56780535077876,99,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,2,attempt_01|attempt_03,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,9.3671496870229021e-07,0.0054712643346661594,6.1598192541145735e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,2,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.10000000000000001,0.0025695000000000002,0.094218625,0.105781375,1487397833.4401219,1.6399999999999999,0.095786019999999999,0.10421398,0.00842796,0,1,8000,0.000125,True,12030.92830465971,2.6265877607728291e-06,0.2620691745188729,0.63697926627091017,3699.7588015019419,5750.0608497317853,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.302),0.027907474759607,0.3805564739946421,0.10305518032884391,0.3018511164893623,0.0253704315996428,53.930602734712977,1630.6400270194508,398,87,311,416,18,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.897752519654109,10.861052640438642,148.10526327870872,117.4746512898861,100,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,7.5536354415817186e-07,0.005671842785353931,3.5285053101019592e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.10100000000000001,0.0025853858749999999,0.095182881781250006,0.10681711821875001,1463545807.7925766,1.6399999999999999,0.096759967165000002,0.105240032835,0.0084800656700000001,0,1,8000,0.000125,True,13567.802064938191,2.9805864819773141e-06,0.1629511286275068,0.98240115559079721,5648.9670870889113,5733.3871003534241,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.41**2 * RBF(length_scale=0.303),0.0278033140562975,0.37913610076769411,0.1026705414406892,0.30339827582498191,0.0252757400511796,54.897839286879027,1624.9610822299865,397,88,309,416,19,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,12.003536798948144,10.754028760328694,146.64584673175492,117.351254510502,101,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.030662360790302e-06,0.013020195419521485,9.066055801087991e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.10199999999999999,0.0026014434999999999,0.096146752124999998,0.10785324787499991,1439773239.9828668,1.6399999999999999,0.09773363266,0.1062663673399999,0.0085327346799999003,0,1,8000,0.000125,True,14079.998684431452,3.1133522990963064e-06,0.13342456719475149,1.1103479121944175,6336.3525600573194,5687.1883214274876,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.42**2 * RBF(length_scale=0.303),0.027702992286787801,0.37776807663801643,0.1023000787550902,0.3031961906533201,0.025184538442534401,55.022135644659656,1624.8555877581591,397,90,307,416,19,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,12.038981430815062,10.649084743446428,145.21479195608765,116.54921225593412,102,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.7030340586643433e-06,0.004135320722852498,3.9806557936006293e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
