mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
174,15950.237655174446,-779.95901502836057,0,9982.805217632731,-0.078130090066892921,0,0.5,0.53113771403318266,0.10000000000032319,2.8023024479693457,2.552602519642496,deficit,1.6154463144957276e-07,2,0,1226182.1454746001,1226017.776088733,24,11,0,0.045816516978139717,0.042764361491209317,30,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6572091242039796e-11,8.8091129260701261e-14,26,2526241600.6026182,13536432088.855076,1,1.1783191871000279e-06,1.1783191871000279e-06
175,16225.603826419123,-159.63557543915221,0,9923.352617356426,-0.016086832956617586,0,0.5,0.50641744103209896,0.10000000000174947,2.7259084042810291,2.673279586386446,deficit,1.6609911224207963e-07,2,0,1185565.9558157709,1185418.7405779054,22,10,0,0.042383889986078949,0.04225449688879189,31,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7433973260777242e-11,8.0347244695546597e-14,26,2459512007.0043969,13254613662.515486,1,1.2241476243329295e-06,1.2241476243329295e-06
176,16329.59653797104,434.45881412176055,434.45881412176055,9763.8723428837729,0.04449661993962515,0.04449661993962515,0.48225427310385827,0.48225427310385827,0.10000000000082661,2.6500107702764546,2.7968635780306976,interior,1.5969726741005275e-07,2,0,1165763.8267665817,1165581.2607797955,22,10,0,0.035347579749569882,0.034357605156544159,30,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6019420717161822e-11,7.0166689585191549e-14,26,2394615103.7174602,12978618393.628603,1,1.2581922083468824e-06,1.2581922083468824e-06
177,16479.446474524379,835.70303436010363,835.70303436010363,9701.4702410050413,0.086142088125886376,0.086142088125886376,0.46567673323179271,0.46567673323179271,0.10000000000029366,2.5999792016742473,2.8852182679209273,interior,1.6390572521451929e-07,2,0,1127088.6963645481,1126922.4533276136,24,11,0,0.037801483406930209,0.034091253733586221,31,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6782737991135257e-11,6.8228162289829042e-14,26,2331482487.9780712,12708242751.379642,1,1.2967525720843917e-06,1.2967525720843917e-06
178,16704.592013571099,1423.8937577208414,1423.8937577208414,9608.6826239414258,0.14818881545680535,0.14818881545680535,0.44109687916802953,0.44109687916802953,0.10000000000004625,2.5288463658904519,3.0221731091552844,interior,1.6319699147615552e-07,2,0,1089655.9987454119,1089504.2114690423,24,11,0,0.042069950790776495,0.031089988277530938,31,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6475434892799104e-11,6.1462051705742734e-14,26,2269708007.9873047,12441423404.946266,1,1.3426592335833494e-06,1.3426592335833494e-06
179,16932.336303357049,2004.7472868681748,2004.7472868681748,9514.7692995952439,0.2106996421790385,0.2106996421790385,0.41656082691869567,0.41656082691869567,0.10000000000003359,2.4611987252781047,3.1667780450800675,interior,1.6291653959221719e-07,2,0,1071416.9679472763,1071227.6534131782,22,10,0,0.048068780670003225,0.025871611062815797,31,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6385096075454053e-11,6.9601336394810911e-14,26,2209886572.1798172,12181565141.415573,1,1.3899967784754963e-06,1.3899967784754963e-06
180,17018.470014636976,2356.4113034376073,2356.4113034376073,9423.5437804602152,0.25005742605829895,0.25005742605829895,0.40127146965066179,0.40127146965066179,0.10000000000001605,2.4206119257725431,3.2613490347854386,interior,1.4654673030634058e-09,2,0,1035789.4406226745,1035617.3581327369,20,9,0,0.057355920779884342,0.026091562616433514,31,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.607472070184188e-11,7.681452186554248e-14,26,2151384228.4049959,11925334333.60993,1,1.427085357822861e-06,1.427085357822861e-06
181,17414.397238019399,2984.0401184443281,2984.0401184443281,9403.5116446968041,0.31733520140029059,0.31733520140029059,0.37549463486679829,0.37549463486679829,0.10000000577447678,2.354716532699606,3.4294965715500147,interior,1.6793837831485803e-07,2,0,1001303.1282822621,1001144.2783670583,20,9,0,0.078295377330165866,0.027944562306284372,32,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7163110565746274e-11,8.3745058675395144e-14,26,2094526782.4764216,11674668852.659853,1,1.4916395023959809e-06,1.4916395023959809e-06
182,17248.711143544951,2999.5399198627447,2999.5399198627447,9295.4350171567185,0.32269237157807917,0.32269237157807917,0.3734641149732838,0.3734641149732838,0.099999994039120632,2.3496541192468627,3.4432460489462615,interior,1.6650072609536437e-07,2,0,967946.32087048807,967803.82485186309,22,10,0,0.081683304150758584,0.029618120813416023,32,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.673812577092768e-11,6.5186110924005884e-14,26,2038968697.970401,11427784038.450535,1,1.5093662153142738e-06,1.5093662153142738e-06
183,17251.107354526986,3212.7961707195473,3212.7961707195473,9205.9277539338254,0.34899542692794894,0.34899542692794894,0.36354637138582391,0.36354637138582391,0.099999996197306248,2.3251905909935258,3.511520096103327,interior,1.6613402542553501e-07,2,0,951691.98404849728,951516.66544818971,20,9,0,0.0878734810780121,0.026974577069701425,32,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6636381703574947e-11,5.5770194444927082e-14,26,1985232340.5090728,11187743715.194584,1,1.5419648316664129e-06,1.5419648316664129e-06
184,17184.143730727355,3320.609435188825,3320.609435188825,9118.4521998663895,0.36416736297296803,0.36416736297296803,0.35786651835204192,0.35786651835204192,0.099999997082110006,2.3113693597121165,3.5514987144583587,interior,1.6541548664150696e-07,2,0,919927.83247249119,919769.29287886678,20,9,0,0.09546055625970655,0.029151622132363823,32,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6377425641290949e-11,5.6277567341291031e-14,26,1932352089.4277442,10949244707.678377,1,1.5694364487695331e-06,1.5694364487695331e-06
185,17218.070921411148,3453.9037369974631,3453.9037369974631,9081.608698339598,0.38032244483152422,0.38032244483152422,0.35185303825944403,0.35185303825944403,0.099999997809477922,2.2968801957039919,3.5945608663206365,interior,1.704944074809589e-07,2,0,889181.57553979126,889037.42148319934,20,9,0,0.10625921885717216,0.033936637835858263,33,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.735796470039103e-11,6.4749767001349229e-14,26,1881344354.305963,10718156667.131754,1,1.6064395638302247e-06,1.6064395638302247e-06
186,17015.977361890837,3421.5775258611507,3421.5775258611507,8971.4353953972131,0.3813898000555267,0.3813898000555267,0.35145701424673403,0.35145701424673403,0.099999997850746869,2.2959343789672277,3.5974141350615194,interior,1.6536215152740397e-07,2,0,874217.38430221309,874042.77505906648,20,9,0,0.10530309771568293,0.032574007922485618,32,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6266214474088449e-11,7.8147232916177874e-14,26,1831371459.5745454,10489854490.568741,1,1.6221366442394057e-06,1.6221366442394057e-06
187,16874.710929573605,3278.1505365544463,3278.1505365544463,8946.7863810804065,0.36640908197564126,0.36640908197564126,0.35702992191089156,0.35702992191089156,0.099999997195408127,2.3093376587480838,3.5574647302073563,interior,1.7075990088599724e-07,2,0,844946.80578664527,844788.8206198815,20,9,0,0.10628279974234102,0.039154992065224915,33,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7323799085381147e-11,7.8198734664977821e-14,26,1782838156.9662716,10266764610.627056,1,1.6436249947823591e-06,1.6436249947823591e-06
188,16559.662578680221,3005.1139039540994,3005.1139039540994,8870.7202452183265,0.33877094946449898,0.33877094946449898,0.36739114375455184,0.36739114375455184,0.099999995465074973,2.3346152108853744,3.4848499004122386,interior,1.7026095910921413e-07,2,0,816622.58842447901,816481.04573241225,20,9,0,0.09512458491923742,0.037741706818698359,33,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7151059580705894e-11,9.4123499162053855e-14,26,1735357449.4756641,10046779520.974846,1,1.6482557962089553e-06,1.6482557962089553e-06
189,16327.653845675513,2791.1076583319809,2791.1076583319809,8819.537235736967,0.31647150374607286,0.31647150374607286,0.37582232562120332,0.37582232562120332,0.10000000547700916,2.355521568256278,3.4273218673350678,interior,1.7479528446884274e-07,2,0,789194.89830728783,789067.56704097847,22,10,0,0.091975246751094614,0.041898140409444305,34,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8080505134290017e-11,8.0177406026845093e-14,26,1689468042.4979961,9833131867.4111977,1,1.6604733940148155e-06,1.6604733940148155e-06
190,16014.08404708443,2738.542518929069,2738.542518929069,8649.6991241365486,0.31660841360194064,0.31660841360194064,0.37577037542905439,0.37577037542905439,0.10000000560346747,2.3553966469305436,3.4276591139433412,interior,1.6711796835267023e-07,2,0,775828.89196549763,775676.16629664262,22,10,0,0.087178949962736049,0.037058506180967302,33,5,0,True,converged,fixed-mass asymptotic reference,1e-10,1.647919767863271e-11,7.3507378541339564e-14,26,1644339288.0585587,9621108500.8176117,1,1.6644739060705465e-06,1.6644739060705465e-06
191,15701.119535161895,2380.9914454084128,2380.9914454084128,8608.3349370171618,0.27659359892243435,0.27659359892243435,0.39104609016868014,0.39104609016868014,0.10000000000002378,2.3940869915375105,3.326721301477332,interior,1.7941801377929778e-07,2,0,749709.57386242866,749572.39961638104,20,9,0,0.078936061475385996,0.040684051992953753,34,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.7413906253745609e-11,7.1868798344252502e-14,26,1600655691.3829393,9414805846.4866848,1,1.6677050797623265e-06,1.6677050797623265e-06
