dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2016,41,observed_first_rep05,0.0,-0.7247100034928834,-3498.801631131204,4827.767453065542,True,18.824263883560796,19.086866178142124,1.9009942087144793e-07,63428.82030096495
2016,41,observed_first_rep06,0.0,-0.6749174601124269,-3258.2699016326915,4827.566550064819,True,18.579549054055615,18.80730584303792,1.60019716588522e-07,63421.682436627416
2016,41,observed_first_rep07,0.0,-0.7651235475916366,-3694.175600779781,4828.105612821978,True,18.794357397486124,19.08706441902573,1.3566925360919413e-13,63426.04519706188
2016,41,observed_first_rep08,0.0,-0.6421385552990979,-3099.9085560919825,4827.390217488553,True,18.48301638243414,18.689187344534947,1.430130029955734e-07,63418.692554916706
2016,41,observed_first_rep09,0.0,-0.6929513605376475,-3345.5158803713944,4827.830393525799,True,18.476755025078912,18.7168458191144,1.6766030408454924e-07,63415.10444767333
2016,41,observed_second_mean,0.0,-0.5783637972380485,-2791.769977172357,4826.936066614381,True,18.43077859662694,18.598030937604747,1.6306293249002124e-07,63419.53459440601
2016,41,observed_second_rep00,0.0,-0.48870817034448827,-2358.67901479046,4826.289161578867,True,18.35489113786102,18.47430897574175,1.1537959221374905e-07,63420.45935623464
2016,41,observed_second_rep01,0.0,-0.6693660341102644,-3231.4715357354676,4827.570301144366,True,18.531041865480304,18.755067309290556,1.5695059718545679e-07,63419.64702208349
2016,41,observed_second_rep02,0.0,-0.5576831366838715,-2691.8992126246435,4826.858267953609,True,18.357401363638996,18.512906604109777,1.507515166032647e-07,63416.39135097354
2016,41,observed_second_rep03,0.0,-0.4945170452852359,-2386.7497072606634,4826.359160538586,True,18.336805449077787,18.459079003116607,1.1805148114607533e-07,63419.07146064287
2016,41,observed_second_rep04,0.0,-0.48124710625015055,-2322.6253071835154,4826.198805881423,True,18.380231381411473,18.496030770048545,1.1200164384828071e-07,63422.222415207296
2016,41,observed_second_rep05,0.0,-0.6858499476837475,-3311.1561252899505,4827.722452883024,True,18.51737342419991,18.75256849956881,1.6482508935489193e-07,63417.96504822628
2016,41,observed_second_rep06,0.0,-0.5578780122249528,-2692.8071292901645,4826.799566069867,True,18.403679826031368,18.5592937642934,1.510308674790295e-07,63419.21626678495
2016,41,observed_second_rep07,0.0,-0.66683422663812,-3219.2724953685424,4827.606129239659,True,18.48271220024594,18.705046143153968,1.547132857382394e-07,63417.165424576466
2016,41,observed_second_rep08,0.0,-0.575081486848235,-2775.900586863916,4826.891934198642,True,18.44611161614454,18.61147097440233,1.6114025924718334e-07,63420.53896568462
2016,41,observed_second_rep09,0.0,-0.25337944761908543,-1222.4510503617664,4824.552387354409,True,18.203180315960783,18.23528088819866,3.942267612355721e-08,63424.715296691
2016,41,observed_both_mean,0.0,-0.5442974090248996,-2627.090348991002,4826.498408466268,True,18.60275350748718,18.75088334222279,1.4302336981408814e-07,63428.74849214031
2016,41,observed_both_rep00,0.0,-0.5777314967074472,-2788.604406106781,4826.739789742681,True,18.638339776534185,18.805226617678098,1.6216642895194866e-07,63428.6648093534
2016,41,observed_both_rep01,0.0,-0.5750462996644078,-2775.63462165774,4826.724795799699,True,18.621068274562493,18.786407397941357,1.6062637242519884e-07,63428.082941902365
2016,41,observed_both_rep02,0.0,-0.7097514460060198,-3426.573730159155,4827.755343733791,True,18.689004578139812,18.94087813569363,1.7952737385584783e-07,63424.6400526107
2016,41,observed_both_rep03,0.0,-0.47258643613611967,-2280.7206594197464,4825.975733092426,True,18.547508464209717,18.659177434019636,1.077476207145267e-07,63429.74585969253
2016,41,observed_both_rep04,0.0,-0.3920207151527673,-1891.6763879855177,4825.397421075164,True,18.47893509724669,18.555775217801134,7.674068136509504e-08,63430.53200295364
2016,41,observed_both_rep05,0.0,-0.7337658453993795,-3542.5474393323157,4827.80090229003,True,18.879189971355657,19.14839612929299,1.9632353764897914e-07,63430.23975176227
2016,41,observed_both_rep06,0.0,-0.5560832893567507,-2684.0763143479708,4826.6776827338435,True,18.50579317887013,18.660407491221044,1.4959271077419345e-07,63424.35387467959
2016,41,observed_both_rep07,0.0,-0.7552200342465798,-3646.296005158419,4828.023019504783,True,18.799163400155116,19.08434205021882,3.9745984281580604e-14,63426.66528296085
2016,41,observed_both_rep08,0.0,-0.5404962939679561,-2608.7951978016517,4826.5936458262195,True,18.45194322960265,18.5980113514992,1.4132693859636447e-07,63422.68621959614
2016,41,observed_both_rep09,0.0,-0.26957754604012335,-1300.6388221503576,4824.69357060722,True,18.191773566801572,18.22810959346608,4.287311961004292e-08,63423.27470990157
2016,41,observed_both_poly_mean,0.0,-0.5476575330395334,-2643.332725650079,4826.5426893100985,True,18.574928226630657,18.72489261337813,1.4484417909521596e-07,63427.53220001912
2016,41,observed_both_wide_mean,0.0,-0.34404285196624335,-1660.015867233194,4824.980253496748,True,18.52988872105162,18.589071463046153,6.206515390516643e-08,63434.15968905403
2016,41,reference_original,3.197442310920451e-14,-6.798011594204437,-32947.34493123845,4845.7104577446225,True,24.099067324774367,47.20554814224334,4.9084070141702796e-12,63639.92974175616
2016,41,reference_first_mean,0.0,-6.534863494710332,-31659.17795538659,4843.787561339138,True,23.944542381441657,45.296762828690525,3.4712233087930144e-12,63642.64015489302
2016,41,reference_second_mean,0.0,-6.767742386485185,-32798.95407228274,4845.46501379822,True,23.85974328172576,46.76091178663985,4.899858296880666e-12,63641.328265955715
2016,41,reference_both_mean,0.0,-6.504573651126324,-31510.812816875445,4843.54225518369,True,23.707312098443303,44.862051289906724,3.4768854462186027e-12,63644.0396672506
2016,41,reference_both_poly_mean,0.0,-6.553184960354215,-31751.152740637433,4844.275668704409,True,27.437803999778744,48.90992056208508,3.650080238060127e-12,63626.57330010646
2016,41,reference_both_wide_mean,0.0,-5.953616313907386,-28812.878762190343,4838.7644795992155,True,16.725814032172043,34.448587638784126,1.5079049120458876e-12,63683.947552708465
2016,42,observed_original,0.0,0.041026620477451474,210.32940174470681,5126.662088803801,True,17.48844751535486,17.48928910714876,3.12006709357604e-09,79119.04095155968
2016,42,observed_first_mean,0.0,0.20221556298937612,1036.4223875886885,5125.360516433212,True,17.626021319078244,17.6464668860358,9.108507281752054e-10,79124.7153129827
2016,42,observed_first_rep00,0.0,0.0954135607708681,489.09567029489347,5126.072649654486,True,17.716347318954412,17.7208991927439,2.4263422382375666e-09,79127.8765741841
2016,42,observed_first_rep01,0.0,0.23608072613365635,1209.9459554764164,5125.166995235565,True,17.556122572606796,17.583989627232693,6.152510723111959e-10,79122.23142409322
2016,42,observed_first_rep02,0.0,0.04845787713354818,248.41303516466917,5126.376824238851,True,17.777558692882394,17.77873277581054,3.5672761411476017e-09,79129.85116123874
2016,42,observed_first_rep03,0.0,0.21427002589791916,1098.1795294486174,5125.24067515203,True,17.672547542886313,17.69550336488546,8.768806791792372e-10,79126.17463556916
2016,42,observed_first_rep04,0.0,0.22920830158992533,1174.7364944176525,5125.221311076365,True,17.556393716059763,17.58266193881863,6.546414521579891e-10,79122.25153773569
2016,42,observed_first_rep05,0.0,0.18572561722873637,951.9105902604232,5125.383637469423,True,17.780903795139164,17.79815079758666,1.2479651756436283e-09,79129.48091749003
2016,42,observed_first_rep06,0.0,0.11838013802408807,606.8169257947462,5126.018124215352,True,17.567668754791246,17.574675683330547,1.7831323084749329e-09,79122.72514044947
2016,42,observed_first_rep07,0.0,0.11493051603443273,589.121554287671,5125.908052660088,True,17.74846629012016,17.75507080187813,2.1413855133545212e-09,79128.8188806552
2016,42,observed_first_rep08,0.0,0.09908213610903609,507.9150414719292,5126.214751206895,True,17.49355816381889,17.498466798666854,1.9467443213017077e-09,79119.64057298143
2016,42,observed_first_rep09,0.0,0.007537281329584747,38.64296797893949,5126.911863702962,True,17.48455262580584,17.48458103111076,4.0687311297915585e-09,79118.57010778395
2016,42,observed_second_mean,0.0,0.15486632608991782,793.8176704809879,5125.844873470085,True,17.463155320627944,17.47514711010624,1.1662505405851675e-09,79118.53513379171
2016,42,observed_second_rep00,0.0,0.2358629778979114,1208.8607217936442,5125.297362239413,True,17.41574874399712,17.443564416168556,4.806531284096138e-10,79116.63797203737
2016,42,observed_second_rep01,0.0,0.0851019068968605,436.25634258554027,5126.292614672433,True,17.532954606739544,17.536575774018285,2.2765302976068824e-09,79121.33576405677
2016,42,observed_second_rep02,0.0,0.13700483993378265,702.2902273510276,5126.042616067571,True,17.402313721379308,17.41169888446195,1.2591607756462508e-09,79115.32025844163
2016,42,observed_second_rep03,0.0,0.21448680034953282,1099.3401672803457,5125.4720559103735,True,17.398158212949014,17.421160506711104,5.863257102056707e-10,79115.67256711739
2016,42,observed_second_rep04,0.0,0.2643300260669355,1354.699296742652,5125.0640403800635,True,17.440155695492432,17.475090876832706,3.850816332473528e-10,79117.8168959407
2016,42,observed_second_rep05,0.0,0.05101487523728108,261.53045069572715,5126.5593782576425,True,17.516865678958,17.518166937705736,2.9444032767500516e-09,79120.46125507008
2016,42,observed_second_rep06,0.0,0.16713648088986308,856.7002850007364,5125.774356920874,True,17.44352341283739,17.457490714459514,1.0132545913421609e-09,79117.66986800755
2016,42,observed_second_rep07,0.0,0.05607868093026,287.48964782793746,5126.548081888935,True,17.49034390821858,17.49191631744602,2.76330747173148e-09,79119.24955907956
2016,42,observed_second_rep08,0.0,0.16922444337988551,867.394339895519,5125.725433341816,True,17.477934767551673,17.49225322367029,1.0423586438434995e-09,79119.25691597912
2016,42,observed_second_rep09,0.0,0.46873514809199335,2401.620335154385,5123.6795714598375,True,17.335097057344896,17.444953376873308,5.4672932847665834e-11,79113.13722405201
2016,42,observed_both_mean,0.0,0.3160675724225654,1619.6892566984793,5124.54389606026,True,17.620896968324715,17.67084632349326,3.603725096112953e-10,79124.2098744075
2016,42,observed_both_rep00,0.0,0.2901755163237269,1487.0542072032013,5124.708974833106,True,17.656586097422505,17.698687012559375,4.687242816103776e-10,79125.47639380283
2016,42,observed_both_rep01,0.0,0.2802142202889514,1436.0310255284578,5124.797577949335,True,17.62626199380614,17.66552199843221,4.828464295059121e-10,79124.52525683184
2016,42,observed_both_rep02,0.0,0.14431232751703793,739.7073954523097,5125.758097304489,True,17.665287153083923,17.675700177020616,1.5647806383967122e-09,79126.13561786081
2016,42,observed_both_rep03,0.0,0.38767914835126277,1986.4686786445418,5124.0519080706035,True,17.587932543882502,17.663080104915682,1.98980276699956e-10,79122.80901056666
2016,42,observed_both_rep04,0.0,0.4525692637945469,2318.76842143368,5123.624276489047,True,17.54215104923901,17.64456051850478,1.231754698238774e-10,79121.02731049768
2016,42,observed_both_rep05,0.0,0.19577109369871135,1003.3768709114794,5125.280734091548,True,17.83316571203458,17.852328872598576,1.2256211601169298e-09,79130.89980943357
2016,42,observed_both_rep06,0.0,0.24448246946432572,1252.9969163470587,5125.130772999691,True,17.530535408309834,17.560421247247522,5.486029408530158e-10,79121.35466864039
2016,42,observed_both_rep07,0.0,0.129989106063349,666.2952066140838,5125.794043955897,True,17.75650884512758,17.764957428975155,1.917695002795483e-09,79129.02734856492
2016,42,observed_both_rep08,0.0,0.22727331608944465,1164.8323508145643,5125.278384249113,True,17.49005632517396,17.515882905277106,5.993928686720551e-10,79119.85669692128
2016,42,observed_both_rep09,0.0,0.4352579160337955,2230.206090423423,5123.92874512779,True,17.32433775057876,17.4190624773138,5.973033179174081e-11,79112.66626486443
2016,42,observed_both_poly_mean,0.0,0.29545921588991264,1514.1320742714252,5124.711830765962,True,17.58802460964474,17.631672683771882,3.9746628210934887e-10,79123.20704397305
2016,42,observed_both_wide_mean,0.0,0.5328007979568187,2729.50904904052,5123.013561173964,True,17.589836221732167,17.731774566883878,1.5489542981583782e-10,79121.99135232856
2016,42,reference_original,1.7799653786454428e-06,-9.214923935832704,-47511.12279920281,5154.71838094573,True,14.849401328181777,57.30681289977302,7.878009355977156e-11,79413.07693128343
2016,42,reference_first_mean,0.0,-8.980857126127686,-46289.61166345469,5153.111622572951,True,14.318176015715215,54.64607337567445,6.320588497032986e-11,79415.66068495093
2016,42,reference_second_mean,0.0,-9.175407966127752,-47304.58909585809,5154.418738756282,True,14.662791096175631,56.75684676861593,7.565592596847637e-11,79414.81409863231
2016,42,reference_both_mean,0.0,-8.941314519860189,-46083.077356519956,5152.812079368004,True,14.132738541152488,54.106291212683814,6.074118985566201e-11,79417.3989579953
2016,42,reference_both_poly_mean,0.0,-9.22063120301537,-47544.54456015246,5155.151274591517,True,16.417169223262707,58.927189114273055,8.027178921565792e-11,79395.27969345423
2016,42,reference_both_wide_mean,0.0,-7.96000318366284,-40964.84821425171,5145.319802099184,True,9.773933777462918,41.454759119424196,2.163691448231475e-11,79463.26546338333
