dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2016,0.065,0.0026643708062500005,0.0590051656859375,0.0709948343140625,14066.944162237021,5.249895348695471e-06,0.275776163797808,0.5954356108797965,4071.6831278364893,6854.353085661664,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.404),0.03615524183768853,0.8034498186153005,0.17043744452579418,0.40371721478082545,0.040172490930765026,100.88130279153658,2261.862128024435,672,0.9000000000000001,20.0,10.04959377491948,13.569898661581433,301.5533035906985,151.52441012857437
2016,0.066,0.00270243172304,0.05991952862316,0.07208047137684001,16688.94213449939,6.199458387739802e-06,0.14431000723473814,1.0611537931977595,7248.870570768512,6839.482541578486,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.94**2 * RBF(length_scale=0.401),0.036116867551612544,0.8025970567025009,0.17025654640641072,0.4012956676399825,0.040129852835125046,98.8912652046436,2260.56949354281,672,0.9,20.0,9.99992871363671,13.364580960063707,296.9906880014157,148.4942854314039
2016,0.067,0.0027407539156900002,0.060833303689697506,0.07316669631030251,20164.22635709414,7.470091029977225e-06,0.05783563714619865,1.5732053613881252,10979.984634587621,6982.57542984606,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.47**2 * RBF(length_scale=0.39),0.036083008957571265,0.8018446435015836,0.17009693546342386,0.390110865612589,0.04009223217507918,89.68723061672335,2249.2095116828427,670,0.9000000000000001,20.0,9.730335390382104,13.165358900340077,292.5635311186684,142.33706403895675
2016,0.068,0.00277934059264,0.061746483666560006,0.07425351633344,24124.12025850133,8.93354542697573e-06,0.014687347011995373,2.17842118590532,15115.520804725897,6969.080754107087,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.389),0.03605350806253362,0.8011890680563027,0.1699578669105426,0.3890126962734173,0.04005945340281514,88.4255339158817,2250.575485907113,670,0.8999999999999999,20.0,9.710883779709281,12.971964701989847,288.26588226644105,139.9658240172384
2016,0.069,0.002818194695690001,0.0626590619346975,0.07534093806530251,23749.102317380806,8.800511540838096e-06,0.015139090606597709,2.1664321265066375,14885.903713500946,6870.9703408489,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.67**2 * RBF(length_scale=0.396),0.03602821263524763,0.8006269474499472,0.16983862312276302,0.39576717859353894,0.04003134737249736,93.43843629756135,2252.9306523043842,670,0.9000000000000001,20.0,9.886431623469209,12.784146067107176,284.0921348246039,140.4328732854421
2016,0.07,0.002857318900000001,0.06357103247500001,0.076428967525,21447.808535559547,7.966430886873009e-06,0.036128833005414376,1.7974912498908424,12441.678115216368,6919.859661357959,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.59**2 * RBF(length_scale=0.394),0.03600697579676067,0.8001550177057926,0.16973851170606238,0.3938509151204752,0.04000775088528963,91.96205886732605,2246.3378906849593,668,0.9,20.0,9.844365314354361,12.601665077272493,280.0370017171665,137.83932732201333
2016,0.071,0.00289671561409,0.06448238986829749,0.0775176101317025,15125.474859317139,5.6426219421511625e-06,0.21277633798172052,0.7968249959777463,5455.686331317975,6845.229288542019,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.76**2 * RBF(length_scale=0.398),0.03598965564554182,0.7997701254564848,0.16965686373020888,0.3978842303573098,0.03998850627282424,95.21972629411736,2242.85907927121,668,0.8999999999999999,20.0,9.949964813457102,12.424297183501022,276.09549296668933,137.35702200863258
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,7353.0659920106755,2.7571236259751296e-06,0.5,0.0,-9178.96247923111,6405.60590506033,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.3**2 * RBF(length_scale=0.44),0.03597611491383392,0.7994692203074205,0.16959303210878968,0.43993018374604115,0.039973461015371026,127.67073221137292,2244.196724452922,668,0.8999999999999999,20.0,11.005556501021376,12.251830280147276,272.2628951143839,149.82023376565047
2016,0.073,0.00297633487249,0.0663032465368975,0.0796967534631025,6043.333636487763,2.28149372990257e-06,0.49990260198329145,0.000244140625,-17859.63631024227,6320.095394757144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.7**2 * RBF(length_scale=0.453),0.035966220652257075,0.799249347827935,0.16954639011241754,0.45285885820094873,0.03996246739139675,136.9035740535784,2233.602341918174,666,0.9,20.0,11.332104541133555,12.084063854739489,268.5347523275442,152.1531943151569
2016,0.074,0.00301656090064,0.06721273797355999,0.08078726202644,6808.096372484169,2.5911698211864192e-06,0.5,0.0,-15139.41782716458,6688.090167097159,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.96**2 * RBF(length_scale=0.403),0.03595984393998566,0.7991076431107924,0.16951633000249225,0.40343778035312966,0.03995538215553962,99.25112383622442,2232.809812994748,666,0.8999999999999999,20.0,10.097207399559185,11.92080820657602,264.9068490350227,133.74096981351693
2016,0.075,0.0030570664062500004,0.0681216005859375,0.0818783994140625,6488.769810036019,2.4941581282205296e-06,0.5,0.0,-17228.79806787307,6628.821078035416,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.408),0.03595685961811523,0.7990413248470052,0.1695022617742801,0.4084739510803044,0.03995206624235026,104.5841551847068,2225.224150257556,664,0.9,20.0,10.224100766215466,11.76188372768202,261.37519394848937,133.61631603592332
2016,0.076,0.00309785246464,0.06902983195456,0.08297016804544,6490.857096336416,2.522690307955866e-06,0.5,0.0,-16054.715181455304,6525.5816999381195,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.035957146044091774,0.799047689868706,0.16950361199928224,0.4131731813929409,0.0399523844934353,108.5880259042549,2225.55557143048,664,0.9000000000000001,20.0,10.341640095620091,11.607120240398645,257.9360053421921,133.3740667475446
2016,0.077,0.00313891988449,0.0699374302598975,0.0840625697401025,6372.072168354955,2.507288461660536e-06,0.49990260198329145,0.000244140625,-14344.076083124266,6272.082009385039,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.441),0.03596058486527678,0.7991241081172618,0.16951982275781027,0.4405794173077923,0.03995620540586309,125.5728630806981,2226.348874018063,664,0.8999999999999999,20.0,11.026558023528997,11.456356386464295,254.58569747698434,140.36019825952837
2016,0.078,0.0031802692078400003,0.07084439428236,0.08515560571764,7105.091032925624,2.83407516366009e-06,0.5,0.0,-9212.301553342213,6235.130504094734,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.2**2 * RBF(length_scale=0.443),0.03596706080994849,0.7992680179988554,0.16955035065375665,0.4433631644985964,0.03996340089994277,126.04389488602811,2216.1228345526897,662,0.9,20.0,11.094230083386906,11.309439062983248,251.32086806629442,139.41057675419975
2016,0.079,0.0032219007100900005,0.0717507234022975,0.0862492765977025,8762.926469658087,3.548373433395336e-06,0.49990260198329145,0.000244140625,-3654.744749996064,6375.900767292476,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.413),0.03597646149417635,0.7994769220928077,0.16959466590419203,0.4132337665445113,0.03997384610464039,108.37594977835812,2215.292623724479,662,0.8999999999999999,20.0,10.33760337853857,11.166222901130737,248.13828669179418,128.25775954249318
2016,0.08,0.003263814400000001,0.0726564176,0.08734358240000001,9976.564596475671,4.104999530129099e-06,0.5,0.0,-977.1376791334122,6407.32045690571,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.91**2 * RBF(length_scale=0.401),0.03598867724319068,0.7997483831820151,0.1696522514972941,0.4011937288872289,0.03998741915910076,98.21546126515844,2216.8706374537005,662,0.8999999999999999,20.0,10.03299881122538,11.026569783867204,245.03488408593788,122.92173503714818
2016,0.081,0.0033060100196900003,0.07356147745569751,0.0884385225443025,10517.81494186283,4.403916432624046e-06,0.5,0.0,-118.82455629303837,6443.866226727804,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.62**2 * RBF(length_scale=0.395),0.036003600925997414,0.8000800205777203,0.16972260241271356,0.39499031738591717,0.040004001028886016,92.60682587327273,2210.0196453191547,660,0.9,20.0,9.87377030364296,10.89034839929899,242.0077422066442,119.47644291258223
2016,0.082,0.0033484870446400007,0.07446590414956,0.08953409585044,10519.063541288826,4.488529440745398e-06,0.5,0.0,-88.25469916661227,6419.194566754438,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.28**2 * RBF(length_scale=0.39),0.03602112780209348,0.8004695067131884,0.16980522489898384,0.38970545861334666,0.04002347533565942,86.15231307570056,2208.885227965481,660,0.9000000000000001,20.0,9.73692202751153,10.757433826645176,239.05408503655946,116.38254931795451
2016,0.083,0.0033912446836900003,0.0753696994616975,0.09063030053830251,10779.777683455564,4.692905032361506e-06,0.4037345541608759,0.24369233745382662,755.863271454873,6304.478117622225,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.66**2 * RBF(length_scale=0.399),0.03604115537927335,0.8009145639838522,0.16989963580321465,0.39861139177226584,0.04004572819919261,93.30612190165826,2199.763163071613,658,0.8999999999999999,20.0,9.953905440038984,10.62770715207052,236.17127004601159,117.54132448459552
2016,0.084,0.003434281879040001,0.07627286577216,0.09172713422784001,9704.42476705521,4.314558120557731e-06,0.5,0.0,-1013.0641510994633,6270.20153252157,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.4**2 * RBF(length_scale=0.394),0.03606358328159627,0.8014129618132504,0.17000536194868351,0.3935496157681391,0.04007064809066252,88.34042386187251,2199.706972106676,658,0.9,20.0,9.821393826166894,10.501055111899339,233.35678026442974,114.59444204916275
2016,0.085,0.00347759730625,0.07717540606093751,0.0928245939390625,15885.556981428115,7.22194027947658e-06,0.06907885379168992,1.482686558189651,8388.841417426029,5664.726198724571,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.2**2 * RBF(length_scale=0.46),0.0360883131266748,0.8019625139261066,0.1701219395563683,0.4601867610177931,0.04009812569630533,149.99833056425388,2205.3471200265344,658,0.9,20.0,11.476515498583392,10.377369760960027,230.60821691022284,132.32893877354266
2016,0.086,0.0035211893742400006,0.07807732390795999,0.09392267609204,18293.911742647415,8.513871780867952e-06,0.024036468950212418,1.9767231027846053,11032.570832718126,5591.367696582106,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.5**2 * RBF(length_scale=0.466),0.036115248411529736,0.8025610758117718,0.17024891370686243,0.46591408737100454,0.04012805379058859,155.3828253980352,2200.2739256316745,656,0.9000000000000001,20.0,11.610682387000722,10.25654816402049,227.92329253378864,132.31724791046366
2016,0.087,0.0035650562252900002,0.07897862349309749,0.0950213765069025,20040.708517816754,9.559874489601043e-06,0.009770815124749558,2.3350342755385323,12899.379678822346,5533.172298041295,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12**2 * RBF(length_scale=0.462),0.03614429440631511,0.8032065423625578,0.1703858378393894,0.4617587131382354,0.04016032711812789,145.1827193064727,2201.4608428898628,656,0.9000000000000001,20.0,11.497882270231884,10.138492108458946,225.299824632421,129.5235429563733
2016,0.088,0.0036091957350400006,0.07987930959615999,0.09612069040384,22389.045921233723,1.0955800568550125e-05,0.0026332763811527876,2.790261243412855,15281.909066945089,5472.2627367130435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.8**2 * RBF(length_scale=0.459),0.036175358055286204,0.8038968456730267,0.17053227328496182,0.4585358613764575,0.04019484228365133,139.20694463349358,2202.7069904654786,656,0.9000000000000001,20.0,11.40782835122506,10.023107836484593,222.7357296996576,127.04654860492779
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,24081.19018079293,1.2103452920462668e-05,0.0009091322598393729,3.1184152083264847,17054.768196952118,5472.6637722685555,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.45),0.03620834788444505,0.8046299529876677,0.17068778883101782,0.4502345813947975,0.040231497649383385,130.54986277703156,2190.6257602139317,654,0.9,20.0,11.191096720250933,9.91030579537537,220.22901767500824,123.23021187034347
2016,0.09,0.0036982828999999992,0.081678863475,0.09832113652499999,25450.093796312955,1.314846628020109e-05,0.0003088657703122731,3.4237071362458793,18488.711860164258,5400.250533953989,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.4**2 * RBF(length_scale=0.449),0.03624317391533456,0.8054038647852124,0.17085196031504307,0.4492747064153893,0.04027019323926062,130.6894199680008,2191.2706336111723,654,0.9,20.0,11.15650733896598,9.80000040433212,217.77778676293602,121.4819738142232
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,25048.14173727287,1.3319944916188017e-05,0.00033552361149564693,3.401142968348167,18193.082509635722,5349.3031808601145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.5**2 * RBF(length_scale=0.449),0.036279747584506965,0.8062166129890436,0.17102437024494094,0.44943604814355764,0.04031083064945218,132.3294139071857,2183.7305965024525,652,0.9000000000000001,20.0,11.149262887979349,9.692109836673781,215.38021859275068,120.06653389805174
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,23525.267544753937,1.2890130843538998e-05,0.0009184259408764286,3.1154167528489607,16669.583032376388,5350.128353679112,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.1**2 * RBF(length_scale=0.434),0.0363179816682444,0.8070662592943201,0.17120460744416227,0.43396867838155095,0.040353312964716004,122.85520174295172,2187.530265023414,652,0.9,20.0,10.754226765990763,9.586555816211796,213.03457369359546,114.5511057248548
2016,0.093,0.0038338901468899997,0.0843737471694975,0.1016262528305025,20105.955728020992,1.1354998545801987e-05,0.007333336679918802,2.4405067129447255,13171.032837142566,5396.038159527907,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.5**2 * RBF(length_scale=0.416),0.036357790212113716,0.807950893602527,0.1713922667196233,0.4157938472702157,0.04039754468012635,111.16353836414096,2181.1080365182984,650,0.9,20.0,10.29255244501942,9.483263426732941,210.73918726073202,108.45220685509263
2016,0.094,0.0038796060654399996,0.08527088635276,0.10272911364724,13848.205935160951,8.070360323272539e-06,0.08932545961156668,1.3449204692229393,6949.923246735648,5169.747837193857,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,11.6**2 * RBF(length_scale=0.44),0.036399088465014766,0.8088686325558836,0.17158694855080653,0.4403545082013754,0.04044343162779418,134.20999720140492,2186.57400336837,650,0.9000000000000001,20.0,10.888158854916455,9.382160933622167,208.49246519160366,113.50495405296601
