model,scenario,toy_index,status,accepted_rows,raw_primary_rows,excluded_rows,success_marker_sha256,optimizer_attempts_sha256,accepted_rows_sha256,raw_primary_rows_sha256,exclusions_sha256
regional_blend,2021_1pct_x100,16,pass,20,20,0,6f2b71aaa5bae3ff45689661bf7b76e102226d44366ad59698d9231db89ab98e,5449a044a4a3d3207c2437df86f330d39f7293314cbdb8c4735a0fa10dae296d,e0df0bc1fe92e13817c4a92bb75a622e2386f4bba3ec0aa562793282cfbba5ae,f47d790766c285266b77d5e71b39b0412efadf06656ea48511a4f1f5196a212b,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_1pct_x100,17,pass,20,20,0,3d7733c24adeb5cb86b8ac2451641ea7492eb71b9001c990995ef57470899cd0,a29772a639375d87f0819190f98ba163ff4c69b56fa0a46fcb3fefadcc94bc4b,a1da5451518299fbf410aea0bf29118e5543ef025c78671b93b92c9a4498d21a,75283cb362c9553b22dfe75cea85693451d45121791c047176189fdbf3284830,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_1pct_x100,18,pass,20,20,0,a3c81cc585ef7ece0a2169b7dd83e66d91d07cc08843e1e4bc57fc51f5c03ac2,358cb190a22d80277b461396e225539d364cd9d7577630b1418affe009d74e26,d5cfde96bdcef2f298402e9594d337612dfb204e438e506204077e7ee7bbfc52,dd3eed5b80b6acabbada5b0cd6266cb8080fd5ca32a99fd5befa52269302c20b,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_1pct_x100,19,pass,20,20,0,02208f06bda184a9cdaf9d10332ebfd2d95462148f37c257667fe1d33b8111d5,c7dcee8a88f1f969bf7fe49dc6d7f8cf38f4009e349b19e14ba6444d325c5cc2,1e9af601c92f56f33a23997d7612baf75091314b8e7c66b503819e12ecd4558b,2002b0057e69c733cf1e69d6a508ce5a6207411ce2986f2fe34538b90a9c02a0,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,0,pass,20,20,0,b9cf67cc0060a9b771eb2cefdc92082b697c10bf6d991841fe797a1a6ed0ee58,75e7b4372b69d30924834b369a61f520f0a5c1a80735bb8fb381080388eaf0f7,9e4343e211e98881882ca785f73a9205c29a09eceb1ae868f19841b9e74605db,b54836024d5e71e362f917da1796dd04f7ca0f19b6193c300f230ebdae8c307d,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,1,pass,20,20,0,e6c656054023e5e2dbb0485ab7a9ff5b7e3617723cdcee69b17b33fa17311e65,1e7e28b56e9365bc1273149a8e916990aeec553c393908f99141bf4132db56d6,0b48482b45d2f2062d209f7f6c76ba4abacebfa6b24a3f2c813f6b94156f40d8,a5bfeb640d9189ed8f4b576041f055e7b26aaf816d4ef1ed5a4d3a6eb805ba5d,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,2,pass,20,20,0,c8d8936becefeac2d1ad8fd30b2343178262701aec8607893ab5bd503b0eb1f6,31ef15b77b3b84d405218c0311e1d8870238330ce76e431d8df3f7616e6ad7ba,070b731c6078f74159eb9170663a1615a82145d51622eb217ccbad233b781e3a,995d8315ecb4aea59f72f3a577c70ca0d2749b7610b85b0fe789015b71c4ddb9,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,3,pass,20,20,0,34f48989c388d92eb907809b7ba98e116e810731c0fb1c11556d11d518c379a1,7db36630fd984c48367d7e25b528c63c28c77a6f2d0461a8c0f66dfc05ba3f28,9610bc76516d3dba6f4032e1807a59f98a3ba55d8f4e066826b41d88f24011e5,ae8078dff08230444e767f2ab4bc68855b666b3545252cf910b6a797d6852a37,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,4,pass,20,20,0,6dd9b8baffcb6aeb3ff88f5a73f2a74c203f4839d0603dfae078fc79b8f8568e,7898db54b0082ad46fbaeecc9b038945455cea23693d763ff85fb9300d9655ca,e4d7316ab353edcf287a0eb0a8855730c1dafb8ddd7ec8574b6a2173fa58aa1e,91f859b6ab17d9e53ed8b9119567f50ef262f4c6f5f2f59c06e4483242e3cda9,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,5,pass,20,20,0,5f64e1040a9d3d3da9fe6ea867f455aa114b21284474fd20be85ed8d4aa526f1,43db29b504537eb837ab0e4a039c6011005164ec447f206600322531bd141431,292be12bbf04e5d936ed5fbb94707daffc676fe1d1a7af9a1c047865ae7dc245,a8f6c6b101e930dfc7439a189e0455e5a214eff733a78c33e9c4d1f49d81a42f,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,6,pass,20,20,0,302c01d4917ef1f0db869869e831058761ae065cf8def278df1bc4e5e6315a1b,07fe5b6fb4c1b01e76bed5a8c95cb6bced307e1ace21ae48c648ebbf449bf868,6227390a0c25881a12635df9b355bc0cfe849cd41971380dd3491d4a8c0ac7fa,7ad27ba1a0244e642ec777af48b555c6a5197c1f6df3381635f9d9f2906acdec,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,7,pass,20,20,0,ca3039ab4b002f3616ea51ed3a3b8857a72c067680aae16490c045afd1aba5b2,6b1644abcbdd1d638039e560174c331f2fb9487f5b8909a7c429380b39cf1085,8f70b3e89258bf0e5c0cc36c3d1c8626f2534696caa53efab86933bc16d3d676,f18121d751d0ddf50cf4eda9d83177de742a482b735af4d084175cafd49db37d,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,8,pass,20,20,0,2b5bec265e42081048282d24408d48c90bc02588d41fe5aed0dbc6580abc02c0,d5baf7fa077b7e93d83cbadf6be38803356356c832d740950bdef8da624b1a7e,3b23c4b1f46556a9ee4ec94656c1a97ca353602d96b560bd24b7bb3589448c73,92ae77e750b374d18804a75b14195114077dc491da1f31b5a22fa435fb37bbf6,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,9,pass,20,20,0,54c7714c6c851bce068228a62690732829322f64338899e690ba60fc08652b77,ed75c37be61652cfd384f4e775b2bbdf207d531e322a1ef5f580856312c3b89f,28e7cca87ca4da42bf3fb0d94e09b94fbd60bffbcbe45ab6ac38c8020e41ba86,4704de1b094e2374fe6f07d5c4c03af07474b154c35c5df543576cde64ee6f86,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,10,pass,20,20,0,de5fdd2904bf2c3a9191561c8f35b7bcc797d4efed576b927360d248ec2a744a,37652fd1be220e598e1d22146b20d1b463c0ca6dd5e95f90c88920be4a2057e8,a14c39b86fbd1768e00c542edb22b4e2cca052bf70964fcbff8d7ef886484bee,f81face52ea1d5cb889bd2f7c1cce1978e0e3e432cc530cd93bf0ff4a0d6fb95,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,11,pass,20,20,0,b25ece733d744becb31bad4592222c178a6eee91fde9fb871c6e8707897970a0,2b771e181b40b5a89c45dbfd27140451934950e9a8e0642a2d2a97b002837aa3,c4a8a1f263b21455030af79f81f803ea411c0ce2978b7cd91a0612be5fe366d8,5ac53f7c89639b0b1d99659ffbd7f452843a261c0b084010d098cbb794d99bd6,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,12,pass,20,20,0,58facab6881de11ec80222feeb94d325d9cd33995f687433a790332f6c13f32e,73210f93b8d29061aeb0657036e2fb70b2a93a9317ad56413e95ed7be1e0315f,6210689d28f8bf81f9a550e43d21074154a472be89cba295ea356db8e6ca6bb2,993b108105a7460f321d47935e567d94362e9ca6d545d2a9ccf21d5894eb2917,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,13,pass,20,20,0,15aac86fadfa1e2543cd1280c1a574bdf00883f8b04e247df40672ae601ba654,5d4293cfb949f4320cba67341d3afa8e58c64318cfb7b15441758748225f385a,a70fa5d6022d5be75e731fc0f739bdc12fcbff50370a802df7edda99289b5461,841224db323ab7cf570e58cc3861a30820d049405565aa2691708c4869bf949f,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,14,pass,20,20,0,9fab1cc15a764c2481ce07a3075f3b2dd29495173d80dc8eaba6a22e419ce8cd,37f396d81f9d3389a7cc298f8e99f404804acf671614aa690d592f2b14c5c14a,722693b604117412c124958550a92fade9d45ededc00edb085dc5dd03bad7eb6,7941aadf1134e4b0636d345012f7504320a1a88957468968c7410251a990b032,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,15,pass,20,20,0,db945c9ae4c9084bfa63e2e038ca0d2192c50a74b413192099fb89049cd8937b,6b60d779105ed4d3bf1ef10f35275fe74bf7e73b34b5bddf3c44bfcfac37503d,6020c816f01fb2f61c54228a8cbaacaa4cea22e2cbd7ddf9c6602747bca19cc8,134260777bfc0765f8d65ea62249056c2442587471b7ebc77c18c0f96741a405,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,16,pass,20,20,0,4e21b0916692c832560ee6150a6b390d32d4d36e4b0b6eb95ade254d3b4fbdc9,06d0b7593e80f60757517421c8f455871061a5f612f7fe750f79cb53cc3e540d,9eb968eabad18086ccac051bc713d141113584038cc33a5d48590c2e51a9261f,05b2fd65c0c5264dd90a14d0c5f18370763354b06429dbb8c6c009646852a5e5,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,17,pass,20,20,0,a11d980c851e917fcfb73f5ae01e435246001f5c0d00322f03818f08851e9199,c24cbd9ccec8d411469c167237dc3071e7d21c1631efce0046c3f3f0c4e17e16,d6ed2b6086ebd22dd53f3ed86088ea7fdeb6403955662c64b512568089d50a7d,e2434750b4b5d5b440d6153a9b8c69e070519e7a269248b2c6112be02bcee6f4,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,18,pass,20,20,0,7c24265afb6435cf4e50cf2efd1a9247362a26e53a6c7a6afc92e6324662992a,14133d6825e733f161b657e398374a1b4858b54a8017af61ab2657dfcf339c7d,aff46e2b3fe168620ce47f95b50e3ebfaf3447de4ba16e8c35a5541bf6870640,f3164aa30ff60b24b4f3b87be13dad392fc5c84386c97069835cf1096eaef529,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct,19,pass,20,20,0,5dfd9251699f37aed1fd62f34a4fdfdaaa7234ffff8e74a4989a716f5f7dd943,ee2e9341a924731fc978dd8cafb5b2ca5b90fd12f527d1ec7e20f28a1ba153e4,24ffeab19762b4a63111957576cc8c7e2047ef49a93672a0608d39233bb18862,2b639093eed7e2d8acdd035a201add2ffeb1403363a0f8045afb81a730db2747,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,0,pass,20,20,0,327d3ab8264a3591c95205b1b3efbe5c257dc20fbdf225b0076841d0fcdfeb1f,ef8c014aa167f192d21cd7298a2a4b21b61ce13a93e0d14995b05372e7c76190,e8488927994260710d15da3185971e5005996b4d18ad3b7d61ae4881f3093c3d,6534d172802a0002a4538cd6b4699cda75e464397fd744d9a38e111568511035,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,1,pass,20,20,0,d6443f19993396b1a1469aa6a4b43bc12b124883a0168765bf885671e60b8d95,ad923934b64c33a3e96ccb1802a31b198009d1e7c86b570311b188f9164dd60f,79b32c38561f1975d28e6252eefd5f0b726bf27686fdd9c9c4e119a146b900c4,d407e8b15a5e69cc6e9293bb771e39d277373516805a1798b6e37b65002b51a1,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,2,pass,20,20,0,5c2c6cd898192e4f18515978e13787c0e533f45516903783779315133cac856e,666a852447ba59dabfcef3596ccb74d46f8f14c1f34ea51af99b08a5fa8becdd,3f6e3e49812ae5b3c97f503a78f7611204aa48571d15fa1b16624f2bffad9164,68a4095738413ef008ac1f28cde2050d3929f867f6ecd843d7851c50db063f07,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,3,pass,20,20,0,eeebb1b229976b49c8ec0259ed5e14fc371d5bf2d5d45f86ceccf17d21d716ce,b17103399634d772ab655e2d12afd221a691cf538ab7a2f370a3a962ac53cd88,7c674306e50c28575557d5c28d9e022607ebf339e1ed1796c9ef68b4a5ccfd26,8398ec7ddfbb91551fdce8283afce3f46bec08c11162a2c879946263c4f3e3e2,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,4,pass,20,20,0,66d20a51435485eb30d9f12da712dd1fc2917c48f9d8f8189ab9514eebe3742d,c5cf25aa24c0aef9f625ad750e00849a45905bce2322ea62df89c88af9b9122d,aa9173e14f2ebd9902ddc1dde2cd74ba0ef82920cffefa91026b8f401b0c5994,53f96543cdffc1fc3e83c5444b1ee4d7b75248f7d42ded6b0e740669000ff1b2,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,5,pass,20,20,0,e1c79f912fb237c7eedaab6df5b5bdb5ee7947c40d52759b0a384e781afe0c47,50f420c86f5e1dca5e1d5c2245674cda0e781cd7ca406cb904af00ce660db42c,faf3fec29a3a012ff845ccb0069602fa5b9cb9fcd115da0a4d02fc33d2e768ef,cfe2cd1fb7eea66d70170264e53231eed23fb3746528ecc9bd6f09545f889765,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,6,pass,20,20,0,d5922419ec22aa746558af4c0f4fc5e0a7dd96291d6e6366e7cccdf83c76dd72,87fd6b5174b1f13c52a6e549142ffc933081e0a9e76e65dc0405dbe70b267e35,48b24d417afc370497768514561dc2a84cbabb83b03d7cf52b8fff579a4c5e84,d252804609c00e318fa115b213a07fbf7477cefd14d1aeb2bcc7009923ec92eb,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,7,pass,20,20,0,7d582dcd2fbacacab7733a1e20f9f04cd5b3ee5fedaa78021ec88e3a3e96852f,12f13d9444e9f01236b3f28396ae943dd7748c8145009ce9444a14acb6eaaa4b,8a83168fd1f25dc268761d4c69e0c8e22986d982e428d06059b03c580483dff8,ed23b521719ac4a9bb8bda863cf0020cfe7d5445014dd71c314868f0a53d8e93,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,8,pass,20,20,0,45682b84475ab2f3856783261cf7d534d12977478392ba8e0b0d1a03b3e5fb9b,99284974458dddbaf86797648a806da72de0d3c96d95aae5ac460e71df2426b1,b689257accb40bcf54544ed225ac7d45423ff7e7225fa409a5b86937fdcdcee7,1ea0830ab9686cef8334c830abbfb61cc28eb0604f6cc0ac8d426d5c42e86906,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,9,pass,20,20,0,1d6a95039031cd47a5f9c154e1dd9104c3638405b80a90f7434c4b6654b8e20c,bbce7fd99b1ddf419b4bd521c259e1e3b38a412d7b7f302a0e8ebd2e837f1711,4fb01fc1b147a129a951b29a2e9d83073a0a0c940220830b356abe6ee00e69c2,01a131b8fe78dc65a41098b8110c0026c8640b8f9a9e68f6833fe0878f928255,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,10,pass,20,20,0,528f2564758991713bcb42e13179e546e81f99fc6040a6d1f6654b70039a5a8f,86e0dda7dba654af2e68ae4cbf906f7e2b7346191ec9a6302864cf6c3afdd1c0,90599217b552c91fbc2a8f33cddff116233c9de445d600845e0df8673fd0975d,bf0288e9fd16338b7c733a93fef13d829e9b1833a2f991e438f840edcd99b626,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,11,pass,20,20,0,daa320b28bd11d018ee717e20036a460e3feff3e17aa42e2371a5b262c0d2e95,ad91fac9b6c247ab85ca881bcb657d362ac6278239cc6f85e3c746115e5680e1,07f64bab3d4effecd64dc67194d93b403abaa2aeea92e69a4b921b4f9bb46472,99acfa27c4c188af9c42c4ca9cebfa7fbca57fb2e1c43a0cfbd9fdc8de439eaf,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,12,pass,20,20,0,0d9bb6e6cdcb26dc58f607638d4f2a2adf0f86a26f770f455e1863ed34388c35,1554ef7e202b6c6a0b699ea104120ac7f81ef19aaf53cca6031ca2eef1e39c0a,6c64319d3aa96280596186e7bd608cdad8c7a3e0004cffd3391239ed66edc6b0,5738d44f7cad8aec958867d43f1026e963885a842e9583a7f2ee1f355b3c2577,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,13,pass,20,20,0,249159872cebbe5b0549392dd2dac2947d612479d75c0bd1367960b60e768e53,5c1c1b8475821942c1b4fd11d95843f348d6c7106df52ad07019b7d5c09aaef0,64dab5953fdce95b6bfd4300ffbac8a364435ba5a07bc737f6215cec871825bd,76988c1c4e70cd6d90507ba4da481238a4523473944fdf1bbff9ad0bda3b9b08,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,14,pass,20,20,0,510413dab1e2447860e777706cc17c35c77b99f135212ad09d85838b6a2c6f4f,cda98f345b31c835ecf9554fea4fa55df6cfeb6ab5774b3833d5e5a396403a53,6c411dd7a2cbd0400b8f9805d8888cca253ca64f2d88c9c4cbad9bbaae006add,92a9f1169e0ac14dbc7e4799382de104369f7f3f427df9d66cfd40eebdd05bc8,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,15,pass,20,20,0,a3164490a3f839072e36a5dcbd8f7bed8fb384a6f2aee4310365e9c683a0b04f,939fbd6572fbde9c441a92e8487fc813ada75fbdc88e45cdc785f57e86880ce0,d5d45c5e623ecb7e152bd2a76b885b9b35d93fa98ac57b521a0ffea91a76bef2,03a5cc121ab56c0923481d78704b0834671592385394549019cfd2f57da340e5,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,16,pass,20,20,0,45ffca0e66de4fe8cff823a78c4e96ce0bdbcfba4a1833f614950312de4847bf,ccefeef8d1e7af81fe94a9c4166c0a7d5b44a2d886542dd0f9faa828ca099e9b,573190bdfe311cf4a8b3d6c1e0c58ee5593d658714cc78883a4917eff9d6516d,db3e85d8910472bb83e2ad3036a1641e28ddc87d0882dce31ed5a82fc4ec2bff,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,17,pass,20,20,0,61d67db3d28530bfbd67ddc79241754ae2d5a47e9358e82e3f54172cad2ce817,862254084ddc6d2f7b485da73a6083dca9d17f88c988260c1ea24b89dded4a05,3f656089d51006cc9fb71c12d8645e12970853ae1df6651798bc9c728ecf37dc,f891b06ac002c83bfe1ec85dd430c2e781cff547f205682c6bbbaf39abffd624,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,18,pass,20,20,0,8d62e610be96598bb89ed1d676c9ca3f4827d9068c81e7549f48f7fbaea193f7,299768ef45282af7d70ba82d617cc495945b379f32117bbd7624ae84a52c9f9c,7814419c8efa7f4548fb7265ce82f92cdcfe5dba235561e67e114a63931c0e3a,28c12e3a38313c63a6bbbe06c386c466b33e426a9881134ee8cb572773dff14f,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
regional_blend,2021_10pct_x10,19,pass,20,20,0,ada5aa1ef335c3fcf499a77ce0d570f2fae2ae8969a563ff8cefa9d9512f8d84,868d15b735848c35a8de6855298b331b5b46e58c0fa0edd885e113958a681fd7,0f6caedbfed5633c1d50fde2676ce15de33c346eddef38a35d1c7e9192aae4a2,bd92897c4e2d376e3c02980ec0fb19003fed49befcf46ee47bfaf682498cd57a,01c0a1e08ffbabaebc48f4d4e7a0fa8423c7ac09911f66ca8c34191865575730
