path,bytes,sha256
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2016_m117__width_plus.json,3095,9a5cd9511345b6e025fd3a075e10bc4b6921f87bdaec5a6d4f59d4e738d8bb46
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2016_m117__width_plus.npz,87091,0de181d1f9669e85a65a8b21141c1d0587605e9ebd3842a89155fe5d03c33105
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__baseline.json,3056,ceee51d6433104ba7acb8a82e5ac8b9036e2cf6e9baef1595c128b6e78752a41
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__baseline.npz,15706,c56f54f89327ac23b0fbc3fa0f87a362e9009be7d874018877d28601f447fa72
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__degree_minus.json,3056,c597834cdaafc5c6737faf033403c25c9d26438526faf5e9b28fa6c6b95ede00
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__degree_minus.npz,12867,797571d76e20f629a5fd00a689cb189ce8515854cc095038b2c37b7b500b8583
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__degree_plus.json,3053,a95bc070aa1f893f10e2b522754634260b18dae97a5ca4cccb3f575071eb1c0c
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__degree_plus.npz,18351,fc1bedb14d6e4c1f4745926c678270cbca8a2a6f1b55202ea538830710aa79c4
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__width_minus.json,3094,f692e0006d842f4f069b8660b94a9d6eff50c565192b0709e12c17629c816a29
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__width_minus.npz,13639,8522140a208baca8593486322e8b211b55a55519c926f58f471bbd98d8772ebc
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__width_plus.json,3068,353a2e37d8704fae1f5fdaf7d983b428377950f74a62c11a3448bff19bdd57c9
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m065__width_plus.npz,18336,c08963d4f506c30669067ca7b62fee01a8447a449b6613ee6df5da7042076119
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__baseline.json,3097,1fc5292c837024898fa4fe9f299b825c5c7e4dbdbbcad3cfa324f80b479f8591
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__baseline.npz,15894,850278c77d94d86564b1dc56df38db7dd78a89f692e8c903855fbd478e2eccd2
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__degree_minus.json,3098,c535a15a8c1cd6da90f56c33d63506187872ed2503ccd211ec8106d2e06eeeee
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__degree_minus.npz,13047,f186eea1437fb5392e038a1723c7f6e347f95ea9dd27556d3e19b95fae449a40
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__degree_plus.json,3095,6f3992339454ecc5b12370d0b89d80a670a457c10adf7ca49b191f2794004b43
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__degree_plus.npz,18613,4b00e3d01f174a5ffef57d7044a439b8d51dc62989c7d44a0976688871fa5f71
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__width_minus.json,3076,4bebe835c86d987dd642168ba8b75372c0cb764b49bebbda9f75ce3b18174300
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__width_minus.npz,13750,e45c7490506243c7d94d643513e8de4a34db64f24d8870c8514701020409ed89
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__width_plus.json,3054,f16f80f2962eded0b60ef2d9665e5368560a78149777bc3e52b72249aef05175
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/points/2021_m078__width_plus.npz,18674,87fbb9e8c40ea2230e566166e26a73657d7de9cf2e1175060c07c29d006d64a2
study_results/v4p9p16_candidate_removal_20260906/traditional/derived/summary.json,11477,ca3cd4eb21983b36b10483e73ca4a682c69562c7d5d8c90a0e7fc43f64a9b89a
study_results/v4p9p16_candidate_removal_20260906/traditional/figure_inventory.json,880,52d4471b4cec3d4868f20b19ad4aa60b2faba73a12d294d89ba2caf9428e42d4
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2015.pdf,38125,3f4b179b521e6308f10c337c5186d7d9fe29d928f8754c83335b73d78201138d
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2015.png,351401,af96f62c59c030755797f1c3a5b9ea95105f65d120075139c2a69dcde8cb2c05
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2015_display.pdf,29823,4ee6b3844231458b38639a89f7dfb02a95b16e562dd2a7a2599573ea30bf68a9
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2015_display.png,129944,fd6b87b0ad34de6f347413d0df6fb8f2d4f91da7d5b5957c41fe35e1a689a9fc
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2016.pdf,45609,59ad679662543a04dd53e19ec18a5051e0fb0402f05eb9cba8534fa94f0ed429
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2016.png,352855,be8b2338730e99aeee39136047a62a5026da004dd39eab72bc4af7d8ea3a0ab2
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2016_display.pdf,25264,553b05ac460f398b62c723ae629cdf72f0e9094e1db52dae61721cf78ec89310
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2016_display.png,127939,04f0091425cc66127fd0c025c7022e080bd43e87c39855b1c8bef127de00b97b
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2021.pdf,30284,08086de32d699aaf841c7ded54d876e009cdec2e198347241269a6a876b39ade
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2021.png,376856,41f217cbebc507428ff370042e6bccfa1eda95a752ee2175e933062a9241a8b0
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2021_display.pdf,25719,d46c2c387e92dadf5d7ac145e0ed2e65f7b542e5a35fc1e075452779f76ca772
study_results/v4p9p16_candidate_removal_20260906/traditional/figures/traditional_2021_display.png,141596,c4bce0d369bbc4f490006c306676b7158495dfa5a0289740d8a831f5bdf901b5
study_results/v4p9p16_candidate_removal_20260906/traditional/make_figures.py,6573,db1c3bcdc49fce12de248bf98eb54d09cc591ae69ff1edf0f26b0bf691f5b753
study_results/v4p9p16_candidate_removal_20260906/traditional/make_paper_figures.py,11108,28e28af7e9a0fb7dfc86d87fcc74e4735495dec201db1502089001fe7069bf35
study_results/v4p9p16_candidate_removal_20260906/traditional/paper_figure_inventory.json,1527,c4ba4efa2f5edb96c9023c758c7e939c556b972bae56724ce8e3ddcda2b2f2e3
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/display_group_identity.json,14284,15655aa11a2da511abb9e2c1e6eb9c35aefe689f3259b3745873822a8e31a69a
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/initial_attempt/2021_m065__degree_minus_failure.json,160,361c58647fa81e2efa2dbc157006a2630497a956e205b17d2e58dd7b2067b4f9
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/initial_attempt/NUMERICAL_REFINEMENT.json,674,61d8bc8dc2181abfde6b18ab37a92297507958ad8ffc548329b5618c0a945bb0
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/initial_attempt/execution_contract.json,22157,e5b111e7329e48de096bf71ee4c9b0be07412381aa2e1147089594d5c02bb0ed
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/initial_attempt/fit_summary.csv,16400,31ee7357edb8599a3f1d0fcca68fbca7925b20609866a0aca7b6cbdd570cdc0b
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/initial_attempt/summary.json,11490,8af73b656e61a928a9ef366fec49b5b5a05367efa94e09d8005ee65c0caae905
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/paper_display_groups.csv,14913,a1b92b92b573760b8f5dc0d572a620c2d5b2d1f9495109119fa516e8cc912f73
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/paper_display_groups.npz,58704,57567e007a1f5ecbd1cc3567b573c3e1f7ac0557c4fb034d053391cfa8036e66
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/paper_visual_review.json,2992,3aeea2ccf1a120a34e02e8e41b385fdb5e194ac468b801ace55cab486440d102
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2015.png,208381,280b8a1e237d51aaa41c5342166104ae5a4b36d663f1e887f01cb922f887d972
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2015_display.png,93430,b1e3bd9d55b5f40d0286def0ceec76e821ae8036d602cde0db94b15da0c5866a
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2016.png,212986,889289cdc049088a0dd401670294b66c7dfa5e0ad82027cdd65432148fd252cf
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2016_display.png,87276,6d54bb1a44b11890563ed84b4e32406c8528958ac9bd31513eaadd2aa9549e5e
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2021.png,213358,d4da3e72856c471c82a9191cdad512a05e723c03bad9bbffc3efe7f2d45518cd
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/pdf_render/traditional_2021_display.png,93034,b7e91bcbe8dc9baca2b746c0a08c3827db5dec02e13a247c0a318f58999578ba
study_results/v4p9p16_candidate_removal_20260906/traditional/qa/visual_review.json,1543,b32a87b3dd04848310d41be7e874e76603d189c189ae2202af00ffe9a5d93caf
study_results/v4p9p16_candidate_removal_20260906/traditional/run_traditional.py,18323,26b4b96c79532e564343102563bff3e3786275c12c29512d0eb928df7901e0a3
study_results/v4p9p16_candidate_removal_20260906/validate_products.py,3287,3e908683520b62ada3e807ed983a692504bd79bcb1f5269411a2cd3bc00935a0
study_results/v4p9p16_candidate_removal_20260906/verify_display.py,3102,fb2ed3f1863ffe7325f6176a8dc04606c65c609de20871712f8a838940531641
study_results/v4p9p16_candidate_removal_20260906/verify_numerics.py,10980,9a32aad5065bda09bd12718eb42fa6ec1a26ca4c103dd479a2ba06000aa45de1
