dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,tail_count_strong_le_observed,tail_count_weak_ge_observed,tail_count_equal_observed,tail_count_two_sided_min,empirical_tail_resolution,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_seed_sequence_index,n_toys_requested,n_toys_finite,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset,observed_gp_fit_mode,observed_gp_optimizer_restarts,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,profile_cache_asimov_fixed_hits,profile_cache_asimov_fixed_misses
2016+2021,0.106,0.0035568527187200003,0.0026673915,0.1,1.9737766543846426e-06,0.4934016300987747,0.016540414732377266,1.2795902928701143e-06,1.4973320097920972e-06,2.0073780768436056e-06,2.790689952907955e-06,3.695741428838748e-06,2.1456298192761697e-06,1.9737766543846426e-06,1.2795902928701143e-06,1.4973320097920972e-06,2.0073780768436056e-06,2.790689952907955e-06,3.695741428838748e-06,2.1456298192761697e-06,0.4866666666666667,0.5133333333333333,0.9733333333333334,146,154,0,146,0.0033333333333333335,"[{""const_opt"": 164.03377739683756, ""dens"": 349110974.859568, ""key"": ""2016"", ""lml"": 2168.899374855633, ""lml_delta"": 1.8020227798842825e-07, ""ls_opt"": 0.4706245690144359, ""reviewed_lml"": 2168.899374675431, ""sigma"": 0.00444631393744, ""state_sha256"": ""10c76efeee3c3a0887fc0db82ca6b01122b9bf2a439cfb5e16cf0347061c6bc0""}, {""const_opt"": 55.5386200858318, ""dens"": 1341676381.151068, ""key"": ""2021"", ""lml"": 1621.679042081495, ""lml_delta"": -9.215627869707532e-07, ""ls_opt"": 0.3040588498613767, ""reviewed_lml"": 1621.6790430030578, ""sigma"": 0.0026673915, ""state_sha256"": ""cd8bc9c0aa6a891a5055b1d904cc434784bcbaa6bd895b15538e259e62885c1e""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,87,300,300,"{""2016"": 2168.899374855633, ""2021"": 1621.679042081495}","{""2016"": 0.4706245690144359, ""2021"": 0.3040588498613767}","{""2016"": 164.03377739683756, ""2021"": 55.5386200858318}","{""2016"": ""10c76efeee3c3a0887fc0db82ca6b01122b9bf2a439cfb5e16cf0347061c6bc0"", ""2021"": ""cd8bc9c0aa6a891a5055b1d904cc434784bcbaa6bd895b15538e259e62885c1e""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3683,2973,3683
2016+2021,0.107,0.0035895917889450005,0.002684307875,0.1,1.934727097750637e-06,0.49990260198329145,0.000244140625,1.228031620541646e-06,1.445895449062328e-06,1.973628380500517e-06,2.897882752234626e-06,3.727068623416962e-06,2.118655579459811e-06,1.934727097750637e-06,1.228031620541646e-06,1.445895449062328e-06,1.973628380500517e-06,2.897882752234626e-06,3.727068623416962e-06,2.118655579459811e-06,0.47,0.53,0.94,141,159,0,141,0.0033333333333333335,"[{""const_opt"": 153.05265307963757, ""dens"": 332388468.78295684, ""key"": ""2016"", ""lml"": 2170.8817349110914, ""lml_delta"": 0.0, ""ls_opt"": 0.4649412861714054, ""reviewed_lml"": 2170.8817349110914, ""sigma"": 0.004494875702890001, ""state_sha256"": ""c007102e7e60e74338e1a2d19c29ce00934ffb9e129e6e97cdb363e4d91909d1""}, {""const_opt"": 55.05926787477825, ""dens"": 1317225676.2626097, ""key"": ""2021"", ""lml"": 1621.988412147155, ""lml_delta"": -2.053054231510032e-06, ""ls_opt"": 0.303321330406751, ""reviewed_lml"": 1621.9884142002093, ""sigma"": 0.002684307875, ""state_sha256"": ""8a52a6a99667b521670be199c0fa1d9176a449ae0717da7f86f98bfa73df338c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,88,300,300,"{""2016"": 2170.8817349110914, ""2021"": 1621.988412147155}","{""2016"": 0.4649412861714054, ""2021"": 0.303321330406751}","{""2016"": 153.05265307963757, ""2021"": 55.05926787477825}","{""2016"": ""c007102e7e60e74338e1a2d19c29ce00934ffb9e129e6e97cdb363e4d91909d1"", ""2021"": ""8a52a6a99667b521670be199c0fa1d9176a449ae0717da7f86f98bfa73df338c""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3801,2859,3801
2016+2021,0.108,0.00362250382272,0.002701396,0.1,1.8443197650917344e-06,0.5,0.0,1.219486637420721e-06,1.4897118152144284e-06,1.985787450174368e-06,2.7397805697443854e-06,3.5911274948153783e-06,2.117300197240134e-06,1.8443197650917344e-06,1.219486637420721e-06,1.4897118152144284e-06,1.985787450174368e-06,2.7397805697443854e-06,3.5911274948153783e-06,2.117300197240134e-06,0.39,0.61,0.78,117,183,0,117,0.0033333333333333335,"[{""const_opt"": 150.27451347780436, ""dens"": 316293701.7828468, ""key"": ""2016"", ""lml"": 2164.511960552374, ""lml_delta"": -1.7572301658219658e-06, ""ls_opt"": 0.4614549420411319, ""reviewed_lml"": 2164.5119623096043, ""sigma"": 0.00454361164544, ""state_sha256"": ""123dde2a7af2208a771e3ee55b56614d9577e9e901949462793bb398ca02b94a""}, {""const_opt"": 54.16401747548639, ""dens"": 1292640439.8447058, ""key"": ""2021"", ""lml"": 1618.0465290588945, ""lml_delta"": -2.330691586394096e-06, ""ls_opt"": 0.3020300511124595, ""reviewed_lml"": 1618.046531389586, ""sigma"": 0.002701396, ""state_sha256"": ""52606fb23e5792e5e8d68c42ccf86b5a3d2e2ff92a3a010271d5ad11e354fb34""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,89,300,300,"{""2016"": 2164.511960552374, ""2021"": 1618.0465290588945}","{""2016"": 0.4614549420411319, ""2021"": 0.3020300511124595}","{""2016"": 150.27451347780436, ""2021"": 54.16401747548639}","{""2016"": ""123dde2a7af2208a771e3ee55b56614d9577e9e901949462793bb398ca02b94a"", ""2021"": ""52606fb23e5792e5e8d68c42ccf86b5a3d2e2ff92a3a010271d5ad11e354fb34""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3726,2921,3726
2016+2021,0.109,0.0036555849581450003,0.002718655875,0.1,1.827759289090679e-06,0.5,0.0,1.2303674241074088e-06,1.4777577573405016e-06,1.8605924552452235e-06,2.709519823258129e-06,3.5162566878846114e-06,2.0379681514183347e-06,1.827759289090679e-06,1.2303674241074088e-06,1.4777577573405016e-06,1.8605924552452235e-06,2.709519823258129e-06,3.5162566878846114e-06,2.0379681514183347e-06,0.47333333333333333,0.5266666666666666,0.9466666666666667,142,158,0,142,0.0033333333333333335,"[{""const_opt"": 143.23901514358988, ""dens"": 300852817.17746574, ""key"": ""2016"", ""lml"": 2163.1565596861783, ""lml_delta"": 0.0, ""ls_opt"": 0.4526249807561671, ""reviewed_lml"": 2163.1565596861783, ""sigma"": 0.004592514041290001, ""state_sha256"": ""c9d99b3be89873eea96df78ace6d4451cedf2a323c03538f4b2f151f72d31589""}, {""const_opt"": 54.72703008717458, ""dens"": 1268214292.8765628, ""key"": ""2021"", ""lml"": 1624.1261331577452, ""lml_delta"": -3.4530307857494336e-07, ""ls_opt"": 0.3028622700272452, ""reviewed_lml"": 1624.1261335030483, ""sigma"": 0.002718655875, ""state_sha256"": ""bd94a75a2a42ef51b5f8a76ff407c5650a00ddf108789317bd2d09c0e5d9e437""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,90,300,300,"{""2016"": 2163.1565596861783, ""2021"": 1624.1261331577452}","{""2016"": 0.4526249807561671, ""2021"": 0.3028622700272452}","{""2016"": 143.23901514358988, ""2021"": 54.72703008717458}","{""2016"": ""c9d99b3be89873eea96df78ace6d4451cedf2a323c03538f4b2f151f72d31589"", ""2021"": ""bd94a75a2a42ef51b5f8a76ff407c5650a00ddf108789317bd2d09c0e5d9e437""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3726,2927,3726
2016+2021,0.11,0.0036888312000000006,0.0027360875000000005,0.1,1.811367733064056e-06,0.5,0.0,1.2750866627111458e-06,1.5144582483889745e-06,1.9923111651911733e-06,2.962412309766428e-06,3.841514584668479e-06,2.1844507536003503e-06,1.811367733064056e-06,1.2750866627111458e-06,1.5144582483889745e-06,1.9923111651911733e-06,2.962412309766428e-06,3.841514584668479e-06,2.1844507536003503e-06,0.4066666666666667,0.5933333333333334,0.8133333333333334,122,178,0,122,0.0033333333333333335,"[{""const_opt"": 116.31776445285018, ""dens"": 286149462.002712, ""key"": ""2016"", ""lml"": 2159.8554473183412, ""lml_delta"": -3.80144683731487e-06, ""ls_opt"": 0.4200894577301393, ""reviewed_lml"": 2159.855451119788, ""sigma"": 0.004641574900000001, ""state_sha256"": ""2c7976c88c6c42481ae40ce7384af39660e1f1bdeda3e91b9ba0273cfd72671c""}, {""const_opt"": 53.495728838879344, ""dens"": 1243647528.4440663, ""key"": ""2021"", ""lml"": 1618.666919365226, ""lml_delta"": -2.315352276127669e-06, ""ls_opt"": 0.3010529354563565, ""reviewed_lml"": 1618.6669216805783, ""sigma"": 0.0027360875000000005, ""state_sha256"": ""14731c4ed2ac28044f6923515a0f45edb16e2653446f8a055b13983f8993c0bc""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,91,300,300,"{""2016"": 2159.8554473183412, ""2021"": 1618.666919365226}","{""2016"": 0.4200894577301393, ""2021"": 0.3010529354563565}","{""2016"": 116.31776445285018, ""2021"": 53.495728838879344}","{""2016"": ""2c7976c88c6c42481ae40ce7384af39660e1f1bdeda3e91b9ba0273cfd72671c"", ""2021"": ""14731c4ed2ac28044f6923515a0f45edb16e2653446f8a055b13983f8993c0bc""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3706,2962,3706
2016+2021,0.111,0.003722238419745,0.002753690875,0.1,1.7419032918027805e-06,0.5,0.0,1.2906477736557235e-06,1.4975664406706672e-06,1.978171200514828e-06,2.800548362601563e-06,3.943580885733835e-06,2.1659214526011335e-06,1.7419032918027805e-06,1.2906477736557235e-06,1.4975664406706672e-06,1.978171200514828e-06,2.800548362601563e-06,3.943580885733835e-06,2.1659214526011335e-06,0.3566666666666667,0.6433333333333333,0.7133333333333334,107,193,0,107,0.0033333333333333335,"[{""const_opt"": 153.52482438045908, ""dens"": 272023115.00212264, ""key"": ""2016"", ""lml"": 2160.370366539595, ""lml_delta"": -3.7482941479538567e-06, ""ls_opt"": 0.4541092569066018, ""reviewed_lml"": 2160.3703702878893, ""sigma"": 0.00469078596449, ""state_sha256"": ""609f007bd5ad052093651fc645930763896c44c7c5f10830a3e3cc8a15998ed4""}, {""const_opt"": 52.78836085249581, ""dens"": 1219296431.1209323, ""key"": ""2021"", ""lml"": 1618.6708383269788, ""lml_delta"": 0.0, ""ls_opt"": 0.300006179937071, ""reviewed_lml"": 1618.6708383269788, ""sigma"": 0.002753690875, ""state_sha256"": ""205aa5492f4387064f8a3209b3a925f3da6033f4860755cd2d02e9b549736e9b""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,92,300,300,"{""2016"": 2160.370366539595, ""2021"": 1618.6708383269788}","{""2016"": 0.4541092569066018, ""2021"": 0.300006179937071}","{""2016"": 153.52482438045908, ""2021"": 52.78836085249581}","{""2016"": ""609f007bd5ad052093651fc645930763896c44c7c5f10830a3e3cc8a15998ed4"", ""2021"": ""205aa5492f4387064f8a3209b3a925f3da6033f4860755cd2d02e9b549736e9b""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3791,2862,3791
2016+2021,0.112,0.0037558023555200005,0.002771466,0.1,1.660434835265581e-06,0.5,0.0,1.3726623458186665e-06,1.5550275926426376e-06,1.9713411393132615e-06,2.814310541304745e-06,3.6717894336872714e-06,2.160727931024034e-06,1.660434835265581e-06,1.3726623458186665e-06,1.5550275926426376e-06,1.9713411393132615e-06,2.814310541304745e-06,3.6717894336872714e-06,2.160727931024034e-06,0.25333333333333335,0.7466666666666667,0.5066666666666667,76,224,0,76,0.0033333333333333335,"[{""const_opt"": 103.1334314658598, ""dens"": 258470345.15770537, ""key"": ""2016"", ""lml"": 2150.5751112735525, ""lml_delta"": -1.9316667021485046e-07, ""ls_opt"": 0.4084066793813759, ""reviewed_lml"": 2150.575111466719, ""sigma"": 0.004740138711040001, ""state_sha256"": ""227eb40a83261bebdea3d4e5e540a034fbbe5ecb8bcb9baba7c948bef26c0410""}, {""const_opt"": 51.50666536002422, ""dens"": 1195083180.8359652, ""key"": ""2021"", ""lml"": 1619.9176657085409, ""lml_delta"": -2.0273537302273326e-06, ""ls_opt"": 0.2980450017956244, ""reviewed_lml"": 1619.9176677358946, ""sigma"": 0.002771466, ""state_sha256"": ""85ea59b60a2d07d8d7135256e7630879210003589a1112d5c9bd88eb1dba4100""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,93,300,300,"{""2016"": 2150.5751112735525, ""2021"": 1619.9176657085409}","{""2016"": 0.4084066793813759, ""2021"": 0.2980450017956244}","{""2016"": 103.1334314658598, ""2021"": 51.50666536002422}","{""2016"": ""227eb40a83261bebdea3d4e5e540a034fbbe5ecb8bcb9baba7c948bef26c0410"", ""2021"": ""85ea59b60a2d07d8d7135256e7630879210003589a1112d5c9bd88eb1dba4100""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3746,2903,3746
2016+2021,0.113,0.0037895186121449996,0.002789412875,0.1,1.668309176672111e-06,0.5,0.0,1.3196636569290329e-06,1.5327448223143038e-06,2.0216832603570162e-06,2.893730731718522e-06,3.969019520985817e-06,2.188775431803112e-06,1.668309176672111e-06,1.3196636569290329e-06,1.5327448223143038e-06,2.0216832603570162e-06,2.893730731718522e-06,3.969019520985817e-06,2.188775431803112e-06,0.27666666666666667,0.7233333333333334,0.5533333333333333,83,217,0,83,0.0033333333333333335,"[{""const_opt"": 98.93357099503731, ""dens"": 245528079.75584075, ""key"": ""2016"", ""lml"": 2149.2920217514147, ""lml_delta"": 0.0, ""ls_opt"": 0.404975546010704, ""reviewed_lml"": 2149.2920217514147, ""sigma"": 0.004789624349289999, ""state_sha256"": ""58e6abf3fb471f646c4cd2dcd955e0a6248b40db738a0413a744e4d2fe841f75""}, {""const_opt"": 51.695151532369415, ""dens"": 1171074447.656905, ""key"": ""2021"", ""lml"": 1619.939204740495, ""lml_delta"": -8.747806532483082e-07, ""ls_opt"": 0.2982613818613291, ""reviewed_lml"": 1619.9392056152756, ""sigma"": 0.002789412875, ""state_sha256"": ""0b464163539c2b69868a03367f0fa0d8cd696d96d5e0a837ed931fdbbd819207""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,94,300,300,"{""2016"": 2149.2920217514147, ""2021"": 1619.939204740495}","{""2016"": 0.404975546010704, ""2021"": 0.2982613818613291}","{""2016"": 98.93357099503731, ""2021"": 51.695151532369415}","{""2016"": ""58e6abf3fb471f646c4cd2dcd955e0a6248b40db738a0413a744e4d2fe841f75"", ""2021"": ""0b464163539c2b69868a03367f0fa0d8cd696d96d5e0a837ed931fdbbd819207""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3707,2948,3707
2016+2021,0.114,0.0038233826611200005,0.0028075315,0.1,1.688410972702622e-06,0.5,0.0,1.272940139664382e-06,1.5201289797595159e-06,2.0631877855310677e-06,2.9444772998857587e-06,3.756026710216452e-06,2.207171551833899e-06,1.688410972702622e-06,1.272940139664382e-06,1.5201289797595159e-06,2.0631877855310677e-06,2.9444772998857587e-06,3.756026710216452e-06,2.207171551833899e-06,0.28,0.72,0.56,84,216,0,84,0.0033333333333333335,"[{""const_opt"": 102.91078778569032, ""dens"": 233135718.50080818, ""key"": ""2016"", ""lml"": 2139.498715694587, ""lml_delta"": -3.830870355159277e-06, ""ls_opt"": 0.4086124348988825, ""reviewed_lml"": 2139.4987195254575, ""sigma"": 0.004839233822240001, ""state_sha256"": ""d362090f0f8c7e930b6818c8c90d495c250f49ca436e9304f9cb59430fbb2045""}, {""const_opt"": 52.40367801238172, ""dens"": 1146935681.7505817, ""key"": ""2021"", ""lml"": 1614.884815317353, ""lml_delta"": -2.2737367544323206e-13, ""ls_opt"": 0.2995891740284856, ""reviewed_lml"": 1614.8848153173533, ""sigma"": 0.0028075315, ""state_sha256"": ""04250006ed4d13f55b25508b687e91f382cdf7c368b5daa4eedbff2bd841893f""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,95,300,300,"{""2016"": 2139.498715694587, ""2021"": 1614.884815317353}","{""2016"": 0.4086124348988825, ""2021"": 0.2995891740284856}","{""2016"": 102.91078778569032, ""2021"": 52.40367801238172}","{""2016"": ""d362090f0f8c7e930b6818c8c90d495c250f49ca436e9304f9cb59430fbb2045"", ""2021"": ""04250006ed4d13f55b25508b687e91f382cdf7c368b5daa4eedbff2bd841893f""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3717,2924,3717
2016+2021,0.115,0.0038573898406250003,0.0028258218750000005,0.1,1.6758270479492894e-06,0.5,0.0,1.3367685746447289e-06,1.5761116283900996e-06,2.054444146031276e-06,2.909389135211869e-06,3.9884934354994225e-06,2.2376383119658015e-06,1.6758270479492894e-06,1.3367685746447289e-06,1.5761116283900996e-06,2.054444146031276e-06,2.909389135211869e-06,3.9884934354994225e-06,2.2376383119658015e-06,0.23666666666666666,0.7633333333333333,0.47333333333333333,71,229,0,71,0.0033333333333333335,"[{""const_opt"": 98.91745236388304, ""dens"": 221366675.55630147, ""key"": ""2016"", ""lml"": 2141.7363336015874, ""lml_delta"": -4.334280220064102e-06, ""ls_opt"": 0.4047050880674044, ""reviewed_lml"": 2141.7363379358676, ""sigma"": 0.00488895780625, ""state_sha256"": ""af7fa6a5a7aedb963e3516670a2035ddd16d447cceac5cad5097b1be6eed95ff""}, {""const_opt"": 52.75915510981097, ""dens"": 1123372222.1676126, ""key"": ""2021"", ""lml"": 1619.7944114469783, ""lml_delta"": -1.4072611520532519e-08, ""ls_opt"": 0.3001058395936893, ""reviewed_lml"": 1619.794411461051, ""sigma"": 0.0028258218750000005, ""state_sha256"": ""c21bb8fa759321d96a636b02f38a44c3ff44452743422b2713086622f994d25d""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,96,300,300,"{""2016"": 2141.7363336015874, ""2021"": 1619.7944114469783}","{""2016"": 0.4047050880674044, ""2021"": 0.3001058395936893}","{""2016"": 98.91745236388304, ""2021"": 52.75915510981097}","{""2016"": ""af7fa6a5a7aedb963e3516670a2035ddd16d447cceac5cad5097b1be6eed95ff"", ""2021"": ""c21bb8fa759321d96a636b02f38a44c3ff44452743422b2713086622f994d25d""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3795,2850,3795
2016+2021,0.116,0.0038915353555200012,0.0028442840000000003,0.1,1.7478729254660415e-06,0.5,0.0,1.3092970672251167e-06,1.5118301717833305e-06,2.0175258423311794e-06,2.863228743465234e-06,3.817552172986926e-06,2.1755070714265007e-06,1.7478729254660415e-06,1.3092970672251167e-06,1.5118301717833305e-06,2.0175258423311794e-06,2.863228743465234e-06,3.817552172986926e-06,2.1755070714265007e-06,0.3233333333333333,0.6766666666666666,0.6466666666666666,97,203,0,97,0.0033333333333333335,"[{""const_opt"": 120.82644715259592, ""dens"": 210054174.72109327, ""key"": ""2016"", ""lml"": 2145.02015719134, ""lml_delta"": -1.7483580450061709e-06, ""ls_opt"": 0.4235175892751405, ""reviewed_lml"": 2145.020158939698, ""sigma"": 0.004938786711040002, ""state_sha256"": ""e8393504e747838e2592ff0f93f57ed5bafdea1610e56b40625519711d4fcd61""}, {""const_opt"": 52.48148606860883, ""dens"": 1099793946.7025201, ""key"": ""2021"", ""lml"": 1614.6137908739474, ""lml_delta"": 0.0, ""ls_opt"": 0.2998246054028749, ""reviewed_lml"": 1614.6137908739474, ""sigma"": 0.0028442840000000003, ""state_sha256"": ""203402f56bc42c2e39dabb86da03a3992eb3a93525ddf1fdb19b135dab0f6780""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,97,300,300,"{""2016"": 2145.02015719134, ""2021"": 1614.6137908739474}","{""2016"": 0.4235175892751405, ""2021"": 0.2998246054028749}","{""2016"": 120.82644715259592, ""2021"": 52.48148606860883}","{""2016"": ""e8393504e747838e2592ff0f93f57ed5bafdea1610e56b40625519711d4fcd61"", ""2021"": ""203402f56bc42c2e39dabb86da03a3992eb3a93525ddf1fdb19b135dab0f6780""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3750,2897,3750
2016+2021,0.117,0.003925814277345,0.0028629178750000004,0.1,1.9332594284223065e-06,0.5,0.0,1.3488109026327364e-06,1.5482088834514372e-06,1.9820825014210618e-06,2.8948082389727646e-06,4.05059554799595e-06,2.1996242034042735e-06,1.9332594284223065e-06,1.3488109026327364e-06,1.5482088834514372e-06,1.9820825014210618e-06,2.8948082389727646e-06,4.05059554799595e-06,2.1996242034042735e-06,0.4633333333333333,0.5366666666666666,0.9266666666666666,139,161,0,139,0.0033333333333333335,"[{""const_opt"": 147.12636059576738, ""dens"": 199318180.86158848, ""key"": ""2016"", ""lml"": 2140.8205663606427, ""lml_delta"": 0.0, ""ls_opt"": 0.4456102335197481, ""reviewed_lml"": 2140.8205663606427, ""sigma"": 0.004988710679689999, ""state_sha256"": ""588bfe3f4613df4d91c2ae7f84d84648e18f868f3caabdf30f4c84d187b09eb2""}, {""const_opt"": 53.34527038355847, ""dens"": 1076409135.4855719, ""key"": ""2021"", ""lml"": 1614.8416400742935, ""lml_delta"": -1.2682912711170502e-06, ""ls_opt"": 0.3008819813819151, ""reviewed_lml"": 1614.8416413425848, ""sigma"": 0.0028629178750000004, ""state_sha256"": ""85478dd8c16e316033327bd9585ea35aff3d3dfbadaf5e006386ad5cc31b2bcd""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,98,300,300,"{""2016"": 2140.8205663606427, ""2021"": 1614.8416400742935}","{""2016"": 0.4456102335197481, ""2021"": 0.3008819813819151}","{""2016"": 147.12636059576738, ""2021"": 53.34527038355847}","{""2016"": ""588bfe3f4613df4d91c2ae7f84d84648e18f868f3caabdf30f4c84d187b09eb2"", ""2021"": ""85478dd8c16e316033327bd9585ea35aff3d3dfbadaf5e006386ad5cc31b2bcd""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3745,2901,3745
2016+2021,0.118,0.00396022154432,0.0028817235,0.1,2.074955329085214e-06,0.49967696735534334,0.0008097228492078613,1.334237851781575e-06,1.5764414831566997e-06,2.0071907638464426e-06,2.863830408723029e-06,4.036444634303452e-06,2.2055377070624102e-06,2.074955329085214e-06,1.334237851781575e-06,1.5764414831566997e-06,2.0071907638464426e-06,2.863830408723029e-06,4.036444634303452e-06,2.2055377070624102e-06,0.5433333333333333,0.45666666666666667,0.9133333333333333,163,137,0,137,0.0033333333333333335,"[{""const_opt"": 123.14601497725776, ""dens"": 189047789.26938635, ""key"": ""2016"", ""lml"": 2142.870976705002, ""lml_delta"": -4.941774022881873e-06, ""ls_opt"": 0.425389385283531, ""reviewed_lml"": 2142.870981646776, ""sigma"": 0.00503871958864, ""state_sha256"": ""36b20bd3e64f600f33cdc2d6db68444f435b763fca2a1e3c471a7e2a904a35c6""}, {""const_opt"": 52.754199808609656, ""dens"": 1053178929.4199272, ""key"": ""2021"", ""lml"": 1615.9781828019477, ""lml_delta"": 0.0, ""ls_opt"": 0.2998387481730902, ""reviewed_lml"": 1615.9781828019477, ""sigma"": 0.0028817235, ""state_sha256"": ""aeedc2e2f006f42b95a34402ac1751a16381b34459467172ab8fedd2fa4fcd38""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,99,300,300,"{""2016"": 2142.870976705002, ""2021"": 1615.9781828019477}","{""2016"": 0.425389385283531, ""2021"": 0.2998387481730902}","{""2016"": 123.14601497725776, ""2021"": 52.754199808609656}","{""2016"": ""36b20bd3e64f600f33cdc2d6db68444f435b763fca2a1e3c471a7e2a904a35c6"", ""2021"": ""aeedc2e2f006f42b95a34402ac1751a16381b34459467172ab8fedd2fa4fcd38""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3760,2892,3760
2016+2021,0.119,0.0039947519613450005,0.0029007008750000004,0.1,2.4537668861897075e-06,0.31620080406793016,0.4783493064357785,1.3540624767882625e-06,1.5868392932002122e-06,2.084581737469704e-06,3.0746433876562846e-06,4.04348778258236e-06,2.2911844753525646e-06,2.4537668861897075e-06,1.3540624767882625e-06,1.5868392932002122e-06,2.084581737469704e-06,3.0746433876562846e-06,4.04348778258236e-06,2.2911844753525646e-06,0.67,0.33,0.66,201,99,0,99,0.0033333333333333335,"[{""const_opt"": 172.86231225814228, ""dens"": 179331145.11552632, ""key"": ""2016"", ""lml"": 2138.4768636129857, ""lml_delta"": -4.944200099998852e-06, ""ls_opt"": 0.4637082278773948, ""reviewed_lml"": 2138.4768685571858, ""sigma"": 0.005088803047690001, ""state_sha256"": ""53493be66f0a45b90cbe364a823655826482ba576f9e712b1f27457f0ee0c8ff""}, {""const_opt"": 53.73400674176266, ""dens"": 1030627124.242168, ""key"": ""2021"", ""lml"": 1618.4239847158533, ""lml_delta"": 0.0, ""ls_opt"": 0.3014022729375948, ""reviewed_lml"": 1618.4239847158533, ""sigma"": 0.0029007008750000004, ""state_sha256"": ""c6c2642caf07ad8aab4e0a90de3ff91b19819ad4470f7d96fc2e94d85c81ff8c""}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,False,100,300,300,"{""2016"": 2138.4768636129857, ""2021"": 1618.4239847158533}","{""2016"": 0.4637082278773948, ""2021"": 0.3014022729375948}","{""2016"": 172.86231225814228, ""2021"": 53.73400674176266}","{""2016"": ""53493be66f0a45b90cbe364a823655826482ba576f9e712b1f27457f0ee0c8ff"", ""2021"": ""c6c2642caf07ad8aab4e0a90de3ff91b19819ad4470f7d96fc2e94d85c81ff8c""}",fixed_reviewed_max_lml,0,campaign_local_deterministic_profile_cache_v1,301,3752,2915,3752
