dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,source_csv,source_sha256_pending,selected_source,selected_state_reproducing_attempt_count,reproducing_sources,all_attempt_sources,attempt_row_count,finite_attempt_row_count,branch_multiplicity,attempt_lml_spread,optimizer_repair_applied,review_status,interpolated
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5252.617633999986,2.524244412083669e-06,0.5,0.0,-810.9673923790725,3462.510849850583,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.322),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3224160127668309,0.0235641130102539,76.95992330804117,1598.8436859301394,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.68250154913665,7.105167561352867,96.88864856390272,88.37860560462369,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,2.4300397853949107e-06,False,stable_reproduced,False
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5511.18213804532,2.7015281652434473e-06,0.5,0.0,-259.9025918875338,3440.952190437926,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3223789456292629,0.023571372896133,77.14603754326333,1595.8787646890248,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.676714846004984,7.0590043851776345,96.25915070696774,87.76726370252112,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.5207097021630034e-06,False,stable_reproduced,False
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5880.960508324173,2.9404648585283345e-06,0.4438716681450995,0.1411602641631281,478.374927402857,3391.64518843394,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3219193496534848,0.0235796212973695,76.52626433303784,1601.2685733870717,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.652439349795522,7.01343338288414,95.63772794842008,87.04588535786996,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.616873078091885e-06,False,stable_reproduced,False
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6562.254422434926,3.34786591255816e-06,0.3221888651807693,0.4615867051561961,1526.7822856850066,3371.5486711047247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3219894715323353,0.0235888391787628,76.62997083512174,1597.2572554847227,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650077017025232,6.968443233125529,95.0242259062572,86.47253347357436,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,3.8243797462200746e-07,False,stable_reproduced,False
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7345.109740771052,3.823320073560993e-06,0.2156986916969404,0.786802681742492,2623.848153750261,3335.0459953248705,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.84**2 * RBF(length_scale=0.323),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3229400802994935,0.023599007987302,78.11387406348585,1595.8715054831534,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.68447692688006,6.924022901323501,94.41849410895684,86.13784694031871,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,3.283703335910104e-07,False,stable_reproduced,False
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7957.823804060117,4.225729341613518e-06,0.1494408773817044,1.0388344105647052,3429.051967803051,3301.160750709122,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.323),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3226328217617342,0.023610109636994,77.62260559663753,1595.915535791083,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.665028528974272,6.880161630645431,93.82038587243768,85.47054996974904,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.7148483948403737e-06,False,stable_reproduced,False
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8506.266491773811,4.610375347283887e-06,0.1047356199174393,1.2550207158768818,4109.231489198017,3272.304331678798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3218582924297472,0.0236221264942626,76.4064939321607,1595.6804870900194,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.625288667720929,6.836848933320556,93.22975818164392,84.68549117644768,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,2.737747308856342e-07,False,stable_reproduced,False
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8736.71679513358,4.831430255607638e-06,0.0880515458739816,1.3528514515077583,4399.887772400869,3252.3121869827996,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3223720998634774,0.0236350413638892,77.1406370002986,1590.8861484234185,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.639582639191511,6.7940745822790705,92.64647157653278,84.24394701984174,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.5155137589317746e-08,False,stable_reproduced,False
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8394.687292649134,4.737298173286913e-06,0.1007731584914097,1.277158437929788,4093.987512838667,3206.5177316785653,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3222292020532969,0.0236488374754777,76.77917321033915,1596.1461065264846,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.625583176654114,6.751828603101996,92.07039004229992,83.63418384188962,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.5735304259578697e-07,False,stable_reproduced,False
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7991.678381543777,4.602780627347013e-06,0.1251896259008322,1.1494286989173057,3665.5690773014744,3188.870493238794,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3222049569696668,0.0236634984704151,76.79454820512461,1591.4000308392112,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.616116711250347,6.710101266266818,91.50138090363842,83.0595654416343,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,2.765964381978847e-06,False,stable_reproduced,False
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7336.783091259104,4.312874296906406e-06,0.1741901357544427,0.937735663040244,2955.966810584743,3158.4777741533076,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.322),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.322153679568285,0.0236790083893119,76.90234129867402,1591.7053498267617,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.605032536484792,6.668883079677514,90.93931472287518,82.48215571002315,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,3.7742415770480875e-06,False,stable_reproduced,False
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6514.041332514341,3.908701999084787e-06,0.2678670179745342,0.6192767838902571,1952.9439977392776,3140.5959760835945,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3218337053895201,0.0236953516598965,76.3858592177638,1586.856542288686,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.582145140061831,6.6281647814657285,90.38406520180536,81.84063279464884,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,9.429720648768125e-07,False,stable_reproduced,False
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5807.018593881066,3.5574264208185893e-06,0.36352288189407,0.3490580041607802,1082.4996504902397,3097.014670299071,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.71**2 * RBF(length_scale=0.321),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3214672616806256,0.0237125130853508,75.90244261950225,1592.3054776280844,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.556861751579692,6.587937333053001,89.83550908708638,81.19250513842742,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.1218571671633981e-07,False,stable_reproduced,False
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,5069.030555814581,3.1700783111922372e-06,0.4982113529853177,0.0044834882012224,13.395032154149034,3076.638749154795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3220203051483613,0.0237304778330622,76.69047216903711,1589.3979217645808,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.569903961213528,6.548191912461868,89.29352607902545,80.78030488336606,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,5.977690307190642e-07,False,stable_reproduced,False
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4354.734740922955,2.7798081757022684e-06,0.5,0.0,-1290.1680599943286,3040.7433492232767,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.9**2 * RBF(length_scale=0.324),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3237061990700558,0.0237492314237786,79.20738403668912,1592.9319424119665,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.630175785223486,6.508919907865958,88.7579987436267,80.65247501468514,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,8.63428567754454e-07,False,stable_reproduced,False
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3979.0420628590778,2.593552605453298e-06,0.5,0.0,-2183.762257330916,3006.3264298755116,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.92**2 * RBF(length_scale=0.324),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3240053126783832,0.0237687597211495,79.62293739405715,1593.032075570152,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.631561616152892,6.470112911369777,88.22881242776968,80.1797661952759,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.170682480733376e-06,False,stable_reproduced,False
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3669.9457821609,2.4432784949590197e-06,0.5,0.0,-3106.4110287314184,2973.309812827621,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9**2 * RBF(length_scale=0.325),0.026167953813799,0.356835733824532,0.0966315735245651,0.324724808736086,0.0237890489216354,80.92269448909471,1593.7282862239083,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650180375254848,6.431762713007495,87.70585517737493,79.81338287580981,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.037730271491455e-06,False,stable_reproduced,False
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3546.1107939558533,2.411403592464826e-06,0.5,0.0,-3511.6173741428815,2954.7579052147767,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.91**2 * RBF(length_scale=0.324),0.026191094099248,0.3571512831715639,0.0967170246916933,0.323941305070391,0.0238100855447709,79.47279122682099,1590.31476426965,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.605213826774076,6.39386129495257,87.18901765844413,79.08168190596754,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,7.812377589289099e-07,False,stable_reproduced,False
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3407.68943222484,2.3660468171119843e-06,0.5,0.0,-3856.6969758352466,2911.269722107721,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.89**2 * RBF(length_scale=0.324),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3237138196108922,0.0238318564237693,79.05897580714047,1595.9216850202622,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.583239755004014,6.356400825929815,86.67819308086109,78.49137854319108,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.9295366655569524e-06,False,stable_reproduced,False
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3257.848872109127,2.3092347867345097e-06,0.5,0.0,-4472.343379880434,2889.618396056359,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.96**2 * RBF(length_scale=0.324),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3244805937241978,0.0238543486964519,80.29378854976909,1591.7651492284945,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.602576111099612,6.31937365582085,86.17327712482977,78.14523738889174,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,4.789271770277992e-07,False,stable_reproduced,False
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3218.089732091579,2.328754901832809e-06,0.5,0.0,-4460.549290922088,2859.991721794741,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.95**2 * RBF(length_scale=0.324),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3243891227807647,0.0238775497964902,80.04412208312849,1592.702798338668,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.585528060690985,6.282772310455958,85.67416786985397,77.5952541114834,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,5.24780716659734e-07,False,stable_reproduced,False
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3306.413739574072,2.4437826202248477e-06,0.5,0.0,-3868.619351796661,2843.123027799806,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.84**2 * RBF(length_scale=0.323),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3233493788157842,0.0239014474449503,78.23360579077145,1588.255357046421,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.528443394924928,6.246589486584821,85.18076572615664,76.8242111641781,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,2.1917255708103767e-06,False,stable_reproduced,False
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3447.8708834708596,2.601605996648178e-06,0.5,0.0,-2977.9035534215404,2804.0734837413943,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.323),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3226830552794409,0.0239260296421228,77.1173553893501,1593.8875215715707,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.486694621131068,6.210818047018103,84.69297336842865,76.1485512250389,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.1924341833946528e-06,False,stable_reproduced,False
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3629.587700772201,2.7965723213350967e-06,0.5,0.0,-2203.182744657335,2784.866545401893,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3231014703768802,0.0239512846596323,77.86433365656654,1590.142160551405,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.48994323137236,6.175451015934506,84.21069567183416,75.73316693916112,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.9805581814580364e-06,False,stable_reproduced,False
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,4029.9155962240734,3.1710571823983116e-06,0.5,0.0,-976.1970208358332,2757.0687361134233,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.82**2 * RBF(length_scale=0.323),0.026374921136093,0.359658015492178,0.0973958510131203,0.3231001374037602,0.0239772010328118,77.8412799625183,1590.503919509721,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.475306686614932,6.140481574345738,83.73383965016914,75.22261128892445,runs/functional_form/attempt_02/results_single.csv,False,runs/functional_form/attempt_02/results_single.csv,2,runs/functional_form/attempt_02/results_single.csv|runs/functional_form/attempt_01/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.5082500794960652e-06,False,stable_reproduced,False
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4771.069049446081,3.834005274802503e-06,0.4352534486567196,0.1630146533253728,444.9838977551024,2729.0294894573203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.323),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3226221623041244,0.0240037675533328,77.04796460810006,1590.297663041049,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.440480190757755,6.105903055713559,83.26231439609397,74.60569915182302,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.3440835573419463e-06,False,stable_reproduced,False
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5545.6186987991605,4.552373605203744e-06,0.2766258282264315,0.5928946532945638,1603.2793038068237,2703.591896329165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.322),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3224609098771995,0.0240309732620818,76.8315928702994,1590.883405599351,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.418553895443209,6.0717089417131325,82.79603102336088,74.06686697438374,runs/functional_form/attempt_01/results_single.csv,False,runs/functional_form/attempt_01/results_single.csv,2,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,runs/functional_form/attempt_01/results_single.csv|runs/functional_form/attempt_02/results_single.csv,2,2,1,1.2468724435166223e-06,False,stable_reproduced,False
