scope_key,mass_MeV,method,truth,status,checkpoint_status,checkpoint_path,dimuon_factor,ntoys_per_proposal,nvalidation,background_normalization,background_normalization_se,bracket_high,bracket_low,cls,cls_mc_se,ess_b,ess_s,frozen_mc_status,mc_se_sigma,monotonicity_passed,normalization,normalization_se,sampling_readiness,ul_sigma,ul_sigma_high,ul_sigma_low,eps2_ee_raw,eps2_display,eps2_mc_low_ee_raw,eps2_mc_low_display,eps2_mc_high_ee_raw,eps2_mc_high_display,p0,p0_mc_se,status_p0,p0_weighted_estimate_unclipped,p0_ess,source_p0_status
individual_2015_full,19,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m019/result.json,1.0,512,500,1.0000368249002367,0.01446644082313062,0.67431640625,0.6680908203125,0.10112567123515441,0.005175649171731002,347.9659583036093,885.1147268471683,resolved,0.013655682971948066,True,1.0036613460601937,0.007950764326191703,"{""checks"": [{""covered"": true, ""normalization"": 1.0000368249002367, ""normalization_se"": 0.01446644082313062, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 1.0036735972501387, ""normalization_se"": 0.007943431542703903, ""passed"": true, ""strength"": 0.6376434326171875}, {""covered"": true, ""normalization"": 1.0036620854941942, ""normalization_se"": 0.007949326576729171, ""passed"": true, ""strength"": 0.6680908203125}, {""covered"": true, ""normalization"": 1.0036613460601937, ""normalization_se"": 0.007950764326191703, ""passed"": true, ""strength"": 0.67120361328125}, {""covered"": true, ""normalization"": 1.003660645935741, ""normalization_se"": 0.007952350116534689, ""passed"": true, ""strength"": 0.67431640625}, {""covered"": true, ""normalization"": 1.003653478677589, ""normalization_se"": 0.007975307644107829, ""passed"": true, ""strength"": 0.7047637939453125}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",0.67120361328125,0.7010815448750182,0.6413256816874818,6.6274480572224025e-06,6.6274480572224025e-06,6.332434091598875e-06,6.332434091598875e-06,6.922462022845931e-06,6.922462022845931e-06,1.0,0.0,bounded_atom,1.0,43008.0,bounded_atom
individual_2015_full,19,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m019/result.json,1.0,512,500,0.9830153524346873,0.0167049503781863,0.38836669921875,0.384765625,0.10003470614316866,0.004317891636100481,240.93535007641262,482.73076126312384,resolved,0.007001174679328624,True,1.004163569275115,0.007188157585919249,"{""checks"": [{""covered"": true, ""normalization"": 0.9830153524346873, ""normalization_se"": 0.0167049503781863, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 1.0032906846636076, ""normalization_se"": 0.007418657329671678, ""passed"": true, ""strength"": 0.361566162109375}, {""covered"": true, ""normalization"": 1.0041054513400836, ""normalization_se"": 0.0072035145720387534, ""passed"": true, ""strength"": 0.384765625}, {""covered"": true, ""normalization"": 1.004163569275115, ""normalization_se"": 0.007188157585919249, ""passed"": true, ""strength"": 0.386566162109375}, {""covered"": true, ""normalization"": 1.0042209481160544, ""normalization_se"": 0.007172990308092257, ""passed"": true, ""strength"": 0.38836669921875}, {""covered"": true, ""normalization"": 1.004894185830864, ""normalization_se"": 0.006994232571803952, ""passed"": true, ""strength"": 0.411566162109375}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",0.386566162109375,0.4020890015902341,0.3710433226285159,3.816944827718295e-06,3.816944827718295e-06,3.6636726904348396e-06,3.6636726904348396e-06,3.970216965001749e-06,3.970216965001749e-06,1.0,0.0,bounded_atom,1.0,53760.0,bounded_atom
individual_2015_full,19,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m019/result.json,1.0,512,500,1.0000368249002367,0.01446644082313062,1.6743957928282076,1.6609807318414223,0.1009897642983567,0.003867163698476846,936.2365642788251,1394.184708449989,resolved,0.02298508472332433,True,0.9809654360385422,0.008603351530338199,"{""checks"": [{""covered"": true, ""normalization"": 1.0000368249002367, ""normalization_se"": 0.01446644082313062, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 0.9819922013051509, ""normalization_se"": 0.008752539692782791, ""passed"": true, ""strength"": 1.584303849218074}, {""covered"": true, ""normalization"": 0.9810134132982905, ""normalization_se"": 0.008614621040090881, ""passed"": true, ""strength"": 1.6609807318414223}, {""covered"": true, ""normalization"": 0.9809654360385422, ""normalization_se"": 0.008603351530338199, ""passed"": true, ""strength"": 1.6676882623348148}, {""covered"": true, ""normalization"": 0.9809233669819822, ""normalization_se"": 0.00859228891732474, ""passed"": true, ""strength"": 1.6743957928282076}, {""covered"": true, ""normalization"": 0.9808404749813269, ""normalization_se"": 0.008486053662083007, ""passed"": true, ""strength"": 1.7510726754515555}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",1.6676882623348148,1.7194465588859233,1.6159299657837063,1.646671310398952e-05,1.646671310398952e-05,1.5955652950058184e-05,1.5955652950058184e-05,1.6977773257920856e-05,1.6977773257920856e-05,1.0,0.0,bounded_atom,1.0,43008.0,bounded_atom
individual_2015_full,19,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch002/individual_2015_full/m019/result.json,1.0,512,500,0.9830153524346873,0.0167049503781863,0.72265625,0.7156982421875,0.10103564248744602,0.00604604548971511,268.5581161173544,722.2951289452029,resolved,0.01765406439658361,True,1.004483106775287,0.006822530025232385,"{""checks"": [{""covered"": true, ""normalization"": 0.9830153524346873, ""normalization_se"": 0.0167049503781863, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 1.0051346401761574, ""normalization_se"": 0.006697924551201536, ""passed"": true, ""strength"": 0.6832183837890625}, {""covered"": true, ""normalization"": 1.0045491403727047, ""normalization_se"": 0.006809585785768036, ""passed"": true, ""strength"": 0.7156982421875}, {""covered"": true, ""normalization"": 1.004483106775287, ""normalization_se"": 0.006822530025232385, ""passed"": true, ""strength"": 0.71917724609375}, {""covered"": true, ""normalization"": 1.004416535085045, ""normalization_se"": 0.006835645088271073, ""passed"": true, ""strength"": 0.72265625}, {""covered"": true, ""normalization"": 1.003773845395553, ""normalization_se"": 0.006965425252936591, ""passed"": true, ""strength"": 0.7551361083984375}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",0.71917724609375,0.7572582162173038,0.6810962759701962,7.1011385339866845e-06,7.1011385339866845e-06,6.725127966599083e-06,6.725127966599083e-06,7.477149101374287e-06,7.477149101374287e-06,1.0,0.0,bounded_atom,1.0,53760.0,bounded_atom
individual_2015_full,20,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2015_batch001/individual_2015_full/m020/result.json,1.0,256,500,0.9971326065776273,0.01551461723004685,1.765625,1.75,0.09904602520661043,0.005646063042587279,613.1106594872217,359.9976132537802,resolved,0.025378676093592276,True,0.9923543053670966,0.021830346565102503,"{""passed"": null, ""reason"": ""unrefined_original_sampling""}",1.7578125,1.8153672051434409,1.7002577948565591,1.3966575879665653e-05,1.3966575879665653e-05,1.350927900834539e-05,1.350927900834539e-05,1.4423872750985916e-05,1.4423872750985916e-05,0.47550080369171144,0.016625413573646247,resolved,0.47550080369171144,523.8038871870474,resolved
individual_2015_full,20,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2015_batch001/individual_2015_full/m020/result.json,1.0,512,500,0.9932504995495601,0.01601727710418613,0.63885498046875,0.6329345703125,0.10074051508055712,0.004268451130348243,430.538051975003,1019.3592262695616,resolved,0.010699788781572022,True,1.0056572311823802,0.006756613367206412,"{""checks"": [{""covered"": true, ""normalization"": 0.9932504995495601, ""normalization_se"": 0.01601727710418613, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 1.0073980615445086, ""normalization_se"": 0.006769738809175171, ""passed"": true, ""strength"": 0.6041000366210938}, {""covered"": true, ""normalization"": 1.005827016969996, ""normalization_se"": 0.006756463157631392, ""passed"": true, ""strength"": 0.6329345703125}, {""covered"": true, ""normalization"": 1.0056572311823802, ""normalization_se"": 0.006756613367206412, ""passed"": true, ""strength"": 0.635894775390625}, {""covered"": true, ""normalization"": 1.0054859188825596, ""normalization_se"": 0.006757034302075763, ""passed"": true, ""strength"": 0.63885498046875}, {""covered"": true, ""normalization"": 1.0037404576993258, ""normalization_se"": 0.006774697300523356, ""passed"": true, ""strength"": 0.6676895141601562}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",0.635894775390625,0.6598265664806312,0.6119629843006188,5.052457319524187e-06,5.052457319524187e-06,4.862308952622213e-06,4.862308952622213e-06,5.242605686426163e-06,5.242605686426163e-06,0.9916734528537294,0.016020663872344458,resolved,0.9916734528537294,1816.1165106415722,resolved
individual_2015_full,20,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2015_batch001/individual_2015_full/m020/result.json,1.0,256,500,0.9971326065776273,0.01551461723004685,1.84375,1.828125,0.1007130807581536,0.008013426158732594,283.89533866544144,232.15489108608404,resolved,0.04366828677641932,True,0.9987897731746876,0.022976481729830613,"{""passed"": null, ""reason"": ""unrefined_original_sampling""}",1.8359375,1.9293398420817818,1.7425351579182182,1.4587312585428571e-05,1.4587312585428571e-05,1.3845190830108424e-05,1.3845190830108424e-05,1.5329434340748716e-05,1.5329434340748716e-05,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,20,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2015_batch001/individual_2015_full/m020/result.json,1.0,512,500,0.9932504995495601,0.01601727710418613,0.62109375,0.615234375,0.09979994347907288,0.005857097776510816,231.6053691336057,644.2762217942417,resolved,0.015095637351985405,True,1.0066508787513135,0.006759858257767855,"{""checks"": [{""covered"": true, ""normalization"": 0.9932504995495601, ""normalization_se"": 0.01601727710418613, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 1.0082430289437658, ""normalization_se"": 0.006790515180335139, ""passed"": true, ""strength"": 0.587255859375}, {""covered"": true, ""normalization"": 1.0068095745178731, ""normalization_se"": 0.006761371596407847, ""passed"": true, ""strength"": 0.615234375}, {""covered"": true, ""normalization"": 1.0066508787513135, ""normalization_se"": 0.006759858257767855, ""passed"": true, ""strength"": 0.6181640625}, {""covered"": true, ""normalization"": 1.0064906038582262, ""normalization_se"": 0.006758626583761993, ""passed"": true, ""strength"": 0.62109375}, {""covered"": true, ""normalization"": 1.0048831073378977, ""normalization_se"": 0.006760526519353553, ""passed"": true, ""strength"": 0.649072265625}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",0.6181640625,0.6506811992098914,0.5856469257901086,4.911579184349088e-06,4.911579184349088e-06,4.65321655622569e-06,4.65321655622569e-06,5.169941812472486e-06,5.169941812472486e-06,1.0,0.0,bounded_atom,1.0,53760.0,bounded_atom
individual_2015_full,21,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m021/result.json,1.0,256,500,0.9736676820059398,0.02650587976505337,3.71875,3.6875,0.10210778163558068,0.005980111872285252,574.9597400099232,287.61397938272904,,0.03424881018393404,True,0.9546716656275136,0.02753779246674723,,3.703125,3.7858776679605106,3.6203723320394894,2.5591162096778755e-05,2.5591162096778755e-05,2.5019283767065786e-05,2.5019283767065786e-05,2.6163040426491724e-05,2.6163040426491724e-05,0.007780414160617381,0.0006015180211683082,resolved,0.007780414160617381,142.68191544092446,resolved
individual_2015_full,21,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m021/result.json,1.0,256,500,1.0327294834403764,0.02584921596853815,3.75,3.71875,0.10003739800039936,0.006132844001192898,641.7889460734733,260.96664504064387,,0.037720630162974896,True,1.0498535905840864,0.030102282853592177,,3.734375,3.823932435119431,3.644817564880569,2.5807121270591234e-05,2.5807121270591234e-05,2.518821728028221e-05,2.518821728028221e-05,2.642602526090026e-05,2.642602526090026e-05,0.00845171107381642,0.0006316145382802757,resolved,0.00845171107381642,148.33142684332066,resolved
individual_2015_full,21,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m021/result.json,1.0,256,500,0.9736676820059398,0.02650587976505337,4.125,4.09375,0.10104551040047342,0.006391839691776625,520.5121191957304,245.25107634405313,,0.05061954849066177,True,0.9978377995392514,0.02913659775865512,,4.109375,4.224214315041697,3.9945356849583034,2.8398631356340985e-05,2.8398631356340985e-05,2.7605012041217918e-05,2.7605012041217918e-05,2.919225067146405e-05,2.919225067146405e-05,0.05959663601601461,0.0035914856698339055,resolved,0.05959663601601461,222.42557580120018,resolved
individual_2015_full,21,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m021/result.json,1.0,256,500,1.0327294834403764,0.02584921596853815,3.5,3.46875,0.09878301269499234,0.006426139100898475,529.7111613089311,244.7658379698812,,0.052491791460580736,True,1.0587686516489747,0.030111580463602537,,3.484375,3.6028839112627384,3.3658660887372616,2.4079447880091404e-05,2.4079447880091404e-05,2.3260469109988445e-05,2.3260469109988445e-05,2.489842665019436e-05,2.489842665019436e-05,0.1069548014692061,0.005817661335139938,resolved,0.1069548014692061,267.36839382887644,resolved
individual_2015_full,22,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2015_full/m022/result.json,1.0,256,500,0.9903624026429324,0.024144256612798218,2.4375,2.40625,0.09806928211820092,0.006634431693580131,515.0997783910705,220.05089521774357,resolved,0.035907844377525144,True,0.945969424129522,0.022672447334607358,"{""passed"": null, ""reason"": ""unrefined_original_sampling""}",2.421875,2.5078793749799493,2.3358706250200507,1.4812501710150433e-05,1.4812501710150433e-05,1.4286487794704376e-05,1.4286487794704376e-05,1.5338515625596488e-05,1.5338515625596488e-05,0.14994218080414828,0.007269879504554926,resolved,0.14994218080414828,326.25075803260756,resolved
individual_2015_full,22,profiled,stress,limited_mc,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2015_full/m022/result.json,1.0,512,500,0.9886047337747721,0.017803218182110715,4.6875,4.625,0.09990276332185007,0.004758467509249445,833.7609067871599,396.6320103156974,resolved,0.026414101276415643,True,1.0225923737834735,0.01921576281068984,"{""checks"": [{""covered"": true, ""normalization"": 0.9886047337747721, ""normalization_se"": 0.017803218182110715, ""passed"": true, ""strength"": 0.0}, {""covered"": false, ""normalization"": 1.0143066123858229, ""normalization_se"": 0.019340074883479524, ""passed"": false, ""strength"": 4.4234375}, {""covered"": false, ""normalization"": 1.0216263389310045, ""normalization_se"": 0.01935720486315233, ""passed"": false, ""strength"": 4.625}, {""covered"": false, ""normalization"": 1.0225923737834735, ""normalization_se"": 0.01921576281068984, ""passed"": false, ""strength"": 4.65625}, {""covered"": false, ""normalization"": 1.023483858654544, ""normalization_se"": 0.019048113837084123, ""passed"": false, ""strength"": 4.6875}, {""covered"": false, ""normalization"": 1.0266951004875018, ""normalization_se"": 0.017851908854740906, ""passed"": false, ""strength"": 4.8890625}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": false}",4.65625,4.739271638501775,4.573228361498225,2.8478229094353735e-05,2.8478229094353735e-05,2.7970457982183605e-05,2.7970457982183605e-05,2.8986000206523865e-05,2.8986000206523865e-05,0.0004452687401737083,2.8162753882421024e-05,resolved,0.0004452687401737083,210.32208583916912,resolved
individual_2015_full,22,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2015_full/m022/result.json,1.0,256,500,0.9903624026429324,0.024144256612798218,5.875,5.8125,0.09812465744432641,0.006798222723726976,672.4701536332268,173.70011932006952,resolved,0.059430227575203914,True,1.0075493990491515,0.027249709208831328,"{""passed"": null, ""reason"": ""unrefined_original_sampling""}",5.84375,5.9914832460474,5.6960167539526,3.574113315868556e-05,3.574113315868556e-05,3.483757745918695e-05,3.483757745918695e-05,3.664468885818416e-05,3.664468885818416e-05,0.005263959906073947,0.0004110983718725127,resolved,0.005263959906073947,133.17680328081434,resolved
individual_2015_full,22,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/refined_v1/attempt1_batch001/individual_2015_full/m022/result.json,1.0,512,500,0.9886047337747721,0.017803218182110715,9.33092454938734,9.199783032924895,0.1079540849263947,0.0029023384189831294,834.1491763803701,1842.4872436005107,resolved,0.022365435583319482,True,1.0019871591707146,0.00908582846536273,"{""checks"": [{""covered"": true, ""normalization"": 0.9886047337747721, ""normalization_se"": 0.017803218182110715, ""passed"": true, ""strength"": 0.0}, {""covered"": true, ""normalization"": 0.9878574468337247, ""normalization_se"": 0.009208827584760932, ""passed"": true, ""strength"": 8.802086101598311}, {""covered"": true, ""normalization"": 0.9993272140867813, ""normalization_se"": 0.00902222080988365, ""passed"": true, ""strength"": 9.199783032924895}, {""covered"": true, ""normalization"": 1.0019871591707146, ""normalization_se"": 0.00908582846536273, ""passed"": true, ""strength"": 9.265353791156118}, {""covered"": true, ""normalization"": 1.0047272331868384, ""normalization_se"": 0.009188643044115867, ""passed"": true, ""strength"": 9.33092454938734}, {""covered"": true, ""normalization"": 1.0200488726950858, ""normalization_se"": 0.01049772322220198, ""passed"": true, ""strength"": 9.728621480713924}], ""interpretation"": ""Additional sampling precision diagnostic; frozen inference target unchanged"", ""passed"": true}",9.265353791156118,9.374760803130647,9.155946779181589,5.6668105858745306e-05,5.6668105858745306e-05,5.5998958379220075e-05,5.5998958379220075e-05,5.733725333827053e-05,5.733725333827053e-05,1.721679596909935e-07,1.3842732262796127e-08,resolved,1.721679596909935e-07,136.10431591797385,resolved
individual_2015_full,23,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m023/result.json,1.0,256,500,1.0171570581653462,0.024371900846847164,0.9609375,0.953125,0.1007174154487193,0.007797245750430432,218.2898193383208,245.84750541832685,,0.02682576652256095,True,1.0039811660361269,0.021641209041148673,,0.95703125,1.0135160023842196,0.9005464976157805,5.393959299627172e-06,5.393959299627172e-06,5.07560349315795e-06,5.07560349315795e-06,5.7123151060963965e-06,5.7123151060963965e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,23,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m023/result.json,1.0,256,500,0.9817060698963902,0.01662205065604228,2.0625,2.046875,0.09864527599863233,0.005590984648503899,729.2092058560308,322.66747344887943,,0.029715514528740217,True,1.025908802654927,0.024529882065930545,,2.0546875,2.120742408476331,1.9886325915236691,1.158050037389344e-05,1.158050037389344e-05,1.1208205855964243e-05,1.1208205855964243e-05,1.1952794891822639e-05,1.1952794891822639e-05,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,23,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m023/result.json,1.0,256,500,1.0171570581653462,0.024371900846847164,1.28125,1.265625,0.09852231667651215,0.00913246700925031,179.82932525762934,193.55319830389567,,0.0408389690268157,True,1.0055532861859835,0.021843391141251507,,1.2734375,1.3612943792925587,1.1855806207074413,7.177268292565137e-06,7.177268292565137e-06,6.6820948788481665e-06,6.6820948788481665e-06,7.672441706282106e-06,7.672441706282106e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,23,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m023/result.json,1.0,256,500,0.9817060698963902,0.01662205065604228,2.8125,2.78125,0.10011000177234947,0.006442446932112532,722.3525502598461,227.23230167217423,,0.04474523332896864,True,1.0135453529730536,0.028912320318303535,,2.796875,2.9002006573247785,2.6935493426752215,1.576357085115533e-05,1.576357085115533e-05,1.5181213284234626e-05,1.5181213284234626e-05,1.6345928418076034e-05,1.6345928418076034e-05,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,24,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m024/result.json,1.0,256,500,1.0276808552045005,0.023103134533835553,0.9453125,0.9375,0.1009173670462384,0.00780336457622155,223.7626814611701,233.61589449802707,,0.02791693702825587,True,0.9818266097548028,0.021679511863167727,,0.94140625,1.0000296965753814,0.8827828034246185,5.0758129720934775e-06,5.0758129720934775e-06,4.7597308868129195e-06,4.7597308868129195e-06,5.3918950573740355e-06,5.3918950573740355e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,24,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m024/result.json,1.0,256,500,0.9849351417803599,0.01983058845038222,0.9296875,0.921875,0.10073134386956867,0.0072771526006118895,264.8759786818342,246.53259601761593,,0.024110214681265677,True,0.9917643629280769,0.020102393338058078,,0.92578125,0.9769435207752807,0.8746189792247193,4.991567113635494e-06,4.991567113635494e-06,4.715713710619603e-06,4.715713710619603e-06,5.267420516651385e-06,5.267420516651385e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,24,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m024/result.json,1.0,256,500,1.0276808552045005,0.023103134533835553,1.625,1.609375,0.10024076276635434,0.00779660965082603,319.14277310382505,226.16153772230032,,0.0476293458821061,True,0.988457101169161,0.021272637598229022,,1.6171875,1.718353517928928,1.516021482071072,8.719446350401243e-06,8.719446350401243e-06,8.173985996660556e-06,8.173985996660556e-06,9.264906704141931e-06,9.264906704141931e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,24,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m024/result.json,1.0,256,500,0.9849351417803599,0.01983058845038222,1.859375,1.84375,0.10096230460085706,0.007301996269380392,430.3268131307065,222.77450937843105,,0.0442860183349584,True,1.0034525568614199,0.022720124251093387,,1.8515625,1.9461755959365186,1.7569494040634814,9.983134227270989e-06,9.983134227270989e-06,9.47300549200446e-06,9.47300549200446e-06,1.0493262962537517e-05,1.0493262962537517e-05,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,25,profiled,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m025/result.json,1.0,256,500,0.9922160667897993,0.014500024588518998,1.625,1.609375,0.09869243481407083,0.005313151454883733,660.4676076596966,398.4037481483468,,0.026788396598720867,True,1.005540488508031,0.02024915669307092,,1.6171875,1.677505257333493,1.556869742666507,7.911313771521417e-06,7.911313771521417e-06,7.616238089660317e-06,7.616238089660317e-06,8.20638945338252e-06,8.20638945338252e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,25,profiled,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m025/result.json,1.0,256,500,1.0140368005192877,0.02472403109507876,0.9453125,0.9375,0.0994219336056622,0.006924949919384254,277.43881225447706,280.7635548012851,,0.02338172697035665,True,1.0086438272116063,0.02134587153596714,,0.94140625,0.991140684861899,0.891671815138101,4.605378306610295e-06,4.605378306610295e-06,4.362076451110065e-06,4.362076451110065e-06,4.848680162110523e-06,4.848680162110523e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,25,fixed,gp,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m025/result.json,1.0,256,500,0.9922160667897993,0.014500024588518998,1.84375,1.828125,0.10085379483689277,0.006685265749621753,442.43011121876634,287.34258030022795,,0.04142737790005955,True,0.9962703951257046,0.022185637877753656,,1.8359375,1.9249476606841167,1.7469273393158833,8.981443170567795e-06,8.981443170567795e-06,8.546003674513324e-06,8.546003674513324e-06,9.416882666622263e-06,9.416882666622263e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
individual_2015_full,25,fixed,stress,resolved,completed_point,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2015_full/m025/result.json,1.0,256,500,1.0140368005192877,0.02472403109507876,1.203125,1.1875,0.09893924543163708,0.008621283983992136,200.57835130792583,214.6207783475134,,0.04040189882593774,True,1.0384881724762982,0.021685537053929095,,1.1953125,1.282312721698838,1.108312278301162,5.8474927876462655e-06,5.8474927876462655e-06,5.421885953527505e-06,5.421885953527505e-06,6.273099621765025e-06,6.273099621765025e-06,1.0,0.0,bounded_atom,1.0,8448.0,bounded_atom
