scope_key,scope_label,dataset_set,mass_MeV,n_fit_bins,dimuon_factor,signal_yield_per_eps2_fitted_window,eps2_current_ee_raw,eps2_fixed_ee_raw,eps2_current_display,eps2_fixed_display,fixed_over_current,p0_current,log_p0_current,Z_current,p0_fixed,log_p0_fixed,Z_fixed,signed_r_fixed,Ahat_fixed_window,sigma_A_fixed_window,eps2_hat_fixed_unbounded_ee_raw,eps2_fixed_asimov_ee_raw,eps2_profiled_asimov_ee_raw,eps2_fixed_asimov_display,eps2_profiled_asimov_display,fixed_over_profiled_asimov,fixed_cls_at_limit,inherited_2016_numerical_exception,fixed_background_uncertainty_omitted,conditional_on_frozen_gp,gp_reoptimized,prior_2021_fixed_limit_relative_delta,prior_2021_fixed_r_delta,checkpoint_completed,checkpoint_status,status_profiled,status_p0_profiled,eps2_profiled_calibrated,eps2_profiled_calibrated_ee_raw,eps2_profiled_mc_low,eps2_profiled_mc_low_ee_raw,eps2_profiled_mc_high,eps2_profiled_mc_high_ee_raw,p0_profiled_calibrated,p0_profiled_mc_se,eps2_profiled_asymptotic,eps2_profiled_asymptotic_ee_raw,p0_profiled_asymptotic,status_fixed,status_p0_fixed,eps2_fixed_calibrated,eps2_fixed_calibrated_ee_raw,eps2_fixed_mc_low,eps2_fixed_mc_low_ee_raw,eps2_fixed_mc_high,eps2_fixed_mc_high_ee_raw,p0_fixed_calibrated,p0_fixed_mc_se,eps2_fixed_asymptotic,eps2_fixed_asymptotic_ee_raw,p0_fixed_asymptotic,ratio_fixed_over_profiled_calibrated,checkpoint_path,ntoys_per_proposal,nvalidation,sigma_reference,gp_backend,signed_r_profiled_asymptotic,limiting_truth_profiled,p0_limiting_truth_profiled,p0_profiled_weighted_estimate_unclipped,log_p0_profiled_calibrated,signed_r_fixed_asymptotic,limiting_truth_fixed,p0_limiting_truth_fixed,p0_fixed_weighted_estimate_unclipped,log_p0_fixed_calibrated,numerical_audit_passed
individual_2021_10pct,2021 10%,2021,106,20,1.0,4295839135.359829,2.2402171649779056e-06,1.637137362695202e-06,2.2402171649779056e-06,1.637137362695202e-06,0.7307940445636879,0.4715612348640948,-0.7517063128830094,0.0713458945127073,0.2950748678048464,-1.2205261656723698,0.5386190565728396,0.5386190565728396,1883.5844359905277,3497.2660778834615,4.3846717175380325e-07,1.3391923258845061e-06,2.1815923931576784e-06,1.3391923258845061e-06,2.1815923931576784e-06,0.6138600089020909,0.10000000000006073,False,True,True,False,2.220446049250313e-16,0.0,True,completed_point,resolved,resolved,2.2276353639535373e-06,2.2276353639535373e-06,2.1896158283934993e-06,2.1896158283934993e-06,2.2656548995135757e-06,2.2656548995135757e-06,0.6727183447024659,0.015490217213368166,2.2402569035348234e-06,2.2402569035348234e-06,0.4716757517960819,resolved,resolved,2.7750156004526294e-06,2.7750156004526294e-06,2.723474930371892e-06,2.723474930371892e-06,2.8265562705333666e-06,2.8265562705333666e-06,0.6676068035488195,0.015530068152469855,1.637137362695202e-06,1.637137362695202e-06,0.2950748678048464,1.2457225474853384,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2021_batch001/individual_2021_10pct/m106/result.json,,500,5697.228309303452,eigenfeature_rtol_1e-15,0.07105811457322568,gp,stress,0.6727183447024659,-0.3964285440645384,0.5386190565728396,gp,stress,0.6676068035488195,-0.40405589619063426,True
individual_2016_full,2016 full,2016,107,80,1.0,1039823894.5121391,3.063557693320141e-06,7.4332943867916e-07,3.063557693320141e-06,7.4332943867916e-07,0.24263601769274148,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-6.259728622762247,-13817.82986714254,2205.0437360747023,-1.328862506436779e-05,3.4952289384715803e-06,6.145961397598781e-06,3.4952289384715803e-06,6.145961397598781e-06,0.5687033667079591,0.09999999999962686,True,True,True,False,,,True,completed_point,resolved,bounded_atom,3.2253162554908984e-06,3.2253162554908984e-06,3.0832638609347123e-06,3.0832638609347123e-06,3.3673686500470846e-06,3.3673686500470846e-06,1.0,0.0,3.0643485191200512e-06,3.0643485191200512e-06,0.5,resolved,bounded_atom,3.137751108283001e-06,3.137751108283001e-06,2.980989781730884e-06,2.980989781730884e-06,3.2945124348351173e-06,3.2945124348351173e-06,1.0,0.0,7.4332943867916e-07,7.4332943867916e-07,0.5,0.9728506787330317,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m107/result.json,256,500,3884.8995154451177,eigenfeature_rtol_1e-15,-2.070118641245045,gp,gp,1.0,0.0,-6.259728622762247,gp,gp,1.0,0.0,True
individual_2021_10pct,2021 10%,2021,107,19,1.0,4223097373.8618684,1.977491500552418e-06,1.0820432981146359e-06,1.977491500552418e-06,1.0820432981146359e-06,0.5471797465690061,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-0.5907649544919761,-2037.8758501916138,3449.3323978382673,-4.825547861635146e-07,1.3438296602218313e-06,2.168574622926132e-06,1.3438296602218313e-06,2.168574622926132e-06,0.6196833837373582,0.10000000000000672,False,True,True,False,-2.220446049250313e-16,0.0,True,completed_point,resolved,bounded_atom,2.0495493826159033e-06,2.0495493826159033e-06,1.987932102981637e-06,1.987932102981637e-06,2.111166662250169e-06,2.111166662250169e-06,1.0,0.0,1.9778993140327526e-06,1.9778993140327526e-06,0.5,resolved,bounded_atom,2.2967312177052583e-06,2.2967312177052583e-06,2.224166677258859e-06,2.224166677258859e-06,2.369295758151657e-06,2.369295758151657e-06,1.0,0.0,1.0820432981146359e-06,1.0820432981146359e-06,0.5,1.1206030150753767,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m107/result.json,256,500,5567.32244603847,eigenfeature_rtol_1e-15,-0.24813118750126928,gp,gp,1.0,0.0,-0.5907649544919761,gp,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,108,82,1.0,1000794614.247957,3.9407161287176e-06,1.0028962586223657e-06,3.9407161287176e-06,1.0028962586223657e-06,0.2544959408047317,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-4.550857134655965,-9862.90219240721,2165.534100953949,-9.8550712124072e-06,3.5648517918766796e-06,6.317155704487869e-06,3.5648517918766796e-06,6.317155704487869e-06,0.5643127949726042,0.09999999998682678,True,True,True,False,,,True,completed_point,resolved,bounded_atom,4.170196578772856e-06,4.170196578772856e-06,3.994245429996014e-06,3.994245429996014e-06,4.346147727549699e-06,4.346147727549699e-06,1.0,0.0,3.942360593377501e-06,3.942360593377501e-06,0.5,resolved,bounded_atom,3.945185972004537e-06,3.945185972004537e-06,3.7576338350266547e-06,3.7576338350266547e-06,4.132738108982419e-06,4.132738108982419e-06,1.0,0.0,1.0028962586223657e-06,1.0028962586223657e-06,0.5,0.946043165467626,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m108/result.json,256,500,3843.232484734279,eigenfeature_rtol_1e-15,-1.3347199820715694,gp,gp,1.0,0.0,-4.550857134655965,gp,gp,1.0,0.0,True
individual_2021_10pct,2021 10%,2021,108,20,1.0,4209611562.238633,1.7643046095747374e-06,7.701145129867475e-07,1.7643046095747374e-06,7.701145129867475e-07,0.43649747827410235,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.6144619948973609,-5567.97345360888,3448.200646168719,-1.322681052939688e-06,1.347948335166166e-06,2.180029512545709e-06,1.347948335166166e-06,2.180029512545709e-06,0.6183165537021157,0.10000000001180964,False,True,True,False,2.220446049250313e-16,0.0,True,completed_point,resolved,bounded_atom,1.8740107563766756e-06,1.8740107563766756e-06,1.8171157623035183e-06,1.8171157623035183e-06,1.930905750449833e-06,1.930905750449833e-06,1.0,0.0,1.7676587422169743e-06,1.7676587422169743e-06,0.5,resolved,bounded_atom,1.9154253587275414e-06,1.9154253587275414e-06,1.8442531600418864e-06,1.8442531600418864e-06,1.9865975574131963e-06,1.9865975574131963e-06,1.0,0.0,7.701145129867475e-07,7.701145129867475e-07,0.5,1.022099447513812,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m108/result.json,256,500,5578.860444855033,eigenfeature_rtol_1e-15,-0.571136012463012,stress,gp,1.0,0.0,-1.6144619948973609,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,109,82,1.0,959229853.2774013,5.282844584276796e-06,1.570151709778954e-06,5.282844584276796e-06,1.570151709778954e-06,0.29721709293742216,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-2.6009254370009556,-5513.887584139249,2118.9845141365217,-5.748244349672756e-06,3.6374450647978602e-06,6.498743817352676e-06,3.6374450647978602e-06,6.498743817352676e-06,0.5597151029534824,0.09999999999252222,True,True,True,False,,,True,completed_point,resolved,bounded_atom,5.956710596397242e-06,5.956710596397242e-06,5.75983351378902e-06,5.75983351378902e-06,6.1535876790054665e-06,6.1535876790054665e-06,1.0,0.0,5.285827638631701e-06,5.285827638631701e-06,0.5,resolved,bounded_atom,5.833255454502999e-06,5.833255454502999e-06,5.590285763323153e-06,5.590285763323153e-06,6.076225145682845e-06,6.076225145682845e-06,1.0,0.0,1.570151709778954e-06,1.570151709778954e-06,0.5,0.9792746113989637,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m109/result.json,256,500,3789.4994446577866,eigenfeature_rtol_1e-15,-0.5621837695140424,gp,gp,1.0,0.0,-2.6009254370009556,gp,gp,1.0,0.0,True
individual_2021_10pct,2021 10%,2021,109,20,1.0,4164806359.162701,1.7109136281894191e-06,1.0661125947328902e-06,1.7109136281894191e-06,1.0661125947328902e-06,0.6231247312356194,0.4999026019832914,-0.6933419955685739,0.000244140625,0.5,-0.6931471805599453,0.0,-0.650081731533375,-2225.5974148055757,3423.3201717810075,-5.3438196710135e-07,1.3523985175258859e-06,2.182676307827411e-06,1.3523985175258859e-06,2.182676307827411e-06,0.6196056248358851,0.09999999999696366,False,True,True,False,0.0,0.0,True,completed_point,resolved,bounded_atom,2.0836084777104446e-06,2.0836084777104446e-06,2.045713436376656e-06,2.045713436376656e-06,2.1215035190442334e-06,2.1215035190442334e-06,1.0,0.0,1.7110761811264518e-06,1.7110761811264518e-06,0.5,resolved,bounded_atom,2.718538921788876e-06,2.718538921788876e-06,2.6742603807879166e-06,2.6742603807879166e-06,2.7628174627898354e-06,2.7628174627898354e-06,1.0,0.0,1.0661125947328902e-06,1.0661125947328902e-06,0.5,1.3047263681592038,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/chunked_v1/attempt1_remaining_2021_batch001/individual_2021_10pct/m109/result.json,,500,5526.177648062901,eigenfeature_rtol_1e-15,-0.665657777646953,stress,gp,1.0,0.0,-0.650081731533375,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,110,84,1.0,922548485.0003735,8.491856223535266e-06,6.871311830348029e-06,8.491856223535266e-06,6.871311830348029e-06,0.8091648809719738,0.2856317698726614,-1.2530518156533765,0.5661915997206113,0.04071823107050227,-3.2010793489776184,1.7424115166771248,1.7424115166771248,3623.487289493725,2080.244075059964,3.9276930680692165e-06,3.708194095062224e-06,6.874162251275779e-06,3.708194095062224e-06,6.874162251275779e-06,0.5394394195996782,0.09999999999933588,True,True,True,False,,,True,completed_point,resolved,resolved,9.337014874161426e-06,9.337014874161426e-06,9.051829968216163e-06,9.051829968216163e-06,9.62219978010669e-06,9.62219978010669e-06,0.5463059192706214,0.013975969926937296,8.491750958943918e-06,8.491750958943918e-06,0.2855458731535738,resolved,resolved,1.2732293010220126e-05,1.2732293010220126e-05,1.2389409387384191e-05,1.2389409387384191e-05,1.3075176633056063e-05,1.3075176633056063e-05,0.48808735314381135,0.013915755841644246,6.871311830348029e-06,6.871311830348029e-06,0.04071823107050227,1.3636363636363635,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m110/result.json,256,500,3855.149169939503,eigenfeature_rtol_1e-15,0.5664443601690122,gp,stress,0.5463059192706214,-0.6045761684375885,1.7424115166771248,gp,stress,0.48808735314381135,-0.7172608868041221,True
individual_2021_10pct,2021 10%,2021,110,19,1.0,4086221438.116636,1.5789998509717312e-06,7.534498113952919e-07,1.5789998509717312e-06,7.534498113952919e-07,0.47716901995374594,0.4999026019832914,-0.6933419955685739,0.000244140625,0.5,-0.6931471805599453,0.0,-1.7109892340441544,-5772.454128780045,3373.110972006026,-1.4126630717890326e-06,1.3584818260405374e-06,2.1654294383057377e-06,1.3584818260405374e-06,2.1654294383057377e-06,0.6273498466444756,0.10000000000000638,False,True,True,False,-1.1102230246251565e-16,0.0,True,completed_point,resolved,bounded_atom,2.1288443490046147e-06,2.1288443490046147e-06,2.0686614489148503e-06,2.0686614489148503e-06,2.1890272490943787e-06,2.1890272490943787e-06,1.0,0.0,1.5795124871280658e-06,1.5795124871280658e-06,0.5,resolved,bounded_atom,2.3962354266573683e-06,2.3962354266573683e-06,2.3246044883500926e-06,2.3246044883500926e-06,2.4678663649646436e-06,2.4678663649646436e-06,1.0,0.0,7.534498113952919e-07,7.534498113952919e-07,0.5,1.1256038647342996,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m110/result.json,256,500,5379.048142108512,eigenfeature_rtol_1e-15,-0.8707520402147088,stress,gp,1.0,0.0,-1.7109892340441544,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,111,84,1.0,883612989.5439098,1.0283886445931732e-05,7.2941544733153596e-06,1.0283886445931732e-05,7.2941544733153596e-06,0.7092799508886936,0.1274235120774259,-2.0602389996739143,1.138655130776883,0.0308112643041579,-3.479874931702417,1.8690020540471184,1.8690020540471184,3801.109575796877,2034.4740653320441,4.301781006817111e-06,3.786399304526112e-06,6.77432272256237e-06,3.786399304526112e-06,6.77432272256237e-06,0.5589340011681516,0.09999999999958378,True,True,True,False,,,True,completed_point,resolved,resolved,1.1260351280080459e-05,1.1260351280080459e-05,1.0988762423417821e-05,1.0988762423417821e-05,1.1531940136743095e-05,1.1531940136743095e-05,0.17342369746151948,0.006337294426109112,1.028389661324666e-05,1.028389661324666e-05,0.12742136218472727,resolved,resolved,1.2804628027062922e-05,1.2804628027062922e-05,1.2469058401433633e-05,1.2469058401433633e-05,1.314019765269221e-05,1.314019765269221e-05,0.2500242622302166,0.00852376323256603,7.2941544733153596e-06,7.2941544733153596e-06,0.0308112643041579,1.1371428571428572,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m111/result.json,256,500,3638.7813148915147,eigenfeature_rtol_1e-15,1.1386654357858748,gp,stress,0.17342369746151948,-1.7520175604120667,1.8690020540471184,gp,stress,0.2500242622302166,-1.386197316907966,True
individual_2021_10pct,2021 10%,2021,111,20,1.0,4071046204.938883,1.5157510017982805e-06,6.91339343077212e-07,1.5157510017982805e-06,6.91339343077212e-07,0.4561035039772429,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-2.0133244243466706,-6791.7706151240345,3372.651921761107,-1.6683108648790188e-06,1.3634368845769253e-06,2.1812607081819727e-06,1.3634368845769253e-06,2.1812607081819727e-06,0.6250682825132428,0.10000000000002654,False,True,True,False,-1.1102230246251565e-16,0.0,True,completed_point,resolved,bounded_atom,2.2065656102676562e-06,2.2065656102676562e-06,2.1436803793830486e-06,2.1436803793830486e-06,2.2694508411522647e-06,2.2694508411522647e-06,1.0,0.0,1.518614567105572e-06,1.518614567105572e-06,0.5,resolved,bounded_atom,2.4966305731197427e-06,2.4966305731197427e-06,2.425475717440821e-06,2.425475717440821e-06,2.5677854287986647e-06,2.5677854287986647e-06,1.0,0.0,6.91339343077212e-07,6.91339343077212e-07,0.5,1.131455399061033,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m111/result.json,256,500,5398.2531026501665,eigenfeature_rtol_1e-15,-1.0063384743176036,stress,gp,1.0,0.0,-2.0133244243466706,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,112,86,1.0,848765989.63582,1.3747277775890464e-05,1.2646635997555207e-05,1.3747277775890464e-05,1.2646635997555207e-05,0.9199374744383556,0.0360350276119989,-3.323263824351026,1.7986753193818537,2.0744444135677752e-05,-10.783232099637123,4.099027979986721,4.099027979986721,8175.375233342919,1996.0262028227778,9.632072129622826e-06,3.864722439528943e-06,7.288378651604026e-06,3.864722439528943e-06,7.288378651604026e-06,0.5302581855675672,0.09999999999994078,True,True,True,False,,,True,completed_point,resolved,resolved,1.4191777152054566e-05,1.4191777152054566e-05,1.3872720226964552e-05,1.3872720226964552e-05,1.4510834077144582e-05,1.4510834077144582e-05,0.39157007781111464,0.01217220895137492,1.3747342889336535e-05,1.3747342889336535e-05,0.03603513265459904,resolved,resolved,1.793009893844943e-05,1.793009893844943e-05,1.7514539142521475e-05,1.7514539142521475e-05,1.8345658734377384e-05,1.8345658734377384e-05,0.5076472803903651,0.013633474651222638,1.2646635997555207e-05,1.2646635997555207e-05,2.0744444135677752e-05,1.2634146341463417,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m112/result.json,256,500,3760.5456481263186,exact_cached_cholesky,1.7986739920583705,gp,stress,0.39157007781111464,-0.9375907813291579,4.099027979986721,gp,stress,0.5076472803903651,-0.6779684025025499,True
individual_2021_10pct,2021 10%,2021,112,20,1.0,4020069234.7272897,1.3972837982367754e-06,4.734614276709629e-07,1.3972837982367754e-06,4.734614276709629e-07,0.33884414051635126,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.5303260932360687,-11811.948823631032,3344.5227233291375,-2.938245123142095e-06,1.3696004210886953e-06,2.1788367320767798e-06,1.3696004210886953e-06,2.1788367320767798e-06,0.6285924965948444,0.10000000003988549,False,True,True,False,-2.220446049250313e-16,0.0,True,completed_point,resolved,bounded_atom,2.1420230272422067e-06,2.1420230272422067e-06,2.0828008077520804e-06,2.0828008077520804e-06,2.2012452467323326e-06,2.2012452467323326e-06,1.0,0.0,1.3972834317589348e-06,1.3972834317589348e-06,0.5,resolved,bounded_atom,1.9764560299674464e-06,1.9764560299674464e-06,1.9079505101358806e-06,1.9079505101358806e-06,2.0449615497990126e-06,2.0449615497990126e-06,1.0,0.0,4.734614276709629e-07,4.734614276709629e-07,0.5,0.9227053140096617,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m112/result.json,256,500,5324.726336243515,eigenfeature_rtol_1e-15,-1.2517706079478446,stress,gp,1.0,0.0,-3.5303260932360687,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,113,86,1.0,812243006.3589127,1.631625744378539e-05,1.6897648874901317e-05,1.631625744378539e-05,1.6897648874901317e-05,1.0356326463417853,0.0106512063334569,-4.5420821224942225,2.302581293455108,4.273820668470017e-09,-19.27075763964055,5.757287207657486,5.757287207657486,11223.30153608727,1951.5962545048133,1.3817664723761173e-05,3.946520804754252e-06,7.470157155542043e-06,3.946520804754252e-06,7.470157155542043e-06,0.5283049235217714,0.09999999999984725,True,True,True,False,,,True,completed_point,resolved,resolved,1.6532434821054254e-05,1.6532434821054254e-05,1.620036545050898e-05,1.620036545050898e-05,1.6864504191599522e-05,1.6864504191599522e-05,0.3042590280186072,0.009825155206928888,1.6316247201416124e-05,1.6316247201416124e-05,0.010651128925191834,resolved,resolved,2.2279761947686848e-05,2.2279761947686848e-05,2.179581167345099e-05,2.179581167345099e-05,2.2763712221922703e-05,2.2763712221922703e-05,0.3839449951844745,0.011491855120669537,1.6897648874901317e-05,1.6897648874901317e-05,4.273820668470017e-09,1.3476394849785407,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m113/result.json,256,500,3688.4750726828165,eigenfeature_rtol_1e-15,2.302584042408582,gp,stress,0.3042590280186072,-1.1898758745272677,5.757287207657486,gp,stress,0.3839449951844745,-0.9572559783615809,True
individual_2021_10pct,2021 10%,2021,113,20,1.0,3972463475.1869864,1.3888047576551003e-06,5.042067538947589e-07,1.3888047576551003e-06,5.042067538947589e-07,0.3630508544239701,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.270279272001449,-10860.531778746652,3319.7487861748928,-2.733953841636125e-06,1.3756753906094276e-06,2.182875217060825e-06,1.3756753906094276e-06,2.182875217060825e-06,0.630212565453802,0.10000000000003736,False,True,True,False,-2.220446049250313e-16,0.0,True,completed_point,resolved,bounded_atom,2.1874595584276384e-06,2.1874595584276384e-06,2.125212759484145e-06,2.125212759484145e-06,2.2497063573711316e-06,2.2497063573711316e-06,1.0,0.0,1.3885473992184816e-06,1.3885473992184816e-06,0.5,resolved,bounded_atom,2.1874595584276384e-06,2.1874595584276384e-06,2.1144183269515223e-06,2.1144183269515223e-06,2.260500789903755e-06,2.260500789903755e-06,1.0,0.0,5.042067538947589e-07,5.042067538947589e-07,0.5,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m113/result.json,256,500,5271.4180545531435,eigenfeature_rtol_1e-15,-1.276612357790926,stress,gp,1.0,0.0,-3.270279272001449,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,114,88,1.0,779495439.8372728,1.851658655415296e-05,1.977653186716803e-05,1.851658655415296e-05,1.977653186716803e-05,1.0680441456815097,0.0034105312676672,-5.680887202851931,2.7054562851753343,5.8878829001144694e-12,-25.85812462258791,6.782936189603516,6.782936189603516,12962.649725662151,1913.6500891954136,1.6629538882701137e-05,4.030965219348516e-06,7.6289866805753345e-06,4.030965219348516e-06,7.6289866805753345e-06,0.5283749189931112,0.09999999999987146,True,True,True,False,,,True,completed_point,resolved,resolved,1.8478109117635753e-05,1.8478109117635753e-05,1.8127691384801496e-05,1.8127691384801496e-05,1.882852685047001e-05,1.882852685047001e-05,0.15652358148249143,0.005812751830025184,1.8516584620672955e-05,1.8516584620672955e-05,0.0034105334468762104,resolved,resolved,2.507225786157635e-05,2.507225786157635e-05,2.454770566900174e-05,2.454770566900174e-05,2.559681005415096e-05,2.559681005415096e-05,0.19860384048649646,0.007495636492902997,1.977653186716803e-05,1.977653186716803e-05,5.8878829001144694e-12,1.356862745098039,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m114/result.json,256,500,3615.021626732574,eigenfeature_rtol_1e-15,2.7054560729503305,gp,stress,0.15652358148249143,-1.854548599953774,6.782936189603516,gp,stress,0.19860384048649646,-1.616443189760976,True
individual_2021_10pct,2021 10%,2021,114,20,1.0,3921167092.917856,1.4836808028204337e-06,7.85861716288561e-07,1.4836808028204337e-06,7.85861716288561e-07,0.5296703406788448,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.6298609007805922,-5368.414686859729,3293.174005606228,-1.3690859276453157e-06,1.3820803853912422e-06,2.1954103161004004e-06,1.3820803853912422e-06,2.1954103161004004e-06,0.6295316985875168,0.10000000000669969,False,True,True,False,-2.220446049250313e-16,0.0,True,completed_point,resolved,bounded_atom,2.2625795601986742e-06,2.2625795601986742e-06,2.1958129763073326e-06,2.1958129763073326e-06,2.329346144090016e-06,2.329346144090016e-06,1.0,0.0,1.484145790996845e-06,1.484145790996845e-06,0.5,resolved,bounded_atom,3.0654303718820748e-06,3.0654303718820748e-06,2.9778503759782383e-06,2.9778503759782383e-06,3.1530103677859108e-06,3.1530103677859108e-06,1.0,0.0,7.85861716288561e-07,7.85861716288561e-07,0.5,1.3548387096774193,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m114/result.json,256,500,5233.225447555891,eigenfeature_rtol_1e-15,-1.0934073812290102,stress,gp,1.0,0.0,-1.6298609007805922,stress,gp,1.0,0.0,True
individual_2016_full,2016 full,2016,115,88,1.0,745544964.9552505,1.904648625934967e-05,1.6422695375443153e-05,1.904648625934967e-05,1.6422695375443153e-05,0.8622427859827146,0.0032830855957542,-5.718971568382744,2.7180812495524673,6.769141195692948e-08,-16.508306519477696,5.271405723588043,5.271405723588043,9846.775478344618,1869.9656107293306,1.3207487061408357e-05,4.120335287473171e-06,7.831314326796094e-06,4.120335287473171e-06,7.831314326796094e-06,0.5261358586227072,0.0999999999998433,True,True,True,False,,,True,completed_point,resolved,resolved,1.8670591112122845e-05,1.8670591112122845e-05,1.833091400751125e-05,1.833091400751125e-05,1.9010268216734443e-05,1.9010268216734443e-05,0.18996386398599743,0.007611280717003227,1.9046502161543495e-05,1.9046502161543495e-05,0.0033206870565664274,resolved,resolved,2.067898139111614e-05,2.067898139111614e-05,2.0199248689638504e-05,2.0199248689638504e-05,2.1158714092593775e-05,2.1158714092593775e-05,0.5342249252687672,0.01418356143196259,1.6422695375443153e-05,1.6422695375443153e-05,6.769141195692948e-08,1.107569721115538,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2016_full/m115/result.json,256,500,3549.2628389179763,eigenfeature_rtol_1e-15,2.7143112180086626,gp,stress,0.18996386398599743,-1.6609214144573583,5.271405723588043,gp,stress,0.5342249252687672,-0.6269383203368073,True
individual_2021_10pct,2021 10%,2021,115,21,1.0,3897793589.8237205,1.5197162860472105e-06,7.489586630261816e-07,1.5197162860472105e-06,7.489586630261816e-07,0.49282795078430514,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.8026375116134719,-5928.457845315581,3288.087372571593,-1.5209778836912958e-06,1.3882714337639229e-06,2.214277984012436e-06,1.3882714337639229e-06,2.214277984012436e-06,0.6269634814542445,0.09999999999994184,False,True,True,False,2.220446049250313e-16,2.220446049250313e-16,True,completed_point,resolved,bounded_atom,2.3451231848683884e-06,2.3451231848683884e-06,2.2773971737604855e-06,2.2773971737604855e-06,2.4128491959762913e-06,2.4128491959762913e-06,1.0,0.0,1.5201425559761684e-06,1.5201425559761684e-06,0.5,resolved,bounded_atom,3.133841744801703e-06,3.133841744801703e-06,3.041378688840543e-06,3.041378688840543e-06,3.2263048007628633e-06,3.2263048007628633e-06,1.0,0.0,7.489586630261816e-07,7.489586630261816e-07,0.5,1.336322869955157,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p9p13_calibration_20260905/derived/individual_2021_10pct/m115/result.json,256,500,5246.740731021771,eigenfeature_rtol_1e-15,-1.04771959007555,stress,gp,1.0,0.0,-1.8026375116134719,stress,gp,1.0,0.0,True
