dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,study,study_label,mode,lslb,source_csv,pull_correct,delta_z,recovery,recovery_bias,sigma_ratio_refit
2015,0.075,7000000,0,459.26287274151264,1.0,459.26287274151264,461.08596952668216,459.26287274151264,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.154437085666878,20.581826831805643,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,3915.515562456143,464.7392399603007,8.425188204014399,7.436971945837568,442,13,True,-2529819.6875785817,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,459.26287274151264,muhat_gt_test,True,-2529822.547718806,-2529822.7252870062,-2529822.4717663703,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,7.436971945837569,7.425188204014399,8.525652289467597,7.525652289467597,1.0119242541555724
2015,0.075,1000000,0,463.4198826828883,1.0,463.4198826828883,464.9035519645068,463.4198826828883,matched_refit_bonly,1.0,,17738769.230769213,73007146.09902678,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1644743985077154,20.83148155320755,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,308.63720047460896,463.6598251512319,0.665654395167709,-0.3338281080483821,466,16,True,-2528623.517786378,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0,0.0,0.0,0.0,463.4198826828883,muhat_gt_test,True,-2528636.964845491,-2528637.0632714145,-2528636.907177471,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-0.333828108048382,-0.334345604832291,0.6659990475328937,-0.3340009524671062,1.0005177647254893
2015,0.075,5000000,0,463.75506206505753,1.0,463.75506206505753,467.0141115905913,463.75506206505753,matched_refit_bonly,1.0,,17697538.461538445,72837453.3343346,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1448085423809706,20.30645564130434,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-500.3929079558133,463.6252425275376,-1.079304710045187,-2.0795847196857578,431,15,True,-2531497.3693323885,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_5,5,0.0957975843921303,0.0957975843921303,0.3095118485488566,0.3095118485488566,463.75506206505753,boundary,True,-2531497.915130693,-2531498.02836005,-2531497.9630294857,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-2.079584719685758,-2.0793047100451867,-1.0790025789208877,-2.0790025789208872,0.9997200687428792
2015,0.075,0,0,467.2038305578643,1.0,467.2038305578643,469.1568716033948,467.2038305578643,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1603145140697858,20.934242270708737,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-2304.706181856477,464.5617801290052,-4.961032698851115,-5.9667198873842,472,9,True,-2526925.42119246,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.3029035339131951,0.3029035339131951,0.5503667267497147,0.5503667267497147,467.2038305578643,boundary,True,-2526924.868739629,-2526925.863314324,-2526925.020191396,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-5.9667198873842,-5.961032698851115,-4.932977923371357,-5.932977923371357,0.9943449726734808
2015,0.075,3000000,0,471.66916181504666,1.0,471.66916181504666,479.2193274610065,471.66916181504666,matched_refit_bonly,1.0,,17707076.92307691,72876710.61571863,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1440651306911977,21.18531535893652,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-6154.093423007074,463.66916985278704,-13.272595684895272,-14.289849348676285,441,14,True,-2531893.2656826386,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_3,3,0.0111759472638368,0.0111759472638368,0.1057163528685929,0.1057163528685929,471.66916181504666,boundary,True,-2531895.09572,-2531895.101062631,-2531895.1013079733,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-14.289849348676285,-14.272595684895272,-13.04747887126072,-14.04747887126072,0.9830389760240534
2015,0.075,6000000,0,472.46037678360784,1.0,472.46037678360784,470.6248340741688,472.46037678360784,matched_refit_bonly,1.0,,17673076.92307691,72736777.40304334,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1440850035734947,20.415809407445405,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-7238.403466555649,462.8797718113692,-15.637761482274088,-16.65845930826624,460,13,True,-2527892.0132813943,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.0,0.0,0.0,0.0,472.46037678360784,muhat_gt_test,True,-2527899.208451039,-2527899.250166897,-2527899.169974588,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-16.65845930826624,-16.637761482274087,-15.320657185757865,-16.320657185757863,0.9797218868649664
2015,0.075,9000000,0,472.5066529321412,1.0,472.5066529321412,464.880344116497,472.5066529321412,matched_refit_bonly,1.0,,17753846.153846137,73069197.93089184,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1450218432066033,20.845015454215662,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-6199.770266629087,464.864359386646,-13.336729610351766,-14.353169445738542,448,12,True,-2537717.7230996,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_9,9,0.2945444704964757,0.2945444704964757,0.5427195136499845,0.5427195136499845,472.5066529321412,boundary,True,-2537721.507103146,-2537722.5041388525,-2537721.6543753813,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-14.353169445738542,-14.336729610351766,-13.12102216583914,-14.12102216583914,0.9838260614997252
2015,0.075,8000000,0,473.1846773499315,1.0,473.1846773499315,476.4820883667607,473.1846773499315,matched_refit_bonly,1.0,,17713538.461538445,72903304.2579465,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.131841466570673,6.717009775923121,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-7521.347997555944,462.9239491494585,-16.247480847286255,-17.269645888043655,475,11,True,-2532140.087720031,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,473.1846773499315,muhat_gt_test,True,-2532152.678353128,-2532152.6892933515,-2532152.648374307,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-17.269645888043655,-17.247480847286255,-15.895163891779456,-16.895163891779454,0.9783155949640252
2015,0.075,4000000,0,912.5994802047884,2.0,456.2997401023943,456.3857682577221,456.2997401023943,matched_refit_bonly,1.0,,17699999.999999985,72847584.24565952,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1599450146098673,20.608764380909307,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,6793.681780796794,466.24513902682594,14.571051174875436,12.613712848282647,876,17,True,-2531529.887388096,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_4,4,0.3451811391860246,0.3451811391860246,0.587521181904129,0.587521181904129,912.5994802047884,boundary,True,-2531555.534902768,-2531555.902172389,-2531555.707493338,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,12.613712848282653,12.571051174875436,7.444319143456321,6.444319143456321,1.0217957584683257
2015,0.075,2000000,0,915.7311555143516,2.0,457.8655777571759,457.5754191170682,457.8655777571759,matched_refit_bonly,1.0,,17749461.53846152,73051152.24509436,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1634656345011139,20.615711053563675,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,5965.065902457874,466.73736284005525,12.780347958777028,10.818364135707435,877,17,True,-2543761.5902313776,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_2,2,0.0286538330838084,0.0286538330838084,0.1692744312759857,0.1692744312759857,915.7311555143516,interior,True,-2543775.23623233,-2543775.250559246,-2543775.248583592,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,10.818364135707435,10.780347958777028,6.5139925255763425,5.5139925255763425,1.0193763967283525
2015,0.075,7000000,0,918.5257454830252,2.0,459.26287274151264,461.08596952668216,459.26287274151264,matched_refit_bonly,1.0,,17703461.53846152,72861830.83971015,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.154437085666878,20.581826831805643,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,4302.79879003515,465.3590199101464,9.246191877544254,7.272391636903428,908,26,True,-2533694.940654632,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.0,0.0,0.0,0.0,918.5257454830252,muhat_gt_test,True,-2533697.935404067,-2533698.1275734925,-2533697.7648925744,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,7.2723916369034285,7.246191877544254,4.684461825043823,3.6844618250438232,1.0132737643960714
2015,0.075,1000000,0,926.8397653657768,2.0,463.4198826828883,464.9035519645068,463.4198826828883,matched_refit_bonly,1.0,,17738769.230769213,73007146.09902678,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1644743985077154,20.83148155320755,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,848.6453820471652,464.3047942795786,1.827776478948348,-0.1684117508197151,938,20,True,-2532554.81188262,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0,0.0,0.0,0.0,926.8397653657768,muhat_gt_test,True,-2532567.796487718,-2532567.913484136,-2532567.6587173943,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-0.1684117508197153,-0.172223521051652,0.915633331412197,-0.0843666685878029,1.0019095244501968
2015,0.075,5000000,0,927.5101241301152,2.0,463.75506206505753,467.0141115905913,463.75506206505753,matched_refit_bonly,1.0,,17697538.461538445,72837453.3343346,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1448085423809706,20.30645564130434,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,39.15343829913191,464.2279053142999,0.0843409839238844,-1.913621899203866,908,15,True,-2535493.3844743823,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_5,5,0.1452897973358631,0.1452897973358631,0.3811689878988886,0.3811689878988886,927.5101241301152,boundary,True,-2535493.9969165665,-2535494.09015694,-2535494.069561465,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-1.9136218992038665,-1.9156590160761156,0.0422134888671461,-0.9577865111328538,1.001019596955205
2015,0.075,0,0,934.4076611157286,2.0,467.2038305578643,469.1568716033948,467.2038305578643,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1603145140697858,20.934242270708737,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-2179.4432906211646,465.117449690122,-4.685791281477804,-6.694762696629534,911,22,True,-2530563.619637372,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.6065136045217514,0.6065136045217514,0.7787898333451403,0.7787898333451403,934.4076611157286,boundary,True,-2530562.9861249425,-2530564.0682489933,-2530563.289381745,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-6.694762696629534,-6.685791281477804,-2.332433028233954,-3.332433028233954,0.99553432414017
2015,0.075,3000000,0,943.3383236300932,2.0,471.66916181504666,479.2193274610065,471.66916181504666,matched_refit_bonly,1.0,,17707076.92307691,72876710.61571863,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1440651306911977,21.18531535893652,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-5934.894151570543,464.3024731718183,-12.782387547985977,-14.814119830577123,956,23,True,-2536166.196045851,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_3,3,0.014043116942048,0.014043116942048,0.1185036579268676,0.1185036579268676,943.3383236300932,interior,True,-2536168.2479617805,-2536168.254983339,-2536168.250447237,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-14.814119830577123,-14.782387547985977,-6.291373946022111,-7.291373946022111,0.98438166147034
2015,0.075,6000000,0,944.9207535672156,2.0,472.46037678360784,470.6248340741688,472.46037678360784,matched_refit_bonly,1.0,,17673076.92307691,72736777.40304334,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1440850035734947,20.415809407445405,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-6834.79627034866,463.4714206936158,-14.746963815201232,-16.785753504008966,913,22,True,-2531647.643215948,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.0,0.0,0.0,0.0,944.9207535672156,muhat_gt_test,True,-2531655.01329085,-2531655.049859721,-2531654.927615545,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-16.785753504008966,-16.746963815201234,-7.23319521192258,-8.233195211922581,0.9809741588253672
2015,0.075,9000000,0,945.0133058642824,2.0,472.5066529321412,464.880344116497,472.5066529321412,matched_refit_bonly,1.0,,17753846.153846137,73069197.93089184,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1450218432066033,20.845015454215662,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-6070.261654133253,465.4474192837376,-13.041777443893851,-15.072110552880757,916,21,True,-2541596.1068628514,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_9,9,0.6016676425933838,0.6016676425933838,0.7756723809659487,0.7756723809659487,945.0133058642824,boundary,True,-2541599.56763213,-2541600.663332992,-2541599.868465951,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-15.072110552880757,-15.041777443893851,-6.423466861751288,-7.423466861751288,0.9850600333252504
2015,0.075,8000000,0,946.369354699863,2.0,473.1846773499315,476.4820883667607,473.1846773499315,matched_refit_bonly,1.0,,17713538.461538445,72903304.2579465,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.131841466570673,6.717009775923121,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,-7322.020092938913,463.4426446042451,-15.79919366115201,-17.84123568235619,890,20,True,-2535593.2350823083,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,946.369354699863,muhat_gt_test,True,-2535606.320745067,-2535606.335526377,-2535606.2742538587,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-17.84123568235619,-17.79919366115201,-7.736958151250639,-8.73695815125064,0.9794117747002152
2015,0.075,4000000,0,1368.8992203071828,3.0,456.2997401023943,456.3857682577221,456.2997401023943,matched_refit_bonly,1.0,,17699999.999999985,72847584.24565952,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1599450146098673,20.608764380909307,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,7227.050630920915,466.8376473366353,15.480865076225331,12.548583954261588,1324,29,True,-2535237.325750273,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_4,4,0.486132763326168,0.486132763326168,0.6972322162136285,0.6972322162136285,1368.8992203071828,boundary,True,-2535262.49735907,-2535262.877532511,-2535262.740425452,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,12.548583954261588,12.480865076225331,5.2794614268968285,4.2794614268968285,1.0230942652561588
2015,0.075,2000000,0,1373.5967332715277,3.0,457.8655777571759,457.5754191170682,457.8655777571759,matched_refit_bonly,1.0,,17749461.53846152,73051152.24509436,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.0,8.0,0.0506830127019153,0.4054641016153226,0.143353207889953,0.1634656345011139,20.615711053563675,0.143353207889953,1.0,0.143353207889953,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,fixed,6449.84678664485,467.4170258341183,13.798912812674986,10.860216408066472,1418,26,True,-2548294.123291685,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_2,2,0.031751518137753,0.031751518137753,0.1781895567583942,0.1781895567583942,1373.5967332715277,interior,True,-2548308.075716022,-2548308.091591781,-2548308.077183449,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,10.860216408066472,10.798912812674986,4.695589782951142,3.695589782951142,1.0208608127383796
