dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,study,study_label,mode,lslb,source_csv,pull_correct,delta_z,recovery,recovery_bias,sigma_ratio_refit
2015,0.03,8000000,0,2080.2019610483385,1.0,2080.2019610483385,2075.657549615473,2080.2019610483385,matched_refit_bonly,1.0,,818585599.9999993,1347615445.3849432,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.153662354330759,20.347867450816405,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,57845.90886843556,2096.5427492467707,27.591094381079508,26.598888540394555,2043,44,True,-63741289.90314235,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_8,8,0.0,0.0,0.0,0.0,2080.2019610483385,muhat_gt_test,True,-63741317.58827065,-63741318.17938378,-63741317.50955149,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,26.598888540394555,26.591094381079508,27.80783306217226,26.80783306217226,1.0078553854406507
2015,0.03,5000000,0,2084.0929125136627,1.0,2084.0929125136627,2074.701142409388,2084.0929125136627,matched_refit_bonly,1.0,,818797199.9999993,1347963796.7708502,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1498141751156043,20.65948003648318,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,46448.961279694086,2096.777210072592,22.15254966362687,21.15859908914428,2073,51,True,-63750534.82500022,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_5,5,0.0,0.0,0.0,0.0,2084.0929125136627,muhat_gt_test,True,-63750564.97883334,-63750567.72712664,-63750564.83574758,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,21.15859908914428,21.15254966362687,22.287375481581165,21.287375481581165,1.0060862437959306
2015,0.03,2000000,0,2089.67542993959,1.0,2089.67542993959,2103.224468949193,2089.67542993959,matched_refit_bonly,1.0,,817959999.9999993,1346585536.9396532,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1672339509356258,20.830430441410822,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,22615.774100593346,2096.1371807371847,10.789262414895797,9.792345109509954,2064,36,True,-63690526.58404017,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_2,2,0.0,0.0,0.0,0.0,2089.67542993959,muhat_gt_test,True,-63690527.47124898,-63690527.50542783,-63690527.45417477,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,9.792345109509954,9.789262414895797,10.82262526350666,9.82262526350666,1.0030922270056943
2015,0.03,6000000,0,2090.3000824566902,1.0,2090.3000824566902,2113.706168922302,2090.3000824566902,matched_refit_bonly,1.0,,819162199.9999993,1348564686.448809,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1397912485876741,20.219118004721143,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,27314.94087982167,2098.1759967408834,13.01842215440946,12.022175850141576,2107,39,True,-63755703.8278865,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_6,6,0.0,0.0,0.0,0.0,2090.3000824566902,muhat_gt_test,True,-63755705.45047287,-63755705.46855457,-63755705.438792735,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,12.022175850141576,12.01842215440946,13.06747347381766,12.06747347381766,1.0037678390534897
2015,0.03,0,0,2098.833620493346,1.0,2098.833620493346,2095.415231993355,2098.833620493346,matched_refit_bonly,1.0,,818305799.9999993,1347154818.174278,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.151423409643738,20.57182430236396,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-9476.261004820895,2096.519646268684,-4.519996281306704,-5.521100003005082,2043,48,True,-63721144.65603051,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0208794027566909,0.0208794027566909,0.1444970683325131,0.1444970683325131,2098.833620493346,boundary,True,-63721154.26470767,-63721154.28643388,-63721154.27514737,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-5.52110000300508,-5.519996281306704,-4.515012963530397,-5.515012963530397,0.9988974951601365
2015,0.03,7000000,0,2099.397086246135,1.0,2099.397086246135,2093.5948241734222,2099.397086246135,matched_refit_bonly,1.0,,818543799.9999993,1347546631.1697688,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1512660533217251,20.36784335396312,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-12378.568874846487,2096.4249084924368,-5.904608757843876,-6.906026494172833,2118,44,True,-63732653.04891471,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_7,7,0.1661631911993026,0.1661631911993026,0.4076311950762634,0.4076311950762634,2099.397086246135,boundary,True,-63732658.825080976,-63732659.8835131,-63732658.90816257,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-6.906026494172832,-6.904608757843876,-5.896249430821213,-6.896249430821213,0.9985842708017602
2015,0.03,4000000,0,2102.014479242316,1.0,2102.014479242316,2106.818817898432,2102.014479242316,matched_refit_bonly,1.0,,818528399.9999993,1347521278.5641782,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.162707106766297,20.745883536100887,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-21305.875736187907,2096.594382410344,-10.1621352775417,-11.16472046849587,2081,41,True,-63729489.29654995,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_4,4,0.3048974275588989,0.3048974275588989,0.5521751783255916,0.5521751783255916,2102.014479242316,boundary,True,-63729491.14857218,-63729492.63092707,-63729491.3010209,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-11.164720468495869,-11.1621352775417,-10.135931957931964,-11.135931957931964,0.9974214750252692
2015,0.03,1000000,0,2102.6212393351566,1.0,2102.6212393351566,2107.0724501484483,2102.6212393351566,matched_refit_bonly,1.0,,818681999.9999993,1347774146.110848,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1629102124976215,20.71645301924555,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-23209.07633286736,2096.086077246706,-11.072577879699208,-12.075695672503324,2076,32,True,-63770711.48734203,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0,0.0,0.0,0.0,2102.6212393351566,muhat_gt_test,True,-63770737.6658475,-63770737.73807321,-63770737.64080154,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-12.075695672503326,-12.072577879699208,-11.038163173984683,-12.038163173984683,0.9968918976151324
2015,0.03,3000000,0,2109.567195158584,1.0,2109.567195158584,2127.947837446007,2109.567195158584,matched_refit_bonly,1.0,,819023199.9999993,1348335854.489257,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1403885396978847,20.98075679557801,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-46699.97067558934,2096.48074019041,-22.27541125483837,-23.281653360819742,2054,32,True,-63746237.02395087,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_3,3,0.0,0.0,0.0,0.0,2109.567195158584,muhat_gt_test,True,-63746260.78649669,-63746260.78650303,-63746260.78472276,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-23.281653360819746,-23.27541125483837,-22.137228329471974,-23.137228329471974,0.9937966161977645
2015,0.03,9000000,0,2115.4129667719603,1.0,2115.4129667719603,2130.8640024656256,2115.4129667719603,matched_refit_bonly,1.0,,818354999.9999993,1347235814.8103206,0.0015043442127557,0.04892806617657,resolution_scaled_local,1.0,8.0,0.04892806617657,0.3914245294125607,0.1383894695351874,0.1409252795620132,20.64553350140974,0.1383894695351874,1.0,0.1383894695351874,1.0,0.9800131788719496,1.0,0.0199868211280504,0.0199868211280504,572,106,466,28,2.25,2.25,default,full,fixed_hist,fixed,-71780.07833356514,2095.6506987199264,-34.25192870997544,-35.26135884452224,2127,57,True,-63693706.70202724,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/sdf/home/e/epeets/src/hps-gpr-main/outputs/funcform_toys/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_9,9,0.4075566828250885,0.4075566828250885,0.6384016626114695,0.6384016626114695,2115.4129667719603,boundary,True,-63693719.61184204,-63693720.184346326,-63693719.81562038,fixed_lslb1p0,"fixed bkg, lslb=1.0",fixed,1.0,/Users/emryspeets/Desktop/gp_mods/funcform_studies/2015_toy/inj_extract_toys_2015.csv,-35.26135884452224,-35.25192870997544,-33.93194589475303,-34.93194589475303,0.9906579621272765
