dataset,study,study_label,mode,lslb,mass_GeV,inj_nsigma,n_toys,n_success,success_rate,refit_ok_rate,fallback_rate,pull_mean_correct,pull_mean_err,pull_width_correct,pull_width_err,cov_1sigma,cov_2sigma,delta_z_mean,delta_z_width,sigma_ratio_mean,sigma_ratio_median,ls_lo_mean,ls_hi_mean,refit_ls_opt_mean,refit_const_opt_mean
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.045,5.0,10,10,1.0,1.0,0.0,-0.5563114360362793,0.2671858542141049,0.8449158578942695,0.19914857754969578,0.6,1.0,-0.7994639978141505,0.8392036589862928,1.0511249191986474,1.0506939290879909,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.075,0.0,10,10,1.0,1.0,0.0,-0.20620881468584082,0.20852900347829037,0.6594266091965719,0.15542834235258246,0.8,1.0,-0.20620881468584082,0.6594266091965719,0.9992704934444652,0.998848165196871,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.075,1.0,10,10,1.0,1.0,0.0,-0.30501146120177475,0.1936354231831359,0.612328972949281,0.14432732302981022,0.8,1.0,-0.3212126048543459,0.6107590143809197,1.0164845799647817,1.0163383990771095,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.075,2.0,10,10,1.0,1.0,0.0,-0.5012507752167094,0.19438969977380657,0.6147142049615468,0.144889527606669,0.8,1.0,-0.5711613184580063,0.6120330614105238,1.0362340640591192,1.0377140530048097,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.075,3.0,10,10,1.0,1.0,0.0,-0.6125610077166754,0.17911051159005878,0.5663971695025725,0.13350109313337846,0.7,1.0,-0.7648220045550282,0.5690733088243538,1.053492604422776,1.0526073672870249,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.075,5.0,10,10,1.0,1.0,0.0,-0.9223336378114615,0.21238043570956858,0.6716059073011955,0.15829903044587307,0.5,1.0,-1.3310248087691279,0.6726428186336925,1.0890484198894146,1.0903478788861054,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.105,0.0,10,10,1.0,1.0,0.0,-0.10752258046216837,0.24764820661089132,0.7831323913463848,0.18458607482928863,0.9,1.0,-0.10752258046216831,0.7831323913463848,1.000591373252264,1.0036431430755883,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.105,1.0,10,10,1.0,1.0,0.0,-0.1985183158135718,0.21022128244092464,0.6647780651548832,0.1566896926183635,0.9,1.0,-0.22588154370188213,0.6584677834283246,1.0282153611509675,1.031396123492358,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.105,2.0,10,10,1.0,1.0,0.0,-0.29640144398187906,0.2368996725671832,0.7491425422604073,0.17657459056922128,0.9,1.0,-0.4123565089332934,0.7555918319321167,1.061580743959037,1.0589769507494529,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.105,3.0,10,10,1.0,1.0,0.0,-0.36712730745714894,0.2324913393928509,0.7352021687446372,0.17328881302079646,0.8,1.0,-0.6056331884574895,0.7460184485529837,1.086473200581179,1.0854933846177421,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9,"profiled bkg, lslb=0.9",profiled,0.9,0.105,5.0,10,10,1.0,1.0,0.0,-0.4449631882994883,0.24734362205870133,0.782169210421362,0.1843590509080909,0.8,0.9,-1.0741266473812847,0.800071662142541,1.1441964969665728,1.1399714296727232,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.045,0.0,10,10,1.0,1.0,0.0,0.2279631980533552,0.2828668828470307,0.8945036244286314,0.21083652620981,0.8,1.0,0.2279631980533552,0.8945036244286314,1.0008604353263575,1.0004803550071568,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.045,1.0,10,10,1.0,1.0,0.0,0.11222454751265928,0.2851606085853251,0.901757022089393,0.21254616843399907,0.7,1.0,0.1013558837798794,0.9009467893586479,1.0109947390460197,1.0105547582106846,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.045,2.0,10,10,1.0,1.0,0.0,-0.09417583865445507,0.2825213400026365,0.8934109220111726,0.2105789737800753,0.6,1.0,-0.13412860567534574,0.8919572770592953,1.0203884652056243,1.0200209110592693,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.045,3.0,10,10,1.0,1.0,0.0,-0.21620283244600164,0.2864152781401673,0.905724635593564,0.21348134390530793,0.6,1.0,-0.30460437256416245,0.9041673924216885,1.0303642790147616,1.02979416819498,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.045,5.0,10,10,1.0,1.0,0.0,-0.5563114360362793,0.2671858542141049,0.8449158578942695,0.19914857754969578,0.6,1.0,-0.7994639978141505,0.8392036589862928,1.0511249191986474,1.0506939290879909,0.04491307500344589,0.3992273333639637,0.1339049183816689,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.075,0.0,10,10,1.0,1.0,0.0,-0.20620881468584082,0.20852900347829037,0.6594266091965719,0.15542834235258246,0.8,1.0,-0.20620881468584082,0.6594266091965719,0.9992704934444652,0.998848165196871,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.075,1.0,10,10,1.0,1.0,0.0,-0.30501146120177475,0.1936354231831359,0.612328972949281,0.14432732302981022,0.8,1.0,-0.3212126048543459,0.6107590143809197,1.0164845799647817,1.0163383990771095,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.075,2.0,10,10,1.0,1.0,0.0,-0.5012507752167094,0.19438969977380657,0.6147142049615468,0.144889527606669,0.8,1.0,-0.5711613184580063,0.6120330614105238,1.0362340640591192,1.0377140530048097,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.075,3.0,10,10,1.0,1.0,0.0,-0.6125610077166754,0.17911051159005878,0.5663971695025725,0.13350109313337846,0.7,1.0,-0.7648220045550282,0.5690733088243538,1.053492604422776,1.0526073672870249,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.075,5.0,10,10,1.0,1.0,0.0,-0.9223336378114615,0.21238043570956858,0.6716059073011955,0.15829903044587307,0.5,1.0,-1.3310248087691279,0.6726428186336925,1.0890484198894146,1.0903478788861054,0.0456147114317238,0.40546410161532254,0.13599679404716153,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.105,0.0,10,10,1.0,1.0,0.0,-0.10752258046216837,0.24764820661089132,0.7831323913463848,0.18458607482928863,0.9,1.0,-0.10752258046216831,0.7831323913463848,1.000591373252264,1.0036431430755883,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.105,1.0,10,10,1.0,1.0,0.0,-0.1985183158135718,0.21022128244092464,0.6647780651548832,0.1566896926183635,0.9,1.0,-0.22588154370188213,0.6584677834283246,1.0282153611509675,1.031396123492358,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.105,2.0,10,10,1.0,1.0,0.0,-0.29640144398187906,0.2368996725671832,0.7491425422604073,0.17657459056922128,0.9,1.0,-0.4123565089332934,0.7555918319321167,1.061580743959037,1.0589769507494529,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.105,3.0,10,10,1.0,1.0,0.0,-0.36712730745714894,0.2324913393928509,0.7352021687446372,0.17328881302079646,0.8,1.0,-0.6056331884574895,0.7460184485529837,1.086473200581179,1.0854933846177421,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb0p9_noopt,"profiled bkg, lslb=0.9, refit_optimize=false",profiled,0.9,0.105,5.0,10,10,1.0,1.0,0.0,-0.4449631882994883,0.24734362205870133,0.782169210421362,0.1843590509080909,0.8,0.9,-1.0741266473812847,0.800071662142541,1.1441964969665728,1.1399714296727232,0.045915245392070904,0.4081355145961858,0.1368928132003393,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.045,0.0,10,10,1.0,1.0,0.0,0.10060397459635986,0.23723272565529382,0.7501957486005897,0.17682283368426516,0.8,1.0,0.10060397459635986,0.7501957486005897,1.0007393702793932,1.000665041982614,0.0499034166704954,0.3992273333639637,0.14114817732834056,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.045,1.0,10,10,1.0,1.0,0.0,0.03160207839341753,0.23828863415783533,0.7535348244693585,0.17760986141416607,0.8,1.0,0.02356918630407476,0.7529516122168651,1.008101436624643,1.0077740941337536,0.0499034166704954,0.3992273333639637,0.14114817732834056,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.045,2.0,10,10,1.0,1.0,0.0,-0.03771354284673133,0.23340308625558007,0.7380853654803742,0.17396838900857464,0.8,1.0,-0.06811725923019823,0.7365767630954901,1.015441650894175,1.0160007309869032,0.0499034166704954,0.3992273333639637,0.14114817732834056,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.045,3.0,10,10,1.0,1.0,0.0,-0.15272755314655703,0.22661346141455901,0.7166146865246891,0.16890770144649322,0.9,1.0,-0.21960535724790403,0.7139482672557159,1.0228056643771073,1.022273981282809,0.0499034166704954,0.3992273333639637,0.14114817732834056,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.045,5.0,10,10,1.0,1.0,0.0,-0.3433939015727082,0.23063204674509025,0.7293225691409083,0.171902978103977,0.9,1.0,-0.5270111006466387,0.7276274011953191,1.0381247898915977,1.0380926122559342,0.0499034166704954,0.3992273333639637,0.14114817732834056,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.075,0.0,10,10,1.0,1.0,0.0,-0.27938866640614324,0.23104132303414837,0.7306168144066334,0.1722080346386146,0.8,1.0,-0.27938866640614324,0.7306168144066334,0.9991300093017477,0.9988801504513303,0.05068301270191531,0.40546410161532254,0.14335320788995304,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.075,1.0,10,10,1.0,1.0,0.0,-0.35410402525236,0.24434505639624995,0.772686913214444,0.18212405202267826,0.8,1.0,-0.36656325343012425,0.7725513250193476,1.0126327935403125,1.0121407877714566,0.05068301270191531,0.40546410161532254,0.14335320788995304,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.075,2.0,10,10,1.0,1.0,0.0,-0.45916261323386287,0.24490326361466402,0.7744521194309796,0.1825401151179799,0.7,1.0,-0.5072628995620171,0.778598197040554,1.0246589652752267,1.0254599510004634,0.05068301270191531,0.40546410161532254,0.14335320788995304,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.075,3.0,10,10,1.0,1.0,0.0,-0.6213506260345192,0.24627815456830654,0.7787999063788509,0.18356489832931128,0.7,1.0,-0.7357696884988119,0.7765349622311853,1.0396589841959407,1.0393826327465856,0.05068301270191531,0.40546410161532254,0.14335320788995304,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.075,5.0,10,10,1.0,1.0,0.0,-0.7948653650965262,0.22707856853617847,0.7180854843849714,0.16925437182674669,0.7,0.9,-1.108065545788595,0.7164624989222811,1.0668350367504449,1.0664844054036622,0.05068301270191531,0.40546410161532254,0.14335320788995304,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.105,0.0,10,10,1.0,1.0,0.0,-0.22602405131572803,0.24104487260233606,0.7622508157285004,0.17966424025553338,0.9,1.0,-0.22602405131572806,0.7622508157285005,0.9985859708023319,0.9983279628815612,0.051016939324523204,0.4081355145961858,0.144297695007012,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.105,1.0,10,10,1.0,1.0,0.0,-0.30241956378285295,0.21707292996155536,0.6864448770447218,0.16179660915636287,0.9,1.0,-0.3222833230106417,0.6835021677670171,1.0203701935172738,1.0225978922860421,0.051016939324523204,0.4081355145961858,0.144297695007012,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.105,2.0,10,10,1.0,1.0,0.0,-0.2981200957419034,0.23006533862282982,0.7275304807060482,0.1714805788090518,0.8,1.0,-0.3813973106679107,0.7240641094737497,1.043536052548958,1.045175754798299,0.051016939324523204,0.4081355145961858,0.144297695007012,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.105,3.0,10,10,1.0,1.0,0.0,-0.41715001198640084,0.2167680526950808,0.6854807704758561,0.16156936705881908,0.9,1.0,-0.6092732307190276,0.6751030543256936,1.0685761158014018,1.0713569003948078,0.051016939324523204,0.4081355145961858,0.144297695007012,1.0
2015,profiled_lslb1p0,"profiled bkg, lslb=1.0",profiled,1.0,0.105,5.0,10,10,1.0,1.0,0.0,-0.5779658338152129,0.26818650222233714,0.8480801847363942,0.1998944165390148,0.8,0.9,-1.0944311396954842,0.8754582373385212,1.1153452360000606,1.1178674904035735,0.051016939324523204,0.4081355145961858,0.144297695007012,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.045,0.0,10,10,1.0,1.0,0.0,0.18146982374829368,0.2188893109372703,0.69218877802658,0.1631504596012749,0.8,1.0,0.18146982374829373,0.69218877802658,1.0009849053214062,1.0011810858768297,0.05489375833754499,0.3992273333639637,0.1480374572850532,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.045,1.0,10,10,1.0,1.0,0.0,0.13476243601897436,0.20976832665348927,0.6633456931872324,0.15635207930786102,0.8,1.0,0.12826398817970716,0.6624886429876993,1.0065437895009643,1.0068861294385014,0.05489375833754499,0.3992273333639637,0.1480374572850532,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.045,2.0,10,10,1.0,1.0,0.0,0.06391751843882755,0.22564074397890754,0.7135386839082721,0.16818268067682124,0.8,1.0,0.039552825678853966,0.7123336845995369,1.0123342730419114,1.012237492951632,0.05489375833754499,0.3992273333639637,0.1480374572850532,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.045,3.0,10,10,1.0,1.0,0.0,0.02724811737620527,0.2313767954090518,0.7316776712033941,0.17245808098356705,0.8,1.0,-0.0245824795314038,0.729383268935288,1.0175838354222502,1.0172822217343112,0.05489375833754499,0.3992273333639637,0.1480374572850532,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.045,5.0,10,10,1.0,1.0,0.0,-0.09587897288770973,0.22834773328049582,0.7220989357029995,0.17020035137439327,0.9,1.0,-0.23917733429398016,0.7196274626071512,1.0295083152804203,1.0294742780139794,0.05489375833754499,0.3992273333639637,0.1480374572850532,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.075,0.0,10,10,1.0,1.0,0.0,-0.2210453929615232,0.24745403592582327,0.7825183697267345,0.18444134854560534,0.8,1.0,-0.22104539296152326,0.7825183697267344,0.9994440908851914,0.9995258152072106,0.055751313972106795,0.40546410161532254,0.1503501128485578,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.075,1.0,10,10,1.0,1.0,0.0,-0.3113595118135736,0.2546194235879252,0.8051773150570457,0.1897821131781381,0.8,1.0,-0.3213169766370379,0.8043188446517383,1.0100723730283965,1.0100825104191686,0.055751313972106795,0.40546410161532254,0.1503501128485578,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.075,2.0,10,10,1.0,1.0,0.0,-0.3846353276643216,0.26114676439917217,0.8258185790847572,0.19464730576689035,0.8,1.0,-0.4233065616798043,0.8266776003957397,1.0197266877969897,1.0192777329122664,0.055751313972106795,0.40546410161532254,0.1503501128485578,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.075,3.0,10,10,1.0,1.0,0.0,-0.4885191674390799,0.2447488473829268,0.7739638124309896,0.1824250200543153,0.7,1.0,-0.5787085507625133,0.7760722628262116,1.0310052485635737,1.0315889505525249,0.055751313972106795,0.40546410161532254,0.1503501128485578,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.075,5.0,10,10,1.0,1.0,0.0,-0.6362263144590525,0.25620731999976337,0.8101986844068629,0.19096566128417078,0.6,0.9,-0.8812555216714373,0.8128585497975132,1.0515400905782317,1.0529059171395914,0.055751313972106795,0.40546410161532254,0.1503501128485578,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.105,0.0,10,10,1.0,1.0,0.0,-0.32170655649650876,0.2411793501295854,0.7626760710087157,0.17976447388632524,0.8,1.0,-0.32170655649650876,0.7626760710087157,0.9969079824307052,0.9943573324838595,0.056118633256975504,0.4081355145961858,0.1513406992939121,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.105,1.0,10,10,1.0,1.0,0.0,-0.39895163777949805,0.24789215869874515,0.7839038355839564,0.18476790597985335,0.8,0.9,-0.41475831521499823,0.781025600241633,1.0161815122767652,1.0120766116535007,0.056118633256975504,0.4081355145961858,0.1513406992939121,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.105,2.0,10,10,1.0,1.0,0.0,-0.5005646573693407,0.218799526576953,0.6919048549497161,0.1630835382902796,0.7,1.0,-0.5684020924484863,0.6880105159045323,1.0351926141377172,1.0345732762114903,0.056118633256975504,0.4081355145961858,0.1513406992939121,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.105,3.0,10,10,1.0,1.0,0.0,-0.5010236576021437,0.19762181851260574,0.6249350618442631,0.1472986066771043,0.8,1.0,-0.6417880514076577,0.6234914738254873,1.0493269937014684,1.0473592933590086,0.056118633256975504,0.4081355145961858,0.1513406992939121,1.0
2015,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,0.105,5.0,10,10,1.0,1.0,0.0,-0.5303528631664696,0.2362773928561147,0.7471747210317194,0.17611077065756525,0.8,0.9,-0.9432801160499246,0.7338741931298262,1.0900892616049154,1.0931204969514696,0.056118633256975504,0.4081355145961858,0.1513406992939121,1.0
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.045,0.0,10,10,1.0,1.0,0.0,0.2166841836565271,0.24855762930489428,0.7860082384152806,0.18526391848397916,0.8,1.0,0.2166841836565271,0.7860082384152806,1.0006902284927588,1.0002317946056942,0.05489375833754499,0.3992273333639637,0.15352396417389408,20.630840233494855
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.045,1.0,10,10,1.0,1.0,0.0,0.10722926673206157,0.25675595387188926,0.8119336170442983,0.19137458882844827,0.8,1.0,0.09815269363378078,0.8133520667155477,1.0091752302824022,1.0079809866934888,0.05489375833754499,0.3992273333639637,0.15354361030652844,20.63276089723508
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.045,2.0,10,10,1.0,1.0,0.0,-0.009893706027593568,0.23433858947043118,0.7410436863977136,0.17466567193576688,0.8,1.0,-0.04452452644485398,0.7479642309747572,1.0176920077144538,1.0160359991020829,0.05489375833754499,0.3992273333639637,0.15355084503733793,20.63405666861589
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.045,3.0,10,10,1.0,1.0,0.0,-0.1275356080091902,0.2600963288586543,0.8224968102415308,0.19386435734203047,0.7,1.0,-0.20576373618292632,0.8408377738728379,1.0269254383504993,1.0248429180260878,0.05489375833754499,0.3992273333639637,0.1535615036671265,20.63536582883997
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.045,5.0,10,10,1.0,1.0,0.0,-0.43704641510836917,0.2426984503720779,0.7674798877691061,0.18089674435527514,0.9,1.0,-0.6562119188659101,0.8304208882566303,1.0462647024709792,1.0426084390722554,0.05489375833754499,0.3992273333639637,0.15352878228919944,20.635544398348568
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.075,0.0,10,10,1.0,1.0,0.0,-0.24344941395663922,0.24038202900752523,0.7601547202364444,0.17917018581005092,0.9,1.0,-0.24344941395663922,0.7601547202364444,0.9992277415553696,0.9987915372499172,0.055751313972106795,0.40546410161532254,0.1531270369233091,20.646758057580634
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.075,1.0,10,10,1.0,1.0,0.0,-0.40432238505344903,0.23469979402794855,0.7421859155007018,0.17493489791723074,0.7,1.0,-0.42383801569988666,0.7438757148964849,1.0199448513711293,1.0193060956934625,0.055751313972106795,0.40546410161532254,0.15309768346744648,20.648717006505358
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.075,2.0,10,10,1.0,1.0,0.0,-0.5988133096448461,0.2150591610346688,0.6800767805544872,0.16029563441919784,0.7,1.0,-0.678216600252393,0.6903101668323813,1.0415803991896957,1.0376449705738344,0.055751313972106795,0.40546410161532254,0.15312804350045378,20.654000253038667
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.075,3.0,10,10,1.0,1.0,0.0,-0.6675874427217617,0.2390954965368465,0.7560863473453359,0.17821126112348482,0.6,1.0,-0.8412914161188743,0.7785069610189462,1.0619005178540437,1.0511010965224612,0.055751313972106795,0.40546410161532254,0.15305664329237795,20.65406608477641
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.075,5.0,10,10,1.0,1.0,0.0,-1.0507627959124952,0.2688837568730756,0.8502850975418729,0.20041411947124113,0.5,0.8,-1.5240023118027264,0.9501321240138482,1.1058045530827845,1.0879675891513307,0.055751313972106795,0.40546410161532254,0.15300782545104744,20.660872967186116
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.105,0.0,10,10,1.0,1.0,0.0,-0.07511188905716115,0.2967887942256339,0.9385285737680323,0.22121330628290486,0.8,1.0,-0.07511188905716118,0.9385285737680322,1.0007941063392347,0.999008899031954,0.056118633256975504,0.4081355145961858,0.15310818775314053,20.781983694147517
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.105,1.0,10,10,1.0,1.0,0.0,-0.17335109174798338,0.3180119522768675,1.005642092351671,0.23703211431616494,0.8,1.0,-0.21124833213099387,1.0071137161008377,1.0397795642495864,1.0462539914708109,0.056118633256975504,0.4081355145961858,0.15314319948951688,20.78410842137962
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.105,2.0,10,10,1.0,1.0,0.0,-0.28646565549098263,0.2942212239516986,0.9304092036498542,0.21929955239306248,0.8,1.0,-0.43863338546227765,0.934285257410476,1.0835764334769205,1.0854308985338852,0.056118633256975504,0.4081355145961858,0.1532224175302539,20.78205877435617
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.105,3.0,10,10,1.0,1.0,0.0,-0.4160940839836222,0.2713442887788291,0.8580659826195688,0.20224809167193178,0.7,1.0,-0.7728278585246977,0.8789674122787001,1.1358935263968837,1.1380769088881006,0.056118633256975504,0.4081355145961858,0.15315031393139494,20.78974800076428
2015,profiled_lslb1p1_const1em4_1e4,"profiled bkg, lslb=1.1, const=[1e-4,1e4]",profiled,1.1,0.105,5.0,10,10,1.0,1.0,0.0,-0.379460259940466,0.2568509734747462,0.812234095411691,0.19144541225884268,0.7,1.0,-1.2266933908145055,0.9165305848879018,1.2056574713837258,1.2116025478595434,0.056118633256975504,0.4081355145961858,0.15315710693830936,20.797137847837263
2015,profiled_lslb1p1_lock_initial,"profiled bkg, lslb=1.1, kernel locked to initial fit",profiled,1.1,0.045,0.0,10,10,1.0,1.0,0.0,0.21667817851241167,0.24855149878327773,0.7859888520037274,0.18525934906295513,0.8,1.0,0.21667817851241167,0.7859888520037274,1.0006874895972593,1.0002146892790784,0.05489375833754499,0.3992273333639637,0.1535241786532293,20.63103462967711
2015,profiled_lslb1p1_lock_initial,"profiled bkg, lslb=1.1, kernel locked to initial fit",profiled,1.1,0.045,1.0,10,10,1.0,1.0,0.0,0.06731923436134649,0.23988985504076438,0.7585983294964401,0.17880334099457326,0.8,1.0,0.05814516773287015,0.7588426593239296,1.0092677270706565,1.008571148650292,0.05489375833754499,0.3992273333639637,0.1535241786532293,20.63103462967711
2015,profiled_lslb1p1_lock_initial,"profiled bkg, lslb=1.1, kernel locked to initial fit",profiled,1.1,0.045,2.0,10,10,1.0,1.0,0.0,0.0010501155079083613,0.2363671192346264,0.7474584607540147,0.17617764875147424,0.7,1.0,-0.034985034425220586,0.7496443043600804,1.0183766880882625,1.0175301129128527,0.05489375833754499,0.3992273333639637,0.1535241786532293,20.63103462967711
2015,profiled_lslb1p1_lock_initial,"profiled bkg, lslb=1.1, kernel locked to initial fit",profiled,1.1,0.045,3.0,10,10,1.0,1.0,0.0,-0.15411339480292482,0.2597276267416202,0.821330871773577,0.1935895430096517,0.8,1.0,-0.23364002242861664,0.8273935068705854,1.027288503969367,1.0265708566723495,0.05489375833754499,0.3992273333639637,0.1535241786532293,20.63103462967711
