dataset,mass_GeV,mass_MeV,attempt_index,attempt_label,attempt_source,attempt_source_sha256,lml,selected_max_lml,delta_lml_from_selected_max,abs_delta_lml_from_selected_max,const_opt,selected_const_opt,delta_const_opt_from_selected_max,abs_delta_const_opt_from_selected_max,relative_abs_delta_const_opt_from_selected_max,ls_opt,selected_ls_opt,delta_ls_opt_from_selected_max,abs_delta_ls_opt_from_selected_max,relative_abs_delta_ls_opt_from_selected_max,within_lml_reproduction_tolerance,is_selected_maximum,selected_attempt,selected_source,branch_multiplicity,reproducing_attempts,reproducing_other_attempts,reproducing_sources,review_status,interpolated
2015,0.085000000000000006,85,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1034.450430716789,1034.450430716789,0,0,50.179030731817946,50.179030731817946,0,0,0,0.35713166022006171,0.35713166022006171,0,0,0,True,True,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.085000000000000006,85,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1034.4504305681253,1034.450430716789,-1.4866373021504842e-07,1.4866373021504842e-07,50.184053550295914,50.179030731817946,0.0050228184779683716,0.0050228184779683716,0.00010009795734821677,0.35713305698559428,0.35713166022006171,1.3967655325686223e-06,1.3967655325686223e-06,3.911066108526885e-06,True,False,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.085999999999999993,86,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,1035.8304149306146,1035.8304149306146,0,0,49.526606112471988,49.526606112471988,0,0,0,0.35331257646271519,0.35331257646271519,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.085999999999999993,86,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1035.8304148422249,1035.8304149306146,-8.8389697339152917e-08,8.8389697339152917e-08,49.526295382789705,49.526606112471988,-0.00031072968228329501,0.00031072968228329501,6.2739950639388919e-06,0.35331304004447628,0.35331257646271519,4.635817610898485e-07,4.635817610898485e-07,1.3121009326390903e-06,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.085999999999999993,86,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1035.8304148240354,1035.8304149306146,-1.065791366272606e-07,1.065791366272606e-07,49.526596100927222,49.526606112471988,-1.0011544766541647e-05,1.0011544766541647e-05,2.0214477737089479e-07,0.35331265245898119,0.35331257646271519,7.5996266002409385e-08,7.5996266002409385e-08,2.1509640772843878e-07,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.086999999999999994,87,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,1035.4315825373328,1035.4315825373328,0,0,50.266355678856563,50.266355678856563,0,0,0,0.35312002164955197,0.35312002164955197,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.086999999999999994,87,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1035.4315824118137,1035.4315825373328,-1.2551913641800638e-07,1.2551913641800638e-07,50.266769089206868,50.266355678856563,0.00041341035030484363,0.00041341035030484363,8.2243947213132787e-06,0.35311879007231528,0.35312002164955197,-1.2315772366933153e-06,1.2315772366933153e-06,3.4877015212566264e-06,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.086999999999999994,87,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1035.4315823294726,1035.4315825373328,-2.0786023924301844e-07,2.0786023924301844e-07,50.266883598469221,50.266355678856563,0.00052791961265796772,0.00052791961265796772,1.0502444538266487e-05,0.3531229960820666,0.35312002164955197,2.9744325146241479e-06,2.9744325146241479e-06,8.4232904742401527e-06,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.087999999999999995,88,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,1039.8205039322545,1039.8205040568951,-1.2464056453609373e-07,1.2464056453609373e-07,50.223279618840174,50.222955587336976,0.00032403150319737506,0.00032403150319737506,6.4518604970169281e-06,0.35313158278913731,0.35313180738498279,-2.2459584547718237e-07,2.2459584547718237e-07,6.3601137246843621e-07,True,False,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.087999999999999995,88,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1039.8205040568951,1039.8205040568951,0,0,50.222955587336976,50.222955587336976,0,0,0,0.35313180738498279,0.35313180738498279,0,0,0,True,True,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.087999999999999995,88,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1039.8205037417058,1039.8205040568951,-3.1518925425189082e-07,3.1518925425189082e-07,50.223063447593191,50.222955587336976,0.00010786025621456474,0.00010786025621456474,2.1476286083362289e-06,0.35313143960494631,0.35313180738498279,-3.6778003648096913e-07,3.6778003648096913e-07,1.0414809110639442e-06,True,False,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.088999999999999996,89,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,1038.69244088042,1038.6924409896062,-1.0918620318989269e-07,1.0918620318989269e-07,49.6664398611221,49.667730392722532,-0.0012905316004321321,0.0012905316004321321,2.5983301234582378e-05,0.3550270300256676,0.35502708806051148,-5.8034843875010012e-08,5.8034843875010012e-08,1.6346596027939829e-07,True,False,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.088999999999999996,89,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1038.6924408921373,1038.6924409896062,-9.7468955573276617e-08,9.7468955573276617e-08,49.664583844247602,49.667730392722532,-0.0031465484749304551,0.0031465484749304551,6.3351968170293065e-05,0.35502633673600198,0.35502708806051148,-7.5132450949588758e-07,7.5132450949588758e-07,2.1162455901613638e-06,True,False,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.088999999999999996,89,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1038.6924409896062,1038.6924409896062,0,0,49.667730392722532,49.667730392722532,0,0,0,0.35502708806051148,0.35502708806051148,0,0,0,True,True,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.089999999999999997,90,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,1044.8044973938436,1044.8044973938436,0,0,48.119496156802384,48.119496156802384,0,0,0,0.35357309150100918,0.35357309150100918,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.089999999999999997,90,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,1044.8044972766429,1044.8044973938436,-1.1720067050191574e-07,1.1720067050191574e-07,48.121058908757142,48.119496156802384,0.0015627519547578572,0.0015627519547578572,3.2476482082552723e-05,0.35357453906589398,0.35357309150100918,1.447564884793362e-06,1.447564884793362e-06,4.0941036509539647e-06,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2015,0.089999999999999997,90,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,1044.8044972480841,1044.8044973938436,-1.4575948625861201e-07,1.4575948625861201e-07,48.120699804152295,48.119496156802384,0.0012036473499108524,0.0012036473499108524,2.5013714731938221e-05,0.3535744280789645,0.35357309150100918,1.3365779553131674e-06,1.3365779553131674e-06,3.7802027004912858e-06,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.039,39,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,2359.3292234729233,2359.3292234729233,0,0,44.523414248213626,44.523414248213626,0,0,0,0.35108502899676342,0.35108502899676342,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.039,39,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,2359.3292226186418,2359.3292234729233,-8.542815521650482e-07,8.542815521650482e-07,44.526701600644465,44.523414248213626,0.0032873524308385527,0.0032873524308385527,7.3834239497265158e-05,0.35108502899676342,0.35108502899676342,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.039,39,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,2359.3292234284645,2359.3292234729233,-4.4458829506766051e-08,4.4458829506766051e-08,44.522478751450997,44.523414248213626,-0.00093549676262938419,0.00093549676262938419,2.1011343771034323e-05,0.35108502899676342,0.35108502899676342,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.040000000000000001,40,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,2353.4848584521333,2353.4848584521333,0,0,45.468157153062371,45.468157153062371,0,0,0,0.34886520942889371,0.34886520942889371,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.040000000000000001,40,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,2353.4848582445907,2353.4848584521333,-2.0754259821842425e-07,2.0754259821842425e-07,45.46887583110572,45.468157153062371,0.0007186780433485751,0.0007186780433485751,1.580618367551698e-05,0.34886520942889371,0.34886520942889371,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.040000000000000001,40,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,2353.4848574228117,2353.4848584521333,-1.0293215382262133e-06,1.0293215382262133e-06,45.467230124064521,45.468157153062371,-0.00092702899785024329,0.00092702899785024329,2.0388532456451362e-05,0.34886520942889371,0.34886520942889371,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.041000000000000002,41,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,2350.3631583325332,2350.3631583325332,0,0,42.55449644137974,42.55449644137974,0,0,0,0.34676884661907081,0.34676884661907081,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.041000000000000002,41,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,2350.3631578641675,2350.3631583325332,-4.6836566980346106e-07,4.6836566980346106e-07,42.554524426465782,42.55449644137974,2.7985086042292551e-05,2.7985086042292551e-05,6.5762935488716106e-07,0.34676884661907081,0.34676884661907081,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.041000000000000002,41,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,2350.3631571773276,2350.3631583325332,-1.1552056093933061e-06,1.1552056093933061e-06,42.554504493409937,42.55449644137974,8.0520301963815655e-06,8.0520301963815655e-06,1.8921690701882724e-07,0.34676884661907081,0.34676884661907081,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.042000000000000003,42,1,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,2337.2278947655514,2337.2278947655514,0,0,42.141502758414234,42.141502758414234,0,0,0,0.34478902348433138,0.34478902348433138,0,0,0,True,True,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.042000000000000003,42,2,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,2337.2278947299528,2337.2278947655514,-3.5598532122094184e-08,3.5598532122094184e-08,42.136412895357317,42.141502758414234,-0.0050898630569164993,0.0050898630569164993,0.00012078029314937578,0.34478902348433138,0.34478902348433138,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
2016,0.042000000000000003,42,3,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,2337.2278944839518,2337.2278947655514,-2.8159956855233759e-07,2.8159956855233759e-07,42.145069821771386,42.141502758414234,0.0035670633571527333,0.0035670633571527333,8.4644901668593466e-05,0.34478902348433138,0.34478902348433138,0,0,0,True,False,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,False
