mass_GeV,mass_MeV,dataset_set,wide_support_eps2_obs_ee_channel,narrow_support_eps2_obs_ee_channel,N_eff_BR,wide_support_eps2_obs_minimal_visible,narrow_support_eps2_obs_minimal_visible,wide_over_narrow_observed_ratio_ee_channel,wide_over_narrow_observed_ratio_minimal_visible,wide_relative_change,wide_tightening_percent,source_wide_table,source_narrow_table,source_narrow_sha256,input_fraction_match_validated,ratio_interpretation
0.108,108,2016+2021,2.1423522312814382e-06,2.244931789654545e-06,1,2.1423522312814382e-06,2.244931789654545e-06,0.95430615805530017,0.95430615805530017,-0.045693841944699831,4.5693841944699827,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.109,109,2016+2021,1.9927124963482864e-06,2.0730279932743033e-06,1,1.9927124963482864e-06,2.0730279932743033e-06,0.9612569163626391,0.9612569163626391,-0.038743083637360898,3.8743083637360898,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.11,110,2016+2021,1.8466764210439991e-06,1.9071984363657829e-06,1,1.8466764210439991e-06,1.9071984363657829e-06,0.96826653474134028,0.96826653474134028,-0.031733465258659721,3.1733465258659721,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.111,111,2016+2021,1.73857791337927e-06,1.7780945053797385e-06,1,1.73857791337927e-06,1.7780945053797385e-06,0.97777587643350317,0.97777587643350317,-0.022224123566496834,2.2224123566496834,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.112,112,2016+2021,1.6249286599879415e-06,1.6461650966139577e-06,1,1.6249286599879415e-06,1.6461650966139577e-06,0.98709944909553848,0.98709944909553848,-0.012900550904461516,1.2900550904461516,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.113,113,2016+2021,1.6139972546037599e-06,1.6261770905258077e-06,1,1.6139972546037599e-06,1.6261770905258077e-06,0.99251014173486507,0.99251014173486507,-0.0074898582651349299,0.74898582651349299,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.114,114,2016+2021,1.6118653630227051e-06,1.61427040360882e-06,1,1.6118653630227051e-06,1.61427040360882e-06,0.99851013771872532,0.99851013771872532,-0.0014898622812746787,0.14898622812746787,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.115,115,2016+2021,1.5928857071824276e-06,1.5863411184032887e-06,1,1.5928857071824276e-06,1.5863411184032887e-06,1.0041255873047823,1.0041255873047823,0.0041255873047822966,-0.41255873047822966,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.11600000000000001,116,2016+2021,1.6114250939310364e-06,1.5972347559785218e-06,1,1.6114250939310364e-06,1.5972347559785218e-06,1.0088843157835123,1.0088843157835123,0.0088843157835123421,-0.88843157835123421,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.11700000000000001,117,2016+2021,1.6875099175963135e-06,1.6644886419153469e-06,1,1.6875099175963135e-06,1.6644886419153469e-06,1.0138308397553712,1.0138308397553712,0.013830839755371249,-1.3830839755371249,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.11799999999999999,118,2016+2021,1.8245195635888664e-06,1.7850377226606047e-06,1,1.8245195635888664e-06,1.7850377226606047e-06,1.0221182109638636,1.0221182109638636,0.022118210963863572,-2.2118210963863572,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.11899999999999999,119,2016+2021,1.9643671909310789e-06,1.9107626928091356e-06,1,1.9643671909310789e-06,1.9107626928091356e-06,1.0280539798708002,1.0280539798708002,0.028053979870800161,-2.8053979870800161,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.12,120,2016+2021,2.1121566158444928e-06,2.0295622226622387e-06,1,2.1121566158444928e-06,2.0295622226622387e-06,1.0406956693714531,1.0406956693714531,0.04069566937145308,-4.069566937145308,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.121,121,2016+2021,2.3137926854760298e-06,2.2215765572959343e-06,1,2.3137926854760298e-06,2.2215765572959343e-06,1.0415093181809316,1.0415093181809316,0.04150931818093162,-4.150931818093162,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.122,122,2016+2021,2.5300591767577013e-06,2.4347199802174586e-06,1,2.5300591767577013e-06,2.4347199802174586e-06,1.0391581772503167,1.0391581772503167,0.039158177250316673,-3.9158177250316673,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.123,123,2016+2021,2.5308488834970143e-06,2.4401143425308062e-06,1,2.5308488834970143e-06,2.4401143425308062e-06,1.0371845447505141,1.0371845447505141,0.037184544750514137,-3.7184544750514137,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.124,124,2016+2021,2.5367862081528822e-06,2.4511202612088832e-06,1,2.5367862081528822e-06,2.4511202612088832e-06,1.0349497118928588,1.0349497118928588,0.034949711892858781,-3.4949711892858781,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.125,125,2016+2021,2.6957240671809775e-06,2.6143763590844562e-06,1,2.6957240671809775e-06,2.6143763590844562e-06,1.0311155307895337,1.0311155307895337,0.031115530789533663,-3.1115530789533663,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.126,126,2016+2021,2.6183175345373419e-06,2.5513854947335508e-06,1,2.6183175345373419e-06,2.5513854947335508e-06,1.026233605208601,1.026233605208601,0.026233605208600963,-2.6233605208600963,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.127,127,2016+2021,2.7509938085024917e-06,2.6991735896587165e-06,1,2.7509938085024917e-06,2.6991735896587165e-06,1.0191985498977587,1.0191985498977587,0.01919854989775871,-1.919854989775871,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.128,128,2016+2021,2.8580878085354015e-06,2.8238096400029047e-06,1,2.8580878085354015e-06,2.8238096400029047e-06,1.0121389799251701,1.0121389799251701,0.012138979925170101,-1.2138979925170101,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.129,129,2016+2021,3.0583285155375646e-06,3.0399700037382335e-06,1,3.0583285155375646e-06,3.0399700037382335e-06,1.006039043732917,1.006039043732917,0.0060390437329169711,-0.60390437329169711,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13,130,2016+2021,3.0831853274727848e-06,3.0916797785611802e-06,1,3.0831853274727848e-06,3.0916797785611802e-06,0.99725248030300584,0.99725248030300584,-0.0027475196969941607,0.27475196969941607,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13100000000000001,131,2016+2021,2.9386791776223088e-06,2.9648422875823616e-06,1,2.9386791776223088e-06,2.9648422875823616e-06,0.99117554749214432,0.99117554749214432,-0.0088244525078556846,0.88244525078556846,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13200000000000001,132,2016+2021,2.6697110984145776e-06,2.7157062014784923e-06,1,2.6697110984145776e-06,2.7157062014784923e-06,0.98306329932196868,0.98306329932196868,-0.016936700678031325,1.6936700678031325,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13300000000000001,133,2016+2021,2.4841792047637953e-06,2.545104901908303e-06,1,2.4841792047637953e-06,2.545104901908303e-06,0.9760616165177215,0.9760616165177215,-0.023938383482278502,2.3938383482278502,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13400000000000001,134,2016+2021,2.2996923266628572e-06,2.3704597202779412e-06,1,2.2996923266628572e-06,2.3704597202779412e-06,0.97014613114506476,0.97014613114506476,-0.029853868854935239,2.9853868854935239,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13500000000000001,135,2016+2021,2.1141918729417475e-06,2.1809041064244647e-06,1,2.1141918729417475e-06,2.1809041064244647e-06,0.96941074424767337,0.96941074424767337,-0.030589255752326627,3.0589255752326627,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13600000000000001,136,2016+2021,2.0031367406500192e-06,2.0650111509264725e-06,1,2.0031367406500192e-06,2.0650111509264725e-06,0.97003676699339214,0.97003676699339214,-0.029963233006607859,2.9963233006607859,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13700000000000001,137,2016+2021,2.0051721831709243e-06,2.0740781903049565e-06,1,2.0051721831709243e-06,2.0740781903049565e-06,0.96677752677978801,0.96677752677978801,-0.03322247322021199,3.322247322021199,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13800000000000001,138,2016+2021,2.077294438475852e-06,2.1404387700957059e-06,1,2.077294438475852e-06,2.1404387700957059e-06,0.97049935158059653,0.97049935158059653,-0.029500648419403475,2.9500648419403475,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.13900000000000001,139,2016+2021,2.1056508658311062e-06,2.1897186009611081e-06,1,2.1056508658311062e-06,2.1897186009611081e-06,0.96160797323770142,0.96160797323770142,-0.038392026762298581,3.8392026762298581,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14000000000000001,140,2016+2021,2.1657557109767329e-06,2.2576276085669848e-06,1,2.1657557109767329e-06,2.2576276085669848e-06,0.95930600013854062,0.95930600013854062,-0.040693999861459385,4.0693999861459389,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14099999999999999,141,2016+2021,2.143489229804994e-06,2.2262847721487563e-06,1,2.143489229804994e-06,2.2262847721487563e-06,0.96280999475918339,0.96280999475918339,-0.037190005240816615,3.7190005240816615,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14199999999999999,142,2016+2021,2.2034966334515966e-06,2.2856185058314716e-06,1,2.2034966334515966e-06,2.2856185058314716e-06,0.9640701752412526,0.9640701752412526,-0.035929824758747397,3.5929824758747397,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14299999999999999,143,2016+2021,2.2824266598177017e-06,2.3700270334772161e-06,1,2.2824266598177017e-06,2.3700270334772161e-06,0.9630382386267593,0.9630382386267593,-0.036961761373240698,3.6961761373240698,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14399999999999999,144,2016+2021,2.3227715179451138e-06,2.4025174492112961e-06,1,2.3227715179451138e-06,2.4025174492112961e-06,0.96680734564805704,0.96680734564805704,-0.033192654351942963,3.3192654351942963,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14499999999999999,145,2016+2021,2.3822835170024863e-06,2.4503297719650274e-06,1,2.3822835170024863e-06,2.4503297719650274e-06,0.9722297562797142,0.9722297562797142,-0.027770243720285803,2.7770243720285803,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14599999999999999,146,2016+2021,2.3740108816272572e-06,2.4239883009441549e-06,1,2.3740108816272572e-06,2.4239883009441549e-06,0.97938215324825151,0.97938215324825151,-0.020617846751748492,2.0617846751748492,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14699999999999999,147,2016+2021,2.3690151136051722e-06,2.4011864222441158e-06,1,2.3690151136051722e-06,2.4011864222441158e-06,0.98660191131312636,0.98660191131312636,-0.013398088686873644,1.3398088686873644,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14799999999999999,148,2016+2021,2.3395202531020547e-06,2.3512507430915189e-06,1,2.3395202531020547e-06,2.3512507430915189e-06,0.99501095745575796,0.99501095745575796,-0.0049890425442420394,0.49890425442420394,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14899999999999999,149,2016+2021,2.3178281550915971e-06,2.3183741822064569e-06,1,2.3178281550915971e-06,2.3183741822064569e-06,0.99976447843534033,0.99976447843534033,-0.00023552156465966867,0.023552156465966867,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.14999999999999999,150,2016+2021,2.3192350376562863e-06,2.3005020348763693e-06,1,2.3192350376562863e-06,2.3005020348763693e-06,1.0081430063942212,1.0081430063942212,0.0081430063942211639,-0.81430063942211639,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.151,151,2016+2021,2.3684760346143525e-06,2.3293154605201566e-06,1,2.3684760346143525e-06,2.3293154605201566e-06,1.0168120526214388,1.0168120526214388,0.016812052621438811,-1.6812052621438811,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.152,152,2016+2021,2.3384210410246638e-06,2.2896984363458344e-06,1,2.3384210410246638e-06,2.2896984363458344e-06,1.0212790487626775,1.0212790487626775,0.021279048762677499,-2.1279048762677499,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.153,153,2016+2021,2.4107449904351297e-06,2.3442084687256287e-06,1,2.4107449904351297e-06,2.3442084687256287e-06,1.0283833637652848,1.0283833637652848,0.02838336376528483,-2.838336376528483,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.154,154,2016+2021,2.5885924585109663e-06,2.4940802894016998e-06,1,2.5885924585109663e-06,2.4940802894016998e-06,1.0378945976642713,1.0378945976642713,0.037894597664271279,-3.7894597664271279,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.155,155,2016+2021,2.8377951339718447e-06,2.7004419389261593e-06,1,2.8377951339718447e-06,2.7004419389261593e-06,1.0508632283722805,1.0508632283722805,0.050863228372280522,-5.0863228372280522,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.156,156,2016+2021,3.3024377626695443e-06,3.1182727566984948e-06,1,3.3024377626695443e-06,3.1182727566984948e-06,1.0590599413009771,1.0590599413009771,0.059059941300977137,-5.9059941300977137,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
