dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,study,study_label,mode,lslb,phase,source_csv,pull_correct,delta_z,recovery,recovery_bias,sigma_ratio_refit,eps_width_ratio_vs_ref,eps2_sigma,eps_sigma,eps2_95_exp_proxy,eps_95_exp_proxy,eps2_95_obs_proxy,eps_95_obs_proxy,eps2_bias_proxy
2016,0.09,20000000,0,20213.453136997203,2.0,10106.7265684986,32402.006319714896,10106.7265684986,matched_refit_bonly,1.0,,73397280.00000001,213232882.87945223,0.0036982828999999,0.0402701932392606,resolution_scaled_local,1.1,8.0,0.0442972125631866,0.3221615459140849,0.1194606984704218,0.0859310650827018,12.874610809857131,0.1194606984704218,1.0,0.1194606984704218,1.0,0.9743032995639804,1.0,0.0256967004360195,0.0256967004360195,1134,327,807,66,2.25,2.25,default,full,fixed_hist,profiled,30358.480095991792,10263.065734093798,2.9580323153481554,0.9884986827369636,19655,533,True,-10935227.0527567,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,20213.453136997203,muhat_gt_test,True,-10935226.57302969,-10935227.0527567,-10935222.694340542,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,0.9884986827369637,0.9580323153481554,1.5018947970065484,0.5018947970065484,1.015468823118505,1.0077047301260944,4.813078356163227e-05,0.006937635300419897,7.916809390936714e-05,0.008897645413780386,0.0002215405070477032,0.014884236864807788,4.75772161497714e-05
2016,0.09,20000000,0,30320.179705495804,3.0,10106.7265684986,32402.006319714896,10106.7265684986,matched_refit_bonly,1.0,,73397280.00000001,213232882.87945223,0.0036982828999999,0.0402701932392606,resolution_scaled_local,1.1,8.0,0.0442972125631866,0.3221615459140849,0.1194606984704218,0.0859310650827018,12.874610809857131,0.1194606984704218,1.0,0.1194606984704218,1.0,0.9743032995639804,1.0,0.0256967004360195,0.0256967004360195,1134,327,807,66,2.25,2.25,default,full,fixed_hist,profiled,38000.76862245908,10359.501178003602,3.66820447910623,0.7414052843848815,29437,790,True,-11031431.346444936,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,30320.179705495804,muhat_gt_test,True,-11031431.075673228,-11031431.346444936,-11031424.626379551,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,0.7414052843848815,0.66820447910623,1.2533160750221775,0.25331607502217746,1.0250105321235137,1.0124280379975228,4.858303765400095e-05,0.006970153345085096,7.99119856935034e-05,0.008939350406685231,0.0002581245020244963,0.016066253515505606,3.601972084814598e-05
2016,0.09,20000000,0,50533.63284249301,5.0,10106.7265684986,32402.006319714896,10106.7265684986,matched_refit_bonly,1.0,,73397280.00000001,213232882.87945223,0.0036982828999999,0.0402701932392606,resolution_scaled_local,1.1,8.0,0.0442972125631866,0.3221615459140849,0.1194606984704218,0.0859310650827018,12.874610809857131,0.1194606984704218,1.0,0.1194606984704218,1.0,0.9743032995639804,1.0,0.0256967004360195,0.0256967004360195,1134,327,807,66,2.25,2.25,default,full,fixed_hist,profiled,58379.92933791539,10487.194227079945,5.566782503862399,0.7481788098442707,48814,1292,True,-11222295.41417561,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,50533.63284249301,muhat_gt_test,True,-11222295.146737725,-11222295.41417561,-11222280.013119426,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,0.7481788098442707,0.5667825038623988,1.155268799294092,0.15526879929409199,1.037644993757644,1.018648611522955,4.9181880793726876e-05,0.007012979451968106,8.089699500385662e-05,0.00899427567977859,0.0003546818285134215,0.018832998394133143,3.679684103815337e-05
2016,0.105,20000000,0,0.0,0.0,7078.690727904128,28825.631765608006,7078.690727904128,matched_refit_bonly,1.0,,37615310.34482759,127492797.77268334,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.1,8.0,0.0451348183601195,0.3282532244372333,0.1217195533227841,0.0860780349288272,12.92389624014424,0.1217195533227841,1.0,0.1217195533227841,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,-5123.409565938524,7094.369181561479,-0.7221797223711517,-0.7221797223711517,0,0,True,-6268083.427466627,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,0.0,boundary,True,-6268083.165363349,-6268083.427466627,-6268083.165363349,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.7221797223711517,-0.7221797223711517,,,1.0022148804432927,1.001106827687881,5.5645254520263745e-05,0.007459574687625545,9.152829872029363e-05,0.009567042318307871,9.152829872029363e-05,0.009567042318307871,-4.018587446071615e-05
2016,0.105,20000000,0,7078.690727904128,1.0,7078.690727904128,28825.631765608006,7078.690727904128,matched_refit_bonly,1.0,,37615310.34482759,127492797.77268334,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.1,8.0,0.0451348183601195,0.3282532244372333,0.1217195533227841,0.0860780349288272,12.92389624014424,0.1217195533227841,1.0,0.1217195533227841,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,789.2552071272954,7152.114086693215,0.1103527149539931,-0.8793813192212036,6717,156,True,-6329422.538416883,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.7284051515161991,0.7284051515161991,0.8534665497347855,0.8534665497347855,7078.690727904128,interior,True,-6329422.174214307,-6329422.538416883,-6329422.546333516,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.8793813192212036,-0.8896472850460069,0.11149734286540579,-0.8885026571345942,1.0103724490320862,1.0051728453515276,5.6098181321938405e-05,0.007489871916257207,9.22732970127717e-05,0.009605899073630313,9.8463883625629e-05,0.009922896937166536,-4.9331692696796474e-05
2016,0.105,20000000,0,14157.381455808256,2.0,7078.690727904128,28825.631765608006,7078.690727904128,matched_refit_bonly,1.0,,37615310.34482759,127492797.77268334,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.1,8.0,0.0451348183601195,0.3282532244372333,0.1217195533227841,0.0860780349288272,12.92389624014424,0.1217195533227841,1.0,0.1217195533227841,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,8595.548237820321,7213.485758847125,1.1915942618002868,-0.7710326746214909,13615,341,True,-6392492.459768233,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.5819184705615044,0.5819184705615044,0.7628358083896589,0.7628358083896589,14157.381455808256,interior,True,-6392492.168808998,-6392492.459768233,-6392491.741873644,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.7710326746214909,-0.8084057381997132,0.60714251887971,-0.39285748112028995,1.0190423675965439,1.0094762838207463,5.657955496206618e-05,0.007521938245031408,9.306508619065472e-05,0.009647024732561574,0.0001604849592186667,0.012668265833122807,-4.3624685591295535e-05
2016,0.105,20000000,0,21236.072183712386,3.0,7078.690727904128,28825.631765608006,7078.690727904128,matched_refit_bonly,1.0,,37615310.34482759,127492797.77268334,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.1,8.0,0.0451348183601195,0.3282532244372333,0.1217195533227841,0.0860780349288272,12.92389624014424,0.1217195533227841,1.0,0.1217195533227841,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,15724.15038797772,7265.665175467058,2.1641721725728886,-0.7586259017751037,20717,476,True,-6457540.771133734,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.5609119720757008,0.5609119720757008,0.7489405664508371,0.7489405664508371,21236.072183712386,interior,True,-6457540.490677748,-6457540.771133734,-6457538.410026505,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.758625901775104,-0.8358278274271114,0.740445325856342,-0.25955467414365796,1.026413704843168,1.0131207750525937,5.6988828407558904e-05,0.007549094542232128,9.373828110188835e-05,0.009681853185309532,0.0002170719176890586,0.014733360705862685,-4.3233201341791036e-05
2016,0.105,20000000,0,35393.45363952064,5.0,7078.690727904128,28825.631765608006,7078.690727904128,matched_refit_bonly,1.0,,37615310.34482759,127492797.77268334,0.00439793380625,0.0410316530546541,resolution_scaled_local,1.1,8.0,0.0451348183601195,0.3282532244372333,0.1217195533227841,0.0860780349288272,12.92389624014424,0.1217195533227841,1.0,0.1217195533227841,1.0,0.9770216863571828,1.0,0.0229783136428172,0.0229783136428172,1120,380,740,80,2.25,2.25,default,full,fixed_hist,profiled,29394.797979634997,7393.662978628601,3.97567458303154,-0.8113239239095381,34828,833,True,-6587032.4005660545,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.6477579288184643,0.6477579288184643,0.8048341001836741,0.8048341001836741,35393.45363952064,interior,True,-6587032.07668709,-6587032.4005660545,-6587024.472318478,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.8113239239095381,-1.02432541696846,0.8305151082179929,-0.1694848917820071,1.0444958344461717,1.0220057898300634,5.799278945789023e-05,0.007615299695868195,9.538965007684384e-05,0.009766762517684345,0.0003259501091236774,0.0180540884323656,-4.70509375014352e-05
2016,0.12,20000000,0,0.0,0.0,4589.478919232628,16247.703920691238,4589.478919232628,matched_refit_bonly,1.0,,17332058.823529396,67137181.27206568,0.0051389504,0.0419329803468917,resolution_scaled_local,1.1,8.0,0.0461262783815809,0.3354638427751339,0.1243933221632123,0.0861521272399733,12.90468219124333,0.1243933221632123,1.0,0.1243933221632123,1.0,0.974766620600367,1.0,0.0252333793996329,0.0252333793996329,1108,434,674,92,2.25,2.25,default,full,fixed_hist,profiled,-262.9440485767501,4595.224759425959,-0.0572211507255191,-0.0572211507255191,0,0,True,-3058183.378876794,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,0.0,boundary,True,-3058183.3774080235,-3058183.378876794,-3058183.3774080235,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.057221150725519115,-0.0572211507255191,,,1.0012519591645257,1.0006257837795935,6.844530366570411e-05,0.0082731676923476,0.00011258250598232832,0.010610490374263025,0.00011258250598232832,0.010610490374263025,-3.916519037509181e-06
2016,0.12,20000000,0,4589.478919232628,1.0,4589.478919232628,16247.703920691238,4589.478919232628,matched_refit_bonly,1.0,,17332058.823529396,67137181.27206568,0.0051389504,0.0419329803468917,resolution_scaled_local,1.1,8.0,0.0461262783815809,0.3354638427751339,0.1243933221632123,0.0861521272399733,12.90468219124333,0.1243933221632123,1.0,0.1243933221632123,1.0,0.974766620600367,1.0,0.0252333793996329,0.0252333793996329,1108,434,674,92,2.25,2.25,default,full,fixed_hist,profiled,3891.361782655207,4641.487783609636,0.8383867337530589,-0.1504080521428201,4414,110,True,-3095041.3015115457,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0242186654359102,0.0242186654359102,0.1556234732805762,0.1556234732805762,4589.478919232628,interior,True,-3095041.289402213,-3095041.3015115457,-3095040.953309756,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.15040805214282013,-0.16161326624694106,0.8478874946670094,-0.1521125053329906,1.0113321937614879,1.0056501348687266,6.913438568117034e-05,0.00831470899557948,0.00011371594503473496,0.010663767862942956,0.00017167729683599563,0.013102568329758698,-1.0398368286395307e-05
2016,0.12,20000000,0,9178.957838465256,2.0,4589.478919232628,16247.703920691238,4589.478919232628,matched_refit_bonly,1.0,,17332058.823529396,67137181.27206568,0.0051389504,0.0419329803468917,resolution_scaled_local,1.1,8.0,0.0461262783815809,0.3354638427751339,0.1243933221632123,0.0861521272399733,12.90468219124333,0.1243933221632123,1.0,0.1243933221632123,1.0,0.974766620600367,1.0,0.0252333793996329,0.0252333793996329,1108,434,674,92,2.25,2.25,default,full,fixed_hist,profiled,8159.372053734914,4693.369943833348,1.7384890071270795,-0.2172395947756011,8864,250,True,-3132282.138110206,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0515841878950595,0.0515841878950595,0.2271215267099523,0.2271215267099523,9178.957838465256,interior,True,-3132282.112318112,-3132282.138110206,-3132280.643295143,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.21723959477560112,-0.26151099287292046,0.8889214001552904,-0.11107859984470958,1.022636779998129,1.0112550519024017,6.99071640320139e-05,0.008361050414392555,0.00011498705230794957,0.010723201588515884,0.0002365198884970353,0.015379203116450323,-1.518660398622618e-05
2016,0.12,20000000,0,13768.436757697884,3.0,4589.478919232628,16247.703920691238,4589.478919232628,matched_refit_bonly,1.0,,17332058.823529396,67137181.27206568,0.0051389504,0.0419329803468917,resolution_scaled_local,1.1,8.0,0.0461262783815809,0.3354638427751339,0.1243933221632123,0.0861521272399733,12.90468219124333,0.1243933221632123,1.0,0.1243933221632123,1.0,0.974766620600367,1.0,0.0252333793996329,0.0252333793996329,1108,434,674,92,2.25,2.25,default,full,fixed_hist,profiled,12241.497667723916,4739.059857980857,2.5831067837449893,-0.3222029549600461,13496,358,True,-3171044.16809301,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.1100990939885377,0.1100990939885377,0.3318118352146857,0.3318118352146857,13768.436757697884,interior,True,-3171044.113043463,-3171044.16809301,-3171040.856533458,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.3222029549600461,-0.41689321625501075,0.8890985870912134,-0.11090141290878663,1.0325921398443287,1.0161654096869903,7.058770964447202e-05,0.008401649221698799,0.0001161064502269072,0.010775270308762894,0.0002984420418585644,0.017275475155797144,-2.2743568631310626e-05
2016,0.12,20000000,0,22947.39459616314,5.0,4589.478919232628,16247.703920691238,4589.478919232628,matched_refit_bonly,1.0,,17332058.823529396,67137181.27206568,0.0051389504,0.0419329803468917,resolution_scaled_local,1.1,8.0,0.0461262783815809,0.3354638427751339,0.1243933221632123,0.0861521272399733,12.90468219124333,0.1243933221632123,1.0,0.1243933221632123,1.0,0.974766620600367,1.0,0.0252333793996329,0.0252333793996329,1108,434,674,92,2.25,2.25,default,full,fixed_hist,profiled,21708.43499414718,4815.698335087336,4.507847768615158,-0.2572751687930406,22426,582,True,-3246092.714780399,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0792890079319477,0.0792890079319477,0.2815830391411167,0.2815830391411167,22947.39459616314,interior,True,-3246092.675135895,-3246092.714780399,-3246082.6780587616,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.2572751687930406,-0.4921522313848419,0.9460087027821835,-0.05399129721781648,1.0492908715424567,1.0243489988975714,7.17292302691749e-05,0.008469311085866129,0.00011798408456668966,0.010862047899300098,0.0004413285351800726,0.021007820809881082,-1.8454149824896846e-05
2016,0.15,20000000,0,0.0,0.0,1774.3733633257214,8813.257334303371,1774.3733633257214,matched_refit_bonly,1.0,,3529272.7272727285,17088666.821263462,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.1,8.0,0.0474308499354226,0.3449516358939828,0.1279114900119064,0.086321224094732,12.948957087393609,0.1279114900119064,1.0,0.1279114900119064,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,202.78627699306665,1779.2118649329122,0.1139753398624693,0.1139753398624693,0,0,True,-645545.8821084354,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-645545.8753991913,-645545.8821084354,-645545.8753991913,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,0.11397533986246938,0.1139753398624693,,,1.0027268790814816,1.0013625113221893,0.00010411648161570072,0.010203748410055039,0.00017125637241101162,0.013086495803346731,0.00018312308378844565,0.013532297801498666,1.1866711377434035e-05
2016,0.15,20000000,0,1774.3733633257214,1.0,1774.3733633257214,8813.257334303371,1774.3733633257214,matched_refit_bonly,1.0,,3529272.7272727285,17088666.821263462,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.1,8.0,0.0474308499354226,0.3449516358939828,0.1279114900119064,0.086321224094732,12.948957087393609,0.1279114900119064,1.0,0.1279114900119064,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,1724.780304930119,1801.286207651212,0.957527070159021,-0.027532025829626,1696,48,True,-656976.923310469,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0007416431326419,0.0007416431326419,0.0272331256495083,0.0272331256495083,1774.3733633257214,interior,True,-656976.9229396475,-656976.923310469,-656976.4634376016,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.027532025829626085,-0.042472929840978946,0.972050381604777,-0.02794961839522303,1.0151675204789186,1.0075552195680981,0.00010540823497183923,0.010266851268613918,0.00017338111760398277,0.013167426384984379,0.00027431235600720166,0.016562377728067963,-2.9021022478999733e-06
2016,0.15,20000000,0,3548.7467266514427,2.0,1774.3733633257214,8813.257334303371,1774.3733633257214,matched_refit_bonly,1.0,,3529272.7272727285,17088666.821263462,0.0066093124999999,0.0431189544867478,resolution_scaled_local,1.1,8.0,0.0474308499354226,0.3449516358939828,0.1279114900119064,0.086321224094732,12.948957087393609,0.1279114900119064,1.0,0.1279114900119064,1.0,0.9743651756636738,1.0,0.0256348243363262,0.0256348243363262,1082,541,541,118,2.25,2.25,default,full,fixed_hist,profiled,3283.024681032736,1815.079409579057,1.8087498892371416,-0.1463969257853747,3443,79,True,-668813.454473653,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_20,20,0.0204393633175641,0.0204393633175641,0.1429663013355389,0.1429663013355389,3548.7467266514427,interior,True,-668813.4442539713,-668813.454473653,-668811.8114742088,profiled_lslb1p1,"profiled bkg, lslb=1.1",profiled,1.1,highstat,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_highstat_20260630/runs/highstat/profiled_lslb1p1/2016/injection_extraction/inj_extract_toys_2016.csv,-0.14639692578537444,-0.19125011076285836,0.9251222851089633,-0.07487771489103667,1.0229410828040386,1.011405498701702,0.0001062153899168161,0.010306085091673564,0.0001747087693427398,0.013217744487723304,0.0003668258440900608,0.019152698089043768,-1.5549606554916736e-05
