factor,truth_model,study_scenario,background_toy_index,mass_mev,injection_toy,anchor_nsigma,inj_nsigma,strength,anchor_strength,A_hat,sigmaA_ref,injection_anchor_sigmaA_ref,anchor_sigma_A,sigma_A_over_anchor,sigmaA_ref_over_anchor,Ahat_minus_Ainj_over_anchor_sigma,A_hat_zero,delta_A_hat,paired_response,paired_response_candidate_prefit_sigma_units,paired_response_anchor_prefit_sigma_units,paired_response_anchor_fitted_sigma_units
9,sigpowexpq,2021_10pct_x10,5,220,0,1.0,0.7635898922586815,5635.919954992183,5635.919954992183,3801.363426861883,7380.820532237875,5635.919954992183,5636.3436615407745,1.3096607973995773,1.3096035059369668,-0.3254869891359318,-1588.4023268230524,5389.765753684936,0.9563240423439284,0.730239372457787,0.9563240423439284,0.9562521516318554
9,sigpowexpq,2021_10pct_x10,5,220,0,3.0,2.2907696767760446,16907.75986497655,16907.75986497655,15019.335029418202,7380.820532237875,5635.919954992183,5638.097353851078,1.3096024690813446,1.3096035059369668,-0.334940090076392,-1588.4023268230524,16607.737356241254,0.9822553365359313,2.25012073978796,2.946766009607794,2.9456279865223345
9,sigpowexpq,2021_10pct_x10,5,220,0,5.0,3.817949461293407,28179.599774960916,28179.599774960916,44349.8749763546,7380.820532237875,5635.919954992183,173796.00440958393,1.038451953528028,1.3096035059369668,0.0930416971110872,-1588.4023268230524,45938.27730317765,1.6301962295431986,6.224006816386999,8.150981147715992,0.2643229771549593
9,sigpowexpq,2021_10pct_x10,6,60,0,1.0,0.8326968270613189,17126.695937404093,17126.695937404093,20932.13968485995,20567.744923258728,17126.695937404093,17127.545115445246,1.2009634891194714,1.2009172696491626,0.2221826725199627,5180.614763258264,15751.524921601685,0.9197059946163297,0.7658362635462922,0.9197059946163297,0.919660395896275
9,sigpowexpq,2021_10pct_x10,6,60,0,3.0,2.498090481183957,51380.08781221228,51380.08781221228,53262.13635913901,20567.744923258728,17126.695937404093,17128.0570093415,1.2010931561897924,1.2009172696491626,0.10988103004913376,5180.614763258264,48081.521595880746,0.9358006893957174,2.337714794464826,2.807402068187152,2.8071789794754585
9,sigpowexpq,2021_10pct_x10,6,60,0,5.0,4.163484135306594,85633.47968702046,85633.47968702046,85691.0841286602,20567.744923258728,17126.695937404093,17129.600837611102,1.2011508527060075,1.2009172696491626,0.003362859542719383,5180.614763258264,80510.46936540194,0.9401751471463909,3.9144043095535412,4.700875735731954,4.700078544073648
9,sigpowexpq,2021_10pct_x10,6,120,0,1.0,0.7515215437947392,14692.356012645676,14692.356012645676,29136.153681171676,19550.14614545575,14692.356012645676,14692.304628464844,1.3306557614337755,1.3306338431105935,0.9830859101942804,14822.347953711856,14313.80572745982,0.9742348820801756,0.7321585025995794,0.9742348820801756,0.9742382893238055
9,sigpowexpq,2021_10pct_x10,6,120,0,3.0,2.254564631384218,44077.06803793703,44077.06803793703,57731.90293910528,19550.14614545575,14692.356012645676,14693.920540989018,1.3306308757279843,1.3306338431105935,0.9292846564045167,14822.347953711856,42909.55498539343,0.9735120073880883,2.1948457400850354,2.9205360221642653,2.920225059452055
9,sigpowexpq,2021_10pct_x10,6,120,0,5.0,3.757607718973696,73461.78006322838,73461.78006322838,86972.86498799238,19550.14614545575,14692.356012645676,14695.52449339616,1.3306105813603522,1.3306338431105935,0.9194013409208756,14822.347953711856,72150.51703428052,0.9821504049068883,3.6905359426712643,4.910752024534441,4.909693224403345
9,sigpowexpq,2021_10pct_x10,6,220,0,1.0,0.7610840502215827,5619.783583868499,5619.783583868499,13923.888744751508,7383.919794709073,5619.783583868499,5621.516426293852,1.3138887993612614,1.3139153286800047,1.477200194958379,8513.025232721513,5410.863512029995,0.962824178418862,0.7327901253622953,0.962824178418862,0.9625273861553516
9,sigpowexpq,2021_10pct_x10,6,220,0,3.0,2.283252150664748,16859.350751605496,16859.350751605496,24998.797987800113,7383.919794709073,5619.783583868499,5623.273106436731,1.3138247224991553,1.3139153286800047,1.4474572161323136,8513.025232721513,16485.7727550786,0.9778414956761416,2.232658698011784,2.933524487028425,2.9317040881774017
9,sigpowexpq,2021_10pct_x10,6,220,0,5.0,3.805420251107914,28098.917919342493,28098.917919342493,35674.34839561712,7383.919794709073,5619.783583868499,5625.111952225831,1.3137259840900046,1.3139153286800047,1.3467163926003396,8513.025232721513,27161.323162895605,0.9666323536323271,3.6784423338885635,4.833161768161635,4.828583571949709
9,sigpowexpq,2021_10pct_x10,7,60,0,1.0,0.8204404188040837,16866.07279354458,16866.07279354458,-3689.337673663449,20557.34018824845,16866.07279354458,16864.34528649435,1.2190469492577312,1.2188575514814977,-1.2188679796345034,-19749.82964920216,16060.491975538713,0.9522366096798658,0.7812534028463298,0.9522366096798658,0.9523341524797054
9,sigpowexpq,2021_10pct_x10,7,60,0,3.0,2.4613212564122513,50598.21838063374,50598.21838063374,27850.60919295549,20557.34018824845,16866.07279354458,16863.76231724374,1.2192509212759324,1.2188575514814977,-1.3489047556379568,-19749.82964920216,47600.43884215765,0.9407532590194227,2.3154959934636055,2.8222597770582682,2.822646450222123
9,sigpowexpq,2021_10pct_x10,7,60,0,5.0,4.102202094020418,84330.3639677229,84330.3639677229,60209.54712222316,20557.34018824845,16866.07279354458,16862.842225875036,1.2194880566221231,1.2188575514814977,-1.430412294819895,-19749.82964920216,79959.37677142532,0.9481682873090581,3.8895779336829714,4.74084143654529,4.741749682549504
9,sigpowexpq,2021_10pct_x10,7,120,0,1.0,0.7507387253453435,14674.152929062364,14674.152929062364,53023.85058203527,19546.28479077349,14674.152929062364,14676.53076872962,1.3320764688573878,1.3320213361046416,2.6129947367863147,38819.138697796065,14204.711884239208,0.9680089851119501,0.726721831605785,0.9680089851119501,0.967852151715875
9,sigpowexpq,2021_10pct_x10,7,120,0,3.0,2.2522161760360304,44022.45878718709,44022.45878718709,81872.34485101822,19546.28479077349,14674.152929062364,14678.107985661642,1.3320601760821031,1.3320213361046416,2.5786624611840243,38819.138697796065,43053.206153222156,0.9779827692348925,2.202628612755337,2.9339483077046773,2.933157747257264
9,sigpowexpq,2021_10pct_x10,7,120,0,5.0,3.753693626726718,73370.76464531182,73370.76464531182,110732.68460448332,19546.28479077349,14674.152929062364,14679.712102749218,1.332037048935476,1.3320213361046416,2.545139829559352,38819.138697796065,71913.54590668726,0.9801389729864608,3.679141416205748,4.900694864932304,4.89883898289935
9,sigpowexpq,2021_10pct_x10,7,220,0,1.0,0.757891884733824,5598.073964533705,5598.073964533705,10405.659135529962,7386.375388489325,5598.073964533705,5598.798917721814,1.3194144966637014,1.3194494097943876,0.8586815210989026,4921.053352825839,5484.605782704123,0.979730853406287,0.7425300630199686,0.979730853406287,0.9796039942323636
9,sigpowexpq,2021_10pct_x10,7,220,0,3.0,2.2736756542014716,16794.221893601116,16794.221893601116,70094.20759639767,7386.375388489325,5598.073964533705,19253.434917355466,2.2524580502399805,1.3194494097943876,2.768336451733648,4921.053352825839,65173.15424357183,3.880689123704142,8.823428382090551,11.642067371112425,3.385014389553073
9,sigpowexpq,2021_10pct_x10,7,220,0,5.0,3.78945942366912,27990.369822668526,27990.369822668526,31744.691163455693,7386.375388489325,5598.073964533705,5602.415934441636,1.3192499638562547,1.3194494097943876,0.6701254217322478,4921.053352825839,26823.637810629854,0.9583166632155831,3.631502110281437,4.791583316077915,4.7878697555688055
9,sigpowexpq,2021_10pct_x10,8,60,0,1.0,0.8250332809604038,16963.05768871876,16963.05768871876,16687.176888805778,20560.45262679879,16963.05768871876,16964.020290224198,1.2120954093657894,1.212072316447551,-0.016262701599806688,636.2784660477455,16050.898422758033,0.9462267191033986,0.7806685345942755,0.9462267191033986,0.9461730266856396
9,sigpowexpq,2021_10pct_x10,8,60,0,3.0,2.4750998428812117,50889.17306615627,50889.17306615627,48958.260305231146,20560.45262679879,16963.05768871876,16964.92745893058,1.212162234553846,1.212072316447551,-0.11381792027107447,636.2784660477455,48321.9818391834,0.9495532925316844,2.350239205152509,2.8486598775950527,2.8483459157820343
9,sigpowexpq,2021_10pct_x10,8,60,0,5.0,4.12516640480202,84815.2884435938,84815.2884435938,81162.51288702499,20560.45262679879,16963.05768871876,16968.387989898652,1.21204985881295,1.212072316447551,-0.21526945038876555,636.2784660477455,80526.23442097724,0.9494306498118086,3.916559420293024,4.747153249059043,4.745662019804994
9,sigpowexpq,2021_10pct_x10,8,120,0,1.0,0.7516165952222232,14690.721934573656,14690.721934573656,37476.15849975919,19545.499697528885,14690.721934573656,14691.677638127388,1.330464855582038,1.3304655676267227,1.5509077401789346,23310.37072640211,14165.787773357082,0.9642676402456999,0.7247595606444407,0.9642676402456999,0.9642049139843952
9,sigpowexpq,2021_10pct_x10,8,120,0,3.0,2.25484978566667,44072.16580372097,44072.16580372097,66026.71934668333,19545.499697528885,14690.721934573656,14693.313253087766,1.3304393784112096,1.3304655676267227,1.4941867205035362,23310.37072640211,42716.34862028122,0.9692364294171973,2.185482555131696,2.9077092882515925,2.907196483495952
9,sigpowexpq,2021_10pct_x10,8,120,0,5.0,3.758082976111116,73453.60967286828,73453.60967286828,95293.04641620022,19545.499697528885,14690.721934573656,14694.44293241483,1.3304594118360658,1.3304655676267227,1.4862378141028945,23310.37072640211,71982.67568979811,0.9799746535313772,3.6828260624566584,4.899873267656886,4.898632498072436
9,sigpowexpq,2021_10pct_x10,8,220,0,1.0,0.7604338756432945,5615.651838079734,5615.651838079734,7372.099192836068,7384.799675486753,5615.651838079734,5616.000668584189,1.315020299074584,1.315038732531534,0.3127576826302515,1961.6943643533689,5410.4048284826995,0.963450901958477,0.7326407033683123,0.963450901958477,0.9633910584712732
9,sigpowexpq,2021_10pct_x10,8,220,0,3.0,2.281301626929883,16846.955514239202,16846.955514239202,18244.570248492983,7384.799675486753,5615.651838079734,5617.9526116016505,1.3148992211070811,1.315038732531534,0.2487765260546275,1961.6943643533689,16282.875884139614,0.9665174144003157,2.204917749927504,2.899552243200947,2.898364762015578
9,sigpowexpq,2021_10pct_x10,8,220,0,5.0,3.802169378216472,28078.259190398672,28078.259190398672,29297.962666668533,7384.799675486753,5615.651838079734,5619.822022205919,1.3148473945512589,1.315038732531534,0.2170359615394184,1961.6943643533689,27336.268302315162,0.9735741848149463,3.7016939529254533,4.867870924074732,4.864258724617938
9,sigpowexpq,2021_10pct_x10,9,60,0,1.0,0.8191335810681456,16853.647178924795,16853.647178924795,17050.739373062836,20574.967952049697,16853.647178924795,16853.008269190075,1.2208922034630116,1.220802104946065,0.011694778225342442,1364.334023050611,15686.405350012225,0.9307424786741598,0.7624024196086064,0.9307424786741598,0.9307777637948127
9,sigpowexpq,2021_10pct_x10,9,60,0,3.0,2.457400743204437,50560.941536774386,50560.941536774386,49141.2148618211,20574.967952049697,16853.647178924795,16854.3548686048,1.2209371590381624,1.220802104946065,-0.08423500549391309,1364.334023050611,47776.88083877049,0.944936533747518,2.3220877403121745,2.834809601242554,2.8346905717385935
9,sigpowexpq,2021_10pct_x10,9,60,0,5.0,4.095667905340727,84268.23589462397,84268.23589462397,80133.2475328845,20574.967952049697,16853.647178924795,16856.515387849155,1.2209248808832764,1.220802104946065,-0.24530505069393702,1364.334023050611,78768.91350983389,0.9347402692555842,3.828385720619645,4.67370134627792,4.672906095800419
9,sigpowexpq,2021_10pct_x10,9,120,0,1.0,0.7515686862710185,14698.629538067207,14698.629538067207,9377.560289472847,19557.267095567662,14698.629538067207,14699.963439393596,1.3305767214085527,1.3305503785177608,-0.36197840018667865,-4763.582907324784,14141.143196797631,0.9620722231398668,0.7230633568430679,0.9620722231398668,0.9619849229625692
9,sigpowexpq,2021_10pct_x10,9,120,0,3.0,2.2547060588130554,44095.88861420162,44095.88861420162,38462.39343046297,19557.267095567662,14698.629538067207,14701.542122056147,1.330542583792397,1.3305503785177608,-0.38319076576918654,-4763.582907324784,43225.97633778775,0.980272258848783,2.210225801312711,2.940816776546349,2.9402341590367933
9,sigpowexpq,2021_10pct_x10,9,120,0,5.0,3.757843431355092,73493.14769033603,73493.14769033603,67020.21201717299,19557.267095567662,14698.629538067207,14703.017132383811,1.330498614003634,1.3305503785177608,-0.4402454009868638,-4763.582907324784,71783.79492449778,0.9767413314090094,3.6704409963683737,4.883706657045047,4.882249287895608
9,sigpowexpq,2021_10pct_x10,9,220,0,1.0,0.7607355396635048,5623.755333640753,5623.755333640753,2881.727807864228,7392.523472911889,5623.755333640753,5622.924446092503,1.314440076941907,1.3145172637028746,-0.4876514973773161,-2649.187958161762,5530.91576602599,0.9834915350852115,0.7481769636975372,0.9834915350852115,0.9836368635309599
9,sigpowexpq,2021_10pct_x10,9,220,0,3.0,2.282206618990515,16871.26600092226,16871.26600092226,13614.721123751477,7392.523472911889,5623.755333640753,5624.737817708452,1.3143543345381994,1.3145172637028746,-0.5789682973165702,-2649.187958161762,16263.909081913238,0.9640005131223809,2.20004835175815,2.892001539367143,2.8914963877443873
9,sigpowexpq,2021_10pct_x10,9,220,0,5.0,3.803677698317524,28118.77666820376,28118.77666820376,86248.0640492578,7392.523472911889,5623.755333640753,26233.661354050873,2.589619167461573,1.3145172637028746,2.21582822910375,-2649.187958161762,88897.25200741956,3.161490738249046,12.0252918145153,15.807453691245229,3.3886711735604718
9,sigpowexpq,2021_1pct,0,60,0,1.0,0.8049883558403388,1342.0947240545795,1342.0947240545795,4968.033070696719,1667.2225310061135,1342.0947240545795,1344.0857280550367,1.2428547883378667,1.2422539937935946,2.697698718882362,3731.583997204129,1236.4490734925898,0.9212830147764642,0.7416220993285364,0.9212830147764642,0.9199183115215405
9,sigpowexpq,2021_1pct,0,60,0,3.0,2.4149650675210164,4026.284172163739,4026.284172163739,7565.365538721911,1667.2225310061135,1342.0947240545795,1345.777792846603,1.2426057794265133,1.2422539937935946,2.629766507791952,3731.583997204129,3833.7815415177824,0.9521885136730165,2.2995019982150926,2.85656554101905,2.848747811039836
9,sigpowexpq,2021_1pct,0,60,0,5.0,4.0249417792016935,6710.473620272898,6710.473620272898,9912.395936361669,1667.2225310061135,1342.0947240545795,1347.579573832148,1.242207109782373,1.2422539937935946,2.376054355724151,3731.583997204129,6180.81193915754,0.9210694041751083,3.707250726408805,4.605347020875542,4.586602571884494
9,sigpowexpq,2021_1pct,0,120,0,1.0,0.7883622757717704,1309.1313269619363,1309.1313269619363,1311.3830853110337,1660.570739106405,1309.1313269619363,1309.5037297393544,1.2684355349781615,1.2684523736514992,0.0017195509244907346,57.02408186366376,1254.35900344737,0.9581613224078329,0.7553782406899282,0.9581613224078329,0.9578888360226661
9,sigpowexpq,2021_1pct,0,120,0,3.0,2.365086827315311,3927.393980885809,3927.393980885809,4036.427431142673,1660.570739106405,1309.1313269619363,1311.0480718074691,1.2682118099810622,1.2684523736514992,0.08316510477494969,57.02408186366376,3979.403349279009,1.0132427173454774,2.39640700366696,3.039728152036432,3.0352840867176036
9,sigpowexpq,2021_1pct,0,120,0,5.0,3.9418113788588527,6545.656634809682,6545.656634809682,6597.9946215379705,1660.570739106405,1309.1313269619363,1312.4857441889696,1.2679879081783372,1.2684523736514992,0.03987699444356997,57.02408186366376,6540.970539674307,0.9992840909022855,3.938989400231253,4.996420454511428,4.983650731929434
9,sigpowexpq,2021_1pct,0,220,0,1.0,0.808302476000073,485.6381594833815,485.6381594833815,792.3795898578896,600.8124110748581,485.6381594833815,487.0024034058004,1.237037955719156,1.2371606294571214,0.6298560915292081,312.7663572710668,479.61323258682285,0.9875937943118639,0.7982745092245864,0.9875937943118639,0.9848272395222237
9,sigpowexpq,2021_1pct,0,220,0,3.0,2.424907428000219,1456.9144784501443,1456.9144784501443,1756.9301969221335,600.8124110748581,485.6381594833815,488.52932323555746,1.2365102746364962,1.2371606294571214,0.6141201852223896,312.7663572710668,1444.1638396510666,0.9912481899331238,2.4036850987606035,2.9737445697993707,2.956145662017353
9,sigpowexpq,2021_1pct,0,220,0,5.0,4.041512380000365,2428.1907974169076,2428.1907974169076,2615.151384572454,600.8124110748581,485.6381594833815,489.9090866241896,1.236045926491393,1.2371606294571214,0.3816230240672475,312.7663572710668,2302.3850273013873,0.9481895037863781,3.83211961813905,4.740947518931891,4.699616908856299
9,sigpowexpq,2021_1pct,1,60,0,1.0,0.847070119967662,1416.9729893147528,1416.9729893147528,1602.1825589727162,1672.793026117894,1416.9729893147528,1419.4703653324943,1.1799606971389316,1.1805398117905237,0.13047794035106902,245.95572802588077,1356.2268309468354,0.9571296285631428,0.8107559092915851,0.9571296285631428,0.9554456817625461
9,sigpowexpq,2021_1pct,1,60,0,3.0,2.541210359902986,4250.918967944259,4250.918967944259,4064.108120751684,1672.793026117894,1416.9729893147528,1421.7991958881498,1.1793127353933472,1.1805398117905237,-0.13139045776142838,245.95572802588077,3818.152392725803,0.8981945836931017,2.2825013812896597,2.6945837510793056,2.685437158614183
9,sigpowexpq,2021_1pct,1,60,0,5.0,4.23535059983831,7084.8649465737635,7084.8649465737635,-10647.842565842924,1672.793026117894,1416.9729893147528,3879.024700988098,2.095189055383687,1.1805398117905237,-4.57143454330148,245.95572802588077,-10893.798293868806,-1.5376155192819927,-6.512340811911682,-7.688077596409964,-2.8083859046047954
9,sigpowexpq,2021_1pct,1,120,0,1.0,0.7878393057774354,1310.189882830962,1310.189882830962,1579.1066367670298,1663.016649744422,1310.189882830962,1310.6496839678705,1.2692096849059973,1.2692943759809059,0.20517820835385034,255.36252729044375,1323.7441094765861,1.010345238368302,0.7959896911916207,1.010345238368302,1.0099907898112588
9,sigpowexpq,2021_1pct,1,120,0,3.0,2.3635179173323064,3930.569648492886,3930.569648492886,4042.4140762493826,1663.016649744422,1310.189882830962,1312.045682434251,1.2689983386517532,1.2692943759809059,0.08524430913791868,255.36252729044375,3787.051548958939,0.9634866921671323,2.2772180600482534,2.890460076501397,2.886371716823751
9,sigpowexpq,2021_1pct,1,120,0,5.0,3.9391965288871775,6550.94941415481,6550.94941415481,6633.004295220922,1663.016649744422,1310.189882830962,1313.5430875328532,1.2687404299990968,1.2692943759809059,0.062468358933113276,255.36252729044375,6377.641767930479,0.9735446520393118,3.8349837140299323,4.867723260196559,4.855296966245096
9,sigpowexpq,2021_1pct,1,220,0,1.0,0.8107641437999309,485.4325250864925,485.4325250864925,1539.486924792092,598.7345750286174,485.4325250864925,488.0538122697486,1.2329548747083448,1.2334043231279923,2.159709386970265,1070.477322610057,469.009602182035,0.9661684743898623,0.7833347559051821,0.9661684743898623,0.960979282183769
9,sigpowexpq,2021_1pct,1,220,0,3.0,2.4322924313997927,1456.2975752594775,1456.2975752594775,2571.918572621728,598.7345750286174,485.4325250864925,489.6090852338209,1.2324789955072306,1.2334043231279923,2.278595375389056,1070.477322610057,1501.441250011671,1.0309989356015716,2.5076909078449447,3.092996806804715,3.066612314382673
9,sigpowexpq,2021_1pct,1,220,0,5.0,4.0538207189996545,2427.1626254324624,2427.1626254324624,3444.8866293224555,598.7345750286174,485.4325250864925,491.1039242490781,1.231974746322911,1.2334043231279923,2.07231902177557,1070.477322610057,2374.4093067123986,0.9782654371127422,3.9657126976488875,4.891327185563711,4.834840834031181
9,sigpowexpq,2021_1pct,2,60,0,1.0,0.8222020291603634,1374.9477131360725,1374.9477131360725,1079.040957620952,1672.274774777892,1374.9477131360725,1376.7930632069508,1.214688941756988,1.216246086161092,-0.21492464148959883,-190.25114331605468,1269.2921009370066,0.9231566326561761,0.7590212566027562,0.9231566326561761,0.9219193028039063
9,sigpowexpq,2021_1pct,2,60,0,3.0,2.46660608748109,4124.843139408217,4124.843139408217,3643.8106034805096,1672.274774777892,1374.9477131360725,1380.8942878377516,1.2123778199187143,1.216246086161092,-0.348348559454847,-190.25114331605468,3834.0617467965644,0.9295048604797683,2.2927223472026577,2.788514581439305,2.7765063412638638
9,sigpowexpq,2021_1pct,2,60,0,5.0,4.111010145801817,6874.738565680363,6874.738565680363,6372.363747521421,1672.274774777892,1374.9477131360725,1384.2944073289748,1.2107316052340806,1.216246086161092,-0.3629103863305238,-190.25114331605468,6562.614890837475,0.954598466274623,3.9243639800218286,4.772992331373115,4.740765299702524
9,sigpowexpq,2021_1pct,2,120,0,1.0,0.7885595051866682,1308.7297458369198,1308.7297458369198,1695.184697473299,1659.6461487419606,1308.7297458369198,1310.0132061961258,1.2678999959296227,1.2681351165290686,0.29500080595257894,457.4692288727116,1237.7154686005874,0.945738012403073,0.7457706990967902,0.945738012403073,0.9448114436911146
9,sigpowexpq,2021_1pct,2,120,0,3.0,2.3656785155600044,3926.189237510759,3926.189237510759,4275.288206984981,1659.6461487419606,1308.7297458369198,1311.5516128558893,1.2676678329572058,1.2681351165290686,0.2661724983236175,457.4692288727116,3817.8189781122696,0.9723981059386743,2.3003813077903623,2.9171943178160222,2.9109178325045177
9,sigpowexpq,2021_1pct,2,120,0,5.0,3.942797525933341,6543.648729184599,6543.648729184599,7003.206629509924,1659.6461487419606,1308.7297458369198,1313.042228584956,1.2674498759015596,1.2681351165290686,0.34999476050407236,457.4692288727116,6545.737400637212,1.0003191906440971,3.944056030015187,5.001595953220485,4.985168990102813
9,sigpowexpq,2021_1pct,2,220,0,1.0,0.8054269122315274,487.712698521023,487.712698521023,114.92275285844455,605.5331540508862,487.712698521023,487.3264628749124,1.2398140479707724,1.2415775842768721,-0.7649696334226501,-358.4127944426536,473.33554730109813,0.9705212694614611,0.7816839493173667,0.9705212694614611,0.9712904661666085
9,sigpowexpq,2021_1pct,2,220,0,3.0,2.416280736694582,1463.138095563069,1463.138095563069,1075.122019315252,605.5331540508862,487.712698521023,488.798234924037,1.2393827705438263,1.2415775842768721,-0.7938164431140343,-358.4127944426536,1433.5348137579056,0.9797672674268172,2.3673927747273074,2.939301802280452,2.932774120963608
9,sigpowexpq,2021_1pct,2,220,0,5.0,4.027134561157637,2438.5634926051152,2438.5634926051152,2070.371701599816,605.5331540508862,487.712698521023,490.232762159189,1.2388421308394901,1.2415775842768721,-0.7510550485928961,-358.4127944426536,2428.7844960424695,0.9959898536198462,4.010985162074818,4.979949268099231,4.9543496141406225
9,sigpowexpq,2021_1pct,3,60,0,1.0,0.8010531827265995,1341.860438183594,1341.860438183594,1394.4675056409355,1675.1202880390686,1341.860438183594,1343.149877820687,1.2475034556853657,1.2483565655356759,0.03916693760393934,10.078856324490117,1384.3886493164455,1.0316934682048007,0.8264413363036993,1.0316934682048007,1.0307030303741456
9,sigpowexpq,2021_1pct,3,60,0,3.0,2.4031595481797985,4025.581314550782,4025.581314550782,3996.99094329166,1675.1202880390686,1341.860438183594,1344.7968378893563,1.2473197478875964,1.2483565655356759,-0.021259992925023462,10.078856324490117,3986.91208696717,0.9903941258262903,2.380075099940634,2.971182377478871,2.9646947216388346
9,sigpowexpq,2021_1pct,3,60,0,5.0,4.005265913632997,6709.30219091797,6709.30219091797,6179.192392998106,1675.1202880390686,1341.860438183594,1346.3985773438171,1.2470720845720666,1.2483565655356759,-0.393724270687858,10.078856324490117,6169.113536673615,0.9194866114429039,3.6827883828541714,4.59743305721452,4.581937058225416
9,sigpowexpq,2021_1pct,3,120,0,1.0,0.7874720717173582,1308.8954104286545,1308.8954104286545,660.7160949683238,1662.1483573051046,1308.8954104286545,1310.3056696794283,1.2690545606728696,1.269886305706246,-0.49467794458899844,-533.8095057200816,1194.5256006884053,0.912621124018768,0.7186636472240834,0.912621124018768,0.9116388857423253
9,sigpowexpq,2021_1pct,3,120,0,3.0,2.362416215152075,3926.686231285963,3926.686231285963,3367.2098843565664,1662.1483573051046,1308.8954104286545,1311.81390704283,1.2688565298081587,1.269886305706246,-0.4264906355434225,-533.8095057200816,3901.019390076648,0.9934634855709087,2.3469742474742135,2.9803904567127257,2.9737597452908253
9,sigpowexpq,2021_1pct,3,120,0,5.0,3.9373603585867913,6544.477052143273,6544.477052143273,6046.241115528995,1662.1483573051046,1308.8954104286545,1313.2520309416789,1.268619747575942,1.269886305706246,-0.3793909507659499,-533.8095057200816,6580.050621249076,1.0054356625934158,3.95876252100476,5.027178312967079,5.010501005302686
9,sigpowexpq,2021_1pct,3,220,0,1.0,0.8082338922217185,485.7693160785235,485.7693160785235,413.2061519355926,601.0256693680757,485.7693160785235,486.38899698198645,1.2368998341388993,1.2372656103929818,-0.1491875116278963,-49.1111575506289,462.31730948622146,0.95172192681575,0.7692139172230471,0.95172192681575,0.9505093913613829
9,sigpowexpq,2021_1pct,3,220,0,3.0,2.4247016766651557,1457.3079482355706,1457.3079482355706,1436.7593674026712,601.0256693680757,485.7693160785235,488.0025214802499,1.2364100243400393,1.2372656103929818,-0.042107530040151823,-49.1111575506289,1485.8705249533,1.0195995477498845,2.4722247329561795,3.058798643249654,3.0448009171063988
9,sigpowexpq,2021_1pct,3,220,0,5.0,4.041169461108592,2428.8465803926174,2428.8465803926174,2191.767309787384,601.0256693680757,485.7693160785235,489.3261660604864,1.2359391230982621,1.2372656103929818,-0.4845015187189636,-49.1111575506289,2240.878467338013,0.9226101333151228,3.7284238952624014,4.613050666575614,4.5795189850138
9,sigpowexpq,2021_1pct,4,60,0,1.0,0.818951842555102,1368.4737965213244,1368.4737965213244,3294.5509784775268,1671.006432138589,1368.4737965213244,1371.2419413213331,1.220815901189504,1.2210730204599503,1.4046224257844886,2021.8747959644068,1272.67618251312,0.9299967494798052,0.7616225515567421,0.9299967494798052,0.9281193523637158
9,sigpowexpq,2021_1pct,4,60,0,3.0,2.456855527665306,4105.421389563973,4105.421389563973,5881.516328575668,1671.006432138589,1368.4737965213244,1373.1727311905502,1.220421971788134,1.2210730204599503,1.2934242711561919,2021.8747959644068,3859.641532611261,0.9401328551613515,2.3097706019429327,2.820398565484054,2.810747289792833
9,sigpowexpq,2021_1pct,4,60,0,5.0,4.09475921277551,6842.368982606622,6842.368982606622,8479.012799944556,1671.006432138589,1368.4737965213244,1374.88968081446,1.2201426430710045,1.2210730204599503,1.190381919492199,2021.8747959644068,6457.138003980149,0.9436991808530445,3.8642209148867064,4.718495904265223,4.69647717492145
9,sigpowexpq,2021_1pct,4,120,0,1.0,0.786444274553418,1309.2338448382277,1309.2338448382277,928.5288063196816,1664.750939386869,1309.2338448382277,1310.7653483954466,1.2702305240053606,1.2715459090446672,-0.29044484505528034,-373.43300483460746,1301.961811154289,0.9944455807397515,0.7820760333277266,0.9944455807397515,0.9932836664839102
9,sigpowexpq,2021_1pct,4,120,0,3.0,2.359332823660254,3927.7015345146824,3927.7015345146824,3515.841731823896,1664.750939386869,1309.2338448382277,1312.257539106609,1.2700053438445609,1.2715459090446672,-0.31385592417413904,-373.43300483460746,3889.2747366585036,0.9902164669289396,2.336250212954336,2.9706494007868183,2.9638044520638376
9,sigpowexpq,2021_1pct,4,120,0,5.0,3.93222137276709,6546.169224191137,6546.169224191137,5992.093087026674,1664.750939386869,1309.2338448382277,1313.6639411116134,1.2697583165372537,1.2715459090446672,-0.42177920838384864,-373.43300483460746,6365.526091861281,0.972404756714462,3.82371076733299,4.862023783572309,4.845627479486738
9,sigpowexpq,2021_1pct,4,220,0,1.0,0.806567914054438,487.7049122634336,487.7049122634336,-225.48480386270955,604.6668901219356,487.7049122634336,488.07204689484274,1.2394202040661484,1.2398212011350935,-1.4612386033240765,-691.6320473854402,466.1472435227306,0.955797720714655,0.7709157738548055,0.955797720714655,0.95507875627871
9,sigpowexpq,2021_1pct,4,220,0,3.0,2.419703742163314,1463.1147367903009,1463.1147367903009,702.1824787658611,604.6668901219356,487.7049122634336,489.5399297237723,1.2389702996505474,1.2398212011350935,-1.5543824146353153,-691.6320473854402,1393.8145261513014,0.952635149591189,2.3050948363821084,2.8579054487735673,2.847192724274351
