truth_model,study_scenario,factor,mass_mev,anchor_nsigma,injection_rows,injection_toys,sigma_A_over_anchor_median,sigmaA_ref_over_anchor_median,Ahat_minus_Ainj_over_anchor_sigma_median,pull_mean,pull_width,refit_ls_ratio_median,refit_ls_ratio_max,refit_bound_rows,Nsig_win_median,Nsig_train_median,refit_bound_row_fraction,response_rows,paired_response_mean,paired_response_median,paired_response_std,paired_response_candidate_prefit_sigma_units_median,paired_response_anchor_prefit_sigma_units_median,paired_response_anchor_fitted_sigma_units_median
sigpowexpq,2021_10pct_x10,9,220,0.0,10,10,1.31420281418508,1.3142162961914396,0.4364421231401392,-0.0032216262387312344,0.9481130919536882,9.0,9.0,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_10pct_x10,9,220,1.0,10,10,1.3141644381515842,1.3142162961914396,0.4010899033655143,-0.022886648089648264,0.9413707806604704,9.0,9.0,10,5496.5,122.5,1.0,10.0,0.9741620510251815,0.9705282595366911,0.01515222616328333,0.7395798268482893,0.9705282595366911,0.9705030428036061
sigpowexpq,2021_10pct_x10,9,220,3.0,10,10,1.3140895285186773,1.3142162961914396,0.3438036413069034,-0.0059263407234046,1.0188126085279834,9.0,9.0,9,16493.5,362.5,0.9,10.0,1.2622115248431411,0.9713570701516073,0.9200557763839279,2.2166097563430176,2.914071210454822,2.9130035283585034
sigpowexpq,2021_10pct_x10,9,220,5.0,10,10,1.3142866893206318,1.3142162961914396,0.3560166869211658,0.03954263974468048,0.9851877001463457,9.0,9.0,8,27467.5,603.5,0.8,10.0,1.2504570672245097,0.9659761987340869,0.7033648721645063,3.681586484892268,4.829880993670434,4.804655542266946
sigpowexpq,2021_10pct_x10,12,60,0.0,10,10,1.0000107007038967,1.000014535739556,0.14563994051167475,0.19881585068250798,0.8970462143243815,11.84511547531101,12.000000000000012,3,0.0,0.0,0.3,,,,,,,
sigpowexpq,2021_10pct_x10,12,60,1.0,10,10,1.0000122187509666,1.000014535739556,0.0852361828613695,0.14309545069428004,0.889478770031548,11.845135345486703,12.000000000000012,3,16382.0,594.5,0.3,10.0,0.9442711521771232,0.9420787017767409,0.009748886695018878,0.9408435307123754,0.9420787017767409,0.9420373909312155
sigpowexpq,2021_10pct_x10,12,60,3.0,10,10,1.000001205894201,1.000014535739556,0.0037248074082741334,0.057358892256187975,0.897849857704987,11.843898231123564,12.000000000000012,3,49325.0,1765.0,0.3,10.0,0.9528342409754054,0.9510592052302701,0.006077297850614761,2.851784968598988,2.8531776156908104,2.8530043076790843
sigpowexpq,2021_10pct_x10,12,60,5.0,10,10,1.000005434766674,1.000014535739556,-0.05765868429886238,-0.03319363099286805,0.8860515942809751,11.843140611273041,12.000000000000012,3,82273.0,2950.5,0.3,10.0,0.9535784061424062,0.9539261945283473,0.005593193558929225,4.768821285411546,4.769630972641735,4.768138157802507
sigpowexpq,2021_10pct_x10,12,120,0.0,10,10,1.100672330718593,1.1006949332109657,0.7011588412079024,0.3884731679776838,1.0635595328371261,12.000000000000043,12.000000000000043,9,0.0,0.0,0.9,,,,,,,
sigpowexpq,2021_10pct_x10,12,120,1.0,10,10,1.100662818970152,1.1006949332109657,0.5515467718828618,0.2560296789393621,1.0597507263945964,12.000000000000043,12.000000000000043,10,14409.5,270.0,1.0,10.0,0.43604606323966255,0.9760527301934089,1.720709252809156,0.8864940782960823,0.9760527301934089,0.979257860507257
sigpowexpq,2021_10pct_x10,12,120,3.0,10,10,1.100652623084161,1.1006949332109657,0.47362285215298283,0.21701803771573328,1.0674801964016771,12.000000000000043,12.000000000000043,10,43358.5,832.5,1.0,10.0,0.800531567308,0.9796375642624067,0.5729206578287366,2.6653835008748725,2.93891269278722,2.938372674884379
sigpowexpq,2021_10pct_x10,12,120,5.0,10,10,1.1006355554115559,1.1006949332109657,0.42639103971297654,0.186296897640148,1.0574285390817413,12.000000000000043,12.000000000000043,10,72270.5,1378.0,1.0,10.0,0.8748580107078195,0.9833496497125711,0.34391866104042623,4.460991083287535,4.916748248562856,4.918005334504116
sigpowexpq,2021_10pct_x10,12,220,0.0,10,10,1.0916049972003354,1.0915684358740319,0.06295196904299617,0.031437346670067284,0.8828634627138513,12.000000000000002,12.000000000000002,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_10pct_x10,12,220,1.0,10,10,1.0915751742900186,1.0915684358740319,0.03216530119169988,0.012665507495154249,0.8757888958260175,12.000000000000002,12.000000000000002,10,5496.5,122.5,1.0,10.0,0.9795188654730993,0.9771766304667661,0.015444997735214324,0.89448570650847,0.9771766304667661,0.9771113781428973
sigpowexpq,2021_10pct_x10,12,220,3.0,10,10,1.0915277700701418,1.0915684358740319,-0.13241445073973135,-0.06976212789298157,0.8801532829906366,12.000000000000002,12.000000000000002,9,16493.5,362.5,0.9,10.0,0.9497343581917249,0.9753581259389845,0.08428906420038693,2.680661878693737,2.926074377816953,2.9250041386380796
sigpowexpq,2021_10pct_x10,12,220,5.0,10,10,1.0917532083096937,1.0915684358740319,0.17662148998128324,0.04363787120530481,0.8737762097267485,12.000000000000002,12.000000000000002,8,27467.5,603.5,0.8,10.0,1.146361286721539,0.972538503800777,0.40580029677876295,4.4646957742521955,4.862692519003885,4.840058398174391
sigpowexpq,2021_10pct_x10,15,60,0.0,10,10,1.0,1.0,0.1394552280998425,0.1976217564338822,0.8985394359013862,11.845886061027723,12.144181606138675,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,15,60,1.0,10,10,1.0,1.0,0.08016368338555968,0.1419266770384991,0.8910590913822366,11.845000055790305,12.145781360267177,0,16382.0,594.5,0.0,10.0,0.944362768258187,0.9422676377198105,0.009741798104142904,0.9422676377198105,0.9422676377198105,0.9422263399861015
sigpowexpq,2021_10pct_x10,15,60,3.0,10,10,1.0,1.0,-0.00239139792074361,0.05607277234205872,0.899626851936994,11.843971125059767,12.14952434315557,0,49325.0,1765.0,0.0,10.0,0.952854995316884,0.95087238653553,0.006140767529890388,2.8526171596065897,2.8526171596065897,2.852443744716775
sigpowexpq,2021_10pct_x10,15,60,5.0,10,10,1.0,1.0,-0.06374725450129574,-0.03461285814088346,0.8879091086548355,11.843176211159886,12.153305883478003,0,82273.0,2950.5,0.0,10.0,0.9535832970066573,0.9539500801861449,0.005535861305800871,4.769750400930724,4.769750400930724,4.7682575438900585
sigpowexpq,2021_10pct_x10,15,120,0.0,10,10,1.0,1.0,0.3339581578506765,0.10476011567713224,1.278366257317317,15.000000000000052,15.000000000000052,9,0.0,0.0,0.9,,,,,,,
sigpowexpq,2021_10pct_x10,15,120,1.0,10,10,1.0,1.0,0.21506139306472383,-0.04808926884151128,1.3096417372912517,15.000000000000052,15.000000000000052,10,14409.5,270.0,1.0,10.0,0.7378661944694335,0.9795983478807966,0.7769807583639248,0.9795983478807966,0.9795983478807966,0.9829881092110156
sigpowexpq,2021_10pct_x10,15,120,3.0,10,10,1.0,1.0,0.15160318171483617,-0.0827298198657158,1.316825363620237,15.000000000000052,15.000000000000052,10,43358.5,832.5,1.0,10.0,0.9033852774355511,0.9836093016846776,0.25861965630658756,2.950827905054033,2.950827905054033,2.950700827415578
sigpowexpq,2021_10pct_x10,15,120,5.0,10,10,1.0,1.0,0.11900882123735168,-0.10898008711022264,1.310617248039759,15.000000000000052,15.000000000000052,10,72270.5,1378.0,1.0,10.0,0.9377080031606158,0.9862770001605199,0.15502894029097278,4.9313850008025994,4.9313850008025994,4.933205794842408
sigpowexpq,2021_10pct_x10,15,220,0.0,10,10,1.0,1.0,-0.25991851444295716,-0.12186675444002004,0.9261792293487033,15.000000000000004,15.000000000000004,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_10pct_x10,15,220,1.0,10,10,1.0,1.0,-0.2788900905114011,-0.1387681633226509,0.9186032604971193,15.000000000000004,15.000000000000004,10,5496.5,122.5,1.0,10.0,0.9830741536987677,0.9800998050656404,0.015411188687328284,0.9800998050656404,0.9800998050656404,0.9800344654900196
sigpowexpq,2021_10pct_x10,15,220,3.0,10,10,1.0,1.0,-0.3213247558801947,-0.15491457838451667,0.9534868231867131,15.000000000000004,15.000000000000004,9,16493.5,362.5,0.9,10.0,1.044223694505398,0.9800552798215098,0.2033878348137837,2.9401658394645294,2.9401658394645294,2.936331033588636
sigpowexpq,2021_10pct_x10,15,220,5.0,10,10,1.0,1.0,-0.029842980519333692,0.02708073190340753,0.9463229549509173,15.000000000000004,15.000000000000004,8,27467.5,603.5,0.8,10.0,1.2106024670802964,0.976496581786227,0.4979196053556587,4.882482908931134,4.882482908931134,4.861157769571781
sigpowexpq,2021_10pct_x10,20,60,0.0,10,10,0.999999700227873,1.0000066442582607,0.1394036915956705,0.19762950075221503,0.8985108249223027,11.845370425650604,12.144230967693204,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,20,60,1.0,10,10,1.0000017439191764,1.0000066442582607,-0.21059079565821315,0.0648113969738218,0.8928605685788774,11.887234102997098,16.537374139925245,0,16382.0,594.5,0.0,10.0,0.8709770103116142,0.9422606669037665,0.23670518647296027,0.9422552719886431,0.9422606669037665,0.9422193623619224
sigpowexpq,2021_10pct_x10,20,60,3.0,10,10,1.0000002103091503,1.0000066442582607,-0.0023354303116746578,0.05601875905891555,0.8995852882702962,11.844075307961635,12.149391068634298,0,49325.0,1765.0,0.0,10.0,0.9528330811371462,0.9508617407088952,0.006104325612562705,2.852581536794222,2.8525852221266854,2.8524118460870507
sigpowexpq,2021_10pct_x10,20,60,5.0,10,10,0.9999994578225879,1.0000066442582607,-0.0637340752186395,-0.03460310356398962,0.8879088525018569,11.843111092399038,12.153312521706777,0,82273.0,2950.5,0.0,10.0,0.9535816462195053,0.9539348892278021,0.005520568687227567,4.769667593399793,4.769674446139011,4.7681816238674735
sigpowexpq,2021_10pct_x10,20,120,0.0,10,10,0.9662434983395773,0.9661184927875515,0.6150058011656949,0.3571331139871215,1.4933970229520466,16.51485820821069,17.13741024038984,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,20,120,1.0,10,10,0.970286179759156,0.9661184927875515,0.5876668320194756,0.3723645509911826,1.4558291136233215,16.55621530436192,17.13348538416027,0,14409.5,270.0,0.0,10.0,1.1992902887116967,0.9826774780715142,0.6831113386867796,1.014542123267065,0.9826774780715142,0.9842146920066894
sigpowexpq,2021_10pct_x10,20,120,3.0,10,10,0.9706186972543291,0.9661184927875515,0.521113215067171,0.33555143993092484,1.4638780139428558,16.53839190774646,17.125801375183972,0,43358.5,832.5,0.0,10.0,1.0569667481883311,0.9834339391097253,0.22806449058677092,3.066350831726916,2.950301817329176,2.956697538344254
sigpowexpq,2021_10pct_x10,20,120,5.0,10,10,0.9709726010729276,0.9661184927875515,0.48545493045746235,0.3068191465777969,1.4562223477049032,16.51986941835279,17.118275837212675,0,72270.5,1378.0,0.0,10.0,1.0296548841205482,0.9866904665514652,0.1368522528886574,5.113564041103292,4.9334523327573265,4.938882736663222
sigpowexpq,2021_10pct_x10,20,220,0.0,10,10,0.9856133833911198,0.9855808359696429,-0.1570730874584808,0.0458425304872182,0.9957096224429357,15.575250118343552,15.991003530936023,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,20,220,1.0,10,10,0.9857399219703256,0.9855808359696429,-0.17575296058960596,0.02776389509335122,0.9885054435389034,15.567534765463794,15.989277573284992,0,5496.5,122.5,0.0,10.0,0.9821607371098084,0.9797183228116351,0.015395651112242894,0.9946614247749455,0.9797183228116351,0.9796529630869728
sigpowexpq,2021_10pct_x10,20,220,3.0,10,10,0.9859870759462253,0.9855808359696429,-0.21816654290056464,0.028204985189321206,1.0421312573134542,15.474570153346377,15.985605030599839,0,16493.5,362.5,0.0,10.0,1.0484577929120316,0.9796034638931042,0.22012326109199,2.97681737491358,2.9388103916793122,2.9348072077777436
sigpowexpq,2021_10pct_x10,20,220,5.0,10,10,0.9854962904453726,0.9855808359696429,0.048622621639702567,0.2210074563027983,1.077904633471953,15.465290016023243,15.98304952146877,0,27467.5,603.5,0.0,10.0,1.1794960413288513,0.9758263948499936,0.4393607027719567,4.957272766049078,4.879131974249968,4.854312466379739
sigpowexpq,2021_10pct_x10,25,60,0.0,10,10,0.9999951951625565,1.0000003699775426,0.1394759612703413,0.12828450224172977,0.9847935790179605,11.845188019972522,20.539613166942186,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,25,60,1.0,10,10,1.000000427252035,1.0000003699775426,0.05756955747802102,0.13059641693442084,0.8871405973928246,11.887229541769809,12.697517304457497,0,16382.0,594.5,0.0,10.0,0.9902507939100955,0.9422026363186544,0.20729073449578275,0.9422015104469579,0.9422026363186544,0.9421613397208044
sigpowexpq,2021_10pct_x10,25,60,3.0,10,10,1.0000004735621562,1.0000003699775426,-0.0023786991795205215,0.05605203684170268,0.8996197973358612,11.843886638001514,12.149487311182378,0,49325.0,1765.0,0.0,10.0,0.9729796743829047,0.9508664117972988,0.06635878062169408,2.852614918043344,2.8525992353918963,2.8524258481333513
sigpowexpq,2021_10pct_x10,25,60,5.0,10,10,1.0000021122578002,1.0000003699775426,-0.06390950018310251,-0.0346713988616464,0.8879104930304101,11.843253498340866,12.15347496381932,0,82273.0,2950.5,0.0,10.0,0.9656503714967737,0.9539328420379849,0.0404059281971717,4.769693174038888,4.769664210189925,4.768171389702159
sigpowexpq,2021_10pct_x10,25,120,0.0,10,10,0.9662541657648032,0.9661206779366618,0.6149653919713334,0.32729305966620365,1.5243572647793486,16.51399450410095,17.13747239171109,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,25,120,1.0,10,10,0.9702627156924011,0.9661206779366618,0.5879744055798886,0.372520612646169,1.4558204644635242,16.5568500193362,17.13351696946517,0,14409.5,270.0,0.0,10.0,1.2154307282751282,0.9825226468696056,0.7338687183470166,1.0147408671478688,0.9825226468696056,0.9844714647595112
sigpowexpq,2021_10pct_x10,25,120,3.0,10,10,0.9706199642240911,0.9661206779366618,0.5214845751268791,0.335500940673222,1.4638102684745404,16.53837800538944,17.124936261269262,0,43358.5,832.5,0.0,10.0,1.06229618965251,0.9836212014322689,0.24490105791063538,3.066557670111272,2.950863604296807,2.957213690526967
sigpowexpq,2021_10pct_x10,25,120,5.0,10,10,0.9709704070983599,0.9661206779366618,0.48542133148800287,0.3068245241377573,1.456227112388272,16.520059105949464,17.11842274103546,0,72270.5,1378.0,0.0,10.0,1.0328637199635338,0.9867357994149285,0.14697766924015918,5.113637993704941,4.933678997074642,4.9391519572236735
sigpowexpq,2021_10pct_x10,25,220,0.0,10,10,0.9856096619629091,0.9855675714156937,-0.1570723149305511,0.04584727117811158,0.9957079831335942,15.575169046647009,15.991025457139807,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_10pct_x10,25,220,1.0,10,10,0.985735553572003,0.9855675714156937,-0.17575306237817112,0.027779661343961724,0.9885197083241004,15.56745580071841,15.988992493777515,0,5496.5,122.5,0.0,10.0,0.9821715730341513,0.9796869760717055,0.0153654568273056,0.9946304940111828,0.9796869760717055,0.9796216197357331
sigpowexpq,2021_10pct_x10,25,220,3.0,10,10,0.9859770931437519,0.9855675714156937,-0.21815754775516927,-0.04287404100655533,0.986109751145506,15.474972193675192,15.985663177023673,0,16493.5,362.5,0.0,10.0,0.9838597098214696,0.9796062057961029,0.01661093462608424,2.9768982512970483,2.938818617388309,2.9348036994350917
sigpowexpq,2021_10pct_x10,25,220,5.0,10,10,0.9827493098545351,0.9855675714156937,0.050689215638353005,0.2186260769662037,1.0733849941061369,15.465996252079481,15.983036551597285,0,27467.5,603.5,0.0,10.0,1.1600131694532105,0.9758175816089227,0.39159268864884544,4.957254314908916,4.879087908044614,4.854447944558675
sigpowexpq,2021_1pct,6,60,0.0,10,10,1.7854293298240362,1.7706310359088209,0.962347242366813,0.4201689915942821,0.7717630434451681,6.000000000000006,6.000000000000006,9,0.0,0.0,0.9,,,,,,,
sigpowexpq,2021_1pct,6,60,1.0,10,10,1.7686088534642783,1.7706310359088209,0.9286404672843506,0.39637543688727533,0.8115882404574176,6.000000000000006,6.000000000000006,9,1301.0,42.0,0.9,10.0,1.8755753570559297,0.9283374876310366,6.039471258118468,0.524560727090077,0.9283374876310366,0.9265846203885236
sigpowexpq,2021_1pct,6,60,3.0,10,10,1.7682024667058531,1.7706310359088209,0.8540623501436856,0.2932341808553704,0.8084241855338028,6.000000000000006,6.000000000000006,10,3965.0,141.5,1.0,10.0,0.6803995651339586,0.9190295396823647,0.7850405189865551,1.5674840674982315,2.757088619047094,2.747038110477144
sigpowexpq,2021_1pct,6,60,5.0,10,10,1.7964353443521182,1.7706310359088209,0.4953714797130522,0.07255458447447515,0.8465700112721443,6.000000000000006,6.000000000000006,8,6573.0,241.0,0.8,10.0,0.24310545750718943,0.8973323704013108,1.1403788193599358,2.51226208047183,4.486661852006554,4.469969978609765
sigpowexpq,2021_1pct,6,120,0.0,10,10,1.8655627506217731,1.8652169894223893,0.31582808385396444,0.23155677733969743,0.41664443832016235,6.000000000000021,6.000000000000021,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,6,120,1.0,10,10,1.865336008989205,1.8652169894223893,0.23431658535822592,0.20088054493282365,0.41230910045502844,6.000000000000021,6.000000000000021,10,1259.0,25.0,1.0,10.0,0.9429101580326702,0.9455330727080494,0.044265769215984865,0.5048022548481383,0.9455330727080494,0.9446673550209589
sigpowexpq,2021_1pct,6,120,3.0,10,10,1.864928440301682,1.8652169894223893,0.3231785876998079,0.25889286507552106,0.44012489868527693,6.000000000000021,6.000000000000021,9,3866.5,74.5,0.9,10.0,1.1898325874837214,0.9764405932906074,0.687825074468767,1.5666396891107053,2.929321779871822,2.9238607745246448
sigpowexpq,2021_1pct,6,120,5.0,10,10,1.8645035118666644,1.8652169894223893,0.35822151182331663,0.18992148760071365,0.4069301206794146,6.000000000000021,6.000000000000021,10,6423.0,117.0,1.0,10.0,0.9845869142182861,0.9827018778969422,0.0211090653920283,2.6342750287982404,4.913509389484711,4.9019528359419535
sigpowexpq,2021_1pct,6,220,0.0,10,10,1.7218482278552287,1.7201053972553488,0.7855160099992681,0.34286317291127755,0.6744717832046979,6.000000000000001,6.000000000000001,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,6,220,1.0,10,10,1.7213280955816332,1.7201053972553488,0.7638351775000674,0.31617661489287696,0.6700700393710285,6.000000000000001,6.000000000000001,10,473.0,9.0,1.0,10.0,0.9548146332730496,0.9635362518383577,0.03202628393690832,0.5603435250151559,0.9635362518383577,0.963556594088265
sigpowexpq,2021_1pct,6,220,3.0,10,10,1.7203581467968418,1.7201053972553488,0.7984001094987436,0.3070239210948341,0.717364392414928,6.000000000000001,6.000000000000001,10,1414.0,30.5,1.0,10.0,0.9801484757066372,0.9831847034006437,0.04470149000752697,1.7212401744189285,2.949554110201931,2.9410773312881107
sigpowexpq,2021_1pct,6,220,5.0,10,10,1.719437866677866,1.7201053972553488,0.3298239982174921,0.15171713422516878,0.7142624332567735,6.000000000000001,6.000000000000001,10,2344.0,49.5,1.0,10.0,0.9345850566680282,0.935508595818575,0.04303650656201062,2.7228244139277544,4.677542979092875,4.647496734156999
sigpowexpq,2021_1pct,9,60,0.0,10,10,1.220404310103574,1.2211162523658237,0.4879506120141808,0.5490967091989162,0.9288880030492386,9.000000000000009,9.000000000000009,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,9,60,1.0,10,10,1.2202131344769251,1.2211162523658237,0.4168951244368351,0.5038233147335884,0.9327823393909983,9.000000000000009,9.000000000000009,10,1301.0,42.0,1.0,10.0,0.9454720658192913,0.9265766910679907,0.05149493072363315,0.7579695422008946,0.9265766910679907,0.925019327583811
sigpowexpq,2021_1pct,9,60,3.0,10,10,1.219842837607815,1.2211162523658237,0.2743309592672154,0.4136702159176375,0.9530118532924048,9.000000000000009,9.000000000000009,10,3965.0,141.5,1.0,10.0,0.9454234250705251,0.9411253296496336,0.031173552124956195,2.312127024438648,2.8233759889489005,2.813081004237744
sigpowexpq,2021_1pct,9,60,5.0,10,10,1.2439474762237857,1.2211162523658237,0.2768931022724823,0.17775931548025986,1.1175042016241175,9.000000000000009,9.000000000000009,8,6573.0,241.0,0.8,10.0,0.47788971710493167,0.9323842925140764,0.9777038042001087,3.778751698011194,4.661921462570382,4.641539873402971
sigpowexpq,2021_1pct,9,120,0.0,10,10,1.2688489246319372,1.2688733748162027,0.11925967735785009,0.17864263684529985,0.713525669976439,9.000000000000034,9.000000000000034,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,9,120,1.0,10,10,1.2687450478255156,1.2688733748162027,0.10344887963917054,0.14133745462330233,0.7137496992754014,9.000000000000034,9.000000000000034,10,1259.0,25.0,1.0,10.0,0.9527520401603231,0.9409481594372344,0.03405693046617972,0.7414846584674399,0.9409481594372344,0.939841144004043
sigpowexpq,2021_1pct,9,120,3.0,10,10,1.2685341698946104,1.2688733748162027,-0.11534540969959467,0.024062656138935053,0.6920673397673465,9.000000000000034,9.000000000000034,9,3866.5,74.5,0.9,10.0,0.9198555322279616,0.9722286174684174,0.18911387473587507,2.3002007058967866,2.9166858524052515,2.910699840165007
sigpowexpq,2021_1pct,9,120,5.0,10,10,1.2683038278771397,1.2688733748162027,0.05117267668834162,0.12459911512244445,0.688322664199205,9.000000000000034,9.000000000000034,10,6423.0,117.0,1.0,10.0,0.9863524493078529,0.9847177507333768,0.01577332472628006,3.8801256767943118,4.923588753666884,4.912001061557086
sigpowexpq,2021_1pct,9,220,0.0,10,10,1.2372346608159932,1.2372131199250516,-0.1687450166221705,0.07918092222451703,0.9850307935786471,9.0,9.0,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,9,220,1.0,10,10,1.2369688949290276,1.2372131199250516,-0.21964720220775702,0.05283942599956868,0.9771864874273715,9.0,9.0,10,473.0,9.0,1.0,10.0,0.9674646383278118,0.9613766980215495,0.025913142753114453,0.7781111334012146,0.9613766980215495,0.9580290192312395
sigpowexpq,2021_1pct,9,220,3.0,10,10,1.2364601494882677,1.2372131199250516,-0.1545265265502637,0.03385622850206595,1.0529329659676097,9.0,9.0,10,1414.0,30.5,1.0,10.0,0.9814157376805854,0.988118065335596,0.03854041431386747,2.3953703694080004,2.964354196006788,2.949205722339255
sigpowexpq,2021_1pct,9,220,5.0,10,10,1.2359925247948276,1.2372131199250516,-0.5383419707967736,-0.12725867840566463,0.9975904908152686,9.0,9.0,10,2344.0,49.5,1.0,10.0,0.9487522578015529,0.9446215014046073,0.03004065352445121,3.814741741054461,4.723107507023037,4.692717025234014
sigpowexpq,2021_1pct,12,60,0.0,10,10,1.0459011790475599,1.0462477391435963,0.9706748341588665,0.7524629994512401,0.8337825327278711,12.000000000000012,12.000000000000012,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,12,60,1.0,10,10,1.0458219172994951,1.0462477391435963,0.9104706890323337,0.7086342992091333,0.8432414954421239,12.000000000000012,12.000000000000012,10,1301.0,42.0,1.0,10.0,0.9548777164519869,0.9363505275807167,0.046297854565580936,0.8929420582577029,0.9363505275807167,0.9350295559367371
sigpowexpq,2021_1pct,12,60,3.0,10,10,1.0456836020358962,1.0462477391435963,0.7924973373663284,0.6280317163263883,0.8691871879650626,12.000000000000012,12.000000000000012,10,3965.0,141.5,1.0,10.0,0.9571795751647526,0.9533074827957879,0.027954611504907734,2.7335032155600336,2.8599224483873638,2.849493941539402
sigpowexpq,2021_1pct,12,60,5.0,10,10,1.0554856905893852,1.0462477391435963,0.7644566123252061,0.3846646702190451,1.0093853520565184,12.000000000000012,12.000000000000012,9,6573.0,241.0,0.9,10.0,0.8558883895958319,0.9562949035859849,0.3079897271623249,4.504524438068312,4.781474517929924,4.757626175129589
sigpowexpq,2021_1pct,12,120,0.0,10,10,1.0849934227188207,1.0853137772521433,0.03482643537917715,0.2082028944459453,0.8000070414767453,12.000000000000043,12.000000000000043,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,12,120,1.0,10,10,1.0849545215266923,1.0853137772521433,-0.0291304499183467,0.17054672327822046,0.7968829487638087,12.000000000000043,12.000000000000043,10,1259.0,25.0,1.0,10.0,0.9592296706868269,0.9444380892097446,0.03137998258771834,0.8707434055496185,0.9444380892097446,0.9441337289173088
sigpowexpq,2021_1pct,12,120,3.0,10,10,1.0850382714151723,1.0853137772521433,-0.08183882043280669,-0.0133964752846222,0.6591711335424346,12.000000000000043,12.000000000000043,9,3866.5,74.5,0.9,10.0,0.9094611530374005,0.980328211638493,0.23814140314726373,2.710471806511009,2.9409846349154787,2.9349483082098597
sigpowexpq,2021_1pct,12,120,5.0,10,10,1.0847969755176936,1.0853137772521433,0.056983683111102315,0.16229505962287613,0.772808897912866,12.000000000000043,12.000000000000043,10,6423.0,117.0,1.0,10.0,0.9901242108825261,0.9890074390633457,0.014374666029832542,4.5571675241208585,4.945037195316728,4.933396611490897
sigpowexpq,2021_1pct,12,220,0.0,10,10,1.0646792026177656,1.0645176253503887,0.10075568075919634,0.04434931340315138,1.1957624412411982,12.000000000000002,12.000000000000002,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,12,220,1.0,10,10,1.0645991942647859,1.0645176253503887,0.059132674649531744,0.02083462566855976,1.1838606797429077,12.000000000000002,12.000000000000002,10,473.0,9.0,1.0,10.0,0.9749593892878792,0.9654014017334256,0.025138736480029393,0.9087578620222001,0.9654014017334256,0.9617481015060749
sigpowexpq,2021_1pct,12,220,3.0,10,10,1.0644387357548943,1.0645176253503887,0.12547496675651262,0.002100401521005435,1.271606675235291,12.000000000000002,12.000000000000002,10,1414.0,30.5,1.0,10.0,0.9850761135814702,0.991299824699515,0.036604296384803704,2.795351932211165,2.973899474098545,2.9587042714019525
sigpowexpq,2021_1pct,12,220,5.0,10,10,1.064280889267928,1.0645176253503887,-0.19341171141994673,-0.15566170843499338,1.2226974135383364,12.000000000000002,12.000000000000002,10,2344.0,49.5,1.0,10.0,0.9572198062272481,0.950859653411882,0.025708951810189746,4.465731216636379,4.7542982670594105,4.723682386802824
sigpowexpq,2021_1pct,15,60,0.0,10,10,1.0,1.0,1.3516914788752046,1.1948558188758758,0.9472097867782058,13.490613330102414,14.702674467199364,0,0.0,0.0,0.0,,,,,,,
sigpowexpq,2021_1pct,15,60,1.0,10,10,1.0,1.0,1.292781393490606,1.149381930720378,0.967359991322193,13.487290160201656,14.702490409681632,0,1301.0,42.0,0.0,10.0,0.9552563683463118,0.938618769594268,0.04703266530050143,0.938618769594268,0.938618769594268,0.9369766925180671
sigpowexpq,2021_1pct,15,60,3.0,10,10,1.0,1.0,1.1848939821986086,1.0672291337969373,1.0030395181097833,13.481017719815036,14.702759828110192,0,3965.0,141.5,0.0,10.0,0.9581126818918497,0.9560156299695175,0.029725070707718314,2.8680468899085527,2.8680468899085527,2.8575883539973206
sigpowexpq,2021_1pct,15,60,5.0,10,10,1.0,1.0,1.1411708562973923,0.8094898430452805,1.1846525788464077,13.475082055292317,14.701757801347297,0,6573.0,241.0,0.0,10.0,0.8787199351711171,0.9560358485175602,0.24161096069273763,4.780179242587801,4.780179242587801,4.752891320507363
sigpowexpq,2021_1pct,15,120,0.0,10,10,1.0,1.0,0.4204693154028659,0.3529550090493438,0.9559489855431254,15.000000000000052,15.000000000000052,10,0.0,0.0,1.0,,,,,,,
sigpowexpq,2021_1pct,15,120,1.0,10,10,1.0,1.0,0.3847154981175648,0.315829375784098,0.9548728406883177,15.000000000000052,15.000000000000052,10,1259.0,25.0,1.0,10.0,0.9630424920917442,0.9489218110323404,0.03031912539664282,0.9489218110323404,0.9489218110323404,0.948338504661736
