dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,injection_protocol,injection_strength_mode,injection_anchor_factor,injection_anchor_nsigma,injection_anchor_strength,injection_anchor_sigmaA_ref,injection_anchor_ledger_sha256,signal_draw_sha256,signal_draw_reference_sha256,signal_draw_hash_verified,signal_Nsig_full,signal_Nsig_full_anchor,signal_Nsig_win_anchor,signal_Nsig_train_anchor,signal_Nsig_win_matches_anchor,signal_Nsig_train_matches_anchor,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands
2021,0.22,5000000,0,16907.75986497655,3.0,5635.919954992183,5635.919954992183,,prefit_asimov,,,692329173.3333348,4690459507.208709,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,15.0,0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3838266272129476,64.31489435422083,0.3838266272129476,64.36777711020208,0.3838266272129476,64.36777711020208,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,14207.578090597946,5638.097353851078,2.5199242224672695,-0.4789171958044065,16631,346,True,-221075779.66658163,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0005,5,0.1997069120407104,0.1997069120407104,0.4468857930620646,0.4468857930620646,16907.75986497655,interior,True,-221075779.56672817,-221075779.66658163,-221075776.5020941,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,16907.75986497655,5635.919954992183,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,15d07e60b01642360615aae49a5fe15155dddefbeca45fe2295747d3bf79c8a8,15d07e60b01642360615aae49a5fe15155dddefbeca45fe2295747d3bf79c8a8,True,16977,16977,16631,346,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0005,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,5,2240738519,1952809029,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,5000000,0,28179.599774960916,5.0,5635.919954992183,5635.919954992183,,prefit_asimov,,,692329173.3333348,4690459507.208709,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,15.0,0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3838266272129476,64.31489435422083,0.0438586239696598,7.116287610058921,0.0438586239696598,7.116287610058921,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,60480.41636323073,173796.00440958393,0.3479965869681153,0.1858547709310203,27450,604,True,-221216077.74545735,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0005,5,0.0,0.0,0.0,0.0,28179.599774960916,muhat_gt_test,True,-221216075.09936997,-221216077.74545735,-221216075.38904855,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,28179.599774960916,5635.919954992183,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,611486d3ae3ced3be1fd7c361ae68855ea71a8973a816a49fe304c7a17451f9c,611486d3ae3ced3be1fd7c361ae68855ea71a8973a816a49fe304c7a17451f9c,True,28054,28054,27450,604,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0005,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,5,2240738519,1952809029,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,6000000,0,0.0,0.0,17126.695937404093,17126.695937404093,,prefit_asimov,,,12149067200.0,22447824721.18852,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,15.0,0.0373968740379758,0.5099573732451246,0.1380971094990222,0.3973172703783728,67.10024916610452,0.3973138560640779,67.12728594193212,0.3973138560640779,67.12728594193212,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,9220.754862428686,17127.656390131317,0.5383547318091656,0.5383547318091656,0,0,True,-1576222032.7510402,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-1576222032.6127098,-1576222032.7510402,-1576222032.6127098,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,17126.695937404093,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,4048436936,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,6000000,0,17126.695937404093,1.0,17126.695937404093,17126.695937404093,,prefit_asimov,,,12149067200.0,22447824721.18852,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,15.0,0.0373968740379758,0.5099573732451246,0.1380971094990222,0.3973172703783728,67.10024916610452,0.397372939095115,67.1708624528051,0.397372939095115,67.1708624528051,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,25170.81359190321,17127.545115445246,1.4696101176347054,0.4696596973050801,16284,598,True,-1576479953.6517005,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,17126.695937404093,muhat_gt_test,True,-1576479953.5481946,-1576479953.6517005,-1576479952.5781016,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,17126.695937404093,17126.695937404093,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,84256db1f236644d7b6bcb7ebbd90c9101d9927b063935f33b37d1f81c198714,84256db1f236644d7b6bcb7ebbd90c9101d9927b063935f33b37d1f81c198714,True,16882,16882,16284,598,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,4048436936,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,6000000,0,51380.08781221228,3.0,17126.695937404093,17126.695937404093,,prefit_asimov,,,12149067200.0,22447824721.18852,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,15.0,0.0373968740379758,0.5099573732451246,0.1380971094990222,0.3973172703783728,67.10024916610452,0.3974436023466777,67.1712774840357,0.3974436023466777,67.1712774840357,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,57959.37646020608,17128.0570093415,3.383885073980984,0.384123467384859,49775,1782,True,-1577010337.7415323,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,51380.08781221228,muhat_gt_test,True,-1577010337.674054,-1577010337.7415323,-1577010332.0168588,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,51380.08781221228,17126.695937404093,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,a40e14250923261a97b5fbd6fcd49b018351371592bf433d3dff6d8efcb0245c,a40e14250923261a97b5fbd6fcd49b018351371592bf433d3dff6d8efcb0245c,True,51557,51557,49775,1782,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,4048436936,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,6000000,0,85633.47968702046,5.0,17126.695937404093,17126.695937404093,,prefit_asimov,,,12149067200.0,22447824721.18852,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,15.0,0.0373968740379758,0.5099573732451246,0.1380971094990222,0.3973172703783728,67.10024916610452,0.3975190363449283,67.40933314657548,0.3975190363449283,67.40933314657548,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,90672.44561249936,17129.600837611102,5.29331923563635,0.2941671538787386,82566,3036,True,-1577529675.4507308,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,85633.47968702046,muhat_gt_test,True,-1577529675.4196885,-1577529675.4507308,-1577529661.443488,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,85633.47968702046,17126.695937404093,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,2cd6ee2cd130cb3bf10eb00dfcdc97e5924381ef9219433946294b75b844707c,2cd6ee2cd130cb3bf10eb00dfcdc97e5924381ef9219433946294b75b844707c,True,85602,85602,82566,3036,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,4048436936,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,6000000,0,0.0,0.0,14692.356012645676,14692.356012645676,,prefit_asimov,,,9950442499.99999,36770854167.02028,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,15.0,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3606116126040492,45.366112233473665,0.3606116126040492,45.358563969653936,0.3606116126040492,45.358563969653936,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,2113.090216077307,14691.49537355956,0.1438308465100331,0.1438308465100331,0,0,True,-2006187350.8602197,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-2006187350.5490232,-2006187350.8602197,-2006187350.5490232,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,14692.356012645676,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2072746990,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,6000000,0,14692.356012645676,1.0,14692.356012645676,14692.356012645676,,prefit_asimov,,,9950442499.99999,36770854167.02028,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,15.0,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3606116126040492,45.366112233473665,0.3606116126040492,45.365062035486055,0.3606116126040492,45.365062035486055,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,16587.032996484966,14692.304628464844,1.128960596443752,0.1289570990904004,14491,264,True,-2006414022.0109277,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,14692.356012645676,muhat_gt_test,True,-2006414021.719993,-2006414022.0109277,-2006414021.3730104,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,14692.356012645676,14692.356012645676,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,0495acaca7926c7d6b0a77bede9f1854a7ca541ad00faee5cdf6fa791853f5cb,0495acaca7926c7d6b0a77bede9f1854a7ca541ad00faee5cdf6fa791853f5cb,True,14755,14755,14491,264,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2072746990,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,6000000,0,44077.06803793703,3.0000000000000004,14692.356012645676,14692.356012645676,,prefit_asimov,,,9950442499.99999,36770854167.02028,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,15.0,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3606116126040492,45.366112233473665,0.3606116126040492,45.37712376063399,0.3606116126040492,45.37712376063399,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,45492.15889948058,14693.920540989018,3.095985089382999,0.0963045129852254,43395,874,True,-2006866088.4065216,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,44077.06803793703,muhat_gt_test,True,-2006866088.402592,-2006866088.4065216,-2006866083.6137867,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,44077.06803793703,14692.356012645676,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,0755c96152f1ae69d7a356632419dd2a70ca9e35832cfc8870176311f66db6ae,0755c96152f1ae69d7a356632419dd2a70ca9e35832cfc8870176311f66db6ae,True,44269,44269,43395,874,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2072746990,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,6000000,0,73461.78006322838,5.0,14692.356012645676,14692.356012645676,,prefit_asimov,,,9950442499.99999,36770854167.02028,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,15.0,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3606116126040492,45.366112233473665,0.3606116126040492,45.387602286078454,0.3606116126040492,45.387602286078454,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,74848.25163920289,14695.52449339616,5.093268475911699,0.094346518669515,72432,1412,True,-2007320272.255424,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,73461.78006322838,muhat_gt_test,True,-2007320272.2516727,-2007320272.255424,-2007320259.2843983,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,73461.78006322838,14692.356012645676,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,fb60c61b3096ede3f012f7e8ce1a20555189e1a7eec19feb8e124059760995c5,fb60c61b3096ede3f012f7e8ce1a20555189e1a7eec19feb8e124059760995c5,True,73844,73844,72432,1412,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2072746990,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,6000000,0,0.0,0.0,5619.783583868499,5619.783583868499,,prefit_asimov,,,693021546.666668,4695150265.895411,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,15.0,0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3838266272129476,55.41414681398684,0.3838266272129476,55.42229309832147,0.3838266272129476,55.42229309832147,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,6383.235315779903,5620.599432247532,1.1356858628204027,1.1356858628204027,0,0,True,-221004843.4198933,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-221004842.76804712,-221004843.4198933,-221004842.76804712,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,5619.783583868499,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2857537147,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,6000000,0,5619.783583868499,1.0,5619.783583868499,5619.783583868499,,prefit_asimov,,,693021546.666668,4695150265.895411,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,15.0,0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3838266272129476,55.41414681398684,0.3838266272129476,55.47090625683438,0.3838266272129476,55.47090625683438,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,11813.419490795097,5621.516426293852,2.1014649064333404,1.1017731582098982,5364,124,True,-221074401.64423984,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,5619.783583868499,muhat_gt_test,True,-221074401.0305633,-221074401.64423984,-221074399.43153888,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,5619.783583868499,5619.783583868499,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,026bbc07e2049ae4c50a221e3ae638e485060478b93d5efde420d8adca384bc5,026bbc07e2049ae4c50a221e3ae638e485060478b93d5efde420d8adca384bc5,True,5488,5488,5364,124,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2857537147,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,6000000,0,16859.350751605496,3.0,5619.783583868499,5619.783583868499,,prefit_asimov,,,693021546.666668,4695150265.895411,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,15.0,0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3838266272129476,55.41414681398684,0.3838266272129476,55.527256198916774,0.3838266272129476,55.527256198916774,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,22972.758367509337,5623.273106436731,4.0853001326244245,1.0871617828602471,16474,364,True,-221218486.15385067,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_10pct_x10,fSigPowExpQ,toy_0006,6,0.0,0.0,0.0,0.0,16859.350751605496,muhat_gt_test,True,-221218485.5730171,-221218486.15385067,-221218477.80206093,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,16859.350751605496,5619.783583868499,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,ff54fbb9f0464ad53ab3b8d5a51183d714bc7707dda0d6755ae57c5f0a6f9559,ff54fbb9f0464ad53ab3b8d5a51183d714bc7707dda0d6755ae57c5f0a6f9559,True,16838,16838,16474,364,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f15__sigpowexpq__2021_10pct_x10__t0006,sigpowexpq,fSigPowExpQ,2021_10pct_x10,ten_pct,10,15,6,2857537147,1952809030,71a6f45574eae96fb89c188606a27beb855b7a0dd48aa2210d9ceb7324fdce16,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
