dataset,mass_GeV,mass_MeV,attempt_label,attempt_source,attempt_source_sha256,lml,selected_max_lml,delta_lml_from_selected_max,abs_delta_lml_from_selected_max,const_opt,ls_opt,ls_opt_over_sigma_x,within_lml_reproduction_tolerance,is_selected_maximum,selected_attempt,selected_source,branch_multiplicity,reproducing_attempts,review_status,interpolated
2016,0.063,63,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1555.5517109267744,1555.5517110186506,-9.187624527839944e-08,9.187624527839944e-08,85.26736968615343,0.4399590678320906,10.92426654824144,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.064,64,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1550.334676304967,1550.334676304967,0.0,0.0,77.51052748174409,0.433886335282607,10.78773712318492,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.064,64,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1550.3346762829017,1550.334676304967,-2.2065250959713012e-08,2.2065250959713012e-08,77.49792127155176,0.4338838196342856,10.787674576497968,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.065,65,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1551.7617091178738,1551.7617091178738,0.0,0.0,76.65397739431432,0.4333040036521252,10.786087534350305,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.065,65,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1551.7617090929236,1551.7617091178738,-2.495016815373674e-08,2.495016815373674e-08,76.65362398431151,0.4333036120807358,10.786077787098382,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.066,66,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1543.5335285872882,1543.533528606915,-1.962689566425979e-08,1.962689566425979e-08,79.75785181415364,0.436428465951767,10.87540658932514,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.066,66,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1543.533528606915,1543.533528606915,0.0,0.0,79.75946355031357,0.4364288288498099,10.875415632419424,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.067,67,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1536.2719486748051,1536.2719487655727,-9.076757123693824e-08,9.076757123693824e-08,82.75390382023734,0.4389022421348951,10.947313689550844,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.067,67,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1536.2719487655727,1536.2719487655727,0.0,0.0,82.75665949636306,0.4389043191830006,10.94736549629726,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.068,68,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1538.6003788258868,1538.6003788258868,0.0,0.0,89.37900224360268,0.4439286640199385,11.08174541364915,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.068,68,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1538.6003787140437,1538.6003788258868,-1.1184306458744686e-07,1.1184306458744686e-07,89.37584371424037,0.4439269946497256,11.081703741332854,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.069,69,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1536.4596914021913,1536.4596914227432,-2.055185177596286e-08,2.055185177596286e-08,100.19542659161684,0.4516790018367673,11.283132631880466,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.069,69,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1536.4596914227432,1536.4596914227432,0.0,0.0,100.1970056346435,0.4516817713019369,11.283201814292536,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.07,70,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1531.5409889945854,1531.5409889945854,0.0,0.0,95.73755087889822,0.4487518381519536,11.216622484943397,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.07,70,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1531.540988651776,1531.5409889945854,-3.4280947147635743e-07,3.4280947147635743e-07,95.74829829868474,0.4487536043700128,11.216666631840436,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.071,71,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1530.3200731770226,1530.3200731770226,0.0,0.0,100.49714873236516,0.4519455620050779,11.301886570147165,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.071,71,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1530.320072940036,1530.3200731770226,-2.3698657969362102e-07,2.3698657969362102e-07,100.48859134507488,0.4519449500610226,11.301871267148568,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.072,72,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1530.8841442506168,1530.8841442506168,0.0,0.0,96.12300104621058,0.448936402347167,11.230861450164078,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.072,72,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1530.884144237678,1530.8841442506168,-1.2938926374772564e-08,1.2938926374772564e-08,96.1253999437386,0.4489376099644824,11.230891660640845,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.073,73,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1523.953017490378,1523.9530175050018,-1.4623765309806913e-08,1.4623765309806913e-08,98.7205276481368,0.4505163499926375,11.273486834039335,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.073,73,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1523.9530175050018,1523.9530175050018,0.0,0.0,98.72060953676008,0.4505159870540093,11.273477752051862,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.074,74,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1523.7133501159742,1523.713350210507,-9.453287930227816e-08,9.453287930227816e-08,102.47992920377489,0.4529051944798228,11.335273749021813,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.074,74,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1523.713350210507,1523.713350210507,0.0,0.0,102.48051655160786,0.4529052825744934,11.335275953847942,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.075,75,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1518.8208178186242,1518.820817843122,-2.4497921913280152e-08,2.4497921913280152e-08,100.65150630975326,0.4519642656194439,11.312663101773436,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.075,75,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1518.820817843122,1518.820817843122,0.0,0.0,100.65062698958594,0.4519639979382344,11.312656401714223,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.076,76,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1519.6120402222582,1519.6120402222582,0.0,0.0,98.0765565960213,0.4498185843901821,11.258867026174451,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.076,76,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1519.612040135014,1519.6120402222582,-8.724418876226991e-08,8.724418876226991e-08,98.07836627701256,0.4498217183837183,11.258945469390692,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.077,77,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1518.3460358883815,1518.3460359716792,-8.329766387760174e-08,8.329766387760174e-08,93.21247744890243,0.4463667486664937,11.171399889765178,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.077,77,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1518.3460359716792,1518.3460359716792,0.0,0.0,93.21138547363252,0.4463664406392105,11.171392180642652,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.078,78,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1508.947510104722,1508.947510116544,-1.1822066880995408e-08,1.1822066880995408e-08,91.85577602255631,0.4456960284734564,11.152605094580297,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.078,78,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1508.947510116544,1508.947510116544,0.0,0.0,91.85579567700972,0.445698822527316,11.152675009897726,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.079,79,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1509.090953050072,1509.090953050072,0.0,0.0,94.68012301982029,0.4481776120975693,11.21177108963609,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.079,79,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1509.0909530453696,1509.090953050072,-4.702314981841482e-09,4.702314981841482e-09,94.67800770113752,0.4481730507338319,11.21165698093298,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.08,80,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1509.911401385781,1509.9114014983295,-1.1254860510234721e-07,1.1254860510234721e-07,96.61781439548142,0.4497872861536308,11.24821995548226,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.08,80,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1509.9114014983295,1509.9114014983295,0.0,0.0,96.6197536382043,0.4497876584508146,11.24822926584016,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.081,81,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1502.8152003694474,1502.815200442349,-7.290145731531084e-08,7.290145731531084e-08,97.06615780640524,0.4501248188327847,11.251994981895924,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.081,81,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1502.815200442349,1502.815200442349,0.0,0.0,97.0660304715278,0.4501249267216903,11.251997678848795,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.082,82,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1502.3129801025464,1502.3129801983748,-9.58284545049537e-08,9.58284545049537e-08,107.61051016898816,0.4579763367011661,11.442692891117488,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.082,82,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1502.3129801983748,1502.3129801983748,0.0,0.0,107.6224552716282,0.4579780443662984,11.442735557705484,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.083,83,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1496.7578618007974,1496.7578618007974,0.0,0.0,112.1241541696162,0.4610988588524214,11.514308256772264,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.083,83,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1496.7578616881456,1496.7578618007974,-1.1265183275099844e-07,1.1265183275099844e-07,112.140758807704,0.4611026335185637,11.514402515668582,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.084,84,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1495.2977453140988,1495.2977453140988,0.0,0.0,105.19790461947228,0.4561895168294151,11.384630360788174,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.084,84,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1495.2977452115883,1495.2977453140988,-1.025105120788794e-07,1.025105120788794e-07,105.19408601405888,0.4561869159004199,11.38456545220498,True,False,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.085,85,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1496.757188595157,1496.757188701025,-1.0586791177047417e-07,1.0586791177047417e-07,102.83334464197644,0.4545177200326703,11.335136297269624,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.085,85,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1496.757188701025,1496.757188701025,0.0,0.0,102.83852879182008,0.4545176250494429,11.335133928499868,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.086,86,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1493.9547253959568,1493.9547255037764,-1.0781968740047887e-07,1.0781968740047887e-07,100.45737457603715,0.4527887886866671,11.28359703287832,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.086,86,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1493.9547255037764,1493.9547255037764,0.0,0.0,100.4615242841909,0.4527899771272186,11.283626649080434,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.087,87,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1497.498027625517,1497.4980276634878,-3.797094905166887e-08,3.797094905166887e-08,97.20154351012276,0.450508950412322,11.217760978071508,True,False,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.087,87,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,1497.4980276634878,1497.4980276634878,0.0,0.0,97.2012942476606,0.4505077671087266,11.217731513580546,True,True,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
2016,0.088,88,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,1499.987855180555,1499.987855180555,0.0,0.0,98.67182532949968,0.4516314103786101,11.236053799925086,True,True,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,2,attempt_01|attempt_02,resolved_reproduced_max_lml,False
