mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,42781.323379677058,5969.1695324104739,5969.1695324104739,23671.070299720595,0.25217188697845638,0.25217188697845638,0.40045410348160054,0.40045410348160054,0.10000000000000327,2.4184585611225207,3.2665468188301867,interior,7.5954065259509207e-09,2,0,5516448.9514200632,5515368.6125500761,22,10,0,0.049418840075902443,0.017623509784764756,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6612994832839204e-10,1.1262376201144439e-13,26,12286530447.18117,22701815486.695873,1,1.8844890799481892e-06,1.8844890799481892e-06
61,43852.936060773543,6599.0250643980989,6599.0250643980989,24065.040749646389,0.27421663383938832,0.27421663383938832,0.39195907296547872,0.39195907296547872,0.099999999999972583,2.3964234165423024,3.3208428719438885,interior,6.9257966028857254e-09,2,0,5843797.1126356935,5843034.5677774567,22,10,0,0.069652163244666179,0.032054782107563601,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8417027800682836e-10,7.6503272542631182e-14,26,13021609347.022736,24461020701.236969,1,1.7927680368037931e-06,1.7927680368037931e-06
62,46673.262152928866,12507.679461723967,12507.679461723967,23209.508662737077,0.53890528703272367,0.53890528703272367,0.29497610447152778,0.29497610447152778,0.09999999970708269,2.1668895048516146,4.0442585099140809,interior,1.9039039367285682e-07,2,0,6493413.6875599753,6492366.2459992375,20,9,0,0.22605051733396436,0.080841063138053199,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.177489936492091e-10,2.2227392264584742e-14,26,13722982591.404703,26201145560.039371,1,1.781344332673473e-06,1.781344332673473e-06
63,43513.926607873887,7653.38763871422,7653.38763871422,23413.887674626865,0.32687462923121641,0.32687462923121641,0.37188135544114875,0.37188135544114875,0.10000000352648612,2.3457238200927262,3.4540074846922657,interior,2.8823556874613132e-09,2,0,7130182.5591816725,7128897.6375675956,20,9,0,0.10352143478040376,0.050097923162881169,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0481340012753742e-10,2.813806290550403e-14,26,14379181244.919237,27896825464.193317,1,1.5598164265581307e-06,1.5598164265581307e-06
64,43675.024276098346,8235.040680840164,8235.040680840164,23264.096624919155,0.35398163502800034,0.35398163502800034,0.3616763232226366,0.3616763232226366,0.099999996517688927,2.3206226393371239,3.5246174338842495,interior,2.2082886630414578e-09,2,0,7440107.5950870374,7439202.4351358553,20,9,0,0.19827283551619629,0.13562133654764807,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3561529773744934e-11,1.2653484602781215e-13,25,14989575446.253666,29542645579.684425,1,1.4783721436963089e-06,1.4783721436963089e-06
65,38584.317859726943,-1395.771500507537,0,23971.526186604598,-0.058226200813983407,0,0.5,0.52321577455476398,0.10000000000056361,2.778150308389145,2.5906932450900584,deficit,3.0862141064957882e-08,2,0,8040012.6446907055,8038929.4793991987,22,10,0,0.034558244253386702,0.032863099022771541,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.095368919912411e-11,4.8835387713193374e-14,26,15547489624.98732,31121011945.062202,1,1.2398156566322356e-06,1.2398156566322356e-06
66,37270.825639754628,-4820.7719442669431,0,24384.894741796743,-0.19769474503077666,0,0.5,0.57835804928446288,0.099999999999965519,2.94038658128395,2.3359953177895223,deficit,4.0983050286769185e-09,2,0,8326401.5077697104,8325628.5788935013,22,10,0,0.061391815647502589,0.04185020954111069,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0184681642341331e-10,2.699292762799354e-14,26,16053455813.897696,32628157535.229725,1,1.1422902319725548e-06,1.1422902319725548e-06
67,34887.895703881637,-7848.2722994775331,0,23945.348267768302,-0.3277568544452607,0,0.5,0.62845224400442889,0.09999999907571383,3.0777748246178214,2.1226362481173777,deficit,1.6125667290367574e-07,2,0,8868189.8150816076,8867200.9249148015,20,9,0,0.088961671351197244,0.035249393533271341,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5722865669086213e-11,2.968656727064925e-14,26,16509037603.621017,34062509237.453842,1,1.0242315227182451e-06,1.0242315227182451e-06
68,32513.098569711772,-12708.360808161662,0,24011.550358883123,-0.52925822997710692,0,0.5,0.70168683635121043,0.10000000000000264,3.2666844360906109,1.833278752263152,deficit,6.5076670718866581e-08,2,0,9121741.1555213761,9121046.9845890384,16,7,0,0.22198112437581208,0.081923987376561994,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1327636665014927e-11,2.3095372031248735e-14,26,16903992804.398802,35397964536.972275,1,9.1850192504014372e-07,9.1850192504014372e-07
69,29362.243033961811,-18350.622655363881,0,23668.156398826013,-0.77532482852147766,0,0.5,0.78092612915679638,0.10000000331098938,3.4626327236998748,1.5388109728810599,deficit,7.9792705776071671e-10,2,0,9591285.7983161807,9590391.4432170782,20,9,0,0.46210437679453148,0.16154008193360214,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9814436671022992e-11,7.4312936816732411e-14,25,17253460011.575699,36661089758.394745,1,8.0091026282813574e-07,8.0091026282813574e-07
70,29085.450867753916,-17324.82467481582,0,23208.590867804574,-0.74647825868268636,0,0.5,0.77231071985909172,0.099999997837840124,3.4414363482348249,1.570357942694196,deficit,4.3750558731403544e-10,2,0,10007858.858203642,10006732.966707569,20,9,0,0.39922596775406599,0.12061107241109817,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.3731560183601397e-11,7.1923539525934144e-14,25,17548268069.205887,37827912698.320045,1,7.6888860085176236e-07,7.6888860085176236e-07
71,26440.483922862943,-23376.022719875873,0,23121.545097447663,-1.0109971207650752,0,0.5,0.84399109607571576,0.10000000010590122,3.6197917321807589,1.3074580675469907,deficit,8.7053332764597258e-08,2,0,10195503.174714847,10194702.712349227,22,10,0,0.8642139125980034,0.35315632350036741,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6228912133200204e-11,3.7292185963477762e-14,25,17798238218.339405,38914857269.670525,1,6.7944445330061984e-07,6.7944445330061984e-07
72,30115.047930402903,-13621.617636464698,0,22793.201351881136,-0.59761415924204297,0,0.5,0.72495129285628335,0.099999998549040195,3.3246960478368854,1.7454576177027556,deficit,1.058072740534044e-09,2,0,10530087.269323578,10529071.141583007,18,8,0,0.39636204645592898,0.21779070479264201,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5176731817006504e-11,4.5269310688426079e-14,25,18003696752.145412,39918504593.563324,1,7.5441322857717508e-07,7.5441322857717508e-07
73,36533.143349512276,-3136.2771935055789,0,23347.897734855429,-0.13432787463352225,0,0.5,0.55342834389250539,0.099999999999975817,2.8686659076836576,2.4482459182665428,deficit,5.9734011070844417e-09,2,0,10676916.095628411,10676174.487911528,22,10,0,0.13428802895491729,0.12526604000313765,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2583710938675548e-11,9.4153144499707509e-14,25,18166187324.739311,40838212653.088562,1,8.94582328072316e-07,8.94582328072316e-07
74,40760.544491843786,3322.8887593512509,3322.8887593512509,23506.438921682042,0.14136096499119774,0.14136096499119774,0.44379239498855388,0.44379239498855388,0.099999999999999895,2.5364800248685286,3.0067797632685633,interior,6.719553802270184e-09,2,0,10931889.508151952,10930879.94712217,22,10,0,0.064446692718688026,0.054455231507066708,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.0698783388148872e-11,2.0669905906033918e-14,26,18293244163.676384,41687181072.963791,1,9.7777166607888069e-07,9.7777166607888069e-07
75,42588.099449035828,6196.328992509254,6196.328992509254,23458.845862461807,0.26413675916114143,0.26413675916114143,0.39583726984145706,0.39583726984145706,0.10000000000004541,2.4064737309809825,3.2958245831739523,interior,1.5210073200933039e-09,2,0,11040554.039946429,11039809.024354814,20,9,0,0.063960971363568403,0.029076857593492982,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.9607761589051441e-11,2.9284228662781664e-14,26,18382108675.528431,42455764994.25621,1,1.0031169961204919e-06,1.0031169961204919e-06
76,44030.319994884878,8734.6563314661053,8734.6563314661053,23266.495711111347,0.37541907966258597,0.37541907966258597,0.3536744086691907,0.3536744086691907,0.099999997611573133,2.3012757737929865,3.5813693507024666,interior,4.5945247606482553e-10,2,0,11223622.076563248,11222632.922398714,20,9,0,0.11050097235677345,0.040031229669421901,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.533280021184409e-11,2.5656559926941189e-14,26,18441210510.204861,43160164935.201752,1,1.0201610689159675e-06,1.0201610689159675e-06
77,46914.283809903463,12925.643376139165,12925.643376139165,23165.172930199464,0.55798019464037607,0.55798019464037607,0.28842895421275344,0.28842895421275344,0.09999999979827659,2.1527080062191875,4.1016641900045379,interior,5.9665880014492245e-08,2,0,11298559.85470473,11297821.693490729,20,9,0,0.24584825187083492,0.090177303065378953,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8173683222041966e-11,1.1780354561782667e-13,25,18469463872.124008,43795056617.69899,1,1.0712232711429786e-06,1.0712232711429786e-06
78,46764.049993850509,13762.844847202619,13762.844847202619,22677.680234995441,0.60689305604942678,0.60689305604942678,0.27196094334918997,0.27196094334918997,0.099999999925799249,2.1176294296229239,4.2525056216902959,interior,3.2527992299691277e-08,2,0,11397540.881023277,11396347.84390354,20,9,0,0.26714579121954091,0.0829862004790346,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.8932014488900895e-11,9.7335335132835662e-14,25,18472031611.259274,44369991319.987289,1,1.0539567081858944e-06,1.0539567081858944e-06
79,45070.856993958245,11793.587480041113,11793.587480041113,22543.665657243488,0.52314691133223146,0.52314691133223146,0.30043601112413965,0.30043601112413965,0.099999999603286913,2.1788809487849545,3.9971948413484419,interior,6.1051047328675168e-08,2,0,11308184.042122584,11307243.993932497,20,9,0,0.20817189118736729,0.071330545769140427,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7069190041698826e-11,1.0621438540294637e-13,25,18449701700.199608,44884513059.596977,1,1.0041516309670964e-06,1.0041516309670964e-06
80,42705.556937534646,8041.1699580572977,8041.1699580572977,22752.318053460938,0.35342319586889182,0.35342319586889182,0.36188559932256092,0.36188559932256092,0.099999996482371178,2.3211498296040149,3.5231000905603334,interior,3.8288860970681071e-10,2,0,11204713.938157532,11203986.378601156,20,9,0,0.1304649199824256,0.068010942293335069,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.1818903152839885e-11,2.1627571501753439e-14,26,18404774040.601761,45341987703.825142,1,9.4185453925152726e-07,9.4185453925152726e-07
81,40817.251641751405,6593.9984333730326,6593.9984333730326,22209.92261082022,0.29689516842007957,0.29689516842007957,0.38327327249769183,0.38327327249769183,0.10000000211054161,2.374294712179529,3.377491644693202,interior,1.9445501830972489e-07,2,0,11148356.697247788,11147351.77741424,20,9,0,0.11856860513602029,0.074495234620426579,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4257781699589074e-11,1.0407388337045198e-13,25,18340451378.401779,45748316471.349236,1,8.9221319580828714e-07,8.9221319580828714e-07
82,37345.425422589426,48.150877987937349,48.150877987937349,22686.100835674362,0.0021224838153096393,0.0021224838153096393,0.499153252102363,0.499153252102363,0.10000000000243026,2.702842266219323,2.7098329431068615,interior,2.1833506114177226e-08,2,0,11026295.074419005,11025534.890140923,22,10,0,0.024549655599252804,0.024547403130479678,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.0539779636605778e-11,2.803428458027317e-14,26,18255974377.890022,46099790089.027679,1,8.1009968484602921e-07,8.1009968484602921e-07
83,35863.327832306168,-2366.5958143298044,0,22666.743784380014,-0.10440817803094281,0,0.5,0.54157728348778778,0.10000000000011988,2.8336543359513064,2.5032447366346835,deficit,6.7590613106460751e-09,2,0,10893115.078076346,10892501.916622818,22,10,0,0.017588041815655174,0.01213750799578465,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9738234137425717e-11,4.4144896457068417e-14,26,18154867259.290764,46403554450.19854,1,7.7285734373636385e-07,7.7285734373636385e-07
84,34408.231501942209,-3969.24522918292,0,22345.484800479335,-0.17763043451652311,0,0.5,0.57049338932966165,0.10000000000012362,2.9180149671820441,2.3709481500021727,deficit,2.0325996441528105e-09,2,0,10823106.053720599,10822237.528278517,22,10,0,0.031959325999350599,0.016183040366086195,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7840540491220661e-11,3.8596486326587035e-14,26,18038937392.039528,46662748447.567703,1,7.3738115834742991e-07,7.3738115834742991e-07
85,33100.722244827761,-5657.1356018576653,0,22124.907003842189,-0.25569014818425412,0,0.5,0.60090494851503229,0.10000000264550694,3.0032276338692427,2.2381225462431997,deficit,1.9854588573231524e-07,2,0,10676096.561656855,10675395.390532684,20,9,0,0.055025927037826702,0.022337201098583788,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5701555930639726e-11,2.9939029383666907e-14,26,17906863575.566105,46872544341.368805,1,7.0618573644643606e-07,7.0618573644643606e-07
86,32435.328157594198,-6886.2334028547275,0,22127.251777903843,-0.31120955124252592,0,0.5,0.62217933875764964,0.099999998293007583,3.0609965393123959,2.1485681962953436,deficit,9.3286131486181034e-08,2,0,10521181.305689322,10520613.120742593,20,9,0,0.078748552444181025,0.03032286005189385,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9162789393340845e-11,3.1443896178312057e-14,26,17762795026.363346,47042439330.482788,1,6.8949077937326681e-07,6.8949077937326681e-07
87,31548.129634364701,-7266.0283378896565,0,21708.257438016164,-0.33471145026460342,0,0.5,0.63107861843285507,0.099999999297266426,3.0847560036059116,2.1118569794225399,deficit,1.9094459879909209e-07,2,0,10441229.964490414,10440430.76341933,20,9,0,0.082559336677777595,0.026543459208660546,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2980340379933905e-11,2.9312290620873444e-14,26,17606683083.836811,47171194912.13707,1,6.6880073089366281e-07,6.6880073089366281e-07
88,31209.17862588014,-7248.2619779762827,0,21494.68730436125,-0.33721054995397687,0,0.5,0.6320209075641221,0.099999999364989808,3.0872586309700614,2.1079943336157339,deficit,1.8680611013621728e-07,2,0,10276287.427419154,10275640.407396603,20,9,0,0.084872250317479719,0.028016772817347949,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1394548466267768e-11,2.6025455258966591e-14,26,17438101794.539955,47256544141.318489,1,6.6042024851733864e-07,6.6042024851733864e-07
89,31845.392700811415,-5659.1946261457761,0,21358.585354981122,-0.26496034305936822,0,0.5,0.60447999405136876,0.10000000519851289,3.0130337060384664,2.2228920387092517,deficit,1.8537947688024303e-07,2,0,10191849.78893071,10190943.824688748,20,9,0,0.061685095299060605,0.026583103601991554,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0996991152459867e-11,2.6634204930405482e-14,26,17261956782.271011,47310780146.685448,1,6.7311070758241291e-07,6.7311070758241291e-07
90,33721.309533386404,-2386.7636504592379,0,21370.532962733821,-0.11168466007440028,0,0.5,0.54446327864322452,0.10000000000020928,2.8422347871839722,2.4897540166608643,deficit,1.8535743873115962e-07,2,0,10018856.480578812,10018108.774181694,24,11,0,0.01631888479548789,0.01008215314752072,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0721194203713449e-11,4.5049033059317751e-14,26,17074149444.048515,47321844674.22068,1,7.1259499213386785e-07,7.1259499213386785e-07
91,34902.1259862851,-745.37702770102703,0,21494.522456901821,-0.034677482541696142,0,0.5,0.51383154177265056,0.10000000000122841,2.7491431098094208,2.6365167635567213,deficit,1.9693655595176551e-07,2,0,9841507.6920680553,9840890.9558327701,22,10,0,0.007953052776266914,0.0073517888785520936,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.431267630533187e-11,5.8833864557548017e-14,26,16879763977.508183,47302907971.807556,1,7.378431365591033e-07,7.378431365591033e-07
92,34597.489091593801,25.615397790620786,25.615397790620786,21023.8318896569,0.0012183981994101259,0.0012183981994101259,0.4995139295641518,0.4995139295641518,0.10000000000231986,2.7039948945447585,2.7080007332134137,interior,1.8797399756707855e-07,2,0,9751564.1736256052,9750715.9088871833,24,11,0,0.0076104539281858351,0.0076097116810996722,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.902936131704886e-11,5.0639150954111141e-14,26,16678329894.070654,47252029359.630753,1,7.321905442044735e-07,7.321905442044735e-07
93,35506.379898214807,1230.904164342445,1230.904164342445,21121.748589813753,0.058276659683175504,0.058276659683175504,0.47676412939309049,0.47676412939309049,0.1000000000005852,2.6332477342173344,2.8257903384448961,interior,1.9133795303716283e-07,2,0,9568800.6306034848,9568082.3031096738,22,10,0,0.0071125287531241515,0.0054144442212098248,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2260671297496903e-11,5.1539414109722391e-14,26,16468554261.603714,47164854778.940292,1,7.5281435858610679e-07,7.5281435858610679e-07
94,35746.170905250096,1868.5832875380181,1868.5832875380181,21022.756529094993,0.088883925909708603,0.088883925909708603,0.46458707912534369,0.46458707912534369,0.10000000000026706,2.596749602943297,2.8911361178058614,interior,1.8959318248690238e-07,2,0,9383343.0011269692,9382748.919340279,22,10,0,0.0074520772964399781,0.0035019011538786936,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1482649656388025e-11,8.1637609794378704e-14,26,16253906164.559448,47050655655.779549,1,7.5973799742064068e-07,7.5973799742064068e-07
95,35759.198290319706,2653.8085399222014,2653.8085399222014,20724.935773052614,0.12804924642968255,0.12804924642968255,0.44905500038571117,0.44905500038571117,0.10000000000014528,2.5514979886544373,2.9770032911106141,interior,1.8580794414191359e-07,2,0,9289853.667897461,9289022.4176292159,24,11,0,0.012836278787810129,0.0046379740322053456,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0338574375168619e-11,5.2331525917071413e-14,26,16034313968.523291,46908772279.436081,1,7.6231366869509527e-07,7.6231366869509527e-07
96,35741.32866614341,3053.700915393782,3053.700915393782,20556.465248224602,0.14855210458549273,0.14855210458549273,0.44095353427300849,0.44095353427300849,0.10000000000011522,2.5284473510196399,3.0229825973314468,interior,1.8290759062900008e-07,2,0,9101212.5425487682,9100524.0251828358,22,10,0,0.016709964912639007,0.0056761010242494213,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9123416868338683e-11,5.4962128972303297e-14,26,15809163030.481298,46736930808.572716,1,7.6473418446184236e-07,7.6473418446184236e-07
97,35482.916401873568,3169.7670215939579,3169.7670215939579,20353.091474235833,0.15573913366223946,0.15573913366223946,0.43811932465514863,0.43811932465514863,0.099999999999994912,2.5204702303236362,3.0392688019471858,interior,1.7978293875842155e-07,2,0,8911108.1029085293,8910544.10067912,22,10,0,0.018130002838718129,0.006002663961785685,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7998993378417327e-11,5.3552193795220064e-14,26,15579720461.024607,46538402702.879776,1,7.6244379568441654e-07,7.6244379568441654e-07
98,35500.751427774536,3829.0657518741327,3829.0657518741327,20100.476730969345,0.19049670251221884,0.19049670251221884,0.42445996344578768,0.42445996344578768,0.10000000000003542,2.4826366339547503,3.1192846380875898,interior,1.7680698438660158e-07,2,0,8815723.5007116441,8814936.8243570216,24,11,0,0.027148183856583782,0.0090036870225693802,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7069955178123493e-11,4.345855326539325e-14,26,15348924684.888891,46321659378.837936,1,7.6639636627510511e-07,7.6639636627510511e-07
99,34793.933603758647,3092.557048423937,3092.557048423937,19964.089839835597,0.15490627961825551,0.15490627961825551,0.43844760149505468,0.43844760149505468,0.10000000000010367,2.5213922406469012,3.0373763344665754,interior,1.7483139469476328e-07,2,0,8624192.7684576493,8623549.7496899683,22,10,0,0.018762737930932617,0.0067647601983480358,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6315767817984279e-11,5.7174315899503668e-14,26,15112097376.174646,46072312989.209351,1,7.5520266611984026e-07,7.5520266611984026e-07
100,35286.91664875469,4128.7434301340445,4128.7434301340445,19849.068869134655,0.20800743030838287,0.20800743030838287,0.41761158284920286,0.41761158284920286,0.099999999999955833,2.4640369657770482,3.1603963363426946,interior,1.8130669032778712e-07,2,0,8432028.0939029939,8431489.6107363105,24,11,0,0.037761743838809009,0.016128198307060634,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7962993627290222e-11,3.1591307302715154e-14,26,14875716068.830595,45809753870.82621,1,7.7029264877205652e-07,7.7029264877205652e-07
101,33867.753397305285,2742.9768183915185,2742.9768183915185,19538.369053836861,0.14038949035050829,0.14038949035050829,0.44417613055203098,0.44417613055203098,0.10000000000006708,2.5375722830915537,3.0045915908920673,interior,1.6959399751215187e-07,2,0,8336172.0976085188,8335449.8757449966,22,10,0,0.019577084161556589,0.0097224796611188602,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4632882694204546e-11,3.8097909532799578e-14,26,14635213204.90715,45519816779.128136,1,7.4402218184749848e-07,7.4402218184749848e-07
102,32848.780595898512,678.36151823338389,678.36151823338389,19715.632541911149,0.034407349262419104,0.034407349262419104,0.48627616153966052,0.48627616153966052,0.10000000000111589,2.6624087336878119,2.775887960309666,interior,1.8069151708210995e-07,2,0,8144053.5669394433,8143465.5850030966,22,10,0,0.0039522167435073613,0.0033602839018743152,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7824270987607039e-11,8.2267555279281604e-14,26,14393147474.988514,45210158019.217377,1,7.2657964570563003e-07,7.2657964570563003e-07
103,32400.546186039137,796.00286423754255,796.00286423754255,19398.567751170503,0.041034189268093463,0.041034189268093463,0.48363431985595529,0.48363431985595529,0.10000000000092493,2.6542507498958963,2.7896506844593651,interior,1.7569054810984142e-07,2,0,7952221.39313496,7951739.3954209602,24,11,0,0.0080306648356981061,0.0071887624912532477,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6123683453233492e-11,3.9591796983385898e-14,26,14151388974.244757,44886564930.798721,1,7.2183171592637608e-07,7.2183171592637608e-07
