dataset,mass_GeV,inj_nsigma,comparison_variant,comparison_label,comparison_role,pull_mean_delta_alt_minus_nominal,pull_width_delta_alt_minus_nominal,eps2_exp_ratio_alt_over_nominal,eps2_obs_ratio_alt_over_nominal,eps_exp_ratio_alt_over_nominal,eps_obs_ratio_alt_over_nominal,sigma_A_ratio_alt_over_nominal,Ahat_delta_alt_minus_nominal,sigma_ratio_delta_alt_minus_nominal,eps2_exp_reach_loss_pct_alt_vs_nominal
2016,0.105,1.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-5.525692064271632,17.03742799431976,0.06967207518453487,0.05591250452091267,0.263959642596466,0.23646241345604707,0.07025525128660916,-8996.818995372116,-0.01892268874190206,-93.03279248154651
2016,0.105,2.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-6.015424488065011,16.98567927932735,0.06869933714607983,0.03914255218381874,0.2621114999822309,0.19784640991233976,0.06926093044208119,-18349.636643263133,-0.03365655924636812,-93.13006628539202
2016,0.105,3.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-6.128777195426725,16.89708251864991,0.06762315315851344,0.030353605726124257,0.2600494912063366,0.1742388083437026,0.06826707818887962,-27865.130477958905,-0.049274839224474176,-93.23768468414866
2016,0.105,5.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-6.836330931244686,17.19286809727751,0.06598022727840645,0.020154783253414996,0.25687236318205864,0.14197110602269375,0.06635845242239732,-46052.62413796033,-0.07787677960496442,-93.40197727215936
2016,0.15,0.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-3.16743612525984,12.934611288716898,0.10440685152239923,0.10341597015657267,0.3231231866757899,0.32158360194000296,0.10910279792399111,-429.68843582994214,-0.017190907070913974,-89.55931484776008
2016,0.15,1.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-3.439762211516853,12.927837321239883,0.1019264766729522,0.08930455369523528,0.3192616614026942,0.29885971358403224,0.10685159054635862,-2470.0792633380124,-0.04252165304061373,-89.80735233270478
2016,0.15,2.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-3.631478957854916,12.949771680801316,0.10001526270829089,0.05853453375924015,0.3162532332163345,0.24194103900122657,0.10483997887332672,-4459.068262737701,-0.06046420099412919,-89.99847372917091
2016,0.15,3.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-3.9985243312604624,12.890946685322168,0.09856220959982816,0.04420048894688308,0.31394851949927366,0.2102391117715872,0.10302272444548122,-6775.15001569182,-0.07687463359095514,-90.14377904001718
2016,0.15,5.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,-4.18333819300546,12.813855493885901,0.09428622424962717,0.02987680018932198,0.3070606397049492,0.17284936205514725,0.09906793021996556,-11033.274125002765,-0.1224159024166851,-90.57137757503727
2016,0.06,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,1.5836239199933584,1.444399247692462,0.39831423335669675,0.6787761997994624,0.6311212970278294,0.8190719148940736,0.40103480244479894,9816.308286889249,-0.6025592316890594,-60.16857666433033
2016,0.06,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.8853360061712491,1.4927898823220729,0.3963691164162309,0.6984534989510426,0.6295794476913259,0.8336120389602327,0.39868517151141464,6000.050171156407,-0.6130655426883758,-60.36308835837691
2016,0.06,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.19338257572148887,1.4444461136524183,0.3931117786536001,0.7341302836361862,0.6269872129383646,0.8561022948972481,0.39632353116650393,1164.3749980980865,-0.6228149758851752,-60.68882213464
2016,0.06,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.38025482351025375,1.3976219949441093,0.3911925334521816,0.7404125682783839,0.6254530943966436,0.8599176095985132,0.39426100067609327,-1515.0406350449193,-0.6329236748181071,-60.880746654781845
2016,0.06,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-1.7953399143860787,1.322214669762027,0.3867830325414461,0.7425500926519559,0.6219184883407234,0.8614890065040361,0.3896508319233227,-10272.942423980669,-0.6556269171026197,-61.32169674585539
2016,0.105,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.01687521499589728,1.6718474509797128,0.3869265306442839,0.38881590421549445,0.6220423259313899,0.6235493029264974,0.38896004989770927,2476.6698025706623,-0.6119944591665238,-61.3073469355716
2016,0.105,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.6539402660334471,1.627690329162085,0.3842577547224478,0.4929963243152083,0.6198947894605809,0.6956186080027622,0.38647926785675313,417.84776392411004,-0.6237935078098142,-61.57422452775523
2016,0.105,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-1.3423996906572528,1.7415356823818802,0.3817852222125224,0.57775728058933,0.6178978209308394,0.756221770703215,0.38394804302794094,-1921.0888601025072,-0.6362415692805837,-61.821477778747756
2016,0.105,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-2.0316054303973035,1.656396877306614,0.37922821225942893,0.6302606085657444,0.615823594751741,0.7924169516802972,0.38146519293531195,-4591.741285850883,-0.6490900169168515,-62.07717877405711
2016,0.105,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-3.2396625710888673,1.6693417389163885,0.3755529622693846,0.6617172771414944,0.6128370699995636,0.8131011689307084,0.3764389695867871,-8551.079138818895,-0.6729708418288138,-62.44470377306154
2016,0.15,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.08575037195833987,2.656183839173079,0.4058716359485891,0.40727783601767353,0.6370858718781748,0.6381822705611091,0.4127914812886327,65.02869509828679,-0.588283657509622,-59.41283640514109
2016,0.15,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.4867817446228888,2.755525843246494,0.4006046708892454,0.5085652704296951,0.6329381321897829,0.7118641095307102,0.4092352561486397,-174.014592616473,-0.6081415606486436,-59.93953291107545
2016,0.15,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.9059677694030661,2.8017061364371676,0.39986434550849154,0.5470709476665079,0.6323509486211265,0.738732911645837,0.4065229031074697,-429.00111098108937,-0.622204377651193,-60.01356544915084
2016,0.15,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-1.460708436498431,2.682212602175918,0.3986755229806237,0.6058938278984803,0.6314121918725333,0.7783189208992498,0.40410306749048813,-1008.2608492797599,-0.6362979341333589,-60.13244770193763
2016,0.15,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-2.427663763855032,2.734148038217315,0.3892373530599383,0.702680626867188,0.6238888186511582,0.8382094232033653,0.3979919587334683,-1932.4107111203593,-0.6734615461268476,-61.07626469400618
2016,0.06,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,0.17459066625086078,0.08589945499169704,2.0828102203342396,2.1433037493076306,1.4431960386414335,1.4628272480100546,2.0669595347935323,10422.644302633267,-0.0014727027362237965,108.28102203342395
2016,0.06,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.5441700856510586,0.08922907450196915,2.0786393178113998,1.4961985671661229,1.4417534286508658,1.2205848374844346,2.0650027784606686,-238.71668929386215,-0.004212179169435615,107.86393178113998
2016,0.06,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-1.4303015353691615,0.07006042710993376,2.0682897691780733,1.1159998637093376,1.4381601234450525,1.0558252049079644,2.061879392304923,-16404.52538041366,-0.0039044532152390232,106.82897691780732
2016,0.06,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-2.137919618833646,0.11015450666584914,2.059497602793173,1.027096441068289,1.435097524063664,1.0129694829180964,2.052960287483386,-28015.03260174413,-0.010268748194407262,105.9497602793173
2016,0.06,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-3.8228760113150506,0.08709053769965702,2.0181995340512224,0.7389900028803034,1.420638030443236,0.8596287418455475,2.0282773798551648,-60857.18730358681,-0.028423328506721912,101.81995340512225
2016,0.105,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.5701065781358635,0.16022035610608443,2.524567449912735,2.5541583890049044,1.5888102438083622,1.5981447817803833,2.5057550032541047,-20613.01863082634,-6.354514375250808e-05,152.4567449912735
2016,0.105,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-1.2980899151640002,0.10832341196844997,2.511292353746148,2.0632631577769804,1.5847060337471086,1.4364086529622497,2.5071521047220644,-26225.71129057758,-0.0008791068069258223,151.1292353746148
2016,0.105,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-2.0658709776655426,0.21693762268544536,2.489215496109965,1.4377764890054476,1.5777530954158137,1.1990745531845441,2.4993031691607883,-33096.509427854355,-0.006379119239393827,148.9215496109965
2016,0.105,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-3.0021462603268336,0.18595718751052193,2.459995489571976,1.1149803679278971,1.568465447046353,1.0560170960164277,2.4834680280834034,-44021.89350684066,-0.014112088077816942,145.9995489571976
2016,0.105,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-4.533436147632844,0.23788099531629814,2.425513099925721,0.7479128057769936,1.5574434535330952,0.8648369839331685,2.4435144284006376,-58706.79609987163,-0.03657655937921778,142.5513099925721
2016,0.15,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.5432088197332888,0.18122231925050047,2.9268896289161135,3.0024711302381757,1.7108296492096042,1.7324557919986479,3.0053675112379263,-5299.026893789077,0.004350861447330212,192.68896289161134
2016,0.15,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-1.2530195541369085,0.3874350834360202,2.9961562315237744,2.68358125423904,1.7309379395610558,1.6382679354173169,3.0270043521451364,-6641.867431272355,0.005458201373966132,199.61562315237745
2016,0.15,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-1.8619236945072954,0.5495482710954929,2.9990308502141487,1.8664384217502907,1.7317761380578225,1.366122762527465,3.015894383369124,-7314.325341214022,0.0015674082739478568,199.90308502141488
2016,0.15,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-2.5852151971814754,0.6181588611542188,3.02191099068306,1.444008281743723,1.7383471894171227,1.2013990903720644,3.00190683472918,-8399.895395472411,-0.013838300217548838,202.19109906830602
2016,0.15,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-4.204722185535882,1.0100539430221318,2.869843443331462,0.9590848012516626,1.69405334699283,0.9792883647850729,2.951147069063183,-12885.464871490942,-0.0588012641015232,186.98434433314623
2016,0.06,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,0.17460213075138298,0.0858843057829175,2.0828129030164253,2.143305554388733,1.4431969706441865,1.4628278427231105,2.066971105659583,10422.923478995257,-0.0014727493887605192,108.28129030164253
2016,0.06,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.5837594281201175,0.0828550157877419,2.0772926897346013,1.4187471003008845,1.4412873068183254,1.1902329167445174,2.0624560695863337,-1806.8173019652713,-0.004778566918535843,107.72926897346014
2016,0.06,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-1.4445649080592347,0.08939657326558292,2.071174329921439,1.1597223574006543,1.4391637268253512,1.0769824649037474,2.059632142628631,-16984.295957812345,-0.006802637798517086,107.11743299214392
2016,0.06,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-2.136347613762068,0.06443869800123958,2.054749695173399,0.9963517826143109,1.4334427314503915,0.9978872997972863,2.052136759077129,-27794.08529045045,-0.01224248241594239,105.4749695173399
2016,0.06,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-3.7334509542528944,0.16297642452741,2.0161338437111245,0.7730480956128302,1.4199118250238276,0.8789573871811565,2.025566505190678,-57207.17103963521,-0.029220270024341133,101.61338437111245
2016,0.105,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.5701066949723838,0.16021981213107606,2.5245668735526863,2.554158244606105,1.5888100624018955,1.598144735781894,2.5057527062194023,-20613.0071790307,-6.353637917166921e-05,152.45668735526863
2016,0.105,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-1.3689864872819806,0.10498415789008142,2.5087841350622235,2.06397061270221,1.583896042346505,1.4366621009445193,2.5093751717639194,-28005.96558922744,-0.00304351167876038,150.87841350622236
2016,0.105,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-2.1192827907132656,0.2323231219536004,2.4845151818283284,1.4373936925710709,1.5762668853400186,1.1989046763778342,2.4981310290403647,-34408.00497275433,-0.005981719624480242,148.45151818283284
2016,0.105,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-2.943986479344911,0.17070122893186612,2.457516691928066,1.1174545299871546,1.5676737427442198,1.0571834110710707,2.485479232192489,-42556.29326443975,-0.013899427601329783,145.7516691928066
2016,0.105,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-4.6384439745563,0.20951549241529865,2.4247269264908398,0.7451437824094065,1.5571895892179373,0.8632375826686696,2.448881539431075,-61941.045891040514,-0.03611381375117673,142.47269264908397
2016,0.15,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.5431986145391272,0.1812203247740296,2.9269134084714956,3.0024416129226026,1.7108365972438035,1.7324474684672209,3.005359735153598,-5298.874355609333,0.004350083859504972,192.69134084714955
2016,0.15,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-1.17202236668715,0.4057306413120002,2.978716811943545,2.6921891070128057,1.7259078191246289,1.6409040305329847,3.0198138657806806,-6042.265102391262,0.006383427328983116,197.87168119435452
2016,0.15,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-1.8191827978155366,0.5127911600376214,3.061149720899001,1.8255713477437494,1.7495982005541422,1.351145716057753,3.036731233942478,-7193.977449145965,-0.0008616273345753989,206.11497208990008
2016,0.15,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-2.6102740210931215,0.6080238347430502,3.0034752747345794,1.4576315745669173,1.7330573744445013,1.206938425570066,3.0018732551367067,-8605.466706558464,-0.019837331491652677,200.34752747345794
2016,0.15,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-4.1569145350009125,0.7815311212738691,2.90644357321769,0.9818336198021985,1.7048189092986272,0.9908718712447216,2.960583674794387,-12475.729013660311,-0.053110441118467966,190.644357321769
2016,0.06,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-1.6574402315794583,0.07458020168237711,0.4884531809173022,0.446800247535592,0.6988978489274021,0.6685606392520528,0.4930995001073612,-16810.595396314166,-0.004534151906518291,-51.15468190826977
2016,0.06,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-1.5412009220998673,0.13335544603861826,0.48436718088369624,0.2988711995396853,0.695969185015875,0.5466915836416655,0.4886582993398812,-24052.748069610334,-0.013647436792077361,-51.563281911630376
2016,0.06,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-1.5170266110279074,0.027353397690941916,0.47931534977537305,0.305257291295359,0.6923299690472112,0.5521180908222361,0.48443298635581744,-32964.00614722992,-0.022708963124988824,-52.068465022462696
2016,0.06,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-1.4506381848197731,0.031913237701207575,0.4756658518976812,0.3417840890014664,0.6896877103555643,0.5842046706740069,0.4807992184376437,-40356.45101481358,-0.031232988315999854,-52.43341481023188
2016,0.06,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-1.2511828865221801,-0.09590774020951609,0.4677348294862239,0.41302845082871525,0.683913723196898,0.6426640434331538,0.4721392175298054,-55428.91965496492,-0.051465522714873924,-53.226517051377606
2016,0.105,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.1597001062021794,-0.23544829666793154,0.4959174526979149,0.4964179714008,0.7042112532562307,0.704570239971585,0.49872301003834685,3170.7050530313077,-0.0002418052234465229,-50.40825473020851
2016,0.105,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.18084011633002928,-0.286170274585998,0.490598966550024,0.6168160981607876,0.7004255021419389,0.7853643583801275,0.49375103050484437,-1520.6312204730389,-0.010993113920621411,-50.9401033449976
2016,0.105,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.2593953106928441,-0.18612281923617113,0.485628174002834,0.6088669479365361,0.6968718846165143,0.7802880437886345,0.48873909294426693,-5908.153924196424,-0.021446740470084436,-51.4371825997166
2016,0.105,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.2584253584524484,-0.2128812463763906,0.4798548074817519,0.5877502704552394,0.6927166010716038,0.7666693215514576,0.48357902133013053,-10961.728937351918,-0.03293690541613925,-52.01451925182481
2016,0.105,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.42206743473783104,-0.27251014986881505,0.47237765944825444,0.5600937692514468,0.6873006920529032,0.7483819862449584,0.4736140872175158,-19464.541905840964,-0.05450865272808203,-52.76223405517455
2016,0.15,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.027412561847994538,0.0003078257137019147,0.5389828100382195,0.5482341604065385,0.7341605667027286,0.7404263102361507,0.5606983862990724,221.2784935962998,0.00015973739896668615,-46.10171899617805
2016,0.15,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.02738529003197024,0.06112060043665102,0.5292403862855608,0.6097393577644797,0.7274945298339993,0.7808922756778212,0.5523293857561274,-662.9011579808116,-0.018740502713795903,-47.07596137144392
2016,0.15,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.10035379044499643,0.06434083048064587,0.523185430362314,0.5783412255513714,0.723318544763634,0.7604835715512407,0.545547473694508,-1500.1118006479855,-0.028555247155512165,-47.681456963768596
2016,0.15,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.0501583244618487,-0.07117227286202599,0.5184196200242668,0.5672791311776321,0.7200187869042372,0.7531710726875017,0.5390874813032575,-2644.7556522437226,-0.04117376212343005,-48.158037997573324
2016,0.15,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.047893768527402236,-0.13486122901391195,0.5014065179767074,0.5564718374464958,0.7081005948183294,0.7459678292935363,0.5244391977312753,-4686.451418658238,-0.07356857348739654,-49.85934820232926
2016,0.06,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,0.6190891167048789,0.12350402723762954,1.6046794398665405,2.0179940290767857,1.2667644287563362,1.4204915442507993,1.5930823232441138,20472.87004270945,0.0003451668241143402,60.46794398665405
2016,0.06,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,0.3097649052361641,0.1705555032596524,1.6183212842373138,1.7378522771758158,1.2721397450147727,1.3182325104540544,1.603682487841637,21177.539474051933,0.00824455920507594,61.83212842373138
2016,0.06,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.08003692837144452,0.10278672502010822,1.6213671346085634,1.4929770800635047,1.273336490082153,1.2215995419002796,1.611420597835966,19765.190546444428,0.011301488811698013,62.13671346085634
2016,0.06,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.4713952652098353,0.11667599810265583,1.6316529796679342,1.4010044424011758,1.2773662624495203,1.183203903490155,1.6213144381241196,16751.355827658226,0.018384481488089133,63.16529796679342
2016,0.06,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-1.4830856537068744,0.16825975150227002,1.64134502979505,1.1676168759291548,1.2811468002457078,1.0805811913250312,1.6360985511571289,2934.575298364609,0.02562403123339374,64.134502979505
2016,0.105,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.20510102728706125,0.004864334014907712,1.6779019788049938,1.662105149928054,1.2953345740962727,1.289228143803276,1.6602397784335736,-6729.230637204147,0.0018798298308955186,67.79019788049938
2016,0.105,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.39168678077819563,-0.03680195178755974,1.7017964130379648,1.4687548858399408,1.3045414270520972,1.2119068901264014,1.684151062147682,-4009.8958250216865,0.0157193416053234,70.17964130379649
2016,0.105,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.6439150356588159,0.08867742551022384,1.7186136568048693,1.3474679521557298,1.3109747744592035,1.1602341875764524,1.7035937969742758,-2761.5715852848025,0.02942844904960973,71.86136568048693
2016,0.105,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-1.0138870351600044,0.09865317455339184,1.7513400948722628,1.2460122155334492,1.3234018068370954,1.1153888116160293,1.723186499774479,-3676.707524159312,0.03880363570121936,75.13400948722628
2016,0.105,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-1.5628809466279527,0.2293429394773614,1.7808993385937704,1.1392237219676349,1.3344939740240664,1.0673673055171398,1.7536259439321111,-3793.890806277661,0.06408600890713467,78.08993385937704
2016,0.15,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.08918901957257847,-0.11831745151056805,1.5853947978760565,1.6336890419316885,1.259042932435734,1.2781059648080921,1.6049145767508637,-726.7736481506935,0.004181132040038449,58.53947978760565
2016,0.15,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.19090928152560546,-0.09626188272435754,1.6076951549282172,1.785129387628452,1.267879206425372,1.3361310464996372,1.6433026491868814,58.5601753345677,0.027954638839694956,60.769515492821725
2016,0.15,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.28400106189933494,0.0960125171918107,1.6373377919454988,1.5848430748133981,1.2795264038449305,1.2589103947864155,1.6770359125431633,696.2480248767897,0.04974289347779126,63.733779194549875
2016,0.15,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.48804470832325025,0.018722778991614453,1.6828842710995704,1.491163593904592,1.2972100670089024,1.221130508833571,1.7036547008418834,1199.3230279162817,0.07632115105129067,68.28842710995704
2016,0.15,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.8429598270653821,0.2761044977814353,1.7087467337656852,1.3782241512807683,1.3069966077739603,1.173889938408318,1.7560709575929185,1782.2095447308366,0.10231206260977044,70.87467337656852
2021,0.06,0.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,3.7630909215869015,13.445961531387784,0.11452150796453006,0.47042562710092145,0.33841084484051154,0.6854186142305807,0.11424364259021616,2448.18463605996,0.002218203590628187,-88.54784920354699
2021,0.06,1.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,3.4455406749521935,13.491582264677175,0.1140657356036022,0.32941914179686216,0.3377367106812194,0.5736404771626966,0.11377755733289045,-6403.491287335455,-0.001770961189265341,-88.59342643963977
2021,0.06,2.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,3.177112934031095,13.406685540790004,0.11357109364440417,0.2670013093239019,0.3370036909741696,0.5163979991177642,0.11329745907520829,-14793.944006072257,-0.006156794957024481,-88.64289063555958
2021,0.06,3.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.8894859347979507,13.407926104627588,0.1131156192798217,0.22627947884176552,0.336327217390087,0.4755266348858193,0.11286351104039703,-23806.533068056167,-0.010253589988555412,-88.68843807201783
2021,0.06,5.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.3567914115032305,13.434034939856076,0.11215053595723308,0.18077048169320029,0.3348894640462839,0.4251005963674864,0.11192873309270877,-41887.4025199948,-0.01836743043148603,-88.78494640427668
2021,0.105,0.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,3.175096899859414,13.770489651700823,0.13935719931582086,0.37444834712157904,0.3733060616214776,0.6114212288503212,0.1390107468161255,-122.04998196945871,0.0029125530984144277,-86.06428006841792
2021,0.105,1.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.9747844343060903,13.788948242099597,0.13860522704955014,0.29175378056499596,0.37229774144361905,0.5396596609793866,0.13828804526746405,-3742.6843539700308,-0.0025392840361004865,-86.13947729504498
2021,0.105,2.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.765019507301612,13.776997237762046,0.13799829015933007,0.25513943092311714,0.3714814164979198,0.5048680092786739,0.13764962299434835,-7403.352391551837,-0.007029501721713682,-86.20017098406699
2021,0.105,3.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.584035237452493,13.921855459969835,0.13726958631271804,0.22235578434257072,0.3704995691339492,0.4713236494995614,0.1370354105647645,-10981.149267479097,-0.012324163605532457,-86.2730413687282
2021,0.105,5.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,1.983814765676783,13.689904056642389,0.1359821255251493,0.18944683313179222,0.36875759524620005,0.4350769702919174,0.13563396983839135,-18752.190881267725,-0.022510650481725403,-86.40178744748506
2021,0.22,0.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.176349890592335,3.1894028464809496,0.26496839298868413,0.6135806405674058,0.5147515199638821,0.7843598621162535,0.26456377316022583,116.81442215516027,0.021956087721495043,-73.50316070113159
2021,0.22,1.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.0493771477413834,3.2214275481695047,0.2609150637157449,0.5491736779072344,0.5107984467048725,0.7439949135348197,0.2613533867584073,-64.1401458029091,0.010124384907965522,-73.9084936284255
2021,0.22,2.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,2.0607073166583505,3.0629510519903755,0.2565344763584795,0.47045413971577493,0.5064931097404384,0.6861442868768387,0.258055009516092,-223.34555501655683,-0.005121443139382453,-74.34655236415205
2021,0.22,3.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,1.7233268363571217,3.143652037358234,0.25494244840468583,0.41554915845130047,0.5049234858271694,0.6443548840247705,0.2550752784914668,-441.1553039470019,-0.01631087084229632,-74.50575515953142
