method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
profiled,115,-0.6198456853867997,0.9849616245111776,-0.6866021146077886,0.9801222246165882,-0.06777566512209972,0.9950867122391787,0.07544236862715846,0.0406401751559069,0.043746394292498936,0.04224318308252317,1.0
profiled,116,-0.6421819408320382,0.9853202410619739,-0.7026699566329584,0.9983415301442186,-0.061389194375755886,1.0132152862994173,0.06778500526206567,-0.09083380874939895,0.03991689933296649,0.08040518007318209,1.0
profiled,117,-0.683967020753656,0.9855406994737822,-0.7263688029085633,1.011549771422076,-0.04302387732698135,1.0263906624680046,0.07005991899994217,-0.1297277580841696,0.03458836276225674,0.1784513862311755,1.0
profiled,118,-0.2906347480581321,0.9855320954065335,-0.3040137110909843,1.0117348854067971,-0.013575370193634712,1.0265874547591014,0.08076835866343911,-0.0964621168286457,0.024972075430808816,0.552473140352313,1.0
profiled,119,-0.37642340008709146,0.986336347469179,-0.3614434353725785,0.9961004044670139,0.015187481180177289,1.0098993178370526,0.04792127956766081,-0.006804435928672969,0.020274795518179456,0.7976869878129378,1.0
profiled,120,-0.126446992105931,0.9863710339936091,-0.08328769064610787,0.9801629540615621,0.04375564566720919,0.9937061412814284,0.024984713146653993,0.003238987419940109,0.029348209833316097,0.3484116987602145,1.0
profiled,121,0.05310925034484542,0.9862393732488031,0.11553620240965067,0.9676022214554407,0.06329797182925544,0.9811028110427501,-0.0010614198797404136,0.10097022236078956,0.051245215863487126,0.010101356786997062,1.0
profiled,122,0.2187423424464049,0.9863143977371256,0.292371739761259,0.9653425235158833,0.07465104178118057,0.9787371306052539,-0.04961426599361889,0.3344966378326584,0.044435847401217754,0.03738659630571595,1.0
profiled,123,0.4009280311208628,0.9858170770219172,0.4763363814023968,0.9748308367943009,0.07649324812807794,0.9888557010385689,-0.0667701592930428,0.49233801920818365,0.047931732255967086,0.0195446215840957,1.0
profiled,124,0.5752350600704839,0.9855299806899122,0.6447846393620907,0.9936357715649198,0.07057073925130035,1.0082248039469417,-0.013955518364643161,0.28866533834057284,0.03794273604639298,0.10949209537272997,1.0
profiled,125,0.6966055956114171,0.985583865310982,0.7541979078354754,1.0093297031099002,0.05843471494522301,1.0240931681561423,0.08821306819383337,0.11645873505823134,0.03265015505836,0.23170832710205325,1.0
profiled,126,0.8260816246982584,0.985324683609339,0.8646974980492124,1.020109668538305,0.03919101387930357,1.0353030686306826,0.1480761547468341,0.21315420142218455,0.026794499800741,0.46147545826840164,1.0
