method,mass_MeV,observed_r,asimov_r,response_sd,z_standardized,p_asymptotic,p_local_common_truth,p_global_gp,p_global_gp_low,p_global_gp_high,p_global_direct,p_global_direct_low,p_global_direct_high,p_global_raw_ordering,parent_envelope_p
profiled,197,-0.4408983191314492,0.02543524926307092,0.9869326088640925,-0.4725080154472204,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,198,-0.1844914276377043,0.07250821689017127,0.9860206850442118,-0.2606432587328044,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,199,0.1136075826632945,0.11034084966726135,0.9848703889139155,0.0033169166550286937,0.4547744380885038,0.49867674413213786,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.5111849713039761
profiled,200,0.2203731306466081,0.16165553925420229,0.9838427240111487,0.059681888130465495,0.41279028484235286,0.4762044985979456,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.473085053413478
profiled,201,0.3381359273338859,0.21467386159587473,0.9825804167732113,0.1256508511979711,0.3676303786598477,0.4500041542350237,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4370773425689547
profiled,202,0.4551616915776239,0.2495572894389464,0.9809874421950864,0.2095892294794427,0.32449645912578295,0.4169941432863189,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4123777627432272
profiled,203,0.7493019474609829,0.28078864704044276,0.9795940970568526,0.4782728906065969,0.22683761714504602,0.3162279943756529,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.315969818655181
profiled,204,0.9115451512580311,0.30963558672532754,0.9786040132993387,0.6150695851975722,0.18100410345624862,0.269254383540982,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2646576986486871
profiled,205,1.13745317611683,0.33537612124324223,0.9776777812083142,0.8203899794902765,0.12767444414375823,0.20599691302622464,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2105981713423594
profiled,206,1.2277023424340543,0.3580331027966212,0.9768891214476896,0.8902435502082742,0.10977936339682948,0.18666756239689392,0.999985,0.9999561642666881,0.9999969066287031,1.0,0.9963179161031344,1.0,1.0,0.1846537494846235
profiled,207,1.3138936078310193,0.3702496708965934,0.9769274829559911,0.9659303821396694,0.09444100506171227,0.16703950911133336,0.99991,0.9998577649138681,0.9999466594516938,1.0,0.9963179161031344,1.0,0.999995,0.1688448574020987
profiled,208,1.4101897455228474,0.37994899607492827,0.9768014102815512,1.0547084991932645,0.0792418314554959,0.14577933173406438,0.999705,0.9996194877668941,0.9997754249841433,1.0,0.9963179161031344,1.0,0.999985,0.142593089192264
profiled,209,1.4085039198490954,0.3821862959091046,0.9772364673839762,1.0502244422861164,0.07949095353938429,0.14680746718224358,0.99973,0.999647723063856,0.9997971613847584,1.0,0.9963179161031344,1.0,0.999985,0.1440294061340263
profiled,210,1.3066080705596186,0.3768970181750701,0.9777011715909132,0.9509153506195811,0.09567292713199876,0.1708236743090119,0.99993,0.9998825546807372,0.9999617298371241,1.0,0.9963179161031344,1.0,0.999995,0.1699974273980564
profiled,211,1.0786854636189938,0.353362020838021,0.9786616764006187,0.7411380871156734,0.14036398399035,0.229304859159769,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2128983007613705
profiled,212,0.8847716452458904,0.3367590003707671,0.9796609400000359,0.5593901139664741,0.18813990265333663,0.28794775342305434,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2767257383652441
profiled,213,0.5950157777236925,0.2992923678071056,0.9807314534414275,0.30153352263647826,0.27591646226101907,0.3815038457072739,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3810316334801085
profiled,214,0.3690038709941369,0.2857113976793697,0.9822887365859484,0.08479428727266003,0.3560624197223368,0.46621246764025503,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4634984972971704
profiled,215,-0.0121610376720843,0.2492075415688977,0.9838197451393998,-0.26566714129522584,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,216,-0.3294477563949226,0.2247030192208742,0.9851378911126001,-0.5625108734676191,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,217,-0.6374047087621305,0.17940368176991386,0.9859939918672808,-0.8284111234645235,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,218,-0.855136040482447,0.14594250801652942,0.9870863211341849,-1.0141752824096621,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,219,-1.1328318253898022,0.10399664785826318,0.9874425979866587,-1.2525573393024474,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,220,-1.269886142929514,0.05634023572893108,0.9874921184651061,-1.3430247734228458,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,221,-1.349928941979635,0.014752776307375298,0.9870204954417685,-1.3826275387282703,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,222,-1.439251689233102,-0.03577321109626217,0.9864405849605384,-1.4227704126680722,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,223,-1.3941745671296475,-0.08699355523637113,0.9851534637975915,-1.3268805926483025,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,224,-1.247129671921275,-0.12208183349631115,0.983429046602159,-1.1440050935165187,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,225,-1.0115285649158243,-0.16502919305876154,0.9813678398076777,-0.8625709316324799,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,226,-0.8551492932249662,-0.19535444859604267,0.9793770651144619,-0.6736882740375505,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,227,-0.7288135483428797,-0.22341442624491983,0.9766971037160981,-0.5174573777018868,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,228,-0.5909084220484685,-0.255100413451801,0.9742657681583275,-0.3446780330088488,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,229,-0.4049763625566272,-0.28157520793222907,0.9717795324574428,-0.1269847228746838,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,230,-0.2897460829419054,-0.3000720534193317,0.9701212381135026,0.010644000019529684,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,231,-0.2328716981187868,-0.31771168706780734,0.9682300793500832,0.08762378979794627,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,232,-0.1159013368103873,-0.33196124468157934,0.9668424763260447,0.2234696066438965,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,233,-0.1637312450628141,-0.3390586811444904,0.9666849209656522,0.18136978479661828,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,234,-0.069127965849807,-0.34328447308121235,0.9663193326583194,0.2837121207926244,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,235,-0.0632442659442822,-0.34117920900542004,0.9668347811168365,0.2874689124651495,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,236,-0.0568035750360892,-0.3334392905240559,0.9676038889793497,0.2858976887533682,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,237,0.0435640087167812,-0.3099778800216412,0.9691169517505175,0.3648082804658603,0.48262597066449764,0.35762726178024973,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4113159278699966
profiled,238,0.0826179955634932,-0.2890771124773894,0.9706817553660605,0.38292170012066423,0.46707764590169676,0.3508889105361147,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.382233402928596
profiled,239,0.0567786104465711,-0.2744269391173245,0.9732533975445702,0.3403076222487351,0.4773607764182899,0.36681243881461567,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4104367153704813
profiled,240,0.0337307921672253,-0.2501202986628784,0.9755438615993396,0.29096702055482015,0.4865459121694704,0.38553827126811796,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4215800712075669
profiled,241,0.1209552574847879,-0.22121284691867393,0.9783335806428863,0.3497458445396661,0.45186323713502574,0.36326472244835006,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3910520829749291
profiled,242,0.2695469154901012,-0.18104535755158685,0.9804235427203307,0.45958940540274346,0.39375442215017137,0.32290548257763985,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3338292286986158
profiled,243,0.3103151398583003,-0.15135808898059733,0.9826976607571538,0.46980190070177363,0.37816065955324274,0.3192482781628284,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3482408052341819
profiled,244,0.5310599009289674,-0.12635156541022255,0.9849366195672644,0.6674657569621344,0.29768863520684063,0.2522373377548944,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2592252055885942
profiled,245,0.6111113260634802,-0.0965842850834832,0.9864829397831929,0.7173926508070166,0.2705629410887408,0.2365659265038726,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2324484882738702
profiled,246,0.7350997268111568,-0.060691859562579824,0.9873363514378634,0.8059984677104423,0.2311393803527208,0.2101218663081531,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2111737680526446
profiled,247,0.977015698778586,-0.020778009212692006,0.9872610862161662,1.010668527223614,0.1642806902152345,0.1560875526571685,0.999845,0.999779997024035,0.9998946826669735,1.0,0.9963179161031344,1.0,1.0,0.1558137197773314
profiled,248,1.066219245097641,0.012212438094224102,0.9864007318581374,1.0685381437399446,0.14316227221107053,0.14263891696087366,0.99967,0.9995801779481663,0.9997447691184989,0.999,0.9944410757201734,0.9999746825125088,1.0,0.1412234860220198
profiled,249,1.184754170191136,0.047058738973062446,0.9847880920993112,1.1552692811230119,0.11805732882660219,0.12399008569676084,0.99891,0.9987553960471007,0.9990498361218961,0.999,0.9944410757201734,0.9999746825125088,1.0,0.1242173943880589
profiled,250,1.3425242513120088,0.0942245418125574,0.9821854737521438,1.270940919876058,0.08971303627552069,0.10187483374471845,0.99657,0.99630393059033,0.9968215121770185,0.996,0.9897903353160701,0.9989090920122741,0.999995,0.0991058073330077
fixed,50,6.275351101767374,11.847882930533324,3.962286813181329,-1.4063928462290571,1.7442309204437044e-10,0.9201962483103412,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,0.98802,0.9146268499167732
fixed,51,0.5236383791852991,7.024505291439154,3.590453515095603,-1.8105977099889443,0.30026504113130276,0.9648984265254259,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.9569650110339208
fixed,52,-3.034155820726569,4.073218507506627,3.936592007758039,-1.8054637905646145,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,53,-3.131366758099986,0.6975818631086221,3.269278725460946,-1.1711906333923099,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,54,-0.293215298766675,-1.8638656842458898,3.1335589963746946,0.5012353005947378,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,55,-2.1030966950395467,-3.62600795367355,3.3471845882600997,0.45498275296063906,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,56,0.3270360128645324,-2.6503374565715054,3.013148441885927,0.9881270461313556,0.37182032358736505,0.16154521572721464,0.99999,0.9999638770334925,0.999998788951313,1.0,0.9963179161031344,1.0,1.0,0.1698571230908213
fixed,57,1.065248311781558,-2.6199780194817386,3.255282855062522,1.1320756122719533,0.14338178818835162,0.1288013234686921,0.99979,0.9997161514891448,0.9998486464110572,1.0,0.9963179161031344,1.0,1.0,0.1808432742771062
fixed,58,-3.753952175724935,-1.9715318638261232,3.0718368134380256,-0.5802457682977996,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,59,-3.2189010806026457,-1.1136534316611737,3.013652732803573,-0.6985700860705938,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,60,-0.9710454460397574,-0.5812995360698189,2.9215417494092675,-0.13340418977368532,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,61,-0.5889425032473431,-0.37196117187847244,3.1022025450842583,-0.06994428255908006,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,62,3.5069374687298764,1.2318074201527394,2.667494654958802,0.8529089437340504,0.0002266478280566457,0.19685490077035933,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3114031393238754
fixed,63,3.492886595506388,2.0074115734342826,2.630286559655126,0.5647578651152275,0.00023891469288269014,0.2861192348775946,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2958745061150923
fixed,64,6.27668532359732,3.6979925061648307,2.5404924013371053,1.0150366189150097,1.7293353905004228e-10,0.15504418610990228,0.999985,0.9999561642666881,0.9999969066287031,1.0,0.9963179161031344,1.0,0.98798,0.1454719590431534
fixed,65,4.752303998766365,2.8940912578426903,2.5293543406464196,0.7346589250317442,1.005558452847934e-06,0.2312736208498299,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,0.999575,0.2355295766708074
fixed,66,4.878487966409054,3.7868976391692617,2.652621842126867,0.41151373705215266,5.345109241958475e-07,0.3403479352470473,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,0.999425,0.3178945670984618
fixed,67,0.0757880568776041,3.1445305692724475,2.3844364041610175,-1.2869886179558663,0.46979385901368936,0.9009508723145967,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.8933849832168345
fixed,68,-1.2414861779952855,2.4784212403029784,2.4707238256100976,-1.5055941824577275,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,69,-4.662492758720433,-0.10678445452914079,2.3714825243658804,-1.9210381090239996,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,70,-6.148048911739149,-1.9375183237544025,2.182038221274717,-1.9296319133791395,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,71,-9.707142129317033,-5.417757798095869,2.2393415166126673,-1.9154668010217069,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,72,-7.682035664656944,-5.800870435592715,2.0936914796838715,-0.8984920879308671,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,73,-3.770465045118367,-5.962520798843434,2.228710189642857,0.9835535207367343,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,74,-1.5421329911547472,-4.714243372695267,2.2059136535448887,1.438002968268028,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,75,0.3047419010629643,-3.79294901956964,2.183781018653903,1.8764202480148158,0.38028136704560445,0.030298798188244932,0.878075,0.8766330313465573,0.8795060007887817,0.878,0.8560957805725834,0.8976488625599233,1.0,0.4735884032071795
fixed,76,3.4101898491024865,-2.57327477861749,2.1319271075297084,2.806599065506088,0.00032458836631361833,0.0025033757414454996,0.213305,0.21151136552457903,0.2151069475708357,0.219,0.19372492198322405,0.24594090480562125,1.0,0.0775109281171296
fixed,77,8.377565547109654,-1.8093498690014993,2.1965823245232374,4.637620590123886,2.7016837185244134e-17,1.7622149331404797e-06,0.000205,0.00014711542986909094,0.0002780954820323582,0.001,2.531748749129404e-05,0.005558924279826672,0.884545,0.0001601910353184
