dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2016,0.07,0.0028573189,0.063571032475,0.076428967525,3219.473203168985,1.1696228570620287e-05,0.5,0.0,-1555.6527011456965,2388.289619088601,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.38**2 * RBF(length_scale=0.32),0.0360069757967606,0.320062007082317,0.107352060727662,0.320062007082317,0.0400077508852896,19.21210216592352,1343.3173418501826,512,0.9,8.0,8.0,12.601665077272491,112.0148006868666,112.0148006868666
2016,0.071,0.00289671561409,0.0644823898682974,0.0775176101317025,2775.898789001446,1.0128718549451045e-05,0.5,0.0,-3181.2785846124693,2377.330684708371,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.41**2 * RBF(length_scale=0.32),0.0359896556455418,0.3199080501825939,0.1073004220136541,0.3199080501825939,0.0399885062728242,19.416741919553644,1342.1018539779443,512,0.8999999999999999,8.0,8.0,12.424297183501022,110.43819718667577,110.43819718667577
2016,0.072,0.00293638697984,0.06539312929536,0.07860687070464,2616.543853237573,9.599795789680704e-06,0.5,0.0,-3894.1318135321576,2359.2790213813787,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.32),0.0359761149138339,0.3197876881229682,0.1072600513515688,0.3197876881229682,0.039973461015371,19.095884182155547,1342.4914193939396,512,0.8999999999999999,8.0,8.0,12.251830280147276,108.90515804575357,108.90515804575357
2016,0.073,0.00297633487249,0.0663032465368975,0.0796967534631025,2621.956235099104,9.683119667582892e-06,0.5,0.0,-3892.9998227104056,2362.865368345754,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.4**2 * RBF(length_scale=0.32),0.035966220652257,0.319699739131174,0.1072305523629382,0.319699739131174,0.0399624673913967,19.32515052423108,1335.481838746636,510,0.9,8.0,8.0,12.084063854739489,107.41390093101768,107.41390093101768
2016,0.074,0.00301656090064,0.0672127379735599,0.08078726202644,2775.402097106165,1.033575806299994e-05,0.5,0.0,-2940.227025180001,2341.5280047352585,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.43**2 * RBF(length_scale=0.32),0.0359598439399856,0.3196430572443169,0.1072115406801224,0.3196430572443169,0.0399553821555396,19.65487635740877,1335.2828244424895,510,0.8999999999999999,8.0,8.0,11.92080820657602,105.96273961400908,105.96273961400908
2016,0.075,0.00305706640625,0.0681216005859375,0.0818783994140625,3239.59782584545,1.2184685388237176e-05,0.5,0.0,-1261.6633289907948,2335.078115967403,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.42**2 * RBF(length_scale=0.32),0.0359568596181152,0.3196165299388021,0.1072026431513637,0.3196165299388021,0.0399520662423502,19.57035926732007,1330.6270832645728,508,0.9,8.0,8.0,11.76188372768202,104.55007757939572,104.55007757939572
2016,0.076,0.00309785246464,0.06902983195456,0.08297016804544,3859.86818221051,1.4675434861560424e-05,0.4843695144246021,0.0391898463609949,88.91988918487998,2311.7098175070582,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.42**2 * RBF(length_scale=0.32),0.0359571460440917,0.3196190759474824,0.1072034971086358,0.3196190759474824,0.0399523844934353,19.54212770092619,1331.05314872606,508,0.9000000000000001,8.0,8.0,11.607120240398643,103.17440213687684,103.17440213687684
2016,0.077,0.00313891988449,0.0699374302598975,0.0840625697401025,4550.206910755593,1.7503908941152906e-05,0.304738127779412,0.5108212105355971,1163.1847407340038,2285.872727988524,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.38**2 * RBF(length_scale=0.32),0.0359605848652767,0.3196496432469047,0.1072137496925453,0.3196496432469047,0.039956205405863,19.22344658973212,1329.6793279860808,508,0.8999999999999999,8.0,8.0,11.456356386464297,101.83427899079372,101.83427899079372
2016,0.078,0.00318026920784,0.07084439428236,0.08515560571764,5199.352869172746,2.0274739820681865e-05,0.1878498198236596,0.8858476300549724,2014.9600694693972,2277.359417227983,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.32),0.0359670608099484,0.3197072071995421,0.1072330572292179,0.3197072071995421,0.0399634008999427,19.113237657130306,1320.6106620491894,506,0.9,8.0,7.999999999999998,11.309439062983248,100.52834722651777,100.52834722651777
2016,0.079,0.00322190071009,0.0717507234022975,0.0862492765977025,5390.172686008869,2.1339938495272124e-05,0.153426672618041,1.021846947591163,2299.924190415346,2250.8475330361957,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.41**2 * RBF(length_scale=0.32),0.0359764614941763,0.3197907688371231,0.1072610846545092,0.3197907688371231,0.0399738461046403,19.43781978895598,1321.385822270606,506,0.8999999999999999,8.0,8.000000000000002,11.166222901130736,99.25531467671767,99.25531467671767
2016,0.08,0.0032638144,0.0726564176,0.0873435824,5112.879693025972,2.0567490076153166e-05,0.1828092150358996,0.9047111546844986,2012.7135983585267,2224.608891784874,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.44**2 * RBF(length_scale=0.32),0.0359886772431906,0.319899353272806,0.1072975049814321,0.319899353272806,0.0399874191591007,19.70432142215643,1322.7496481162104,506,0.8999999999999999,8.0,8.0,11.026569783867204,98.01395363437516,98.01395363437516
2016,0.081,0.00330601001969,0.0735614774556975,0.0884385225443025,4480.513020081112,1.8335678113321385e-05,0.2898723873489327,0.5537575629785618,1227.2614303103408,2215.478548193616,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.43**2 * RBF(length_scale=0.32),0.0360036009259974,0.3200320082310881,0.1073419988070727,0.3200320082310881,0.040004001028886,19.593274536745664,1315.7135801874167,504,0.9,8.0,8.0,10.89034839929899,96.80309688265768,96.80309688265768
2016,0.082,0.00334848704464,0.07446590414956,0.08953409585044,4100.034093928,1.7104016759240792e-05,0.3634630249956312,0.3492174722447584,761.8387249178367,2188.548405383889,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.5**2 * RBF(length_scale=0.32),0.0360211278020934,0.3201878026852753,0.1073942538555848,0.3201878026852753,0.0400234753356594,20.247130361088768,1315.3552747953222,504,0.9000000000000001,8.0,7.999999999999998,10.757433826645176,95.62163401462378,95.62163401462377
2016,0.083,0.00339124468369,0.0753696994616975,0.0906303005383025,3651.8993057490143,1.5539114322136916e-05,0.4785499488146047,0.0537932372291141,114.1703974962372,2176.222990518112,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.5**2 * RBF(length_scale=0.32),0.0360411553792733,0.3203658255935409,0.1074539645542499,0.3203658255935409,0.0400457281991926,20.20990513059672,1309.6613481957716,502,0.8999999999999999,8.0,8.0,10.62770715207052,94.46850801840463,94.46850801840463
2016,0.084,0.00343428187904,0.07627286577216,0.09172713422784,3223.8397899347265,1.4010821780829176e-05,0.5,0.0,-572.366594992616,2147.173951991935,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.43**2 * RBF(length_scale=0.321),0.0360635832815962,0.3205651847253001,0.1075208316398322,0.3205651847253001,0.0400706480906625,19.60258913906405,1308.2499406554257,502,0.9,8.0,8.0,10.50105511189934,93.3427121057719,93.3427121057719
2016,0.085,0.00347759730625,0.0771754060609375,0.0928245939390625,3023.645098387316,1.3437158575114928e-05,0.5,0.0,-916.0312367750404,2116.259917463448,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.39**2 * RBF(length_scale=0.321),0.0360883131266748,0.3207850055704426,0.1075945617927237,0.3207850055704427,0.0400981256963053,19.2416736993932,1309.4503968121653,502,0.9,8.0,8.000000000000002,10.377369760960027,92.24328676408912,92.24328676408916
2016,0.086,0.00352118937424,0.0780773239079599,0.09392267609204,2928.26284240252,1.3326521009616364e-05,0.5,0.0,-1103.813127461428,2101.8001305029943,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.39**2 * RBF(length_scale=0.321),0.0361152484115297,0.3210244303247087,0.107674867296629,0.3210244303247087,0.0401280537905885,19.294182955014723,1306.9376661424842,500,0.9000000000000001,8.0,8.0,10.25654816402049,91.16931701351544,91.16931701351544
2016,0.087,0.00356505622529,0.0789786234930974,0.0950213765069025,2896.6128267077656,1.3507405971106602e-05,0.5,0.0,-1046.3326703744417,2068.2662555975435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.36**2 * RBF(length_scale=0.321),0.0361442944063151,0.3212826169450231,0.1077614657217146,0.3212826169450231,0.0401603271181278,18.98442672805493,1310.1531078363153,500,0.9000000000000001,8.0,7.999999999999998,10.138492108458946,90.1199298529684,90.11992985296838
2016,0.088,0.00360919573504,0.0798793095961599,0.09612069040384,2947.7908965838974,1.411063046562776e-05,0.5,0.0,-777.9583326432864,2033.2999739820675,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.35**2 * RBF(length_scale=0.322),0.0361753580552862,0.3215587382692106,0.1078540796293527,0.3215587382692106,0.0401948422836513,18.94466988001828,1312.244161029229,500,0.9000000000000001,8.0,8.0,10.023107836484591,89.09429187986305,89.09429187986305
2016,0.089,0.00365360551249,0.0807793875968975,0.0972206124031025,3002.923770656088,1.4756141088084216e-05,0.5,0.0,-579.6341907818429,2013.147262765892,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.322),0.036208347884445,0.3218519811950671,0.1079524362967731,0.3218519811950671,0.0402314976493833,18.84013425594019,1306.075887301086,498,0.9,8.0,8.0,9.91030579537537,88.09160707000329,88.09160707000329
2016,0.09,0.0036982828999999,0.081678863475,0.0983211365249999,3128.701472140977,1.5800618784867795e-05,0.5,0.0,-213.97201085352384,1977.085833118,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.322),0.0362431739153345,0.3221615459140849,0.108056267460047,0.3221615459140849,0.0402701932392606,18.729963545413668,1305.9099589748355,498,0.9,8.0,8.0,9.80000040433212,87.1111147051744,87.1111147051744
2016,0.091,0.00374322497329,0.0825777438100975,0.0994222561899025,3537.5755680765487,1.8383131056037333e-05,0.3975529690694795,0.2596860706436904,505.3922152452309,1951.9017077487724,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.3**2 * RBF(length_scale=0.322),0.0362797475845069,0.3224866451956174,0.1081653090739884,0.3224866451956174,0.0403108306494521,18.51177928349544,1301.1189457713267,496,0.9000000000000001,8.0,8.0,9.69210983667378,86.15208743710028,86.15208743710028
2016,0.092,0.00378842854144,0.08347603578176,0.10052396421824,3967.3982253257736,2.123453253940366e-05,0.2667538286660437,0.6226604812124118,1188.968013318948,1912.99163225714,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.29**2 * RBF(length_scale=0.323),0.0363179816682444,0.322826503717728,0.1082793010877142,0.322826503717728,0.040353312964716,18.380957570273097,1304.56075761661,496,0.9,8.0,8.0,9.586555816211796,85.21382947743818,85.21382947743818
2016,0.093,0.0038338901468899,0.0843737471694975,0.1016262528305025,4060.971917185887,2.2406495936623266e-05,0.2364114021311029,0.7178937460831196,1356.4321183689628,1890.683912369754,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.32**2 * RBF(length_scale=0.323),0.0363577902121137,0.3231803574410108,0.108397987234617,0.3231803574410108,0.0403975446801263,18.65636502314365,1300.9205199867315,494,0.9,8.0,8.0,9.48326342673294,84.29567490429281,84.29567490429281
2016,0.094,0.0038796060654399,0.08527088635276,0.10272911364724,3918.226615188468,2.2305804210883208e-05,0.2515330030761283,0.6696734092759089,1240.0073475495024,1856.3562509941216,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.36**2 * RBF(length_scale=0.324),0.0363990884650147,0.3235474530223534,0.1085211148357353,0.3235474530223534,0.0404434316277941,19.01571371880669,1305.4253645748076,494,0.9000000000000001,8.0,8.0,9.382160933622169,83.39698607664147,83.39698607664147
2016,0.095,0.00392557230625,0.0861674623109375,0.1038325376890625,3640.890048700761,2.141896024000864e-05,0.3007459005055024,0.5222564297011397,946.4465236096928,1821.090984864659,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.38**2 * RBF(length_scale=0.324),0.0364417928173734,0.323927047265542,0.1086484346154808,0.323927047265542,0.0404908809081927,19.199334026493982,1309.586440899881,494,0.9,8.0,8.0,9.283179616728392,82.51715214869682,82.51715214869682
2016,0.096,0.00397178461184,0.08706348462336,0.10493651537664,3538.206571714556,2.152578292272849e-05,0.3137062677501684,0.4853719365470009,871.489335210624,1794.2991173140051,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.324),0.0364858207431834,0.3243184066060749,0.10877970052884,0.3243184066060748,0.0405398008257593,18.797523062804693,1303.930386261511,492,0.8999999999999999,8.0,7.999999999999998,9.18625361365724,81.65558767695326,81.65558767695325
2016,0.097,0.00401823845809,0.0879589634692975,0.1060410365307025,3355.2074638140057,2.1119173122414705e-05,0.345186118152094,0.3983499627161924,699.7166193747031,1757.7418258185878,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.32**2 * RBF(length_scale=0.325),0.0365310907456133,0.3247208066276741,0.1089146695992065,0.3247208066276741,0.0405901008284592,18.671402345942617,1308.633765908192,492,0.9,8.0,8.0,9.09131977273886,80.81173131323432,80.81173131323432
2016,0.098,0.00406492905424,0.08885390962796,0.10714609037204,17217.17145132251,0.000112159194446,0.5,0.0,-8731.673017726604,12897.61077130255,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.109),0.0365775223059227,0.325133531608202,0.1090531017660774,0.1090531017660774,0.0406416914510252,1.0,1001.784566535604,490,0.8999999999999999,8.0,2.683281572999748,8.998317514980945,79.9850445776084,26.827799528832507
2016,0.099,0.00411185134289,0.0897483344784975,0.1082516655215025,2421.9465980567197,1.6332846505762776e-05,0.4999827823003121,4.315837287515549e-05,-778.884983018555,1706.717897321793,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.326),0.0366250358354543,0.3255558740929274,0.1091947597419222,0.3255558740929274,0.0406944842616159,18.720094212648835,1308.234963533695,490,0.9000000000000001,8.0,8.0,8.907188704373871,79.1750107055455,79.1750107055455
2016,0.1,0.004159,0.09064225,0.10935775,2267.3980010336136,1.5859988619106974e-05,0.5,0.0,-1054.7421115860675,1673.3917430649913,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.326),0.0366735526304778,0.3259871344931362,0.1093394088775528,0.3259871344931362,0.040748391811642,18.853912630285368,1309.5498099729757,490,0.9000000000000001,8.0,8.0,8.817877525962448,78.38113356411064,78.38113356411064
2016,0.101,0.00420636943489,0.0915356687714975,0.1104643312285025,2139.475686540987,1.5520086392611608e-05,0.5,0.0,-1342.1739803943017,1650.064703295737,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.32**2 * RBF(length_scale=0.326),0.0367229948296929,0.3264266207083821,0.1094868170354224,0.3264266207083821,0.0408033275885477,18.64019988464023,1305.7279104896666,488,0.9,8.0,8.0,8.730330371148991,77.60293663243547,77.60293663243547
2016,0.102,0.00425395379024,0.09242860397196,0.1115713960280399,2135.256209473474,1.6090910557678103e-05,0.5,0.0,-1171.9094532471331,1613.2953968409493,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.327),0.0367732853742021,0.3268736477706859,0.1096367544702864,0.3268736477706859,0.0408592059713357,18.75890804034008,1305.9339545541586,488,0.9,8.0,8.0,8.64449572973088,76.83996204205225,76.83996204205225
2016,0.103,0.00430174694209,0.0933210693802975,0.1126789306197025,2116.667727301461,1.6557585758235242e-05,0.5,0.0,-1106.075083611825,1587.2949063406338,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.327),0.0368243479697852,0.3273275375092019,0.1097889937167281,0.3273275375092019,0.0409159421886502,18.73434985196977,1299.3071180773215,486,0.9000000000000001,8.0,7.999999999999998,8.560324088216623,76.09176967303664,76.09176967303662
2016,0.104,0.00434974249984,0.09421307937536,0.1137869206246399,2105.0901421596886,1.712278391720655e-05,0.4999827823003121,4.315837287515549e-05,-967.6225252776488,1549.908100869698,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.31**2 * RBF(length_scale=0.328),0.0368761070513175,0.3277876182339341,0.1099433094830739,0.3277876182339341,0.0409734522792417,18.58630175986137,1300.4990307187943,486,0.9,8.0,8.0,8.477767833997996,75.35793630220441,75.35793630220441
2016,0.105,0.00439793380625,0.0951046489359375,0.1148953510640625,2137.580397817379,1.8092848154983047e-05,0.5,0.0,-755.4586561001317,1521.7260458288386,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.32**2 * RBF(length_scale=0.328),0.0369284877491887,0.3282532244372333,0.1100994785512723,0.3282532244372334,0.0410316530546541,18.6514933079008,1293.0517396704668,484,0.9,8.0,8.000000000000002,8.396781164989084,74.63805479990296,74.63805479990297
2016,0.106,0.00444631393744,0.09599579364076,0.11600420635924,2203.76219437731,1.940156776983686e-05,0.5,0.0,-452.7512756290496,1484.5897432971262,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.329),0.0369814158575828,0.3287236965118474,0.1102572796823252,0.3287236965118474,0.0410904620639809,18.80223419708057,1294.0667556157464,484,0.9,8.0,8.0,8.317320004370895,73.93173337218573,73.93173337218573
2016,0.107,0.00449487570289,0.0968865296684974,0.1171134703315025,2173.4597639454487,1.9916474213371764e-05,0.5,0.0,-391.8674823712167,1448.4291011811667,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.31**2 * RBF(length_scale=0.329),0.0370348178045041,0.3291983804844811,0.110416493526921,0.3291983804844811,0.0411497975605601,18.570261109536748,1296.8598722130246,484,0.9,8.0,8.0,8.239341920109698,73.23859484541953,73.23859484541953
2016,0.108,0.00454361164544,0.09777687379776,0.11822312620224,2230.484349663341,2.12878365312656e-05,0.4999827823003121,4.315837287515549e-05,-190.07731262588703,1421.4179451259513,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.31**2 * RBF(length_scale=0.33),0.0370886206234218,0.3296766277637495,0.1105769025408957,0.3296766277637495,0.0412095784704686,18.603233495886773,1295.1662133754028,482,0.9000000000000001,8.0,8.0,8.16280604893779,72.55827599055813,72.55827599055813
2016,0.109,0.00459251404129,0.0986668434070975,0.1193331565929025,2260.6917849900983,2.2436871895811775e-05,0.5,0.0,-40.04398174121852,1387.829224185598,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.31**2 * RBF(length_scale=0.33),0.037142751926443,0.3301577949017158,0.1107382909052505,0.3301577949017158,0.0412697243627144,18.56992648213817,1297.3287182395777,482,0.8999999999999999,8.0,8.0,8.087673024514025,71.89042688456911,71.89042688456911
2016,0.11,0.0046415749,0.099556456475,0.120443543525,2321.2311936684478,2.400843839953053e-05,0.4634178699604058,0.0918266876994875,124.11833434259944,1363.117518112104,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.31**2 * RBF(length_scale=0.331),0.0371971398788955,0.3306412433679604,0.1109004444503716,0.3306412433679604,0.041330155420995,18.581286738467263,1294.4035672546815,480,0.9000000000000001,8.0,8.0,8.013904909494308,71.23471030661605,71.23471030661605
2016,0.111,0.00469078596449,0.1004457315798975,0.1215542684201025,2443.2909859964825,2.6356179145555225e-05,0.3849822635153922,0.2924212967461533,388.3441338141847,1331.680386383864,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.331),0.0372517131752486,0.3311263393355439,0.1110631505842408,0.3311263393355439,0.0413907924169429,18.80156237509048,1294.1688113122532,480,0.8999999999999999,8.0,8.0,7.941465131270135,70.59080116684565,70.59080116684565
2016,0.112,0.00474013871104,0.10133468790016,0.12266531209984,2600.625212239592,2.922059816175299e-05,0.3063295997192684,0.506281284628366,661.5354263697366,1308.993511436166,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.39**2 * RBF(length_scale=0.332),0.0373064010162699,0.3316124534779554,0.1112261982243292,0.3316124534779553,0.0414515566847444,19.231067905181828,1289.3053517552903,478,0.9,8.0,7.999999999999998,7.870318421142754,69.95838596571336,69.95838596571335
2016,0.113,0.0047896243492899,0.1022233452140975,0.1237766547859025,2624.972279915956,3.082014243561433e-05,0.2781997115048114,0.5881979652231168,752.8182141494603,1281.8483197217795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.43**2 * RBF(length_scale=0.332),0.0373611330873513,0.3320989607764559,0.1113893777329787,0.3320989607764559,0.0415123700970569,19.618858299795964,1293.4920177362696,478,0.9,8.0,8.0,7.800430756723043,69.3371622819826,69.3371622819826
2016,0.114,0.00483923382224,0.10311172389996,0.12488827610004,2659.456015976821,3.263856182103227e-05,0.2525004376179082,0.6666419364892158,840.2149158195567,1261.7370879286848,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.41**2 * RBF(length_scale=0.333),0.0374158395379236,0.3325852403370994,0.1115524808560289,0.3325852403370994,0.0415731550421374,19.43259187877951,1287.5894133917443,476,0.9,8.0,8.0,7.731769307357941,68.72683828762614,68.72683828762614
2016,0.115,0.00488895780625,0.1039998449359375,0.1260001550640625,2486.436326374332,3.180440641777721e-05,0.2957778959668499,0.5365828516960155,663.6028335216236,1237.3321502658264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.42**2 * RBF(length_scale=0.333),0.0374704509618947,0.3330706752168417,0.1117153006644919,0.3330706752168417,0.0416338344021052,19.51251804900897,1291.7285733425394,476,0.9,8.0,7.999999999999998,7.664302382399947,68.12713228799953,68.12713228799952
2016,0.116,0.00493878671104,0.10488772990016,0.12711227009984,2383.3980692168416,3.185971440930918e-05,0.3156784099357437,0.4798179896693308,581.1360320235121,1211.2471062622717,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.334),0.0375248983790423,0.3335546522581545,0.1118776314990805,0.3335546522581545,0.0416943315322693,19.084259584170777,1293.0439265617938,476,0.9,8.0,8.0,7.597999382147938,67.53777228575944,67.53777228575944
2016,0.117,0.0049887106796899,0.1057754009706975,0.1282245990293025,2142.6461331389646,2.994943467823212e-05,0.408758652348666,0.2307393457493785,271.49432665600614,1194.3048130543705,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.38**2 * RBF(length_scale=0.334),0.0375791132173123,0.334036561931665,0.1120392689174282,0.334036561931665,0.0417545702414581,19.194635230996795,1290.8653918149464,474,0.9,8.0,8.0,7.532830751300954,66.9584955671196,66.9584955671196
2016,0.118,0.00503871958864,0.1066628809255599,0.1293371190744399,2060.214340487852,3.007563180845889e-05,0.4232770084287104,0.1935170980150251,224.72797550455897,1164.6536653426506,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.335),0.0376330272959538,0.3345157981862563,0.1122000096438105,0.3345157981862562,0.041814474773282,19.073679231940904,1291.8790566265022,474,0.9,8.0,7.999999999999999,7.46876793477435,66.38904830910533,66.38904830910532
2016,0.119,0.00508880304769,0.1075501931426975,0.1304498068573025,1928.431119432244,2.9424243526706503e-05,0.4713476459319821,0.0718826572340664,81.9825913612891,1141.0446275246138,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.335),0.0376865728094525,0.3349917583062449,0.1123596515212415,0.3349917583062449,0.0418739697882806,19.09788680709696,1285.8329787333582,472,0.9,8.0,8.0,7.40578333574138,65.82918520659005,65.82918520659005
2016,0.12,0.0051389504,0.1084373615999999,0.1315626384,1759.254919652783,2.8129439736719576e-05,0.5,0.0,-118.2631599233343,1111.046607414461,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.335),0.0377396823122025,0.3354638427751339,0.1125179934657751,0.3354638427751339,0.0419329803468917,19.112559248694364,1289.698683959586,472,0.9,8.0,8.0,7.343850275768876,65.27866911794555,65.27866911794555
2016,0.121,0.00518915072209,0.1093244108752975,0.1326755891247025,1629.174477875003,2.71886361905997e-05,0.4999878252477924,3.0517578125e-05,-295.888891312882,1086.7622487594558,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.35**2 * RBF(length_scale=0.336),0.0377922887038797,0.3359314551455981,0.1126748354228968,0.3359314551455981,0.0419914318931997,18.9648216248325,1286.0382174089889,470,0.9000000000000001,8.0,8.0,7.28294295692734,64.73727072824302,64.73727072824302
2016,0.122,0.00523939282384,0.11021136614636,0.13378863385364,1559.6640613711866,2.7254246158729024e-05,0.4999878252477924,3.0517578125e-05,-335.4140812239951,1055.1880309101775,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.336),0.0378443252154722,0.3363940019153091,0.1128299783258738,0.3363940019153091,0.0420492502394136,18.812403243466036,1287.7948350100132,470,0.9,8.0,8.0,7.223036425761986,64.20476822899543,64.20476822899543
2016,0.123,0.00528966524849,0.1110982531908975,0.1349017468091025,1436.6186804196218,2.6287642908513404e-05,0.5,0.0,-545.12974077377,1032.2915909873204,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.37**2 * RBF(length_scale=0.337),0.0378957253959257,0.3368508924082292,0.1129832240559402,0.3368508924082292,0.0421063615510286,19.128246742369083,1284.951535679637,468,0.9,8.0,8.0,7.164106539018435,63.6809470134972,63.6809470134972
2016,0.124,0.00533995627264,0.11198509838656,0.13601490161344,1360.0190147009616,2.6017418983089022e-05,0.5,0.0,-634.7296069819791,1003.9267772434014,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.39**2 * RBF(length_scale=0.337),0.0379464230993715,0.3373015386610802,0.1131343754042173,0.3373015386610802,0.042162692332635,19.267950523064272,1286.9454252364646,468,0.9,8.0,8.0,7.106129931024949,63.16559938688843,63.16559938688843
2016,0.125,0.00539025390625,0.1128719287109375,0.1371280712890625,1371.5677294699938,2.7510491243897265e-05,0.5,0.0,-493.08795126659015,978.993565029064,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.36**2 * RBF(length_scale=0.338),0.0379963524729007,0.3377453553146736,0.1132832360352645,0.3377453553146736,0.0422181694143342,18.974301542436866,1286.4084907875836,466,0.9,8.0,8.0,7.049083982638371,62.658524290118855,62.658524290118855
2016,0.126,0.00544054589264,0.11375877174156,0.13824122825844,1408.583510836998,2.959647930639294e-05,0.5,0.0,-296.4344655046469,951.0350841283148,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.338),0.0380454479448494,0.3381817595097729,0.1134296104521507,0.3381817595097729,0.0422727199387216,18.735796385735338,1289.8992145870357,466,0.9,8.0,8.0,6.992946791666171,62.15952703703263,62.15952703703263
2016,0.127,0.00549081970849,0.1146456556558975,0.1393543443441025,1454.134317031116,3.195343171776456e-05,0.5,0.0,-123.8727374923102,926.72637408539,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.33**2 * RBF(length_scale=0.339),0.0380936442135694,0.3386101707872839,0.113573303962977,0.3386101707872839,0.0423262713484104,18.754781678662795,1294.5247796556157,466,0.9,8.0,8.0,6.93769714468468,61.66841906386382,61.66841906386382
2016,0.128,0.00554106256384,0.11553260923136,0.14046739076864,1505.8757554817207,3.468669722025559e-05,0.4930454724569981,0.0174332983900962,15.34967420792104,909.4187216658444,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.34**2 * RBF(length_scale=0.339),0.0381408762366553,0.3390300109924915,0.1137141226487568,0.3390300109924915,0.0423787513740614,18.82353152946246,1291.2315183262915,464,0.9,8.0,8.0,6.883314490176656,61.18501769045916,61.18501769045916
