dataset,mass_GeV,mass_MeV,state_source,selected_seed,const_opt,ls_opt,lml,warning_free_repeat_count,reproduced_warning_free_count,archived_const_opt,archived_ls_opt,archived_lml,delta_lml_vs_archived,n_train,n_train_low,n_train_high,train_centers_sha256,train_counts_sha256,query_centers_sha256,fixed_lml,recorded_lml_difference,analytic_lml_difference,gradient_constant_log,gradient_length_log,gradient_infinity,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,polish_success,polish_status,polish_message,polish_warning_count,polish_lml_improvement,polish_constant_relative_movement,polish_length_relative_movement,coordinates_interior,length_lower,length_upper,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,nlpd_per_bin,mahalanobis_per_bin,poisson_deviance_per_bin,max_abs_marginal_standardized_residual,fixed_certificate_pass,state_resolved
2016,0.144,144,v4p9p11_robust_repeat,9151.0,97.4576774968146,0.40176029867012963,2114.4931200125734,3,3,97.46951087578144,0.4017652638533908,2114.4931153015773,4.710996108769905e-06,606,399,207,6342e2e8f0029610b2b6dc1c4569689a891d3815b7f07ac7e55739c408ecd632,007a0ee23ae377067304900ac0ce94ba3bbc63f1a44f9f37e22e8566cc42335e,68617c4d1101dd10287b549feab16213dad30da8b1fe58bcc5f9d0d4eeb30a93,2114.4931200125734,0.0,0.0,0.00027443887882861785,-0.00031333976826855456,0.00031333976826855456,True,3.7834979593753815e-10,3.836930773104541e-13,8d93629f21f7d9007a6735fb25cb5e5536a5d7bed2f4bc019903a56a60b7e998,f917df7ec5cfae72ba7c94262e0de720abd2a4cd5db8dcdbe856ff3a0e4ab97e,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.03871323499886981,0.5161764666515976,True,5347.479352883403,24751.04535994023,11715.125799976968,0.0,,,,,False,False
2016,0.145,145,v4p9p11_robust_repeat,9151.0,157.22156935597866,0.45627895793511714,2117.67098457909,2,2,157.2354450471442,0.4563205326077653,2117.6709883646386,-3.7855484151805285e-06,606,403,203,086356b4585dfdc657e7c95fc31bef6cca49a1c85feb6f033a7f2f04d985a7ea,872579547168720255123f07fbd322f8f93bd5a3ec6c122d3c17f7814a6d8030,6899afa08c27ff4b1c0682ac81ea3a9aceafa7847bfdd94143e0e8c74781cc3b,2117.67098457909,0.0,0.0,-0.001902656555941536,0.02747640330024582,0.02747640330024582,True,4.802132025361061e-10,8.526512829121202e-13,b421c1ad13780a396d2b2b23a54fa08a6dc1df1282bd6503246b7ebb47fbbffb,0653324d419206693e8fdc74880360f3011d52203a9a7b3cdbf7a11797fc2372,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,5.932188287260942e-07,1.3095265667727915e-06,1.8911160681869285e-05,True,0.03873432988280136,0.5164577317706848,True,5111.375466693455,23303.4781532088,10957.668076017317,0.0,,,,,False,False
2016,0.146,146,v4p9p11_robust_repeat,9151.0,157.78937727417468,0.45883662783498325,2115.4720395717923,2,2,157.72315373964753,0.4588183135720936,2115.472042434414,-2.862621840904467e-06,604,406,198,56e4a6616c82baf499d158a94aa0372ec71bd19f112d7e1d6aac16fea7dc5bb2,93efe975f1d8aeab691d1a8f09ed32e41ab26d8915e66c140dd4fcef886dd039,04af582720740475e42dc45a503695a44898f3f22ff83b356f9b90b6c26c83a5,2115.4720395717923,0.0,0.0,0.0005914578516525898,-0.011231219048209699,0.011231219048209699,True,6.571099220309407e-10,7.958078640513122e-13,d5477f1e269c8928280792526e127185e0fc1442b71f4c45491035024f89e3ac,6aea716245fb2538089a572130c4258525e3bf32a4c1793842e6d14903e48b3c,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,2.94142910206574e-06,1.418155052976948e-11,2.6930800693778213e-10,True,0.03875332393336528,0.5167109857782037,True,4818.347863206619,22346.30690127232,10398.200333835712,0.0,,,,,False,False
2016,0.147,147,v4p9p11_robust_repeat,6043.0,162.19129894253126,0.46301233557806165,2127.6466520218773,2,2,162.19019919465694,0.4630138692205593,2127.6466492998857,2.7219916773901787e-06,604,410,194,12ce676b5b9ee44a9dbf5a189107c91d75ecece223e3920c08430ddc99047ef4,155eb8d9e187c44a7fc38b5e1cdf30618f7b20b66a39f0999f06f64943535530,2f8ec6097602426629d001f84de3e24c6367da4d6be877576f84d2884cfc3e54,2127.6466520218773,0.0,0.0,-0.00022411583218011626,0.002551602458850814,0.002551602458850814,True,5.602487362921238e-10,7.389644451905042e-13,8cf4d91b8bda61c95d38223f7a40bedb900c56f6d2a80e187ddcfb5a401bce2f,9a9c341e106222d40c5aff975c14e75e668acac58aca82997dbbc6db47e82dc6,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.038770155433110735,0.5169354057748098,True,4601.260863526565,21134.438978593458,9862.052729992376,0.0,,,,,True,True
2016,0.148,148,v4p9p11_robust_repeat,2711.0,162.83852303523847,0.4626122364425699,2124.973656586407,2,2,162.7974535930735,0.462580052368661,2124.9736559760895,6.103173291194253e-07,602,413,189,fd99be73e782a8a73fe6741fdb38024e1b317f30d74b46127485bd525f27e6b0,03065b63ee3b281cdaf2cc8b2284d2a5eeb5fdb825d686e510ae1f900e6a6c72,8b263c3212c6ec29ea6d601d767ba5f2b58e15eef197c5025a63ec1efce2889e,2124.973656586407,0.0,0.0,0.00031067224458043117,-0.0026782079960133622,0.0026782079960133622,True,7.203198038041592e-10,8.810729923425242e-13,359693a844430a7302a7259097dec5809281b4e7f62f8b0be576b0f2c6439174,da477b3aea7100fd16678afa79db38b9965d5992f0067de516c1f75e50536723,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,1.8797604752762709e-06,6.388135594472805e-14,3.0226738278008717e-13,True,0.03878476277245133,0.517130170299351,True,4339.25422925678,20278.77172341332,9371.360433097236,0.0,,,,,True,True
2016,0.149,149,v4p9p11_robust_repeat,6043.0,101.67821100561424,0.40586522106160217,2124.61853749163,2,2,101.65891387439298,0.4058622283285779,2124.618529460537,8.031092875171453e-06,602,417,185,c7fa93df5168b9dcaf8ca5363a762036f068c64abcfec620d68bfa9626f0a7ef,bd44045f34b9805cced4b8458442be09f95581d80d85c77a129157585f145ef1,117e7e8ce74496de475e1f2f2e03ebe8753423f640c8df39e7dec7eca61d51fb,2124.61853749163,0.0,0.0,-0.0008521740301753538,0.0039931620611980525,0.0039931620611980525,True,4.0381564758718014e-10,3.836930773104541e-13,84c7ad4074f4567dd01654543bc0e9711c3491746fc86276f427368417c3bbd1,9a923f88e6bdf7d59b173be56ca986528b7547a5c7f53a036f7f4e2f7d1e690c,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.03879708444417451,0.5172944592556601,True,4133.584293404076,19234.966815991622,8950.094819263817,0.0,,,,,False,False
2016,0.15,150,v4p9p11_robust_repeat,6043.0,102.071645157995,0.40630375756922554,2128.517071402741,2,2,102.0399874774475,0.4062853602688862,2128.517068375251,3.0274900382210035e-06,602,421,181,8ca148257462936b744acae7d2a5a451dfe4d5d99bbc7f2c398aaa227922ebe2,bffa9905bc2ce654687a5a0217c64f39c260c9caf23510e34d229351678c6be6,acd52522dfdbcd39681cc3e095e4fe7c6aac64e6f4059d3823ccb9dff25f30e7,2128.517071402741,0.0,0.0,-0.0005516866507022688,0.0017574153523682216,0.0017574153523682216,True,5.093170329928398e-10,3.979039320256561e-13,bc78ef707e6d0d8a6c9f4aa8d2411ae2c8fa661503f870ddb5fd2cd4fdc59552,73a761a00086457aaa7279b57bfaf9f8d0c2da6a13a6c1aa80ee824c211448ac,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.038807059038073105,0.5174274538409747,True,3952.3816934099887,18188.681405389278,8492.80874850077,0.0,,,,,True,True
2016,0.151,151,v4p9p11_robust_repeat,2711.0,94.30718637550393,0.39884344425813095,2125.534891540486,2,2,94.29452638392442,0.3988350863324627,2125.534891188432,3.5205403037252836e-07,600,424,176,c9584306c6e70680bdc3a1d8c0ab1af234cc960533348e62b1437f0e66ca5b08,b3052bcd2b803ab4c64c5ae8fdfc2741accd2d34141c818aefcc8cbc17723f64,650cc15a8978772507d0dabd72bb02d094ed0372823e0339b8c481740730c771,2125.534891540486,0.0,0.0,-3.458339520848501e-05,-0.0037495835872731055,0.0037495835872731055,True,2.764863893389702e-10,4.547473508864641e-13,4c9c16bdf5fab9a5aa770943fdba53e5beaf826a0038695e75ad208e90f8e6b2,c5827f8eca974d7753ea7b000c46612df43034dc23625061b83f21d3b591afa8,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,4.154844646109268e-08,9.041212188402159e-16,9.185899966533865e-14,True,0.03881462523568924,0.5175283364758565,True,3728.6147781063755,17444.982253963535,8076.039971015289,0.0,,,,,True,True
2016,0.152,152,v4p9p11_robust_repeat,2711.0,92.03759816310199,0.3966542483677195,2130.568990715045,2,2,92.03953231004787,0.3966526912814009,2130.568992056585,-1.3415401554084383e-06,600,428,172,0af878d1559bf40b709d9a4a3b814cc4a8a16a2cdee8c2ea6b4ca9a24f45be53,c44fba76cfaedda2fa349e2800525bfe5fcb5d4da005f640defbbfbc2d463c23,e9c549e8aeebd485d52cfcbf00b25f0646f154e5f52bcb1a7a60e55ac930661d,2130.568990715045,0.0,0.0,-9.555703545073344e-06,6.457063439455898e-05,6.457063439455898e-05,True,3.4560798667371273e-10,4.121147867408581e-13,7733b8461bbefeb9730bf618b870b8a72423bb81dd6358661b3d70e48ca4b7d3,7de7c8e837bcbdb660fd422321bd5689ffbc157e5e30727e900f1197effc4c4c,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.03881972180516767,0.5175962907355689,True,3561.9630948435215,16491.47003923192,7662.395035660258,0.0,,,,,True,True
2016,0.153,153,v4p9p11_robust_repeat,6043.0,94.68201664479446,0.3992088344832535,2128.436362378804,3,3,94.68167328316572,0.3992087509792797,2128.436362590016,-2.1121195459272712e-07,598,431,167,b124aa203136cda3ad099aeec0cabce66808ea5da9bc99b311415a9165ed917b,1e20a5eca14a250a813ffbc4452fa1a48885ba4aefe6d8d9b64d6eb2e38f97f6,cac6f4b10d66da9f1f58626b782d902f8c641ae663cb4a8a2e3ee995311339dc,2128.436362378804,0.0,0.0,-1.226860241844205e-05,5.388019743210501e-05,5.388019743210501e-05,True,2.874003257602453e-10,3.836930773104541e-13,6e20fcc36378598257907e261b6214fa3521433838765d16111f5318cfb3f248,95341cf4e2864ec7abe00f07fd68aecb34e3928c1b8aa4f22f03b418b2830d2f,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.03882228759620669,0.5176305012827559,True,3371.065179306559,15821.959127238779,7296.549770254454,0.0,,,,,True,True
2016,0.154,154,v4p9p11_robust_repeat,2711.0,100.82918668004127,0.4049011844412697,2132.6551123574272,1,1,100.8056066670528,0.4048950278086834,2132.655112253092,1.0433541319798678e-07,598,435,163,5dad10e05fc1c606b7a07d249362a89385dcab7c99f69a6b3bcf570437bd0ddc,3a5a98c3f74ba5f2ed3839a0ebdf2cb758b3a17507f11d130a3645244615b3b1,908de3c737fa8af3dfb52556cfac5a90e677c68ab0e7a63383d7e9605c963597,2132.6551123574272,0.0,0.0,-0.0005948166206574671,-0.00014609210127034813,0.0005948166206574671,True,3.7834979593753815e-10,5.115907697472721e-13,ffe07b035a76f56131ca46e12477c00767c92efbcd5f8916dd20239b3b6673cd,b998f4c334d9577da1e6d3aab5b26067c433763a9060e71321375cd5fef810db,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.03882226153510517,0.5176301538014023,True,3227.0798492513554,14967.747830155464,6933.620822768193,0.0,,,,,True,False
2016,0.155,155,v4p9p11_robust_repeat,9151.0,101.51384115776551,0.40551839740086776,2135.401381230722,3,3,101.5075125660563,0.4055154691955182,2135.401379833096,1.3976259651826695e-06,598,439,159,81f217add0a72c1dde723a553c72a8c66048c6a9cf504f3dbde45706c5229c49,fcadfb39a4fb3e9472fe81377500c7a2dd6b1faccf71965f08d812843c77ef25,dfbfbaa814afafb0bf0d7510fc95a45cf23f6cdfddc1f290a81d55254d380259,2135.401381230722,0.0,0.0,-9.814165693530732e-05,-0.0003759042221768878,0.0003759042221768878,True,3.637978807091713e-10,4.405364961712621e-13,2330d765dee791a304525613f5f3e7bda464898c4daa1fe7e856ae5a999aa1bf,20f354d2df0962d776c9d55a77413e126249876c3c4ffb8fe2ec1412ee96f98c,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,8.364932000404224e-07,7.477530117620303e-12,2.8641496311166998e-11,True,0.038819582619897264,0.5175944349319634,True,3091.25029840179,14164.002532241082,6597.847102364158,0.0,,,,,True,True
2016,0.156,156,v4p9p11_robust_repeat,2711.0,102.91447407745434,0.40639728996769037,2134.3240404777225,3,3,102.90692840480894,0.406394888272545,2134.324038835602,1.642120423639426e-06,596,442,154,044ee45e62f907dfae5f82324cf72ea67a190a71282ed41bdf18f07b81a84edc,c40eedd2f246a6928a261625dfdfaeebab234b4126e3d92e63346ae93a6c85c5,71d1f74a3322c674a5d80ad0b80c781e2e7016ff90f259980f4cf77c14049b08,2134.3240404777225,0.0,0.0,-3.1357519514294056e-05,0.00047117217487121154,0.00047117217487121154,True,3.8562575355172157e-10,4.405364961712621e-13,9dcc15d10886c426a373c25ef2fac0d58a8409bbf6380a91435cc5dc1edf6409,7dcc75354d14cbc39a7dc8f4fda5b6212f8970cb14625c1f4f4f2a6bdd88fc39,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,1.268035703105852e-07,0.0,0.0,True,0.038814189915567864,0.5175225322075715,True,2922.533284256391,13583.56965120875,6279.111530029728,0.0,,,,,False,False
2016,0.157,157,v4p9p11_robust_repeat,6043.0,96.35330904990248,0.4006028720709972,2138.49687604082,2,2,96.311907177038,0.4006097278583315,2138.4968749666587,1.0741614460130222e-06,596,446,150,45ae1d3af09006bccbc2f15e39c439f28d1c1fd0bd40fd4affcf018195f48edd,c31f8bab5e0c52325271c5d66d15a857583caa15e7f23dda45863fc2f77ffc74,247c83847ae911721ddda846fa2bcbc1fa809a5e4ecf47ed94cd0762fad004ec,2138.49687604082,0.0,0.0,-0.0022283803561806872,0.014177687264897619,0.014177687264897619,True,3.41970007866621e-10,4.689582056016661e-13,2f42c52f2142b2a621001938841ea2d2530cdb1b0d6da85c07406a822acbaa16,5c8e2e489b51c726c39ce2dc88d8f8d644024bdc5ad1f901b30ac4a14b9e13d1,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,1.4900979294907302e-07,3.8449845270331297e-13,2.449346166918685e-12,True,0.03880602254934715,0.5174136339912953,True,2803.7785411090376,12857.541890324486,5987.484692522256,0.0,,,,,False,False
2016,0.158,158,v4p9p11_robust_repeat,2711.0,98.56831547919148,0.4025063886400218,2135.9735632725574,3,3,98.5685503331554,0.4025071062139957,2135.9735635788056,-3.062482392124366e-07,594,449,145,6e2265eadd0f18eb63b514049ce4ec69e18d10d24d00633a544c52cbed5bd090,fc6f8738df34f620d062e6f082cf9c93d57c27c71b99fb6513a969f3606be6ff,eb04951cc32959bd9fbf87bf2799b0beb5c228a7db78ed1f707ec7b0d6092d92,2135.9735632725574,0.0,0.0,-9.403311978703338e-06,6.4432208603909e-05,6.4432208603909e-05,True,4.001776687800884e-10,4.547473508864641e-13,324b638ffa592cdd83b4073241531f1e7d875159f94dd7bb710720054c37485a,a347af6c416e98e2d3d3328c34c083ec7fb870b21df8ceb42272da760892ad7a,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,-1.1468318916740827e-06,9.403267767826646e-06,6.443428440327243e-05,True,0.03879501970607518,0.5172669294143357,True,2659.58998727743,12344.356561067381,5716.424010667426,0.0,,,,,False,False
2016,0.159,159,v4p9p11_robust_repeat,6043.0,97.38779487395094,0.4013560297043295,2140.5681337474716,3,3,97.38773387020235,0.401356073143483,2140.56813348596,2.615115590742789e-07,594,453,141,16137556da0baa38abee4398c19b0c3b1c1661a5e57c8c63c09313965076b204,dee612b220cac1216cb0b780f6810970b7856c0aa417cb9b8bf0a0a931e7bbdc,dffbde984125b05bbde00bef2b84a78da26aa7cb4eb40136dfe219e6de529554,2140.5681337474716,0.0,0.0,1.4177836251550445e-06,3.284093995479218e-05,3.284093995479218e-05,True,2.764863893389702e-10,4.689582056016661e-13,a59abdef46f2d98f8b8d4ac25265ff77abb289e3fa2e4caf12f56cf0a19445ea,5d69e8137400554aa2d2d502d65c82ef99179aca94e1c4f9334aac8551214a8e,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,-6.051592208677903e-06,0.0,0.0,True,0.03878112062363377,0.517081608315117,True,2550.5271264003904,11685.701487779404,5445.480184691924,0.0,,,,,False,False
2016,0.16,160,v4p9p11_robust_repeat,9151.0,105.74209437309145,0.40809272198803287,2144.105663633038,2,2,105.73492710279588,0.4080873617766909,2144.105661262104,2.3709339984634425e-06,594,457,137,6d95892722a117c72cd8e1f43a7ab24b02b73b2641879df799468dbf8d4a327e,574df5381b3033840ece2d7c4cd0f5ce2d2680d657cd9357f89fe14b4ad90652,d372fc95b4e26189b531eb3f3b534efc985d945d946b3498f0cae5002e600b74,2144.105663633038,0.0,0.0,0.00010245344727851471,-0.0033841678993575494,0.0033841678993575494,True,3.2014213502407074e-10,5.258016244624741e-13,311e01dc640520910f028563ac7afca9d03de0f8ffa82d48b0f1b63a9d156821,dc5823985214503835eca7650bb9459e1f23d8960fa1ad8cb28632aa89cd5a9d,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.038764264588440914,0.5168568611792121,True,2445.280956259542,11068.728454443439,5179.62416469725,0.0,,,,,True,True
2016,0.161,161,v4p9p11_robust_repeat,6043.0,104.15087253050397,0.40705663995264457,2140.807941742406,2,2,104.179897312081,0.4070738315251777,2140.8079395479717,2.194434273405932e-06,592,460,132,d2b055b52bcf8d359c2ceef69bcd40887e547d1ff980b5678da7c8b11e9c86b1,0a12f8d14590bbbbd0e6e790142d7e89d9ddcb73934578bb73d40acd1238e2ad,8d899e447f55e6725bd9e7c17efca83db17e524d54a84f0fa9bdf9bdd733e2fd,2140.807941742406,0.0,0.0,-2.6608531034330774e-06,0.001255498675705487,0.001255498675705487,True,3.637978807091713e-10,5.115907697472721e-13,78e04b01299ac0a0e9c030b9f0622de64b538f257a76b9d985e0ca7417f398f4,b4e640fd93a4e16fbba683322e9c2df449fc5fddb2523bf480f9a84068db5288,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.0387443909310019,0.5165918790800254,True,2328.963158369007,10646.083938690928,4966.446002942759,0.0,,,,,False,False
2016,0.162,162,v4p9p11_robust_repeat,2711.0,110.51268482216409,0.41219951089682205,2143.386575136455,1,1,110.52202927225224,0.4122057026011551,2143.386575289106,-1.5265095498762093e-07,592,464,128,4b755ea8481a550c3e100b80e7124ba5b96dbe3e28063ce160e13c318811d337,55a400a331432df210ec99507407ae252b048f5e2418a15bc58650fcf3544634,d907ec1bc4fe70a4f85e4f9ad049021b9e89dd02ceb3fe8e181f8cb404b65713,2143.386575136455,0.0,0.0,-6.926938566784669e-05,0.0027904643436632653,0.0027904643436632653,True,3.346940502524376e-10,4.405364961712621e-13,2d54511b03a50d48f45ecc8ac056e201e49bafd4c60a949e02593857e57b351b,27404221aedff8e8e266dbe64a2e25e51c37d8e47267ade3ff172013971f0a1c,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.0387214390215141,0.516285853620188,True,2236.723125133131,10093.955212745659,4730.271486483567,0.0,,,,,True,False
2016,0.163,163,v4p9p11_robust_repeat,9151.0,103.49374094932959,0.40661877438284744,2146.434458934349,3,3,103.52163107500056,0.4066223724924943,2146.434456244958,2.689391294552479e-06,592,468,124,f031ea3904c82ca054cebd7724d7181a1842c99689455e0afad82d25ac47eb38,25e2d2ce5c6de8efaad58505aea67c76c2393e3b6dff11217eb396d3bce610d9,57b55b31308d620a5386c904e0d76c5263b93af904b2dcefa3bdb088a2d1abe9,2146.434458934349,0.0,0.0,-1.1424670079846595e-05,0.0003629362291426278,0.0003629362291426278,True,3.4924596548080444e-10,4.547473508864641e-13,d9e0a84ac62a686e900b92f769656ec91b1b38de55f55080cfa0e065dade86d9,8d4ab9bd7739cf95dd5b5da85b6283b30df761102f14c947295e8bb683ebdff1,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.038695348265521914,0.5159379768736255,True,2153.399084190686,9579.589922968302,4529.971539315011,0.0,,,,,False,False
2016,0.164,164,v4p9p11_robust_repeat,9151.0,94.11958545902125,0.39817519677464136,2144.977586538872,3,3,94.12536036910136,0.3981740754797531,2144.977584067593,2.4712790036574006e-06,590,471,119,ab90bf65d054a37ada19b54cd04e7dafb5d5c9d0b6ab9399d5827268d48e13a8,8a9bb2532d48d57aaa1c7917ee321a077bd0c6de75ffb45c5529d14452b0e285,3a945667b38be06da5f1b6fe1a2a19421990198754e85a40c25ba250bdbdacb4,2144.977586538872,0.0,0.0,6.574055685477672e-06,-0.00026249507389424176,0.00026249507389424176,True,3.8562575355172157e-10,4.689582056016661e-13,3183e7bdcf24895cb59391d85bf6d9806cb136735a98e90c28a2273c2a92e467,5361d3195811cf409b7c66e180afcf3c184273b48ffc41ede01484419bae17f7,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.038666058099615076,0.515547441328201,True,2054.4856066583084,9219.744039584199,4360.065635601561,0.0,,,,,False,False
2016,0.165,165,v4p9p11_robust_repeat,2711.0,94.3863150179162,0.39839681908164665,2146.381287290653,1,1,94.33750970097032,0.3983656393527615,2146.3812899780523,-2.6873995011555962e-06,590,475,115,fa0e745323c34817c6802018c06f7de70627c7fa125a569dfc456bef87005e4e,309b248fbb609d3978d141144b516e0004cfc1e0606d53521d0182e1e9726d18,d4a00dca6c0e24ea2f0865f12ab9c32ec47283d9051ae268d59a1be831c29151,2146.381287290653,0.0,0.0,0.00043946298215123534,-0.005454540311109548,0.005454540311109548,True,3.637978807091713e-10,4.405364961712621e-13,7ee407c8c4f354caa3720f1bc7d6377a7315e07e07a3b6c8d5f30db72248938c,fddb75092e17ae86ba1b56584fe4887ea52c613f1d253e506e15ddd4f13d684a,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,1.8380051187705249e-06,7.904428437602293e-14,9.851078633350285e-13,True,0.03863350798717088,0.515113439828945,True,1975.3604892186554,8748.442823099107,4161.084779694207,0.0,,,,,False,False
2016,0.166,166,v4p9p11_robust_repeat,2711.0,91.70901174107202,0.39574240080823114,2147.736241483839,2,2,91.69564520840244,0.3957407634754004,2147.736239435292,2.0485467757680453e-06,590,479,111,bf221d6114d8bb20b2d5bd4ce488966031be72a8fb299d0e809abf0bf7f36a8d,8e8eb00d8ed9cb01ad5cb84eaf069e1b7363bf36d23fb4abe19ce0f672c57019,eb46869c2916087b25a7670c170f5b0a39ebf9fff30caa82b97c0db7ea6f495a,2147.736241483839,0.0,0.0,-0.0006902785135850456,0.003139530114405431,0.003139530114405431,True,2.1100277081131935e-10,4.263256414560601e-13,23aaa268b6386bdc61f2dd8787b0b8840ece066e808532f2bca587410f971fde,4d43e63e68514331b278378cad92dae2b528c53ae1122f6af92f35c424377d03,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,1.4015308806847315e-06,0.0,7.013546074149055e-16,True,0.038597637414132926,0.5146351655217722,True,1901.6120150226811,8314.249287901941,3985.6678047576615,0.0,,,,,True,True
2016,0.167,167,v4p9p11_robust_repeat,9151.0,99.9758029287457,0.4035734777726187,2146.4615523375523,2,2,99.98626334494048,0.4035771711263527,2146.461550894878,1.4426741472561844e-06,588,482,106,d1d953e183190bdf8acbb6127edf8efc1eacccd017efdfb0153854e903014404,d307adc34c94ea77b0c247c2c1f4a8ab450cee1d40f3262b2bab3d6db4f7bf8c,9050d5e35680c167f4ce676a69f95d5fd8ddf003306128c798ac41d9ec561cda,2146.4615523375523,0.0,0.0,0.0002555750816785925,-0.0009763622260579469,0.0009763622260579469,True,2.9831426218152046e-10,4.973799150320701e-13,b0afb6665d5321b7efb2e45291e0471069dcba82696c5bf2026369fea624177d,de3befb689a3da9d6747f63d125694cf149b4cb564e7272a48391703fd28f862,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.03855838588482575,0.5141118117976766,True,1807.3082798656162,7991.613799579995,3793.572824966007,0.0,,,,,False,False
2016,0.168,168,v4p9p11_robust_repeat,6043.0,108.85900992919186,0.41106624998382757,2152.8047047178275,3,3,108.91996460149352,0.4110800736903496,2152.804704879606,-1.6177864381461404e-07,588,486,102,333f269d41e7774666ed2b5f8e62214c821fd1a93c7ca6251a4cc1dd388c7060,29d0a15a151dee348ac95d81a2184d0df93e4fe43b6369fe8a2bb702796e1e31,f07eea3ddd11cd6b35edd0adfdcdc7c37876f58f47d1dd01a80b34b85424b59c,2152.8047047178275,0.0,0.0,2.181187896481474e-05,-6.433791133386702e-05,6.433791133386702e-05,True,7.057678885757923e-10,5.400124791776761e-13,f4c51945347f1e969be6b99866b7290d45f6d4e8319657e71dba6963206b44cb,ae1505294085178946d9a821c60b87a62d1e07be0b118b7a7d8c8ca24aedc71a,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,7.072439984767698e-07,0.0,1.2153767454783166e-15,True,0.038515692917799334,0.5135425722373245,True,1736.2645350588498,7576.233162776473,3601.3502986890726,0.0,,,,,True,True
2016,0.169,169,v4p9p11_robust_repeat,2711.0,108.57737802684873,0.4112085750003699,2156.3822149211333,3,3,108.55629355659492,0.4112024467967878,2156.3822154944437,-5.733104444516357e-07,588,490,98,c96c6d164971ef82af9a5f39195c5066e0cee8cb166d9a6155ecafe70ab441ad,0a1164afe1541ac9886e171a0aa8ce8c1c27d537750a9c79b37a94ff3975205a,698b25e0f4317b02a3b69231f88d12693362954da13b69d85b1f647ef79fbce9,2156.3822149211333,0.0,0.0,-8.700814031655729e-05,0.0003286053432240492,0.0003286053432240492,True,4.94765117764473e-10,4.831690603168681e-13,23022281d57d019af9b539504939cec06b512c60805352c5f41d2c700096cd2c,ed132a68be45ee0844bb4fe802e4e5a07a86cbb2687b33c67c510c00a8736948,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,8.455463103018701e-07,8.7691127122548e-15,3.320879970189615e-14,True,0.038469498041703395,0.5129266405560452,True,1670.0196400788159,7202.737587507877,3444.0377832232407,0.0,,,,,False,False
