method,mass_MeV,observed_r,asimov_r,response_sd,z_standardized,p_asymptotic,p_local_common_truth,p_global_gp,p_global_gp_low,p_global_gp_high,p_global_direct,p_global_direct_low,p_global_direct_high,p_global_raw_ordering,parent_envelope_p
profiled,173,-1.0489381742830004,-0.15982286943337656,0.9539680179832309,-0.9320179378018236,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,174,-1.2591307119842243,-0.270614702870492,0.9590274512398955,-1.0307483981148944,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,175,-1.1691446700607886,-0.21068523425831834,0.9667261115044353,-0.9914487923688124,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,176,-1.4325067657167236,-0.4704297031573469,0.9697717276864664,-0.9920654882923362,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,177,-1.3368061545832268,-0.33218781785748824,0.977748544103256,-1.0274812913652829,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,178,-1.416555963070139,-0.6419347190987587,0.9790199225367632,-0.7912211244529526,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,179,-1.3213270551104732,-0.5850225279993025,0.9839242263913534,-0.7483345844747067,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
profiled,180,-1.2418909396500206,-0.7826211323093364,0.9843639370427114,-0.46656504780178326,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,39,-3.825998377957222,27.881083705467038,3.7197050333175876,-8.524085054976755,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,40,-1.94090823557898,0.41605669351323726,3.5975744859392034,-0.6551538927975509,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,41,-4.558678145953322,-22.753738916003268,3.2963235950231287,5.519804183521697,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,42,-1.5368032053631853,-34.76599882470998,3.3452286800240403,9.933310633671836,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,43,0.9647197487307196,-31.905332460423175,3.0535056940039307,10.764693274913403,0.16734260044815774,2.526476581783946e-27,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.4008952537289628
fixed,44,3.7984256807562184,-21.542469814543963,2.8907108101588284,8.766319829103846,7.280903895488335e-05,9.230057200455431e-19,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.1916868709803645
fixed,45,5.761015703210004,-11.29014665929916,2.70591504627862,6.3014403892536155,4.180463000543998e-09,1.4744609846286202e-10,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.0625814678963374
fixed,46,-1.9185235445942972,7.166641441089908,3.0320880560643184,-2.9963394260643086,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,47,-1.4866823352472465,17.816475222927338,2.8555879411379355,-6.759783959054816,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,48,-1.1862780053517945,22.948243377834192,2.6748453697435544,-9.022772552082081,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,49,-0.7516332984045946,25.93858731875261,2.7055414321596585,-9.865020102779255,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,50,-0.5641308561358269,21.367286835512893,2.5998730901217284,-8.435572403505999,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,51,0.385314418729084,13.713301176688061,2.545906112545788,-5.235066089939824,0.3500022400566992,0.9999999175370803,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.9688696980066628
fixed,52,1.1852915095701395,5.1804991768742,2.6985129136141235,-1.4805219745838722,0.11795110464392372,0.9306329996046583,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.9942925420858152
fixed,53,0.0195675667993657,-4.287805476637594,2.6013603042033724,1.65581562710746,0.4921941684110463,0.048879581062300184,0.845695,0.8441043129061094,0.8472756607429306,0.859,0.8358734410483915,0.8799884872031305,1.0,0.2756663554771152
fixed,54,1.0709673584890012,-12.541021574678666,2.513889570013937,5.414712362680355,0.14209205338688874,3.0693653670808036e-08,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.1680526145672043
fixed,55,-0.2211371820416769,-20.54539106294986,2.551565552975383,7.965405339952192,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,56,3.3221574718727105,-22.25603424483312,2.5142862464916553,10.17314227940304,0.0004466213354849334,1.3066951033968488e-24,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.0447686596984598
fixed,57,-0.1589675602181727,-23.558208361020924,2.3932258150629164,9.7772807954554,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,58,-0.9551880692641286,-22.59460906097654,2.4642363698095897,8.781390152676174,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,59,-2.6009072584079593,-16.794513170241274,2.4162810972486906,5.874153436864166,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,60,-3.198715073591179,-8.664646907132417,2.4068685318031395,2.2709723282834884,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,61,-2.673014733899457,0.2617735272514738,2.472415792457974,-1.1870124232758135,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,62,-2.9549469474084136,9.892990723398496,2.4534769350680894,-5.23662459881668,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,63,-4.39873505810201,18.043211710236697,2.4168991209160224,-9.285429654106972,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,64,-0.365098168024871,27.38101147533932,2.4105697488123803,-11.510187438896518,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,65,5.1635933562796215,31.689054890604396,2.287758476834648,-11.594520052232749,1.2112683645133665e-07,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.9893183281989072
fixed,66,4.653879218578023,32.1622300225984,2.2496602145341127,-12.22778027823955,1.6287383064888727e-06,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,67,4.227543349725648,29.657867408089462,2.342139691597329,-10.857731564687521,1.1812833370351527e-05,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,68,4.055214762622392,21.61406981963114,2.307208281352476,-7.6104334398088325,2.5044130501162827e-05,0.9999999999999863,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,69,2.3060676150386765,11.034697647843137,2.2449635475418783,-3.8880943266815486,0.010553427265397883,0.999949482817948,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,70,2.5790774684980033,-3.6042551741589195,2.3165427724689795,2.6692071979602194,0.004953228387243052,0.0038015265891731716,0.182,0.18031111034745104,0.18369811152473295,0.178,0.15476764229594314,0.20314505318223755,1.0,0.0643617162263267
fixed,71,0.9573241644852656,-16.89145719591342,2.264985687265786,7.880306467607365,0.16920183113058984,1.6328954109428775e-15,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.1782647249333917
fixed,72,-3.4002497187861556,-20.95943060288009,2.0537817179195152,8.54968214532624,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,73,-6.164885652484401,-25.770118032737614,2.0644056269941706,9.496792744553284,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,74,-2.012445375796772,-34.70977717374096,2.2275249138446656,14.678772656916871,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,75,-3.232867992462212,-30.26906188432347,2.2565911803061556,11.980988903888747,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,76,-3.7986335842985106,-24.343912628474904,2.209626514990411,9.298077708967732,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,77,-5.191084300215372,-17.7222618901952,2.086372904862588,6.006202228170305,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,78,-5.200467706470108,-13.149612361984016,2.118446329993856,3.7523464923168306,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,79,-4.062050576755218,-5.08408556705603,2.2007792296075563,0.4643968720492974,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,80,-3.715936068516546,4.470486231582735,2.21117382979347,-3.702297028752333,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,81,-3.9691085504009633,12.426860231818354,2.286529818512751,-7.170677875910623,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,82,-1.9468117836499164,19.933874116293556,2.2853277883503855,-9.574419044603475,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,83,1.253072314140982,23.049684405437347,2.2917344715103947,-9.510967506166214,0.105089695329667,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,84,0.6992244447059031,27.270418469028165,2.291031942346652,-11.59791512863238,0.24220588813753946,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,85,5.501849413181043,17.762609788534974,2.015425901306448,-6.0834587703801,1.8791394784248916e-08,0.9999999994119141,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.9929931617516388
fixed,86,7.980205150107311,16.99023402071264,2.0397945895414917,-4.417125585488791,7.304513782357328e-16,0.9999949988939194,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,87,8.228141955202672,14.671106045556614,2.0271427239439186,-3.1783475402357455,9.506983641123857e-17,0.9992594145399484,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,88,8.452550430148747,10.064931198277183,2.0146913459468045,-0.8003115570890075,1.4250369342912712e-17,0.7882348456250754,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.8189941770384799
fixed,89,7.529036965339775,6.111535619629678,2.0729607169520707,0.6838052135374213,2.5557956224399148e-14,0.2470490870060142,0.99999,0.9999638770334925,0.999998788951313,1.0,0.9963179161031344,1.0,1.0,0.2469167808279541
fixed,90,7.177095223984885,0.0996342765072549,2.059143352098348,3.4370899628068243,3.5604046840281546e-13,0.00029400013375624365,0.02067,0.02005090917615122,0.02130303766120258,0.02,0.012258267972406327,0.03072003268260911,1.0,0.0005380220958106
fixed,91,6.37103306421187,-3.610604731326975,2.0958316841047067,4.7626142267253595,9.387957731689832e-11,9.55504792111717e-07,9e-05,5.3340548306151805e-05,0.00014223508613182994,0.0,0.0,0.003682083896865671,1.0,0.002259770046679
fixed,92,6.159747224357515,-6.5973720416474295,2.1352388934197086,5.974562989330754,3.643057548884276e-10,1.1535389138933797e-09,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.0033577674090346
fixed,93,4.1953211844191785,-9.504468050552592,2.238284944688493,6.120663621261323,1.3624259292348142e-05,4.659321927571935e-10,0.0,0.0,1.8444227173720117e-05,0.0,0.0,0.003682083896865671,1.0,0.0367632707949685
fixed,94,-0.1945678265730477,-6.845522663786966,2.1239200817983406,3.1314524940046238,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,95,0.2099816045956848,-6.48983627548564,2.100796924271393,3.1891792122672604,0.41684101518854166,0.0007133869762663181,0.04521,0.04430354579081865,0.04612966502285736,0.045,0.03300962543114874,0.05975283269340776,1.0,0.4708724391973553
fixed,96,-0.3971926224692704,-6.272418668059251,2.1219682888844527,2.7687624157091744,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,97,-1.668007219000614,-5.50120022158363,2.0869147923142424,1.83677504069645,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,98,-4.413538225422269,-3.6103906342200425,2.048861177526089,-0.3919970762352931,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,99,-5.621380327807956,-2.810841869787747,2.0249683546766537,-1.3879419159955193,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,100,-8.18505167403612,-1.8678366838415232,1.9954381705506317,-3.165828479892911,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,101,-8.334189598571886,-1.4609242422070121,2.0271949702844196,-3.3905299969250318,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,102,-9.725924306256225,-0.8039467593332857,2.0073412063007448,-4.444674138566071,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,103,-11.2974136784621,-0.35562100654748696,2.033150462047559,-5.381693522522322,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,104,-10.531015826820086,-0.06771571063111899,2.0200825556032376,-5.179639855394135,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,105,-9.50569418999869,0.07734525758901467,2.050861174408686,-4.672690461532937,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,106,-7.280480064679391,0.14362496875947967,2.039745857850492,-3.6397206077734015,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,107,-6.259728622762247,0.09493009975700353,2.034295123729575,-3.123764417656832,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,108,-4.550857134655965,0.10193589874127161,2.070209807965402,-2.247498304517257,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,109,-2.6009254370009556,0.09562890384064796,2.0826303014672356,-1.2947830149891952,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,110,1.7424115166771248,1.7080247640613302,2.230520540802415,0.015416469827004684,0.04071823107050227,0.49384996198317616,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4880873531438113
fixed,111,1.8690020540471184,0.4529469368177193,2.0838858550852897,0.6795262388166854,0.0308112643041579,0.24840224404125694,0.99999,0.9999638770334925,0.999998788951313,1.0,0.9963179161031344,1.0,1.0,0.2500242622302166
fixed,112,4.099027979986721,4.203169889244808,2.28258732094399,-0.04562450176715197,2.0744444135677752e-05,0.5181952300411484,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.5076472803903651
fixed,113,5.757287207657486,4.96745045151137,2.273200704089353,0.34745579425751816,4.273820668470017e-09,0.36412446162713863,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.3839449951844745
fixed,114,6.782936189603516,4.970037591841143,2.2869290497911448,0.7927218371413567,5.8878829001144694e-12,0.21396995229435312,0.99991,0.9998577649138681,0.9999466594516938,1.0,0.9963179161031344,1.0,1.0,0.1986038404864964
fixed,115,5.271405723588043,5.467391498503373,2.278835081587451,-0.08600261444931091,6.769141195692948e-08,0.5342678305506745,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.5342249252687672
fixed,116,5.441669870767653,3.5839833855221293,2.1620177353457093,0.8592373942522156,2.6391713131037264e-08,0.1951047782309367,0.999655,0.9995634004220278,0.9997315598004227,1.0,0.9963179161031344,1.0,1.0,0.1958145607467066
fixed,117,5.480168094306729,1.6618548986459847,2.0944291427737602,1.823080627403778,2.1246096765657722e-08,0.03414559011661714,0.74122,0.7392945841121417,0.7431384222326114,0.769,0.7416065231117421,0.7947995252096368,1.0,0.0323670514706414
fixed,118,5.337136407174167,3.5232974442705847,2.1436063262851857,0.8461623483109041,4.7213000989715965e-08,0.1987310915268259,0.999705,0.9996194877668941,0.9997754249841433,1.0,0.9963179161031344,1.0,1.0,0.1955265955059709
fixed,119,7.1733084532580405,0.5768341250566597,2.04710763193684,3.2223387892703155,3.6603327644133907e-13,0.0006357434719075904,0.040945,0.04008068775538753,0.04182264928729654,0.041,0.0295801685340361,0.0552124593152993,1.0,0.0006501979002572
fixed,120,6.929213070887574,0.48681368407754716,2.031789734854252,3.1708002438904757,2.1159400675212686e-12,0.0007600982079873038,0.047755,0.046824479053590204,0.0486986566097927,0.048,0.03560026534288326,0.06314011540150923,1.0,0.0006815510622189
fixed,121,8.194804136336815,0.1388846507709187,2.0453130587346418,3.9387219727378997,1.2550077094701182e-16,4.0958393612451616e-05,0.003455,0.003202558481816636,0.00372199735334086,0.002,0.00024230111687723182,0.007205838911457497,1.0,6.24439002686848e-05
fixed,122,7.382481126555375,0.1596966703398089,2.0392854840208234,3.5418211490303597,7.768328145004136e-14,0.00019868740401066468,0.014675,0.014152541258441072,0.015211593638622891,0.015,0.00841904975003438,0.024619700097041154,1.0,0.0003359297327458
fixed,123,6.6994816680504545,0.21653299280218008,2.0715694386932824,3.129486540087997,1.0458005197415607e-11,0.0008755604745424447,0.05437,0.05338022260489408,0.055372718204484285,0.057,0.04345358193695859,0.07322272946066223,1.0,0.0014264575956361
fixed,124,5.968803719824912,0.28766210905898626,2.0662671998627684,2.7494709353868854,1.1949970772769182e-09,0.0029845778185428754,0.150155,0.14859200680413345,0.15172814014944,0.15,0.1284248111161728,0.17365812856703597,1.0,0.0049766434583665
fixed,125,5.525808165048545,0.33307265117398005,2.0970479383344216,2.4762121165426914,1.6398617203161237e-08,0.006639233130008012,0.277655,0.27569301419719433,0.2796234319729919,0.273,0.24558994058716582,0.30175338533534996,1.0,0.0114817206862337
fixed,126,4.123281657862655,0.6609842228496978,2.102639974044313,1.646643019134378,1.8675625471936817e-05,0.04981572131542075,0.850775,0.849205848339552,0.8523339776779757,0.866,0.8433071845327003,0.8865116885457407,1.0,0.0566653925454909
fixed,127,0.4510946770207257,-0.5799034701840396,2.2631996915910797,0.45554890760874517,0.32596065697541476,0.3243571953232187,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.5745413213218864
fixed,128,-0.8523354001748746,-2.449372008960032,2.327178887786179,0.6862543387476334,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,129,-1.5444527239523396,-2.722678639568671,2.3109248349960962,0.5098503844753227,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,130,-0.7697728019833643,-2.1834710987433574,2.325826575607919,0.6078261860046398,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,131,-2.7469696367819565,-3.4858761175962028,2.3386106503658706,0.31595959793420336,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,132,-2.990829261506636,-3.8981361044975866,2.378369792801914,0.38148266335071,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,133,-3.8609615801923254,-4.6120252429386825,2.3861431290687927,0.3147605244616925,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,134,-5.038139508882053,-4.804659668509796,2.4216327009492793,-0.09641422511379744,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,135,-5.308996115543804,-4.376117435850048,2.374835144173454,-0.3928182897168799,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,136,-4.970530404058521,-3.9350820459690703,2.318977698809004,-0.4465107010823102,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,137,-4.879009868744815,-4.14817303975539,2.3391552076553483,-0.3124362276592919,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,138,-6.338806740736509,-2.7769108907293516,2.219731020768745,-1.604652012645023,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,139,-4.54344749575278,-3.351196032462274,2.2527432976392947,-0.5292442616697142,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,140,-2.846746967716904,-3.943938221851074,2.276397935517007,0.4819857007491883,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,141,-5.373845753974562,-0.9305413934703478,2.1123375676532334,-2.103501082661064,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,142,-5.210012390205426,-0.9300313115134257,2.093083328620236,-2.04482115937227,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,143,-4.6507186877556315,-0.7860720044141162,2.1060380821658797,-1.8350317195437689,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,144,-1.3891507653911892,-3.02998234939899,2.2840110081767393,0.7183991575056505,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,145,-4.992648565602345,-0.5652472592994711,2.084674094802228,-2.123785831723927,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,146,-5.0940961917827,-0.47837591682467023,2.1140702696408322,-2.1833334214298437,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,147,-5.864306693324099,-0.3137582970290225,2.110632303553743,-2.629803583954169,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,148,-5.562363534841135,-0.3999619673626297,2.1513869278023994,-2.3995690876265576,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,149,-1.428295121955503,-1.223973127519545,2.292032347617066,-0.08914446371072528,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,150,-1.709257897382548,-0.8127327116975916,2.293263884060802,-0.3909385186398316,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,151,0.3974963097773668,0.3629782194402035,2.3608888900454135,0.014620802564113604,0.34550075362707033,0.49416735148998614,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4782305707192645
fixed,152,1.6652946492424796,1.0733776566521642,2.37406085986014,0.24932679806076505,0.047926992765775216,0.40155400192950286,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4026370702466028
fixed,153,1.749883909003927,1.2293832848761845,2.422356934825957,0.21487362850807115,0.04006917390116805,0.4149329230273592,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4100971708520381
fixed,154,1.586672898969839,1.0532499822306565,2.41838721462034,0.2205696893840568,0.05629337369254105,0.4127137520774209,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4180242814556473
fixed,155,1.710899143818004,1.4051625949592323,2.426484150713836,0.12599981284395712,0.043549866355067454,0.44986603636185285,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4400308314865825
fixed,156,3.99428288269752,1.7668755556653661,2.4782967218789884,0.8987653929281656,3.2445176361292735e-05,0.18438881857384037,0.99933,0.9992065260517199,0.9994386046411577,0.999,0.9944410757201734,0.9999746825125088,1.0,0.1693197025016256
fixed,157,4.2963351661060205,2.6790512972072418,2.5037598071536715,0.6459421004674335,8.68224888263165e-06,0.25915842653794186,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.2528289452698446
fixed,158,4.927072974369352,2.9171525731095587,2.546424667743218,0.7893107645085358,4.1735293326171107e-07,0.21496519831859973,0.999915,0.9998639102426521,0.9999504836129012,1.0,0.9963179161031344,1.0,1.0,0.2018414426041832
fixed,159,5.775148961019162,3.2905315542630067,2.5473841559541444,0.9753603126362858,3.844251742348934e-09,0.16469078139694399,0.998205,0.9980095667476478,0.9983857578800754,0.996,0.9897903353160701,0.9989090920122741,1.0,0.155840593372967
fixed,160,6.367919763533345,3.0146262701447784,2.5019698920910436,1.3402613292784356,9.580455017104676e-11,0.09008019950669827,0.96315,0.9623151041492933,0.9639714371878189,0.96,0.9459273031806316,0.9712723747141092,1.0,0.0865738165201808
fixed,161,5.1647627721693485,3.416482923595728,2.5343273271275595,0.6898397968802018,1.203720267913778e-07,0.2451474693907315,0.99999,0.9999638770334925,0.999998788951313,1.0,0.9963179161031344,1.0,1.0,0.2385172365637154
fixed,162,5.070102838139594,3.1904218466260192,2.4774386374549593,0.7587194948426841,1.9880040196239733e-07,0.22401018627280445,0.999955,0.9999145777093285,0.9999794229346759,1.0,0.9963179161031344,1.0,1.0,0.2030869264247229
fixed,163,3.996545557967718,3.691322757377325,2.481333839624616,0.12300755171120718,3.213675846119951e-05,0.45105055899162877,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4185003246046865
fixed,164,2.771238392827693,4.042228468291181,2.551355445391797,-0.4981626835880993,0.0027921762738056612,0.690815309024757,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.7072409372367364
fixed,165,2.6792357128990805,3.895088924464503,2.514099650371364,-0.48361377059410743,0.0036895214387997364,0.6856700000070788,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.6851182960617289
fixed,166,1.4424107048767365,3.5846333484184556,2.4967725668006646,-0.8579967082411267,0.07459327285931648,0.80455285945643,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.8089108595199614
fixed,167,2.606001946817152,3.6892639866758645,2.4519074635677978,-0.4418038021232849,0.004580297048171281,0.6706844065023786,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.6481611818260303
