model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed,inference_quantities_inspected
knot_spline,2021_1pct,4,0.065,65,50,0,1181736501,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1195.176440461325,0.8735043525763926,0.0353320804721528,1.606003657825128,0.2382088379486563,0.0321200731565025,27.19496771754879,1.1,50.0,0.5438993543509758,24.72269792504435,0.09069385676471,272.6150406379823,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,0171796fc895bc561b9bfba566e18084aeab5125901ae1f2b1aafec54e1f06d0,True,-0.0083777024585619,-1.0021250787460417e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.065,65,75,0,1181736501,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1195.1764403557486,0.873504082222538,0.0353320804721528,2.409005486737692,0.2917450525977669,0.0321200731565025,27.194959300573732,1.1,75.0,0.3625994573409831,24.722690273248844,0.0906938146722814,272.61643680731663,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,0171796fc895bc561b9bfba566e18084aeab5125901ae1f2b1aafec54e1f06d0,True,-0.0086244928118189,-1.0316452540876063e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.12,120,25,0,3787935196,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1168.995664097171,0.6010193543400821,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,25.0,1.1,25.0,1.0,22.727272727272727,0.098877255850339,52.903545267235735,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6010193543400821. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0007505970876037,-2.96618883844719e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.12,120,35,0,3787935196,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.2013995643097,0.841427096076115,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,35.0,1.1,35.0,1.0,31.818181818181817,0.1583610017864602,204.31861552783755,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.002884016459486,-1.456264326870518e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.12,120,50,1,1271951983,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.227815637015,0.8546479793478561,0.0264448515909636,1.2020387086801645,0.1782911530548852,0.0240407741736032,35.54993583718521,1.1,50.0,0.7109987167437042,32.31812348835019,0.1620656152685235,228.0347108510975,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0032958866153141,-1.6766093179178286e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.12,120,75,2,263054070,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1174.227816149163,0.854684897704622,0.0264448515909636,1.8030580630202464,0.2183611753184634,0.0240407741736032,35.55147149308794,1.1,75.0,0.4740196199078392,32.31951953917085,0.1620760288597646,228.08825768353915,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,d42128d44d7524d42eccb319780c7b88ff95e71f22f837408f8e82cf8611ed1f,True,-0.0030942839637271,-1.5740904589685722e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.21,210,25,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1145.393810043902,0.6285308590092686,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,25.0,1.1,25.0,1.0,22.727272727272723,0.1837193672789743,59.26435462487553,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6285308590092686. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.000625,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-8.81376081729082e-06,-5.272485396815638e-08,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,2,0,3,2,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.21,210,35,1,2684836823,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497076159653,0.854248047884956,0.0276553577964078,0.8799432026129761,0.1559972567347863,0.0251412343603707,33.977967654264326,1.1,35.0,0.9707990758361236,30.889061503876658,0.2834174540905499,225.59438864415227,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.202891444091542e-05,-2.4958682695500146e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.21,210,50,1,2684836823,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497081801603,0.854256100376668,0.0276553577964078,1.2570617180185373,0.186452384227099,0.0251412343603707,33.97828794449338,1.1,50.0,0.6795657588898676,30.88935267681216,0.2834214273465068,225.59579364839672,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.6263798349697415e-05,-2.825899092328225e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,4,0.21,210,75,0,1745302110,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1149.9497080588546,0.8542812192943293,0.0276553577964078,1.885592577027806,0.2283566013408735,0.0251412343603707,33.9792870568401,1.1,75.0,0.453057160757868,30.89026096076373,0.2834338217143786,225.52012908719385,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,b66978588e1893115e53e38d92282538c23bc6b61dd94546bb3b1f7c9be3d65f,True,-3.560695380142346e-05,-2.7748568322436906e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.065,65,25,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.775402113282,0.803001828912564,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,25.0,1.1,25.0,1.0,22.727272727272727,0.0800950578211788,153.45932065779053,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.000625,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0058530541305518,-6.677806937731388e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.065,65,35,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.95128962183,0.837627104052358,0.0353320804721528,1.1242025604775896,0.199299812678774,0.0321200731565025,26.07799490278509,1.1,35.0,0.7450855686510026,23.70726809344099,0.0852070046829468,204.8284257588353,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0045108300743023,-5.263962281714941e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.065,65,50,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.951289673468,0.8376356524557715,0.0353320804721528,1.606003657825128,0.2382088379486563,0.0321200731565025,26.07826104176217,1.1,50.0,0.5215652208352434,23.707510037965605,0.0852082887185065,204.83848339169697,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0042848617445123,-5.000300520246563e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.065,65,75,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512893572935,0.8376312302043128,0.0353320804721528,2.409005486737692,0.2917450525977669,0.0321200731565025,26.078123363014143,1.1,75.0,0.3477083115068552,23.7073848754674,0.0852076244611514,204.82270906690368,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0048719971142653,-5.685465316216472e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.12,120,25,1,846209700,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1175.3784297761167,0.4101660172798693,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,17.0612649292397,1.1,25.0,0.682450597169588,15.510240844763365,0.0608481556403044,44.6755660831132,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,4634dade580714a62fb2326d35028d3ba0cab64844023e5cd5a6229a5cbeb3fb,True,-0.0007060665089938,-1.8337843244014425e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,2,1,3,2,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,5,0.12,120,35,0,2578610699,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1177.55862031659,0.7983304037945451,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,33.20735006408862,1.1,35.0,0.948781430402532,30.18850005826238,0.1466193928779057,139.25797172874994,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,4634dade580714a62fb2326d35028d3ba0cab64844023e5cd5a6229a5cbeb3fb,True,-0.003221276674121,-1.5881785342391618e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
