stage,region,support_lower_MeV,support_upper_MeV,anchor_GeV,block,block_low_GeV,block_high_GeV,selected_seed,selected_lml,selected_const,selected_length,length_lower,length_upper,sigma_x,all_repeats_success,n_reproduced_branches,reproduction_pass,const_at_bound,length_at_bound,covariance_ok,min_eigenvalue,max_diagonal,median_diagonal,jitter_relative_median_diag,nlpd_per_bin,mahalanobis_per_bin,poisson_deviance_per_bin,max_abs_marginal_standardized_residual,cell_mahalanobis_guard_pass,cell_marginal_residual_guard_pass,technical_pass,n_train,n_score,train_center_min_GeV,train_center_max_GeV,score_center_min_GeV,score_center_max_GeV,train_centers_sha256,score_centers_sha256,train_counts_sha256,score_counts_sha256,n_forbidden_search_train_centers,n_forbidden_search_score_centers,training_mask_definition
development,low,32.0,210,0.065,L2,0.036,0.03675,1961,44.90967703211345,75.3554074138485,0.45526317359797114,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,4758.146406048589,6402.496787769027,5803.713937974842,0.0,5.2951791379593525,0.10283675321182106,0.12456467163342093,0.5021757540208192,True,True,True,24,3,0.032125,0.038625,0.036125,0.036625,deeca0a8e4277a4f6905576903b766f4b1114a633e72180c27e492652f608b81,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,2fd1ee671e8d4173ef558d3720ffbdeed18684333f9e3b7cf7d6fc5c690c0201,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.065,L3,0.03675,0.03775,5813,45.75291164948878,66.8693086445193,0.4776829028889074,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,6270.527343691016,9125.853814553753,8215.725335234243,0.0,6.6142532520200845,2.4143917838807654,2.870929288461314,2.728431019622271,True,True,True,23,4,0.032125,0.038625,0.036875,0.037625,a11003d26eeefd21eed996d5f36005322450edd2421a74ce9113c5cbd344fdc2,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,acd61faa56a5b0a3944d0466cc45219d1efc30955c002b1fb93b97d5a5a191aa,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.065,L4,0.03775,0.03875,1961,43.02020262819212,53.15757519490696,0.43954549798809517,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,8270.409229569917,50722.848866380016,27055.45078772283,0.0,6.206319734941802,0.8937634387575789,7.527102000080745,1.749474492742614,True,True,True,23,4,0.032125,0.037625,0.037875,0.038625,8ecf4c4dea25252ce51320a0941f9b5c043614cbf70bd74caa6501262773b9d1,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,4f3be9068af20c22f9278af4576c74e8027767646eb159121b4b1c9f662f1d14,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.1,L1,0.03525,0.036,5813,45.66383167460391,75.74625019227773,0.470175830338656,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,3477.455806916697,4674.876186967493,4201.857624540059,0.0,5.248035858037866,0.3273702989097153,0.413184764919811,0.8865515583023102,True,True,True,24,3,0.032125,0.038625,0.035375,0.035875,844e4b2055b26b83022ace6f47b9749d7bd36df61d7a514c49f8d3e5d193ef29,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,66c9c44d2212576f8079a6271b49fcc2715a86627451fb5d6da750cb93698220,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.1,L2,0.036,0.03675,5813,44.90967703249464,75.35539067400127,0.45526315361382325,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,4758.146406885304,6402.496792250847,5803.713939131585,0.0,5.295179137324446,0.10283675158839656,0.12456466925019767,0.5021757500089037,True,True,True,24,3,0.032125,0.038625,0.036125,0.036625,deeca0a8e4277a4f6905576903b766f4b1114a633e72180c27e492652f608b81,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,2fd1ee671e8d4173ef558d3720ffbdeed18684333f9e3b7cf7d6fc5c690c0201,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.1,L3,0.03675,0.03775,9049,45.75291164945823,66.86927836635869,0.47768279914750533,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,6270.527345460813,9125.854022819074,8215.725562998034,0.0,6.61425322753858,2.414391717550819,2.8709292457728557,2.7284309655231245,True,True,True,23,4,0.032125,0.038625,0.036875,0.037625,a11003d26eeefd21eed996d5f36005322450edd2421a74ce9113c5cbd344fdc2,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,acd61faa56a5b0a3944d0466cc45219d1efc30955c002b1fb93b97d5a5a191aa,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.1,L4,0.03775,0.03875,5813,43.02020262812293,53.15741525176364,0.43954480895308823,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,8270.409235032968,50722.934234906286,27055.480622269148,0.0,6.206319797972348,0.8937631330279109,7.527110166220538,1.7494742198810906,True,True,True,23,4,0.032125,0.037625,0.037875,0.038625,8ecf4c4dea25252ce51320a0941f9b5c043614cbf70bd74caa6501262773b9d1,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,4f3be9068af20c22f9278af4576c74e8027767646eb159121b4b1c9f662f1d14,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.14,L1,0.03525,0.036,1961,45.663831674202456,75.74653976292971,0.4701766068820735,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,3477.455745892015,4674.8761289934555,4201.857512664658,0.0,5.248035968549967,0.3273705452495357,0.41318509120243857,0.8865518595695546,True,True,True,24,3,0.032125,0.038625,0.035375,0.035875,844e4b2055b26b83022ace6f47b9749d7bd36df61d7a514c49f8d3e5d193ef29,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,66c9c44d2212576f8079a6271b49fcc2715a86627451fb5d6da750cb93698220,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.14,L2,0.036,0.03675,5813,44.909677032085824,75.3554803025397,0.4552633318895991,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,4758.146404886861,6402.4967239056305,5803.713903113438,0.0,5.295179135603216,0.10283675361008716,0.12456466827098585,0.5021757558834935,True,True,True,24,3,0.032125,0.038625,0.036125,0.036625,deeca0a8e4277a4f6905576903b766f4b1114a633e72180c27e492652f608b81,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,2fd1ee671e8d4173ef558d3720ffbdeed18684333f9e3b7cf7d6fc5c690c0201,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.14,L3,0.03675,0.03775,5813,45.752911649530915,66.86925524557458,0.4776827484468861,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,6270.52734645953,9125.85409626487,8215.72564174862,0.0,6.614253225869719,2.414391708135526,2.870929254603298,2.728430958558328,True,True,True,23,4,0.032125,0.038625,0.036875,0.037625,a11003d26eeefd21eed996d5f36005322450edd2421a74ce9113c5cbd344fdc2,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,acd61faa56a5b0a3944d0466cc45219d1efc30955c002b1fb93b97d5a5a191aa,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.14,L4,0.03775,0.03875,9049,43.02020262814851,53.15709761569956,0.43954525504535485,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,8270.409056956532,50722.76365385979,27055.42115900118,0.0,6.20632054998557,0.8937655174978278,7.527112475509469,1.7494766761773006,True,True,True,23,4,0.032125,0.037625,0.037875,0.038625,8ecf4c4dea25252ce51320a0941f9b5c043614cbf70bd74caa6501262773b9d1,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,4f3be9068af20c22f9278af4576c74e8027767646eb159121b4b1c9f662f1d14,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.18,L1,0.03525,0.036,5813,45.66383167425826,75.74651349171248,0.470176270414704,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,3477.4557878700643,4674.876164318322,4201.857584452936,0.0,5.2480358890004295,0.327370369734527,0.41318485603888416,0.8865516402748239,True,True,True,24,3,0.032125,0.038625,0.035375,0.035875,844e4b2055b26b83022ace6f47b9749d7bd36df61d7a514c49f8d3e5d193ef29,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,66c9c44d2212576f8079a6271b49fcc2715a86627451fb5d6da750cb93698220,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.18,L2,0.036,0.03675,5813,44.909677031944696,75.35525270142044,0.4552628444445681,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,4758.146409686861,6402.496916480978,5803.714006605571,0.0,5.295179142592587,0.10283675213678102,0.12456467801131388,0.502175749275893,True,True,True,24,3,0.032125,0.038625,0.036125,0.036625,deeca0a8e4277a4f6905576903b766f4b1114a633e72180c27e492652f608b81,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,2fd1ee671e8d4173ef558d3720ffbdeed18684333f9e3b7cf7d6fc5c690c0201,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.18,L3,0.03675,0.03775,9049,45.752911649440335,66.86926707194843,0.47768278354119376,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,6270.527345611539,9125.854030373226,8215.72557043166,0.0,6.6142532321924286,2.414391726252611,2.870929262920762,2.72843097301899,True,True,True,23,4,0.032125,0.038625,0.036875,0.037625,a11003d26eeefd21eed996d5f36005322450edd2421a74ce9113c5cbd344fdc2,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,acd61faa56a5b0a3944d0466cc45219d1efc30955c002b1fb93b97d5a5a191aa,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.18,L4,0.03775,0.03875,1961,43.02020262819666,53.1576099081467,0.43954571552244964,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,8270.409222427257,50722.817600047616,27055.439866190063,0.0,6.20631974470313,0.8937636171426292,7.527099706301826,1.749474664254403,True,True,True,23,4,0.032125,0.037625,0.037875,0.038625,8ecf4c4dea25252ce51320a0941f9b5c043614cbf70bd74caa6501262773b9d1,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,4f3be9068af20c22f9278af4576c74e8027767646eb159121b4b1c9f662f1d14,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.039,L1,0.03525,0.036,5813,39.90970654239243,42.65244973141169,0.43933736651513744,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,3461.305656623961,4709.1827234853035,4226.6855832405745,0.0,5.3961383555177145,0.6199878978651293,0.8268893306656034,1.1598428496248454,True,True,True,20,3,0.033124999999999995,0.038625,0.035375,0.035875,e7cc60ec6f5cf7f00f0d41dfa981f73ce63795c98d50510c6561dfe7055822bf,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,34e23c0f813cc2e53d1ee5045c23811e448406a99ff07b227adb7e6e80f4d0ae,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.039,L2,0.036,0.03675,1961,38.897166950933595,46.33944505302652,0.4516570193809429,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,4746.087233006651,6410.291161865396,5830.680397136959,0.0,5.358155707086418,0.22606604721773868,0.2967924678042415,0.7308307614669991,True,True,True,20,3,0.033124999999999995,0.038625,0.036125,0.036625,feb4292839db3284d70020fceb2c6835d568c5daa843d2197eeeee7c59decf24,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,1f7604ec5571a46d2be5ad8ce88dae1a239b252fefb5e91bf95751839555bc1e,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.039,L3,0.03675,0.03775,5813,39.72172657238056,38.14299030965059,0.4090547170106342,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,6275.580395551602,9255.204757676836,8334.8724136153,0.0,6.661287765632437,2.498864293372148,3.03037355693335,2.7451289071245926,True,True,True,19,4,0.033124999999999995,0.038625,0.036875,0.037625,986507f47e29957a7e5e2eb8ce56825d206fddd0c86fb12417ea16e3b00138f3,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,1aaa58f4b11fed209b75caad954ed0a222ad23f8d88a00aa33418fbedf0218a3,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.039,L4,0.03775,0.03875,9049,36.708556174874715,33.68097320423315,0.35063857566646733,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,8271.051056600785,64672.30705344466,31911.585340714268,0.0,6.271400053768174,0.9596250482053366,10.372348501851022,1.8289933308470525,True,True,True,19,4,0.033124999999999995,0.037625,0.037875,0.038625,f2797bdd61ff45f023fdc6531c0adba8b0543ceefe2e3f53bf4727d2ff29e3d6,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,033d2723cf46357e28411bb7c12a8efea8e5c1fc45f91a5ca5e5ed994d70c790,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.065,L1,0.03525,0.036,5813,39.90970654259915,42.653163208167406,0.4393385143660871,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,3461.305710475979,4709.182785751075,4226.685677143803,0.0,5.396137990890783,0.6199871488292595,0.8268882954450708,1.1598422365139085,True,True,True,20,3,0.033124999999999995,0.038625,0.035375,0.035875,e7cc60ec6f5cf7f00f0d41dfa981f73ce63795c98d50510c6561dfe7055822bf,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,34e23c0f813cc2e53d1ee5045c23811e448406a99ff07b227adb7e6e80f4d0ae,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.065,L2,0.036,0.03675,9049,38.89716695070656,46.33994282750422,0.45165725521299066,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,4746.087281960648,6410.29135104347,5830.680461873004,0.0,5.358155661074491,0.2260659399562697,0.2967923341822676,0.7308305791234735,True,True,True,20,3,0.033124999999999995,0.038625,0.036125,0.036625,feb4292839db3284d70020fceb2c6835d568c5daa843d2197eeeee7c59decf24,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,1f7604ec5571a46d2be5ad8ce88dae1a239b252fefb5e91bf95751839555bc1e,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.065,L3,0.03675,0.03775,1961,39.72172657239555,38.14302736001083,0.40905479971757924,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,6275.580387518675,9255.204668474278,8334.872327608122,0.0,6.661287709139582,2.4988641871772677,3.030373335055236,2.745128822788676,True,True,True,19,4,0.033124999999999995,0.038625,0.036875,0.037625,986507f47e29957a7e5e2eb8ce56825d206fddd0c86fb12417ea16e3b00138f3,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,1aaa58f4b11fed209b75caad954ed0a222ad23f8d88a00aa33418fbedf0218a3,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.065,L4,0.03775,0.03875,5813,36.70855617503716,33.681104385005355,0.35063852734670237,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,8271.050976451199,64672.40027815488,31911.616100877018,0.0,6.271400367159268,0.9596253124498235,10.37236580135793,1.828993674287541,True,True,True,19,4,0.033124999999999995,0.037625,0.037875,0.038625,f2797bdd61ff45f023fdc6531c0adba8b0543ceefe2e3f53bf4727d2ff29e3d6,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,033d2723cf46357e28411bb7c12a8efea8e5c1fc45f91a5ca5e5ed994d70c790,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.1,L1,0.03525,0.036,5813,39.909706542453364,42.6524232046879,0.43933734578817996,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,3461.305652732553,4709.1827120259,4226.685566080835,0.0,5.396138366717306,0.6199879235868956,0.826889360642511,1.1598428689888938,True,True,True,20,3,0.033124999999999995,0.038625,0.035375,0.035875,e7cc60ec6f5cf7f00f0d41dfa981f73ce63795c98d50510c6561dfe7055822bf,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,34e23c0f813cc2e53d1ee5045c23811e448406a99ff07b227adb7e6e80f4d0ae,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.1,L2,0.036,0.03675,1961,38.897166950669316,46.33964326900148,0.4516573418862059,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,4746.087231818021,6410.291149200055,5830.680389769042,0.0,5.358155715322757,0.22606606483368094,0.2967925038935668,0.7308307664416809,True,True,True,20,3,0.033124999999999995,0.038625,0.036125,0.036625,feb4292839db3284d70020fceb2c6835d568c5daa843d2197eeeee7c59decf24,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,1f7604ec5571a46d2be5ad8ce88dae1a239b252fefb5e91bf95751839555bc1e,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.1,L3,0.03675,0.03775,1961,39.7217265723975,38.142987385167075,0.4090546975422493,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,6275.580397735429,9255.20482822133,8334.872480489421,0.0,6.661287780334115,2.49886431772308,3.0303736248385817,2.7451289268639583,True,True,True,19,4,0.033124999999999995,0.038625,0.036875,0.037625,986507f47e29957a7e5e2eb8ce56825d206fddd0c86fb12417ea16e3b00138f3,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,1aaa58f4b11fed209b75caad954ed0a222ad23f8d88a00aa33418fbedf0218a3,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.1,L4,0.03775,0.03875,5813,36.70855617490274,33.6810645004033,0.35063955381043754,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,8271.051552578085,64672.05056250166,31911.50024314609,0.0,6.271397773517391,0.9596214572960174,10.372263458269217,1.8289894584004918,True,True,True,19,4,0.033124999999999995,0.037625,0.037875,0.038625,f2797bdd61ff45f023fdc6531c0adba8b0543ceefe2e3f53bf4727d2ff29e3d6,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,033d2723cf46357e28411bb7c12a8efea8e5c1fc45f91a5ca5e5ed994d70c790,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.14,L1,0.03525,0.036,9049,39.909706542533485,42.652508152225614,0.43933789449023186,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,3461.305619170694,4709.182549134226,4226.68531833926,0.0,5.396138277659914,0.6199877922331334,0.8268890737350555,1.159842730105098,True,True,True,20,3,0.033124999999999995,0.038625,0.035375,0.035875,e7cc60ec6f5cf7f00f0d41dfa981f73ce63795c98d50510c6561dfe7055822bf,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,34e23c0f813cc2e53d1ee5045c23811e448406a99ff07b227adb7e6e80f4d0ae,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.14,L2,0.036,0.03675,5813,38.89716695089447,46.33938694978102,0.4516567552822988,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,4746.087249257883,6410.291229871812,5830.680424051503,0.0,5.358155685065083,0.22606599752582476,0.29679239125675255,0.7308307027956054,True,True,True,20,3,0.033124999999999995,0.038625,0.036125,0.036625,feb4292839db3284d70020fceb2c6835d568c5daa843d2197eeeee7c59decf24,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,1f7604ec5571a46d2be5ad8ce88dae1a239b252fefb5e91bf95751839555bc1e,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.14,L3,0.03675,0.03775,5813,39.72172657235083,38.14270471303501,0.4090541185793264,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,6275.580453243025,9255.205246920585,8334.872887497248,0.0,6.661288169352948,2.4988650627668854,3.030375114165988,2.7451295180316166,True,True,True,19,4,0.033124999999999995,0.038625,0.036875,0.037625,986507f47e29957a7e5e2eb8ce56825d206fddd0c86fb12417ea16e3b00138f3,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,1aaa58f4b11fed209b75caad954ed0a222ad23f8d88a00aa33418fbedf0218a3,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.14,L4,0.03775,0.03875,9049,36.70855617489178,33.68095911261815,0.3506385044796004,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,8271.051023570386,64672.32129865334,31911.590073870935,0.0,6.271400208719644,0.9596253048243625,10.372353972410451,1.8289936044550485,True,True,True,19,4,0.033124999999999995,0.037625,0.037875,0.038625,f2797bdd61ff45f023fdc6531c0adba8b0543ceefe2e3f53bf4727d2ff29e3d6,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,033d2723cf46357e28411bb7c12a8efea8e5c1fc45f91a5ca5e5ed994d70c790,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.18,L1,0.03525,0.036,5813,39.90970654239108,42.65243957246297,0.4393373683512354,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,3461.30565410531,4709.182714929966,4226.685570389178,0.0,5.396138358745895,0.6199879067876952,0.826889338355509,1.1598428555801088,True,True,True,20,3,0.033124999999999995,0.038625,0.035375,0.035875,e7cc60ec6f5cf7f00f0d41dfa981f73ce63795c98d50510c6561dfe7055822bf,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,34e23c0f813cc2e53d1ee5045c23811e448406a99ff07b227adb7e6e80f4d0ae,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.18,L2,0.036,0.03675,1961,38.89716695071057,46.339602942941106,0.45165727440118025,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,4746.08723203545,6410.291152522722,5830.680391418488,0.0,5.358155713416419,0.22606606072786717,0.2967924957981995,0.7308307647799234,True,True,True,20,3,0.033124999999999995,0.038625,0.036125,0.036625,feb4292839db3284d70020fceb2c6835d568c5daa843d2197eeeee7c59decf24,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,1f7604ec5571a46d2be5ad8ce88dae1a239b252fefb5e91bf95751839555bc1e,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.18,L3,0.03675,0.03775,9049,39.72172657234957,38.14299747129529,0.40905472448001745,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,6275.580394153692,9255.204782143677,8334.872436023536,0.0,6.661287761389955,2.498864283279322,3.030373547166736,2.745128899439802,True,True,True,19,4,0.033124999999999995,0.038625,0.036875,0.037625,986507f47e29957a7e5e2eb8ce56825d206fddd0c86fb12417ea16e3b00138f3,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,1aaa58f4b11fed209b75caad954ed0a222ad23f8d88a00aa33418fbedf0218a3,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,33.0,210,0.18,L4,0.03775,0.03875,9049,36.70855617485181,33.680971441519944,0.3506385740033228,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,8271.051054358208,64672.30654120668,31911.585170487353,0.0,6.2714000552954285,0.9596250533695688,10.372348491908483,1.8289933357002095,True,True,True,19,4,0.033124999999999995,0.037625,0.037875,0.038625,f2797bdd61ff45f023fdc6531c0adba8b0543ceefe2e3f53bf4727d2ff29e3d6,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,033d2723cf46357e28411bb7c12a8efea8e5c1fc45f91a5ca5e5ed994d70c790,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
