scope_key,mass_MeV,scope_label,dataset_set,n_toys,toy_id_min,toy_id_max,eps2_observed,n_strong,n_weak,p0_local_asymptotic,Z_local_asymptotic,pvalue_method,p_strong,p_weak,p_two,empirical_p_resolution,diagnostic_definition
individual_2016_full,100,2016 full,2016,100,0,99,1.5610985146448611e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,101,2016 full,2016,100,0,99,1.5529674046134089e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,102,2016 full,2016,100,0,99,1.5588373049388219e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,103,2016 full,2016,100,0,99,1.6208021801378416e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,104,2016 full,2016,100,0,99,1.7894689254143975e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,105,2016 full,2016,100,0,99,2.0656462739798725e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,106,2016 full,2016,100,0,99,2.5157446449264872e-06,1,99,0.49993112920156918,0.00017263349150060001,fixed-mass local asymptotic one-sided profile LRT,0.01,0.98999999999999999,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,107,2016 full,2016,100,0,99,3.0635576933201411e-06,1,99,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.01,0.98999999999999999,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,108,2016 full,2016,100,0,99,3.9407161287175998e-06,10,90,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.10000000000000001,0.90000000000000002,0.20000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,109,2016 full,2016,100,0,99,5.2828445842767964e-06,30,70,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.29999999999999999,0.69999999999999996,0.59999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,110,2016 full,2016,100,0,99,8.4918562235352665e-06,77,23,0.28563176987266142,0.56619159972061128,fixed-mass local asymptotic one-sided profile LRT,0.77000000000000002,0.23000000000000001,0.46000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,111,2016 full,2016,100,0,99,1.0283886445931732e-05,76,24,0.12742351207742589,1.1386551307768831,fixed-mass local asymptotic one-sided profile LRT,0.76000000000000001,0.23999999999999999,0.47999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,112,2016 full,2016,100,0,99,1.3747277775890464e-05,92,8,0.0360350276119989,1.7986753193818537,fixed-mass local asymptotic one-sided profile LRT,0.92000000000000004,0.080000000000000002,0.16,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,113,2016 full,2016,100,0,99,1.631625744378539e-05,98,2,0.010651206333456901,2.3025812934551082,fixed-mass local asymptotic one-sided profile LRT,0.97999999999999998,0.02,0.040000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,114,2016 full,2016,100,0,99,1.8516586554152959e-05,99,1,0.0034105312676672001,2.7054562851753343,fixed-mass local asymptotic one-sided profile LRT,0.98999999999999999,0.01,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,115,2016 full,2016,100,0,99,1.904648625934967e-05,99,1,0.0032830855957542001,2.7180812495524673,fixed-mass local asymptotic one-sided profile LRT,0.98999999999999999,0.01,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,116,2016 full,2016,100,0,99,2.0417550562473895e-05,100,0,0.0012291229119734,3.028434227231243,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,117,2016 full,2016,100,0,99,2.1462078451683069e-05,100,0,0.00052291546189749995,3.2778982345871315,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,118,2016 full,2016,100,0,99,1.9872213903049525e-05,99,1,0.002981822276038,2.7497736420454792,fixed-mass local asymptotic one-sided profile LRT,0.98999999999999999,0.01,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,119,2016 full,2016,100,0,99,2.1409720830682224e-05,100,0,0.00075729413314729998,3.1718737668002133,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,120,2016 full,2016,100,0,99,2.008136547637599e-05,100,0,0.0024574258259126998,2.8125622027194335,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,121,2016 full,2016,100,0,99,1.9747108389801684e-05,100,0,0.0038085336553102,2.6685886556510963,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,122,2016 full,2016,100,0,99,1.7922179719008534e-05,100,0,0.013374747418318801,2.2151540172237647,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,123,2016 full,2016,100,0,99,1.6144813756920687e-05,97,3,0.038856589504459603,1.7641116763035951,fixed-mass local asymptotic one-sided profile LRT,0.96999999999999997,0.029999999999999999,0.059999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,124,2016 full,2016,100,0,99,1.4502135484107416e-05,94,6,0.087813270279113495,1.3543443578511309,fixed-mass local asymptotic one-sided profile LRT,0.93999999999999995,0.059999999999999998,0.12,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,125,2016 full,2016,100,0,99,1.31369337755368e-05,87,13,0.161901431474746,0.98667321919360185,fixed-mass local asymptotic one-sided profile LRT,0.87,0.13,0.26000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,126,2016 full,2016,100,0,99,1.1676104751173049e-05,66,34,0.28120278355096889,0.57927213089945151,fixed-mass local asymptotic one-sided profile LRT,0.66000000000000003,0.34000000000000002,0.68000000000000005,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,127,2016 full,2016,100,0,99,8.1412002714083206e-06,23,77,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.23000000000000001,0.77000000000000002,0.46000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,128,2016 full,2016,100,0,99,8.1468093789993756e-06,22,78,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.22,0.78000000000000003,0.44,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,129,2016 full,2016,100,0,99,8.3665635590028572e-06,30,70,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.29999999999999999,0.69999999999999996,0.59999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,130,2016 full,2016,100,0,99,8.8461555610223966e-06,27,73,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.27000000000000002,0.72999999999999998,0.54000000000000004,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,131,2016 full,2016,100,0,99,8.7705209647099046e-06,22,78,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.22,0.78000000000000003,0.44,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,132,2016 full,2016,100,0,99,9.021714034329768e-06,28,72,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.28000000000000003,0.71999999999999997,0.56000000000000005,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,133,2016 full,2016,100,0,99,9.3029037701435181e-06,11,89,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.11,0.89000000000000001,0.22,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,134,2016 full,2016,100,0,99,9.3196423577844397e-06,23,77,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.23000000000000001,0.77000000000000002,0.46000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,135,2016 full,2016,100,0,99,8.9552683654147666e-06,17,83,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.17000000000000001,0.82999999999999996,0.34000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,136,2016 full,2016,100,0,99,8.5412960803792777e-06,12,88,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.12,0.88,0.23999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,137,2016 full,2016,100,0,99,8.5520976655760495e-06,11,89,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.11,0.89000000000000001,0.22,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,138,2016 full,2016,100,0,99,7.2434130352841058e-06,5,95,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.050000000000000003,0.94999999999999996,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,139,2016 full,2016,100,0,99,7.6576308157831351e-06,5,95,0.49996556460065628,8.6316745750310983e-05,fixed-mass local asymptotic one-sided profile LRT,0.050000000000000003,0.94999999999999996,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,140,2016 full,2016,100,0,99,8.5205074693088975e-06,6,94,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.059999999999999998,0.93999999999999995,0.12,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,141,2016 full,2016,100,0,99,6.3186503803837374e-06,1,99,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.01,0.98999999999999999,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,142,2016 full,2016,100,0,99,6.4459369903211857e-06,0,100,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,143,2016 full,2016,100,0,99,6.5917375167042055e-06,2,98,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.02,0.97999999999999998,0.040000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,144,2016 full,2016,100,0,99,1.0563474884602586e-05,17,83,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.17000000000000001,0.82999999999999996,0.34000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,145,2016 full,2016,100,0,99,7.1188691767087732e-06,1,99,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.01,0.98999999999999999,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,146,2016 full,2016,100,0,99,7.5080331345757487e-06,4,96,0.499975650495596,6.103515625e-05,fixed-mass local asymptotic one-sided profile LRT,0.040000000000000001,0.95999999999999996,0.080000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,147,2016 full,2016,100,0,99,7.8789136116519159e-06,5,95,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.050000000000000003,0.94999999999999996,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,148,2016 full,2016,100,0,99,8.8449373686863252e-06,3,97,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.029999999999999999,0.96999999999999997,0.059999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,149,2016 full,2016,100,0,99,1.5380838926777492e-05,42,58,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.41999999999999998,0.57999999999999996,0.83999999999999997,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,150,2016 full,2016,100,0,99,1.6501261230930899e-05,43,57,0.499975650495596,6.103515625e-05,fixed-mass local asymptotic one-sided profile LRT,0.42999999999999999,0.56999999999999995,0.85999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,151,2016 full,2016,100,0,99,1.9927960120614524e-05,54,46,0.39821905234274069,0.2579595767607738,fixed-mass local asymptotic one-sided profile LRT,0.54000000000000004,0.46000000000000002,0.92000000000000004,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,152,2016 full,2016,100,0,99,2.2535451678724228e-05,72,28,0.30233336379226911,0.51770124770374371,fixed-mass local asymptotic one-sided profile LRT,0.71999999999999997,0.28000000000000003,0.56000000000000005,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,153,2016 full,2016,100,0,99,2.4543223192518861e-05,74,26,0.2498366124146453,0.67500399808008682,fixed-mass local asymptotic one-sided profile LRT,0.73999999999999999,0.26000000000000001,0.52000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,154,2016 full,2016,100,0,99,2.6338039769264065e-05,73,27,0.20945818914947589,0.80830264840780863,fixed-mass local asymptotic one-sided profile LRT,0.72999999999999998,0.27000000000000002,0.54000000000000004,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,155,2016 full,2016,100,0,99,2.8754568049545291e-05,85,15,0.1641723777137879,0.97745336334144139,fixed-mass local asymptotic one-sided profile LRT,0.84999999999999998,0.14999999999999999,0.29999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,156,2016 full,2016,100,0,99,3.3289381404800225e-05,91,9,0.094473439824272906,1.3137008950484621,fixed-mass local asymptotic one-sided profile LRT,0.91000000000000003,0.089999999999999997,0.17999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,157,2016 full,2016,100,0,99,3.5768338070915704e-05,94,6,0.076677532122049405,1.4277804409010948,fixed-mass local asymptotic one-sided profile LRT,0.93999999999999995,0.059999999999999998,0.12,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,158,2016 full,2016,100,0,99,3.8915364850746094e-05,92,8,0.0551240331592956,1.5970791448269837,fixed-mass local asymptotic one-sided profile LRT,0.92000000000000004,0.080000000000000002,0.16,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,159,2016 full,2016,100,0,99,4.1632020755189529e-05,95,5,0.042430875789269899,1.7231480713805505,fixed-mass local asymptotic one-sided profile LRT,0.94999999999999996,0.050000000000000003,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,160,2016 full,2016,100,0,99,4.5248952516963922e-05,95,5,0.026142481951636501,1.9407800330325689,fixed-mass local asymptotic one-sided profile LRT,0.94999999999999996,0.050000000000000003,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,161,2016 full,2016,100,0,99,4.6006921617317143e-05,99,1,0.028857344354879799,1.8978587713690591,fixed-mass local asymptotic one-sided profile LRT,0.98999999999999999,0.01,0.02,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,162,2016 full,2016,100,0,99,4.8196076098669477e-05,100,0,0.0225525838682115,2.003672371428193,fixed-mass local asymptotic one-sided profile LRT,1,0,0,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,163,2016 full,2016,100,0,99,4.6801871497261619e-05,96,4,0.035099560911730901,1.8106236945627541,fixed-mass local asymptotic one-sided profile LRT,0.95999999999999996,0.040000000000000001,0.080000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,164,2016 full,2016,100,0,99,4.3459762986379628e-05,91,9,0.072038874466448896,1.4607729959433231,fixed-mass local asymptotic one-sided profile LRT,0.91000000000000003,0.089999999999999997,0.17999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,165,2016 full,2016,100,0,99,4.1813594120108261e-05,97,3,0.098338159721138102,1.2910789010387294,fixed-mass local asymptotic one-sided profile LRT,0.96999999999999997,0.029999999999999999,0.059999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,166,2016 full,2016,100,0,99,3.8263854479334975e-05,85,15,0.1653477325666233,0.9727140001594704,fixed-mass local asymptotic one-sided profile LRT,0.84999999999999998,0.14999999999999999,0.29999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,167,2016 full,2016,100,0,99,3.8885153810983987e-05,88,12,0.15643252343039721,1.0092285303160784,fixed-mass local asymptotic one-sided profile LRT,0.88,0.12,0.23999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,168,2016 full,2016,100,0,99,3.8730292842100738e-05,83,17,0.15955872841017871,0.99627312746748597,fixed-mass local asymptotic one-sided profile LRT,0.82999999999999996,0.17000000000000001,0.34000000000000002,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,169,2016 full,2016,100,0,99,3.6139070503679142e-05,85,15,0.22268608349399971,0.76315297976331642,fixed-mass local asymptotic one-sided profile LRT,0.84999999999999998,0.14999999999999999,0.29999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,170,2016 full,2016,100,0,99,2.8963843528567417e-05,59,41,0.48403333331613568,0.040033188831002701,fixed-mass local asymptotic one-sided profile LRT,0.58999999999999997,0.40999999999999998,0.81999999999999995,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,171,2016 full,2016,100,0,99,2.6103007480761159e-05,30,70,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.29999999999999999,0.69999999999999996,0.59999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,172,2016 full,2016,100,0,99,2.2934230179781229e-05,25,75,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.25,0.75,0.5,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,173,2016 full,2016,100,0,99,2.1066189821824608e-05,19,81,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.19,0.81000000000000005,0.38,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,174,2016 full,2016,100,0,99,2.0044433972540608e-05,16,84,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.16,0.83999999999999997,0.32000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,175,2016 full,2016,100,0,99,2.0987393212315855e-05,12,88,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.12,0.88,0.23999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,176,2016 full,2016,100,0,99,1.9928140667515196e-05,3,97,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.029999999999999999,0.96999999999999997,0.059999999999999998,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,177,2016 full,2016,100,0,99,2.106738603431099e-05,12,88,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.12,0.88,0.23999999999999999,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,178,2016 full,2016,100,0,99,2.1422647665541944e-05,7,93,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.070000000000000007,0.93000000000000005,0.14000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,179,2016 full,2016,100,0,99,2.2830002699672696e-05,10,90,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.10000000000000001,0.90000000000000002,0.20000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2016_full,180,2016 full,2016,100,0,99,2.4564011967894433e-05,16,84,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.16,0.83999999999999997,0.32000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2021_10pct,50,2021 10%,2021,100,0,99,2.1149103752779968e-05,95,5,0.058371435011902902,1.5685927192524247,fixed-mass local asymptotic one-sided profile LRT,0.94999999999999996,0.050000000000000003,0.10000000000000001,0.01,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
