scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2015_full,2015 full,2015,73,0.073,100,0,99,1.8060263608492097e-05,1.1010228123259811e-05,1.5131501425007697e-05,2.156212125009261e-05,3.202235999794612e-05,4.9441371251322303e-05,2.408474177877182e-05,9.810005111025143e-06,0.29,linear,True,False
individual_2015_full,2015 full,2015,74,0.074,100,0,99,2.172967850118017e-05,1.2683635513957035e-05,1.6599301274995787e-05,2.4784175864170576e-05,3.674216247749504e-05,4.621627389708434e-05,2.635230258317597e-05,1.049099365484697e-05,0.43,linear,True,False
individual_2015_full,2015 full,2015,75,0.075,100,0,99,2.2157460566905165e-05,1.2491731071688282e-05,1.773902274868207e-05,2.3808902274016975e-05,3.6808372192080504e-05,4.9604364555786046e-05,2.646658241217494e-05,9.957674609284933e-06,0.4,linear,True,False
individual_2015_full,2015 full,2015,76,0.076,100,0,99,2.3038664525082577e-05,1.3491303877964175e-05,1.826823718673907e-05,2.7297191853137743e-05,3.8251858475507434e-05,5.628812784574144e-05,2.879259089954042e-05,1.1189480686369705e-05,0.39,linear,True,False
individual_2015_full,2015 full,2015,77,0.077,100,0,99,2.170891795673728e-05,1.6423964360831576e-05,1.9989392435007895e-05,2.8015112666430325e-05,3.708554139429932e-05,5.6560135485718084e-05,2.9373866766824687e-05,1.0274806417003952e-05,0.27,linear,True,False
individual_2015_full,2015 full,2015,78,0.078,100,0,99,2.0461441937903383e-05,1.4900496218142885e-05,2.117129246123478e-05,3.086958638707042e-05,4.293506697903211e-05,5.487121165387376e-05,3.1761358462443894e-05,1.1048358893925703e-05,0.13,linear,True,False
individual_2015_full,2015 full,2015,79,0.079,100,0,99,1.907848650283686e-05,1.4075541037369135e-05,2.082933924344849e-05,3.0899608217452683e-05,4.5787283935424116e-05,6.0230526935062435e-05,3.288696060318727e-05,1.2317843923162605e-05,0.1,linear,True,False
individual_2015_full,2015 full,2015,80,0.08,100,0,99,1.7796144002855142e-05,1.5277249374604913e-05,2.406103792979912e-05,3.365258570973026e-05,4.801098048496931e-05,6.234009376749593e-05,3.525201010937314e-05,1.2755935377586607e-05,0.06,linear,True,False
individual_2015_full,2015 full,2015,81,0.081,100,0,99,1.820732728186423e-05,1.8025357379325895e-05,2.4605640972922545e-05,3.2127318777451416e-05,4.506200283866552e-05,6.222851432470005e-05,3.457793033814073e-05,1.1911539006380448e-05,0.03,linear,True,False
individual_2015_full,2015 full,2015,82,0.082,100,0,99,1.8935745222284348e-05,1.805718940002841e-05,2.2756362686422047e-05,3.4356179156494904e-05,4.643669577613725e-05,5.855032781263385e-05,3.491267344678347e-05,1.1363585740642326e-05,0.03,linear,True,False
individual_2015_full,2015 full,2015,83,0.083,100,0,99,2.0601261323099612e-05,1.7666987321000936e-05,2.5045100493736706e-05,3.310151681538807e-05,4.842183326586793e-05,7.638216756964496e-05,3.7057543124170524e-05,1.514159189608094e-05,0.06,linear,True,False
individual_2015_full,2015 full,2015,84,0.084,100,0,99,2.695644681605396e-05,1.7955392322530226e-05,2.6576822416998053e-05,3.437047100701945e-05,4.951320169624485e-05,6.46287976610256e-05,3.782954088196352e-05,1.3214205802019755e-05,0.17,linear,True,False
individual_2015_full,2015 full,2015,85,0.085,100,0,99,3.615194931503812e-05,2.2279765291524408e-05,2.667340074983227e-05,3.6798404112703725e-05,5.699380556445825e-05,7.683220263823303e-05,4.0739699270766715e-05,1.4865476690084274e-05,0.48,linear,True,False
individual_2015_full,2015 full,2015,86,0.086,100,0,99,4.520923378113312e-05,2.193639053182856e-05,2.885258029227773e-05,3.928115669403516e-05,6.0584521853702024e-05,7.87997178766397e-05,4.352631250588586e-05,1.6822459700328875e-05,0.63,linear,True,False
individual_2015_full,2015 full,2015,87,0.087,100,0,99,5.7152117639701926e-05,2.556885582555619e-05,3.0780576889101403e-05,4.0742437147586397e-05,5.876546957346577e-05,7.190051705735154e-05,4.4098662932010045e-05,1.4928103437694064e-05,0.79,linear,True,False
individual_2015_full,2015 full,2015,88,0.088,100,0,99,7.126044479076086e-05,2.1221540566386943e-05,2.8577596077727712e-05,4.131990280340555e-05,6.184665782368691e-05,8.89283141099041e-05,4.538845155915051e-05,1.8812599067409054e-05,0.9,linear,True,False
individual_2015_full,2015 full,2015,89,0.089,100,0,99,8.640307256262115e-05,2.3502931701315487e-05,3.028018562255217e-05,4.537423582856596e-05,5.824419463929449e-05,7.806441554546732e-05,4.579699201134749e-05,1.4823212524333157e-05,0.99,linear,True,False
individual_2015_full,2015 full,2015,90,0.09,100,0,99,0.0001041715448033,2.2403939949182208e-05,2.929539550067262e-05,4.185035621228518e-05,6.128700251127585e-05,8.205174622565266e-05,4.622863501032239e-05,1.735730140130478e-05,1.0,linear,True,False
individual_2016_full,2016 full,2016,39,0.039,100,0,99,1.0664582835313749e-05,7.455809784705574e-06,1.0281559463464507e-05,1.5213448657462278e-05,2.1196575069812084e-05,2.9828642356877907e-05,1.5911305214032298e-05,5.838924798679751e-06,0.19,linear,True,False
individual_2016_full,2016 full,2016,40,0.04,100,0,99,1.0141064804301658e-05,7.979552184840588e-06,1.0306991928762003e-05,1.363113912417794e-05,1.8467358388757373e-05,2.6682143338937538e-05,1.4377851297214899e-05,4.725421982525278e-06,0.15,linear,True,False
individual_2016_full,2016 full,2016,41,0.041,100,0,99,8.572192675964256e-06,5.451353306010893e-06,7.542596958221673e-06,1.0035929033187365e-05,1.3657541928361037e-05,2.0450143714226753e-05,1.084277715033028e-05,3.7557979194772225e-06,0.3,linear,True,False
individual_2016_full,2016 full,2016,42,0.042,100,0,99,9.994959521740008e-06,5.378705803016211e-06,6.709878321542289e-06,9.982702327350167e-06,1.458307931956976e-05,1.8052590411060264e-05,1.0482239674611765e-05,3.747780434164713e-06,0.5,linear,True,False
individual_2016_full,2016 full,2016,43,0.043,100,0,99,9.714898040490975e-06,4.572307413530998e-06,6.8399285538344715e-06,9.155178783171083e-06,1.3117199676641024e-05,1.9902068946424504e-05,9.844379489177281e-06,3.7745874210734524e-06,0.6,linear,True,False
individual_2016_full,2016 full,2016,44,0.044,100,0,99,9.73162396962856e-06,4.076358444516619e-06,6.0250213837721765e-06,9.065531386176044e-06,1.2654346538817105e-05,1.8261283882839186e-05,9.657728509422447e-06,3.836135717568468e-06,0.52,linear,True,False
individual_2016_full,2016 full,2016,45,0.045,100,0,99,1.2657851007280056e-05,3.6593009264866874e-06,4.989284139669971e-06,6.88377947307208e-06,1.0956952700260966e-05,1.4122228082625858e-05,7.634883378099457e-06,2.8712178453807265e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,46,0.046,100,0,99,8.265448195405712e-06,3.686431811141993e-06,4.923134092165241e-06,7.089053019377841e-06,1.1182288193062024e-05,1.4565975548402365e-05,7.884948709270278e-06,2.9024493681923996e-06,0.61,linear,True,False
individual_2016_full,2016 full,2016,47,0.047,100,0,99,7.115966083448559e-06,3.7783159484302675e-06,4.618233840268028e-06,6.287360505711861e-06,8.720475289158441e-06,1.2286237025367973e-05,6.677765671371316e-06,2.192687013200868e-06,0.66,linear,True,False
individual_2016_full,2016 full,2016,48,0.048,100,0,99,5.718628647816774e-06,3.520648247219535e-06,4.311991438586721e-06,6.468425413061557e-06,9.788872441823363e-06,1.2884412653413553e-05,6.894399357958161e-06,2.5817309189792585e-06,0.4,linear,True,False
individual_2016_full,2016 full,2016,49,0.049,100,0,99,4.754462256862382e-06,2.8378737877067375e-06,4.169424764756367e-06,5.7219127863552115e-06,8.604483693956664e-06,1.3309406387029579e-05,6.39558238418333e-06,2.6421700879242496e-06,0.27,linear,True,False
individual_2016_full,2016 full,2016,50,0.05,100,0,99,4.374305013850468e-06,3.1036980421734884e-06,4.14618606328686e-06,5.9959097366192414e-06,8.379793324917434e-06,1.0983152250295926e-05,6.320799297380846e-06,2.099947194666411e-06,0.21,linear,True,False
individual_2016_full,2016 full,2016,51,0.051,100,0,99,4.879759852331163e-06,3.03614457009255e-06,3.9243806766286855e-06,5.977440677069304e-06,8.104449803546234e-06,1.125220956098502e-05,6.171303245085013e-06,2.194110609141935e-06,0.29,linear,True,False
individual_2016_full,2016 full,2016,52,0.052,100,0,99,6.034605819214095e-06,3.210534797675609e-06,4.031902843214319e-06,5.777806763321951e-06,8.17617540188161e-06,1.0368289297270343e-05,6.127975290930818e-06,2.0554301323808877e-06,0.55,linear,True,False
individual_2016_full,2016 full,2016,53,0.053,100,0,99,6.67498908547269e-06,2.8497335621609545e-06,3.6374231553078392e-06,5.3366232307019375e-06,7.541975239702316e-06,1.0454258826247742e-05,5.790075372829459e-06,2.0309841761667934e-06,0.66,linear,True,False
individual_2016_full,2016 full,2016,54,0.054,100,0,99,6.9387349299721974e-06,2.59727192547056e-06,3.4471644831027966e-06,4.491882638836261e-06,7.112671229776245e-06,9.373265756441027e-06,5.227730878900588e-06,2.0813164385443855e-06,0.81,linear,True,False
individual_2016_full,2016 full,2016,55,0.055,100,0,99,5.9751311259950984e-06,2.492017866651202e-06,3.376636021804607e-06,4.8345440514361515e-06,6.772011472586949e-06,9.016365462786645e-06,5.072379875157188e-06,1.772862682369089e-06,0.73,linear,True,False
individual_2016_full,2016 full,2016,56,0.056,100,0,99,5.993150973880777e-06,2.6771140978242363e-06,3.529773913362695e-06,4.565702213750953e-06,6.293429137418117e-06,7.493662788164406e-06,4.826716496247184e-06,1.459344425563674e-06,0.76,linear,True,False
individual_2016_full,2016 full,2016,57,0.057,100,0,99,4.401397542367041e-06,2.7252998666717155e-06,3.4580318993169453e-06,4.6972745244954755e-06,6.6622569394971324e-06,8.486386375838521e-06,5.081176616386763e-06,1.7469183777414001e-06,0.4,linear,True,False
individual_2016_full,2016 full,2016,58,0.058,100,0,99,3.922929821075501e-06,2.4860904744616497e-06,3.023344129287118e-06,4.264765507175181e-06,6.700296794189706e-06,9.059341164580633e-06,4.802497317491505e-06,1.8093869181102286e-06,0.37,linear,True,False
individual_2016_full,2016 full,2016,59,0.059,100,0,99,3.4853821936879786e-06,2.3181940652357624e-06,3.090317258284619e-06,4.47217519730163e-06,6.7925580129621665e-06,9.23340891166252e-06,4.849340926876601e-06,1.851684903894548e-06,0.26,linear,True,False
individual_2016_full,2016 full,2016,60,0.06,100,0,99,3.3258259963086112e-06,2.426613553783869e-06,3.3369391074948657e-06,4.8367978119083215e-06,7.4959547113529515e-06,9.046171142692538e-06,5.259971395671585e-06,1.9475177090972806e-06,0.16,linear,True,False
individual_2016_full,2016 full,2016,61,0.061,100,0,99,3.3588539084667205e-06,2.3912135878096245e-06,3.5290230408009227e-06,4.598992456007114e-06,6.820961745949795e-06,9.028209411240705e-06,5.071008016269077e-06,1.77256532136604e-06,0.13,linear,True,False
individual_2016_full,2016 full,2016,62,0.062,100,0,99,3.195961105720977e-06,2.3893341445224774e-06,3.3121554782482292e-06,4.747021870063494e-06,7.163220959219944e-06,1.0133126909539722e-05,5.178121931389894e-06,2.045025004144257e-06,0.15,linear,True,False
individual_2016_full,2016 full,2016,63,0.063,100,0,99,3.0428153540885297e-06,2.32710253287462e-06,3.0031023465551267e-06,3.916810786899833e-06,6.681268150655659e-06,7.582603505004858e-06,4.522495921764161e-06,1.6538286089484433e-06,0.19,linear,True,False
individual_2016_full,2016 full,2016,64,0.064,100,0,99,3.698653731270465e-06,2.477678429346099e-06,3.25904598498889e-06,4.667675898448114e-06,6.290530849578652e-06,7.5470783585943475e-06,4.704348807054838e-06,1.4321686770525872e-06,0.26,linear,True,False
individual_2016_full,2016 full,2016,65,0.065,100,0,99,5.248666145944773e-06,2.3942526827713766e-06,2.955733129152016e-06,4.406479589427002e-06,5.835204332501423e-06,7.67360357819911e-06,4.465246989433963e-06,1.362462187552067e-06,0.72,linear,True,False
individual_2016_full,2016 full,2016,66,0.066,100,0,99,6.198706277623963e-06,2.15072520803666e-06,2.9307093822641943e-06,3.732335529757241e-06,5.40326968595757e-06,7.129952376720342e-06,4.099919767289618e-06,1.3717249614381358e-06,0.91,linear,True,False
individual_2016_full,2016 full,2016,67,0.067,100,0,99,7.469926413268197e-06,2.2248945777401046e-06,3.177451049693017e-06,4.157360432471796e-06,5.795303847564279e-06,6.903881816418487e-06,4.399100214858052e-06,1.346695379649117e-06,0.98,linear,True,False
individual_2016_full,2016 full,2016,68,0.068,100,0,99,8.929945083107e-06,2.013955550727054e-06,2.954638722968329e-06,4.3048334168618526e-06,6.755189998722222e-06,8.938190531064424e-06,4.6724706047686445e-06,1.869125423887819e-06,0.97,linear,True,False
individual_2016_full,2016 full,2016,69,0.069,100,0,99,8.79801359974906e-06,2.2305609363210526e-06,3.052160224209467e-06,4.219760807306301e-06,6.3694914254217245e-06,9.237386210061055e-06,4.678678804814223e-06,1.8156168590499096e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,70,0.07,100,0,99,7.965472499908609e-06,2.327615367216451e-06,3.1628337093349814e-06,4.392827487678906e-06,6.687303886256165e-06,8.72245808187413e-06,4.7117555229856005e-06,1.751824781092068e-06,0.93,linear,True,False
individual_2016_full,2016 full,2016,71,0.071,100,0,99,5.641448827170459e-06,2.408988241888613e-06,3.1465680133541635e-06,4.301552350412819e-06,5.8631287708598306e-06,8.01588122707261e-06,4.50353729402905e-06,1.5501023044577481e-06,0.81,linear,True,False
individual_2016_full,2016 full,2016,72,0.072,100,0,99,2.3898834165411996e-06,2.1520578913912377e-06,2.6937286701620185e-06,3.830527722885814e-06,5.426847821072294e-06,8.613171771525555e-06,4.1058992709211086e-06,1.6046189379432354e-06,0.06,linear,True,False
individual_2016_full,2016 full,2016,73,0.073,100,0,99,1.599589239559275e-06,2.020505550501862e-06,2.6357731994006336e-06,3.777755019919649e-06,5.138556616869593e-06,6.771934649637398e-06,3.885140801936513e-06,1.254714774581948e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,74,0.074,100,0,99,1.97730358544422e-06,2.1928043498993986e-06,2.865670077976795e-06,3.947975165238705e-06,5.29125401663838e-06,8.036585468687906e-06,4.139702078884e-06,1.4274544979023786e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,75,0.075,100,0,99,1.809513266989474e-06,2.151329689943612e-06,2.828559232372029e-06,4.116432455400825e-06,5.50018457527017e-06,7.392757096908651e-06,4.21411175044743e-06,1.3736132924796733e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,76,0.076,100,0,99,1.8681974830806056e-06,2.2823289542400046e-06,2.987215905821892e-06,3.919746082239087e-06,5.886005893478259e-06,8.260568942557475e-06,4.403950734390253e-06,1.6487269632892237e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,77,0.077,100,0,99,1.9059043111592885e-06,2.1731147605392565e-06,2.945961870517244e-06,4.2134532919702284e-06,5.649215386417123e-06,7.49382057825074e-06,4.326086915630453e-06,1.3831712970747186e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,78,0.078,100,0,99,2.4404528716312543e-06,2.1181322071660135e-06,2.7557731949484134e-06,4.053618886902465e-06,6.05215421108364e-06,7.361731436153723e-06,4.3374757483540895e-06,1.5696822152469856e-06,0.1,linear,True,False
individual_2016_full,2016 full,2016,79,0.079,100,0,99,3.440684910447054e-06,2.057159880598503e-06,3.2482329259187626e-06,4.3562257625747745e-06,6.319300586461665e-06,8.471695987645528e-06,4.623561303668063e-06,1.602403186781926e-06,0.26,linear,True,False
individual_2016_full,2016 full,2016,80,0.08,100,0,99,4.094942570756306e-06,2.7560136000762213e-06,3.3687866433797314e-06,4.602677618522788e-06,6.047804684688964e-06,8.302398234275388e-06,4.7643135668736905e-06,1.3608614093918222e-06,0.31,linear,True,False
individual_2016_full,2016 full,2016,81,0.081,100,0,99,4.403713502332421e-06,2.1746570807846903e-06,3.046077620376976e-06,4.295589280349727e-06,6.323403570798912e-06,8.09848080286523e-06,4.557248114290941e-06,1.6303406836886123e-06,0.54,linear,True,False
individual_2016_full,2016 full,2016,82,0.082,100,0,99,4.488547978827345e-06,2.4835112812972143e-06,3.1939550229399753e-06,4.378590418984641e-06,6.206079975845805e-06,8.2496573583421e-06,4.677172557123738e-06,1.576436778584619e-06,0.54,linear,True,False
individual_2016_full,2016 full,2016,83,0.083,100,0,99,4.692676407256771e-06,2.3775776876181612e-06,3.123408527606331e-06,4.425902840820813e-06,6.3854947247209115e-06,8.475066921568928e-06,4.64569323179579e-06,1.6360513675958176e-06,0.61,linear,True,False
individual_2016_full,2016 full,2016,84,0.084,100,0,99,4.302279985844929e-06,2.541351319913283e-06,3.3569120596703226e-06,4.776714890709614e-06,6.385606010029279e-06,9.136536655147374e-06,4.989520859572914e-06,1.6232102550842758e-06,0.36,linear,True,False
individual_2016_full,2016 full,2016,85,0.085,100,0,99,7.221786258424779e-06,2.4709905076315597e-06,3.1296174723307858e-06,4.209971670448209e-06,5.722649267856255e-06,7.831033194720862e-06,4.395642423714799e-06,1.3323690276223887e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,86,0.086,100,0,99,8.5159576760463e-06,2.3950425360433576e-06,3.0194653318837164e-06,4.34807543244259e-06,6.576843325841145e-06,8.682375422093474e-06,4.688053011236081e-06,1.7434806704578659e-06,0.97,linear,True,False
individual_2016_full,2016 full,2016,87,0.087,100,0,99,9.560420353577143e-06,2.2057763145091875e-06,3.263830556143297e-06,4.38311571873515e-06,6.428212938223013e-06,9.638007153391404e-06,4.778636288965989e-06,1.8441040701410837e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,88,0.088,100,0,99,1.095647615260898e-05,2.616858090741566e-06,3.2149517810852217e-06,4.4209140421340855e-06,6.142239226728694e-06,8.302198032749508e-06,4.7094555066455e-06,1.596450274993862e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,89,0.089,100,0,99,1.2103759897480822e-05,2.3312791718817418e-06,3.6505964037037163e-06,4.707301011446016e-06,6.722105102386279e-06,8.677076036340136e-06,5.1070852531446575e-06,1.7261892101238662e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,90,0.09,100,0,99,1.315209710142724e-05,2.2888363074293175e-06,3.0544602617215513e-06,4.995841797472115e-06,7.084551794267827e-06,9.05438731321462e-06,5.132742121870973e-06,1.9841856784748813e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,91,0.091,100,0,99,1.3323124361087852e-05,2.392183952053265e-06,3.2960318318715205e-06,4.508444082740969e-06,6.509240918115592e-06,8.986203500103306e-06,5.004233799872003e-06,1.8426605077924651e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,92,0.092,100,0,99,1.2891370387710144e-05,2.946513190898777e-06,3.5790329341482322e-06,4.997270899574624e-06,7.554594321862628e-06,9.82270850117542e-06,5.481929254393088e-06,1.9551013944566773e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,93,0.093,100,0,99,1.1358973160156414e-05,2.652470588671502e-06,3.4066494585211596e-06,4.731435574823413e-06,6.964214389041134e-06,9.25384973621e-06,5.1321271592140125e-06,1.9039905178115756e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,94,0.094,100,0,99,8.074201120130147e-06,2.718298736657583e-06,3.4422011510867195e-06,4.890067525779616e-06,7.283002096519374e-06,8.976529467047417e-06,5.270192727213615e-06,1.8265011669122276e-06,0.9,linear,True,False
individual_2016_full,2016 full,2016,95,0.095,100,0,99,5.823393316158571e-06,2.71762559934489e-06,3.6079478425820297e-06,5.043970912235051e-06,7.19176049813359e-06,9.623912766238981e-06,5.4465781211758316e-06,1.8609443767368919e-06,0.65,linear,True,False
individual_2016_full,2016 full,2016,96,0.096,100,0,99,3.970430899472557e-06,2.579642421010927e-06,3.6488503420807777e-06,5.074229276706625e-06,7.507500970405688e-06,9.267876584465769e-06,5.43928539186172e-06,1.8884676702206542e-06,0.27,linear,True,False
individual_2016_full,2016 full,2016,97,0.097,100,0,99,2.858743869536095e-06,2.5614385775784306e-06,3.606384526008671e-06,4.972012424846847e-06,8.228645761560503e-06,9.949037039028412e-06,5.520259419355602e-06,2.1161331526413788e-06,0.06,linear,True,False
individual_2016_full,2016 full,2016,98,0.098,100,0,99,2.025474767993195e-06,2.9169683423627325e-06,3.919306717961268e-06,5.283225476305119e-06,7.944882197287854e-06,1.1419962552268265e-05,5.7986571171173355e-06,2.1556904189119505e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,99,0.099,100,0,99,1.7523041834873133e-06,2.3542370956026193e-06,3.6492106055856614e-06,5.408047667186004e-06,7.395668065305355e-06,9.634366890274664e-06,5.620376649534587e-06,1.9226108260421565e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,100,0.1,100,0,99,1.561098514644861e-06,2.6575319709792214e-06,3.6941709307349035e-06,5.057753683178498e-06,7.319720645794014e-06,8.827436575742583e-06,5.384723319232293e-06,1.7245347128513715e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,101,0.101,100,0,99,1.552967404613409e-06,2.8242454434257295e-06,3.759456023836641e-06,5.20305610901328e-06,7.77653681823419e-06,1.0799155459872764e-05,5.7400479766924796e-06,2.274607411218715e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,102,0.102,100,0,99,1.558837304938822e-06,2.6364437541700236e-06,3.2167443846096754e-06,4.7914638892236815e-06,7.584089250810868e-06,1.0222338328986068e-05,5.290164458907788e-06,2.1063731618210907e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,103,0.103,100,0,99,1.6208021801378416e-06,2.9511791151012983e-06,3.866372331693725e-06,5.711032398670072e-06,7.690815136871585e-06,1.063647287811126e-05,5.989527487155223e-06,2.0948619187927332e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,104,0.104,100,0,99,1.7894689254143975e-06,3.2487977508105832e-06,4.16007124411146e-06,5.799870720256569e-06,7.658958566386208e-06,1.2244464857547475e-05,6.096933113567565e-06,2.1448535571803286e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,105,0.105,100,0,99,2.0656462739798725e-06,3.30590349364501e-06,4.238311702617321e-06,5.8754727120377785e-06,8.281674871836408e-06,1.1437588831140814e-05,6.324758288247351e-06,2.2212956589537196e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,106,0.106,100,0,99,2.5157446449264872e-06,2.824496022367439e-06,3.869187948651751e-06,5.6908051886088816e-06,8.395271082587349e-06,1.1231725473697094e-05,6.053418695209469e-06,2.232433337555039e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,107,0.107,100,0,99,3.063557693320141e-06,3.4488613812197027e-06,4.4079380592032674e-06,6.267661871040688e-06,8.388730222955267e-06,1.143717686461878e-05,6.439873092280443e-06,2.171015212556914e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,108,0.108,100,0,99,3.9407161287176e-06,3.3033969831914487e-06,4.38601997884851e-06,6.128681297847343e-06,8.547831358248395e-06,1.340716062387341e-05,6.574182544081736e-06,2.5538508186175666e-06,0.1,linear,True,False
individual_2016_full,2016 full,2016,109,0.109,100,0,99,5.282844584276796e-06,3.3909684855679218e-06,4.342597477951095e-06,6.367373979324527e-06,9.42574362066263e-06,1.2725110630186975e-05,6.921397464439115e-06,2.6717274649966277e-06,0.3,linear,True,False
individual_2016_full,2016 full,2016,110,0.11,100,0,99,8.491856223535266e-06,3.649082840429395e-06,5.036548052098874e-06,6.641768843112995e-06,9.552095020965945e-06,1.2426079463593882e-05,7.131397669605162e-06,2.565677329135095e-06,0.77,linear,True,False
individual_2016_full,2016 full,2016,111,0.111,100,0,99,1.0283886445931732e-05,3.6773318061064728e-06,5.023995758240357e-06,7.716915181832519e-06,1.1056085931096412e-05,1.3416602615804586e-05,7.921781475874473e-06,2.769123512968982e-06,0.76,linear,True,False
individual_2016_full,2016 full,2016,112,0.112,100,0,99,1.3747277775890464e-05,3.981217463634775e-06,5.489994896282517e-06,7.746916388323526e-06,1.1434074994555871e-05,1.6516065851067376e-05,8.370619657734178e-06,3.200917933065326e-06,0.92,linear,True,False
individual_2016_full,2016 full,2016,113,0.113,100,0,99,1.631625744378539e-05,3.8010334193701313e-06,5.39049605133104e-06,8.060053587346189e-06,1.1739105333109048e-05,1.5017139123100109e-05,8.525638483471818e-06,3.149526272568263e-06,0.98,linear,True,False
individual_2016_full,2016 full,2016,114,0.114,100,0,99,1.851658655415296e-05,4.156554455284163e-06,5.13606353862432e-06,7.813597394268605e-06,1.0078724005647373e-05,1.3856884935700187e-05,7.979624377443051e-06,2.7908652030504615e-06,0.99,linear,True,False
individual_2016_full,2016 full,2016,115,0.115,100,0,99,1.904648625934967e-05,4.8108579394926115e-06,5.635621278382747e-06,7.826704373123124e-06,1.1736412506843022e-05,1.6296666593178247e-05,8.487777198501548e-06,3.2276810918827097e-06,0.99,linear,True,False
individual_2016_full,2016 full,2016,116,0.116,100,0,99,2.0417550562473895e-05,4.158747708462396e-06,5.2724873355371614e-06,7.383503685237259e-06,1.0521928448343363e-05,1.637549145086218e-05,8.047459680886115e-06,3.1076553715348267e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,117,0.117,100,0,99,2.146207845168307e-05,4.439994433346549e-06,5.573172361968393e-06,7.811285711248416e-06,1.1032733230980757e-05,1.664818018023078e-05,8.453256745690982e-06,3.205655942111027e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,118,0.118,100,0,99,1.9872213903049525e-05,4.608143235986581e-06,5.787653716404503e-06,8.561416853272588e-06,1.1951859676812436e-05,1.5636004815804023e-05,8.973913384373576e-06,3.404208155602647e-06,0.99,linear,True,False
individual_2016_full,2016 full,2016,119,0.119,100,0,99,2.1409720830682224e-05,4.06682183807015e-06,5.8061983170180055e-06,7.715779141646403e-06,1.127356508796188e-05,1.3341604230965275e-05,8.129297742747769e-06,2.6839051569269364e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,120,0.12,100,0,99,2.008136547637599e-05,4.279581359118302e-06,6.166449149403428e-06,8.93649220555795e-06,1.1962379664916695e-05,1.5907366799184998e-05,9.203725583716042e-06,3.159528623930885e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,121,0.121,100,0,99,1.9747108389801684e-05,4.244771318188105e-06,5.5296600640471795e-06,7.6070787064551684e-06,1.117695101953863e-05,1.457955512406476e-05,8.17247096242671e-06,2.793508177273226e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,122,0.122,100,0,99,1.7922179719008534e-05,4.71024934281361e-06,5.973170689759339e-06,8.197093805024447e-06,1.1091423759831793e-05,1.468932138753591e-05,8.583658119306602e-06,2.6896043163599725e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,123,0.123,100,0,99,1.6144813756920687e-05,4.657215103824311e-06,6.062136712546135e-06,8.745319975520897e-06,1.223490851987806e-05,1.6160747091101742e-05,9.111570314557805e-06,3.1396470803108887e-06,0.97,linear,True,False
individual_2016_full,2016 full,2016,124,0.124,100,0,99,1.4502135484107416e-05,4.711110731574659e-06,6.091823178820726e-06,8.407284470919025e-06,1.2683939970694383e-05,1.640221199686259e-05,9.141080904109422e-06,3.2481585982433954e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,125,0.125,100,0,99,1.31369337755368e-05,4.4816397025075055e-06,6.257318769198168e-06,9.11176636444428e-06,1.2565905181846754e-05,1.755182870776634e-05,9.474565351523057e-06,3.415146873572916e-06,0.87,linear,True,False
individual_2016_full,2016 full,2016,126,0.126,100,0,99,1.1676104751173049e-05,4.909965325470442e-06,7.104118536784268e-06,9.8283981515887e-06,1.3236139122623403e-05,1.7775026727728227e-05,1.0273820200004024e-05,3.4153645149164013e-06,0.66,linear,True,False
