mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
62,44326.43266402185,9241.6388324605596,9241.6388324605596,23227.996356548396,0.39786749338229893,0.39786749338229893,0.3453639313485336,0.3453639313485336,0.09999999840681921,2.2814194180312946,3.6418731435124432,interior,4.0104932708118213e-09,2,0,6494023.3667164417,6493016.8680302761,20,9,0,0.12017093474595036,0.041021663600793526,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1795969793461421e-10,2.2227392264584742e-14,26,13735803982.198301,26225625305.912956,1,1.6901954537582673e-06,1.6901954537582673e-06
63,42608.54951108637,6285.9679678016437,6285.9679678016437,23434.28260717159,0.26823864551587429,0.26823864551587429,0.39425781488478495,0.39425781488478495,0.09999999999993843,2.4023722434795802,3.3059822728301844,interior,3.331384723637143e-09,2,0,7132688.9643908199,7131425.5898379171,22,10,0,0.059118231984108663,0.023142246510013238,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0499602971558344e-10,2.813806290550403e-14,26,14394006047.477936,27925586832.62431,1,1.5257888676240302e-06,1.5257888676240302e-06
64,45650.741634480117,10954.208046430338,10954.208046430338,23284.660958061981,0.47044908213683367,0.47044908213683367,0.31901710220455604,0.31901710220455604,0.099999998953770264,2.2203552243811822,3.8439785991688327,interior,2.7986053474648998e-09,2,0,7443646.7827396672,7442709.3632787168,20,9,0,0.20007556478161675,0.089414395339922112,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.370886912418737e-11,1.2653484602781215e-13,25,15005749284.233732,29574522263.905506,1,1.5435834001685626e-06,1.5435834001685626e-06
65,39636.520421183755,278.95241352204062,278.95241352204062,23992.784607351819,0.011626516648543686,0.011626516648543686,0.49536179543091147,0.49536179543091147,0.10000000000187297,2.6908199662025605,2.7291080246006887,interior,5.0468376588952424e-08,2,0,8046148.4995463593,8045060.1721482212,22,10,0,0.0099698621597362445,0.0099022742150468128,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.107179396760509e-11,4.8835387713193374e-14,26,15564248227.686522,31154557211.041744,1,1.2722543335373051e-06,1.2722543335373051e-06
66,39529.857334215543,-1007.7933476904727,0,24404.741015687068,-0.041294970846929853,0,0.5,0.51646962883247416,0.10000000000094833,2.7573415833307093,2.6235571246635203,deficit,3.931959535741214e-08,2,0,8333838.4013097826,8333064.843365524,22,10,0,0.014199454365696255,0.013346817057071862,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0195601532651436e-10,2.699292762799354e-14,26,16069941913.302589,32661665027.620159,1,1.210282981617359e-06,1.210282981617359e-06
67,37738.813802028104,-2798.1646373508324,0,23961.947768449732,-0.11677523429098463,0,0.5,0.54648091518507558,0.10000000000009834,2.8482140535658136,2.4803575814261185,deficit,1.1959330414867964e-08,2,0,8877881.6531520542,8876892.0774624143,22,10,0,0.019397040922950002,0.012578813251092825,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5765162330367561e-11,2.968656727064925e-14,26,16524526599.055042,34094467130.016556,1,1.1068896797276262e-06,1.1068896797276262e-06
68,35818.033853941713,-6370.1287656545119,0,24024.80578815156,-0.26514745773391257,0,0.5,0.60455206538274509,0.10000000318671612,3.0132403531436895,2.2225712862427316,deficit,6.5773286817005783e-09,2,0,9132236.7490438856,9131542.1948987376,20,9,0,0.08309739387939663,0.047945806708018159,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1350849209226096e-11,2.3095372031248735e-14,26,16917817095.531445,35426913423.364059,1,1.0110402062382243e-06,1.0110402062382243e-06
69,31554.690505986244,-13581.766449519875,0,23678.190447993831,-0.57359553909615912,0,0.5,0.71687923442299395,0.099999999928939848,3.3046518345252016,1.7757430760093746,deficit,6.4899374763172091e-10,2,0,9602682.7995744664,9601788.0653160028,18,8,0,0.3050429465474665,0.14053702531195977,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9804373627762946e-11,7.4312936816732411e-14,25,17265144784.873615,36685918199.901199,1,8.6013086367485886e-07,8.6013086367485886e-07
70,29777.971690633392,-15803.651875938658,0,23215.53278787576,-0.68073196541991632,0,0.5,0.75197944692444929,0.099999999960169311,3.3914492993775163,1.6450585545915388,deficit,4.4432420409634688e-08,2,0,10019238.605595088,10018112.377333684,20,9,0,0.33385118066895181,0.10215317629672073,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.370625894865741e-11,7.1923539525934144e-14,25,17557553902.309994,37847929698.436981,1,7.8677940716696965e-07,7.8677940716696965e-07
71,24910.630523576292,-27497.613408965692,0,23126.077870299898,-1.1890181707964649,0,0.5,0.88278374168023732,0.10000000208810342,3.7216797386936635,1.1600525001291597,deficit,3.5902707473667306e-09,2,0,10206444.797145389,10205644.177856255,22,10,0,1.0708391318505108,0.36395702660842505,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6198213094717227e-11,3.7292185963477762e-14,25,17805034078.298752,38929716039.235153,1,6.3988729068740743e-07,6.3988729068740743e-07
72,27295.147931131123,-19990.099832247954,0,22795.242592782524,-0.87693439857490763,0,0.5,0.80973886449615629,0.10000000000101188,3.533731840409196,1.4335765965202496,deficit,1.1073731709387857e-08,2,0,10539788.401509609,10538772.182769908,22,10,0,0.58761940913035116,0.20311243942838364,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5143628726639742e-11,4.5269310688426079e-14,25,18008109827.182053,39928289437.11779,1,6.8360423939817582e-07,6.8360423939817582e-07
73,33031.854694357775,-9530.3866702461692,0,23347.660250829929,-0.40819303821123926,0,0.5,0.65843402057458544,0.099999999983814619,3.1565157847175804,2.0014275239293382,deficit,1.8587260397495697e-08,2,0,10685776.522290988,10685034.922117397,20,9,0,0.19255052151786345,0.10923974329580233,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2540629898491926e-11,9.4153144499707509e-14,25,18168489800.160877,40843388696.86779,1,8.0874422393093283e-07,8.0874422393093283e-07
74,37199.629318510422,-2435.4447780560972,0,23504.44206952149,-0.10361626757444023,0,0.5,0.54126306125127699,0.10000000000018801,2.8327200705300828,2.5047141083353264,deficit,9.1205345498224233e-09,2,0,10938852.365556341,10937888.3165316,22,10,0,0.033889211261467912,0.028521045808438915,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.0654572864622055e-11,2.0669905906033918e-14,26,18293770941.975456,41688381510.794395,1,8.9232606233173866e-07,8.9232606233173866e-07
75,38916.956478989472,544.30881718615228,544.30881718615228,23455.627340717812,0.023205913782393846,0.023205913782393846,0.49074301068137,0.49074301068137,0.10000000000136999,2.6763123692865416,2.7527753646774915,interior,5.6103083116709751e-08,2,0,11046643.565387063,11045953.635061152,22,10,0,0.013643909880097178,0.01337465266285923,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.9565139114334541e-11,2.9284228662781664e-14,26,18381322465.479362,42453949144.417191,1,9.1668636871929629e-07,9.1668636871929629e-07
76,39918.021781505558,2636.4749412496199,2636.4749412496199,23262.897497940026,0.11333401967075761,0.11333401967075761,0.45488287359301427,0.45488287359301427,0.1000000000000347,2.568310108383991,2.9444427348528976,interior,8.1629778492242622e-09,2,0,11227693.098913897,11226780.888595877,22,10,0,0.02322637253709043,0.016804072529724594,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5299008292860295e-11,2.5656559926941189e-14,26,18439523990.700706,43156217772.409729,1,9.2496571390984157e-07,9.2496571390984157e-07
77,42637.440134677759,6980.4733251635889,6980.4733251635889,23161.555675614527,0.30138269604814782,0.30138269604814782,0.38156134391200858,0.38156134391200858,0.10000000223100046,2.3699621584042383,3.3888436297472464,interior,8.9380414181050583e-10,2,0,11301737.516911538,11301052.697632762,20,9,0,0.10298596614915516,0.057570201410530028,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8141273652436588e-11,1.1780354561782667e-13,25,18467318540.558735,43789969576.839798,1,9.7368051512025712e-07,9.7368051512025712e-07
78,43944.71847731914,9963.6581188305408,9963.6581188305408,22674.29858486884,0.43942708872154801,0.43942708872154801,0.3301760509596593,0.3301760509596593,0.099999998194831186,2.2459153150386859,3.7562469225481938,interior,1.179377036031326e-07,2,0,11397621.460629804,11396483.984667741,20,9,0,0.15103452064122164,0.054486437490074043,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.8915799188383894e-11,9.7335335132835662e-14,25,18469781321.949131,44364586104.185379,1,9.9053597331258251e-07,9.9053597331258251e-07
79,44036.205369012881,10389.44443233321,10389.44443233321,22540.644036464317,0.46092259924355211,0.46092259924355211,0.32242706863756943,0.32242706863756943,0.099999998760027589,2.2281321235021219,3.8167772367810215,interior,9.6317427811243306e-08,2,0,11308474.0589785,11307550.737140173,20,9,0,0.15901575999336579,0.05279093874664971,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7053996597072896e-11,1.0621438540294637e-13,25,18447646018.305782,44879511987.909798,1,9.8120954124625748e-07,9.8120954124625748e-07
80,43020.940491980531,8495.825397612165,8495.825397612165,22749.843538883248,0.37344676826879569,0.37344676826879569,0.35440797846714583,0.35440797846714583,0.099999997526307116,2.3030369980455823,3.5761152642079859,interior,3.4401503867798056e-10,2,0,11205188.307032688,11204456.482786406,20,9,0,0.11367818889634262,0.043946944531138829,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.1801967132789293e-11,2.1627571501753439e-14,26,18403125702.722927,45337926859.846886,1,9.4889518492919062e-07,9.4889518492919062e-07
81,43281.193896180994,10090.909832896266,10090.909832896266,22208.08454764172,0.45438215603763815,0.45438215603763815,0.32477689665169629,0.32477689665169629,0.099999998608468699,2.2335016868940807,3.7982592660422636,interior,1.9481521684738823e-07,2,0,11148694.169881711,11147641.334262319,20,9,0,0.1602191003914204,0.056987528528714124,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4246514041730566e-11,1.0407388337045198e-13,25,18339331247.965862,45745522424.429985,1,9.4612962323646039e-07,9.4612962323646039e-07
82,38939.652629987919,2591.2020421919515,2591.2020421919515,22685.183861827023,0.11422454909739133,0.11422454909739133,0.45452989595071858,0.45452989595071858,0.10000000000015399,2.5672831553917748,2.9464088139994216,interior,6.870749080789551e-09,2,0,11026897.869975286,11026109.331610182,22,10,0,0.014795383017605716,0.0082717592093545355,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.0529324683503229e-11,2.803428458027317e-14,26,18255432161.415821,46098420889.820557,1,8.4470686583944497e-07,8.4470686583944497e-07
83,37507.182578425294,363.21541542688811,363.21541542688811,22666.561394349344,0.016024293878206308,0.016024293878206308,0.4936075052349071,0.4936075052349071,0.10000000000162637,2.6852918719684826,2.7380731962110945,interior,2.5010428797433981e-08,2,0,10893870.267583897,10893253.835932842,22,10,0,0.00055991756724141871,0.0004315285700938586,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.973271840201277e-11,4.4144896457068417e-14,26,18154881421.750771,46403590649.223015,1,8.0828190348354681e-07,8.0828190348354681e-07
84,37290.591673439369,865.12725871715224,865.12725871715224,22345.712367616627,0.038715641953422052,0.038715641953422052,0.48455855114190671,0.48455855114190671,0.10000000000099016,2.6570981437310159,2.7848299054573586,interior,1.4259871644606292e-07,2,0,10823771.793994674,10822892.051104039,22,10,0,0.0048325169771031209,0.0040830665111703341,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7836341009630298e-11,3.8596486326587035e-14,26,18039429798.122742,46664022193.392952,1,7.9912939178053228e-07,7.9912939178053228e-07
85,36435.0229868678,67.290895115435859,67.290895115435859,22125.451450827153,0.0030413347221615555,0.0030413347221615555,0.49878668486094735,0.49878668486094735,0.10000000000240757,2.7016774498333205,2.7116873095950931,interior,1.9906290948945582e-07,2,0,10676669.188738812,10675967.28951088,22,10,0,0.0049268622282338083,0.0049222373697876956,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5700387570736134e-11,2.9939029383666907e-14,26,17907724800.745342,46874798662.190056,1,7.7728382898115484e-07,7.7728382898115484e-07
86,35768.393156464161,-1036.4944670633947,0,22128.019030599902,-0.046840794150752221,0,0.5,0.51867994216569724,0.10000000000082096,2.7641841584132738,2.6127457741673359,deficit,1.2823110573378926e-08,2,0,10521545.926219136,10520977.721570844,22,10,0,0.0078671622945936052,0.0067701322962570335,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9162988813535793e-11,3.1443896178312057e-14,26,17763895446.03833,47045353648.061844,1,7.6029597787788619e-07,7.6029597787788619e-07
87,34421.410855711663,-2142.3712305378349,0,21709.179012371791,-0.098684937302475836,0,0.5,0.53930578561384057,0.1000000000002647,2.826872268790801,2.5139133236724578,deficit,1.9137643714195463e-07,2,0,10441485.646681376,10440686.411682041,22,10,0,0.011446703290101369,0.0065773448649045756,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2982331770124874e-11,2.9312290620873444e-14,26,17607887107.619789,47174420689.546432,1,7.2966260851909606e-07,7.2966260851909606e-07
88,33377.526828300244,-3333.0404725987514,0,21495.66043225622,-0.15505617276893649,0,0.5,0.56161148335735289,0.10000000000013702,2.8924740461001481,2.4109208917291971,deficit,1.8712632154915809e-07,2,0,10276330.10345052,10275683.054135464,24,11,0,0.022483987182489111,0.010462778825613969,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1397680272086601e-11,2.6025455258966591e-14,26,17439285780.526325,47259752695.018135,1,7.062569083612391e-07,7.062569083612391e-07
89,33330.333077126656,-3027.1130307226827,0,21359.453913640435,-0.14172217678357868,0,0.5,0.5563502713949493,0.10000000000001441,2.8771927437268459,2.4348710054004603,deficit,1.8559848835586479e-07,2,0,10191779.487578977,10190873.486495478,22,10,0,0.016071315110607966,0.0060287274144700019,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1000457289635316e-11,2.6634204930405482e-14,26,17263012823.413189,47313674495.856499,1,7.0445454580040204e-07,7.0445454580040204e-07
90,34859.535299471747,-481.00504398427972,0,21371.1944568123,-0.022507144709459078,0,0.5,0.50897829360461355,0.10000000000147861,2.7339619228988612,2.6605312169569366,deficit,1.8552528024962101e-07,2,0,10018581.858938269,10017834.129396975,22,10,0,0.00097036605909389261,0.0007170802776076267,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0724584933004492e-11,4.5049033059317751e-14,26,17074997185.280535,47324194230.726387,1,7.366112802579604e-07,7.366112802579604e-07
91,35493.447957433011,222.68959587045396,222.68959587045396,21494.920679013565,0.010360107737531645,0.010360107737531645,0.49586698892805875,0.49586698892805875,0.10000000000187892,2.6924195208281136,2.7265260376116105,interior,1.9703129572334888e-07,2,0,9841112.9225458186,9840494.0450279918,24,11,0,0.00075186485269689636,0.00069819893653026482,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4316214930761606e-11,5.8833864557548017e-14,26,16880349787.443636,47304549612.85791,1,7.5031784993013629e-07,7.5031784993013629e-07
92,34053.959208952459,-868.59044956083176,0,21024.041169137807,-0.041314075290436243,0,0.5,0.51647724390406258,0.10000000000103786,2.7573654295325176,2.6235194395066053,deficit,1.8056444250902359e-07,2,0,9751173.2358174957,9750325.3070067447,24,11,0,0.0020198989635728582,0.0011664725550209411,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9031737593817988e-11,5.0639150954111141e-14,26,16678631630.043112,47252884219.626915,1,7.2067472221743954e-07,7.2067472221743954e-07
93,34360.776839959472,-626.67714621573737,0,21121.697159131705,-0.02966979037089711,0,0.5,0.51183479744907778,0.10000000000122126,2.7429117577272866,2.6463712108365138,deficit,1.9116236682492627e-07,2,0,9568484.6405081917,9567780.0027332976,24,11,0,0.0020007006442383226,0.0015605524139118332,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2262715399050846e-11,5.1539414109722391e-14,26,16468573895.285456,47164911008.511719,1,7.285241529186492e-07,7.285241529186492e-07
94,34222.337203046409,-585.81283042101643,0,21022.46701320789,-0.027866001843902956,0,0.5,0.51111548774724569,0.10000000000146606,2.7406620916793867,2.6499298105081763,deficit,1.8935717571721966e-07,2,0,9383119.6067028642,9382542.6277974695,22,10,0,0.0037434792954622329,0.0033552222660800314,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1483238774646125e-11,8.1637609794378704e-14,26,16253670622.057863,47049973824.038788,1,7.273614504236243e-07,7.273614504236243e-07
95,33234.414669763515,-1413.8941277189015,0,20724.547953873622,-0.068223105895233185,0,0.5,0.52719598301226067,0.10000000000048163,2.7903173378473163,2.5714971692413666,deficit,1.8542807800336902e-07,2,0,9289711.2974666916,9288914.0899765603,22,10,0,0.0042444200550040357,0.0019172239660079356,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.033898256319424e-11,5.2331525917071413e-14,26,16033865622.552914,46907460632.485176,1,7.085102075798031e-07,7.085102075798031e-07
96,32774.84228082803,-1720.7754880805198,0,20555.989374887999,-0.083711554153078377,0,0.5,0.53335711474665148,0.10000000000038252,2.8090023113269056,2.542046406820301,deficit,1.8246671129595882e-07,2,0,9101192.0562892444,9100536.0390532538,22,10,0,0.0056539470855271941,0.0021501349361653073,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9122902576085537e-11,5.4962128972303297e-14,26,15808560325.280476,46735149019.668747,1,7.0128892211372975e-07,7.0128892211372975e-07
97,32332.320954522249,-1903.5755020762374,0,20352.562197790303,-0.093529914680173049,0,0.5,0.53725870731398562,0.10000000000021429,2.8207412521728004,2.5235618459269249,deficit,1.7932087992278412e-07,2,0,8911196.6280285474,8910660.473812528,22,10,0,0.0064308589034178928,0.002056936433377668,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7997779601035438e-11,5.3552193795220064e-14,26,15579021573.920383,46536315047.354668,1,6.9477613175046963e-07,6.9477613175046963e-07
98,32268.074415960808,-1312.2172953506704,0,20099.949514732794,-0.065284555201300762,0,0.5,0.52602628036342469,0.10000000000057144,2.7867487444174133,2.5771258638771295,deficit,1.7633729254562525e-07,2,0,8815890.5384717919,8815150.8519258182,24,11,0,0.0035355020892239046,0.0014044655153080616,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7068670173092973e-11,4.345855326539325e-14,26,15348195586.822878,46319459027.154602,1,6.9664186701843331e-07,6.9664186701843331e-07
99,31952.80253991887,-1464.9054180941739,0,19963.566402479737,-0.073378878268631736,0,0.5,0.52924768751150397,0.10000000000041449,2.796558903037321,2.5616554827854654,deficit,1.7442043409587882e-07,2,0,8624409.263383396,8623797.8328897618,22,10,0,0.0040066326005460057,0.0013144027125646682,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6314029136008397e-11,5.7174315899503668e-14,26,15111394407.753708,46070169846.513481,1,6.9356815150393907e-07,6.9356815150393907e-07
100,33088.549852809803,712.34235767924156,712.34235767924156,19848.567707964496,0.035888916725644336,0.035888916725644336,0.4856854666736522,0.4856854666736522,0.10000000000114115,2.6605808115026162,2.7789586179862997,interior,1.8097479115297688e-07,2,0,8432303.9215492364,8431794.342294747,22,10,0,0.0044368151529685191,0.0037928079810984022,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7960968738257194e-11,3.1591307302715154e-14,26,14875089907.575058,45807825607.819122,1,7.2233399891309806e-07,7.2233399891309806e-07
101,32420.880111152863,459.66225093011036,459.66225093011036,19537.936064542464,0.023526681367887908,0.023526681367887908,0.4906150778592781,0.4906150778592781,0.10000000000136618,2.6759090220593604,2.7534398675343086,interior,1.693879563280376e-07,2,0,8336407.5051609604,8335712.1745844195,22,10,0,0.0028167753311984468,0.0025400229631053848,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.4630989732374178e-11,3.8097909532799578e-14,26,14634703267.226059,45518230722.98484,1,7.1226143011709034e-07,7.1226143011709034e-07
102,31632.380836914414,-1317.816718157382,0,19715.384892134931,-0.066841994360942389,0,0.5,0.52664625426015188,0.10000000000036986,2.7886409464239579,2.5741411613312364,deficit,1.8050690298032634e-07,2,0,8144287.4013762549,8143706.0938975792,22,10,0,0.0064037967843082483,0.0041698706792341212,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7822281920835047e-11,8.2267555279281604e-14,26,14392781302.567627,45209007839.033409,1,6.9969199389514253e-07,6.9969199389514253e-07
103,32654.280589915375,1202.1897568173881,1202.1897568173881,19398.283059544385,0.061974077102821525,0.061974077102821525,0.47529173789176277,0.47529173789176277,0.10000000000052636,2.6287834908903771,2.8336064341716956,interior,1.7572471988636096e-07,2,0,7952337.8424318591,7951852.5329049891,22,10,0,0.0067690851197631163,0.0048486920033898829,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6121656276367417e-11,3.9591796983385898e-14,26,14151180111.740664,44885902443.153969,1,7.2749524488831641e-07,7.2749524488831641e-07
