model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_10pct,12,0.12,3.0,16580.1160757711,injected_refit,0,2815112705,12,True,False,,1594.4459209527886,0.2383247135725313,44.94506852540132,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5525.721409269055,5526.705358590367,13546.70180775843,2.4515716237584253,-0.5489625776146271,-169494005.09880504,22,995226597.8848736,3677759264.8733416,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,512a07dc2a1d68f2b5335f2c4a9ca40710b735c8f6df87b8231986b48aace3ab,False,False,False,False,True,-0.08526728336042895,-5.62206822978606e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5526.705358590367,matched_refit_bonly_multistart_v1,3,3.6834117820446754e-06,4.5082113541605345e-06,1.502469577616401e-06,-0.5484283762415747,0.0,0.39653417456782447,9.01214033108692,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",4125066172.0,1.0,1594.3888852298433,0.23804900897933598,44.882331028282394,16352.0,16084.0,268.0,f8683182a148d330ca11b0666828ca51d0754fd5f070ddf6bc52ecd0f4ed3f42
regional_blend,2021_10pct,12,0.12,5.0,27633.526792951834,injected_refit,0,1354466844,12,True,False,,1594.5415485252852,0.23858667632209163,45.01013731404542,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5524.025973249567,5526.705358590367,24338.988003004226,4.406023454789543,-0.5964017558754454,-169638523.01555964,22,995226597.8848736,3677759264.8733416,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,458b05263ba6a2eaf73f97f7d469d8c98588056eaa798b4e63285074ffaad09e,False,False,False,False,True,-0.08334994354435632,-5.510993782516678e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5526.705358590367,matched_refit_bonly_multistart_v1,3,6.617885035453085e-06,7.513685590267558e-06,1.5020085806077927e-06,-0.5939765452104568,0.0,0.3969700386505178,9.022046332966312,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3371460094.0,1.0,1594.3888852298433,0.23804900897933598,44.882331028282394,27437.0,26916.0,521.0,50ed5eb8132daf206adc66e11a2981f398fe9c152cb3a9e72599bd805522611a
regional_blend,2021_10pct,12,0.18,0.0,0.0,reference_bonly,2,2023572337,12,True,False,,1575.396475170829,0.2439390789247371,45.625061692032624,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,3051.550863814033,3052.381121234494,-5016.699721787247,-1.6439836482086485,-1.6439836482086485,-46878666.00504896,32,214961819.94812655,1191554506.16239,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,74d94150b6faecdfcffe7d333ed8510e313808ac89affca09ccbd08df2ca0e69,False,False,False,False,True,-0.004521942260181181,-2.3328367991798835e-07,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,180.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,3051.550863814033,matched_refit_bonly_multistart_v1,3,-4.210214216674323e-06,0.0,2.560983025142582e-06,-1.6439836482086485,0.0,0.4055713559536153,9.217530817127619,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_10pct,12,0.18,1.0,3051.550863814033,injected_refit,0,4282816871,12,True,False,,1575.429482624655,0.2439820035127952,45.631944362571225,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,3052.2312986143834,3051.550863814033,-1960.9182425548809,-0.6424540117405505,-1.6422310814532362,-46914507.76121864,32,214961819.94812655,1191554506.16239,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,2bef77afbece6ccd107804a1c0f51999aca32e81c3b7b5bed451a8ce0a1c4cc9,False,False,False,False,True,-0.0036226307124291647,-1.8695467329586464e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,180.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,3051.550863814033,matched_refit_bonly_multistart_v1,3,-1.64568069057148e-06,2.560983025142582e-06,2.561554073128076e-06,-1.6424540117405506,0.0,0.40564272206460994,9.21915277419568,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1120081922.0,2.0,1575.396475170829,0.2439390789247371,45.625061692032624,3094.0,3037.0,57.0,434b2a48a1ec781cffaf0bf0f5f75d066091f16fd48cc47ac7d28a99e2613590
regional_blend,2021_10pct,12,0.18,3.0,9154.6525914421,injected_refit,0,3935839013,12,True,False,,1575.4113375480138,0.2440473479761373,45.65564812771149,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,3053.7298755363518,3051.550863814033,3850.856955099631,1.261033919846389,-1.7368254077846095,-46984930.932869494,32,214961819.94812655,1191554506.16239,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,14c43f32b90915f2175dd49681a398d7ab920293b1f27490a90ee3f0fcd2b240,False,False,False,False,True,-0.003685453844275467,-1.9028745760958053e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,180.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,3051.550863814033,matched_refit_bonly_multistart_v1,3,3.2317925325145134e-06,7.682949075427747e-06,2.5628117385678173e-06,-1.738966080153611,0.0,0.4057513632988006,9.221621893154559,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",469098555.0,2.0,1575.396475170829,0.2439390789247371,45.625061692032624,9202.0,9003.0,199.0,3f03e114cbcb0c2ea3d7c1b07c9c2938816b3af970b9011797c85c1cea23ae60
regional_blend,2021_10pct,12,0.18,5.0,15257.754319070165,injected_refit,0,3782806889,12,True,False,,1575.423415475043,0.24414853867778152,45.67361375128797,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,3055.0715424916675,3051.550863814033,10112.024574623543,3.3099141653410635,-1.6843238113664099,-47057931.195109576,32,214961819.94812655,1191554506.16239,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,dc9e52742bddfad251f5947dd7bd0b0bf9f3498694d6cdaadf743bcfa0e619da,False,False,False,False,True,-0.0038624723348650663,-1.995878472329052e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,180.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,3051.550863814033,matched_refit_bonly_multistart_v1,3,8.486413774885623e-06,1.2804915125712911e-05,2.563937718913976e-06,-1.6900858346589365,0.0,0.4059196022306546,9.22544550524215,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2443836526.0,2.0,1575.396475170829,0.2439390789247371,45.625061692032624,15551.0,15189.0,362.0,d9a4ccccb6c15c9a0f0931b8a55b95527924d9aa107a20489641cb7597620e09
regional_blend,2021_10pct,12,0.21,0.0,0.0,reference_bonly,1,1193412949,12,True,False,,1572.5425697287772,0.2511151332772591,44.45703253282205,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2295.057841226508,2289.684684292636,10422.461892119929,4.5412632766370855,4.5412632766370855,-22750642.78527354,38,95026331.40776436,614530349.2672038,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,77486e2bda97d578b856b3a2653dab8bbbaac03a8a88c8c552b03572f82d01d4,False,False,False,False,True,-0.0009187570464446852,-1.2072345213183037e-07,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,210.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,2295.057841226508,matched_refit_bonly_multistart_v1,3,1.696004421026266e-05,0.0,3.734653372226852e-06,4.5412632766370855,0.0,0.39952713486985053,9.080162156132966,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_10pct,12,0.21,1.0,2295.057841226508,injected_refit,0,2805430895,12,True,False,,1572.4804902673447,0.25102268072991546,44.47636846605539,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2296.652232569413,2295.057841226508,12664.566435906747,5.514359665040831,4.515053889146813,-22775224.003217958,38,95026331.40776436,614530349.2672038,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,516917408693b26d9b5b864915e30acf9ede72001c8261013601dd05959f649b,False,False,False,False,True,-0.001046412412935231,-1.3735114554730117e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,210.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,2295.057841226508,matched_refit_bonly_multistart_v1,3,2.0608528856237286e-05,3.734653372226852e-06,3.737247859781139e-06,4.514359665040831,0.0,0.39938004177805014,9.07681913131932,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",4185999777.0,1.0,1572.5425697287772,0.2511151332772591,44.45703253282205,2300.0,2239.0,61.0,5e9fe067c93ee9455d0a2ecc232a43b0e920313fdaacf6a1f94c7c9c0d3efbe1
regional_blend,2021_10pct,12,0.21,3.0,6885.173523679525,injected_refit,0,2290186416,12,True,False,,1572.3408122620365,0.25084297021442714,44.51681259414842,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2299.771443877256,2295.057841226508,16947.647001769914,7.36927447590068,4.375423264290017,-22824409.268894654,38,95026331.40776436,614530349.2672038,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,7cb2661f43e451ff9b251b23ca0b173a8501687971455fddf25c60c4e1711967,False,False,False,False,True,-0.0008038767924810907,-1.0529880031714468e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,210.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,2295.057841226508,matched_refit_bonly_multistart_v1,3,2.757820996469763e-05,1.1203960116680557e-05,3.7423236242434837e-06,4.36927447590068,0.0,0.3990941202311406,9.070320914344103,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",4069125590.0,1.0,1572.5425697287772,0.2511151332772591,44.45703253282205,6889.0,6716.0,173.0,7c8044a2c6cd91d5260a92fdfea472f25e98f8ac12139c964ea93aa044859fbe
regional_blend,2021_10pct,12,0.21,5.0,11475.28920613254,injected_refit,0,3641374894,12,True,False,,1572.3465279175828,0.25061812179936627,44.57284611157073,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2303.2120799661384,2295.057841226508,21401.403259006915,9.29198116194387,4.309683046217918,-22873712.154494155,38,95026331.40776436,614530349.2672038,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,4163.0,1155958.0,95be68d4e6a7ebff624a0a67f3bd6d5584146fec344da5436079fe89dabe3dae,False,False,False,False,True,-0.0008740198237346963,-1.1419130744870546e-07,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,regional_blend,regional_blend,210.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,2295.057841226508,matched_refit_bonly_multistart_v1,3,3.482562461646849e-05,1.867326686113426e-05,3.74792243005183e-06,4.29198116194387,0.0,0.3987363837543425,9.062190539871418,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2931101774.0,1.0,1572.5425697287772,0.2511151332772591,44.45703253282205,11506.0,11200.0,306.0,bd1075d22ac5ed33a33a07827c2c9c6423a494b4c40aeecaaf277c8b5dd0f0a6
