dataset,mass_GeV,mass_MeV,provenance_class,archived_constant,archived_length,archived_lml,archived_length_lower,archived_length_upper,archived_n_train,geometry_closure_pass,selected_source,selected_source_sha256,selected_source_hash_ok,row_source,archived_branch_multiplicity,archived_interpolated,n_train,n_train_low,n_train_high,train_centers_sha256,train_counts_sha256,query_centers_sha256,fixed_lml,recorded_lml_difference,analytic_lml_difference,gradient_constant_log,gradient_length_log,gradient_infinity,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,polish_success,polish_status,polish_message,polish_warning_count,polish_lml_improvement,polish_constant_relative_movement,polish_length_relative_movement,coordinates_interior,length_lower,length_upper,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,nlpd_per_bin,mahalanobis_per_bin,poisson_deviance_per_bin,max_abs_marginal_standardized_residual,fixed_certificate_pass,source_count,reproducing_source_count,selected_matches_source_max,sources_json,source_reproduction_pass,archive_reuse_pass
2016,0.069,69,raw_single_source,93.43236082546818,0.395767580028293,2252.9306522233564,0.0360282126352476,0.4803761684699683,670,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,670,131,539,d5e4e5ddf9e3b7e1c7fb18f922f5afd44dcdeb422a14b773e1232d9dd2fcc65d,53828047a934dfd7cac69123252cc274f795bf38453d137f0f6b5f73891ce256,25666873a5b0f46eaa606d08f43fc41cfff20419930e7bbe1ac8fbf7a4fb892b,2252.930651516509,-7.068474587867968e-07,0.0,0.0004446229654846937,-0.003542289070819716,0.003542289070819716,True,7.275957614183426e-10,3.410605131648481e-13,3640ccdb694e08003e75c5cd5e028fed75627d9b832f7eaf1d683876f8630bf4,5dfb6798a3cd8aaeb9ba4d96ce7c320e09034e6ecc7a34a7f75cd7a336352a7b,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,7.700537025812082e-07,2.585695122852976e-09,2.0600089063911264e-08,True,0.03602821263524736,0.4803761684699648,True,289359.4788257053,383151.6846147572,370950.6766789327,0.0,,,,,True,1,1,True,,False,False
2016,0.07,70,raw_single_source,91.9640187919479,0.3938516070302902,2246.3378918144017,0.0360069757967606,0.4800930106234755,668,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,668,134,534,ca90a487c1734fbc3e9d7c45cb19eca7da4dd3d883d8a7fef97d36ee26d5c6f1,adef7e3f4e8ffe6723fc98af494b80ee39463660989ac5c9359f1174430206c6,0cb703db89787c894db80095729bc97ab62117e225ee83532f68567c10ee83fd,2246.337890679223,-1.1351785360602662e-06,0.0,-3.8699281496881845e-05,-0.0004755472124214275,0.0004755472124214275,True,6.402842700481415e-10,4.689582056016661e-13,768094e8b7d5e92bb747a32bfd447484f637bc8ff6331862c884b842086c11d5,9f62d9498f4aee2f03226555266249711256d629a2bdd38267806ef7a53bec4f,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,2.320100975339301e-06,2.2384519735615803e-07,9.6966597637348e-07,True,0.03600697579676087,0.4800930106234782,True,280532.2824527846,381233.7290862796,367435.0443213574,0.0,,,,,False,1,1,True,,False,False
2016,0.071,71,raw_single_source,95.18219986545938,0.3978655394109864,2242.859077494325,0.0359896556455418,0.4798620752738909,668,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,668,138,530,1db90f6326a92bc57a6355ba50ec54dc4cfed41cdc1f9ea47efb75fdc62f983e,ee25c7e50f94af692d5d62fa9c16c2c26fecb798783a42f40372b92fb0fd11b0,0804e9bee1f14a22d97837ea493de484b72fd13150b988085ca4c87dad10f8bc,2242.8590745051047,-2.9892203201598022e-06,0.0,0.0015878030985597682,-0.004860578392360568,0.004860578392360568,True,6.984919309616089e-10,3.979039320256561e-13,b9d03a6d2420dc3a23b37ee5d64fa1c396a1aadc9dbf94961b7c66b53cff811c,7801af75a2a4a2c4e6733a0ddc318ef6fba28fbea7d918a642f9d32de2d3ec66,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,4.5708034122071695e-06,7.131635112357181e-06,1.222927696705214e-05,True,0.03598965564554172,0.4798620752738896,True,273386.1389577814,374256.2603510333,357913.7524483651,0.0,,,,,False,1,1,True,,False,False
2016,0.072,72,raw_single_source,127.6537884980562,0.4399103826455046,2244.19672662888,0.0359761149138339,0.4796815321844523,668,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,668,142,526,a62ba78df1344e969de49d7f3b2e74965c2dda5b2508f51b58193ab102f0724a,c4889c960d7a5ac637f43bd00faeb4f6a7f773eadec0c848d2e7f498dfa99119,9d6f1162cdfc2d2918bdbbd31352cee200af432f6804de89c003d9b7958fe015,2244.196724145517,-2.4833630050125066e-06,0.0,0.00014288148354781434,-0.0016591739030024349,0.0016591739030024349,True,8.221832104027271e-10,3.836930773104541e-13,58300aa9371b5fda18cb57a498c322072c59b6b500b36e52b3c2680869b684ad,8d859fe361303f525b76dfb8ba3f08405a1245bef44e3f0ab4b03e14d3b6fcef,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,2.4346672944375314e-06,1.5612518905670853e-06,1.8129547412553714e-05,True,0.03597611491383392,0.4796815321844523,True,266228.8628113959,364852.65707164246,341186.972252758,0.0,,,,,False,1,1,True,,False,False
2016,0.073,73,raw_single_source,136.82046389297133,0.452841193914869,2233.602341947345,0.035966220652257,0.479549608696761,666,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,666,145,521,96196bd9db74baf368d45bcd70f7edbf157a44af3701568190daa0725d38c8af,3cefa812d88bf4a53a20dd8e119e0b4712aa12bfe5d86165131b3f0e68f6266c,6b93ee52baff91a89b2312b382bcf06a3c5016ea1d49e5e7b61d0845bb15eb0f,2233.602338813657,-3.1336880965682212e-06,0.0,0.0013842866515355802,0.0151169645870623,0.0151169645870623,True,9.313225746154785e-10,7.105427357601002e-13,850ebb3b4ec7d89d2eeeb02ed744cd51fd307540afbd71fb71c772ca2d760cf8,97fad5c0f5ee04ecd5991ca68f49242e2d8e93ef14bdeaf795bfb7f1a10a2a07,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,0.0,0.0,0.0,True,0.035966220652257117,0.4795496086967615,True,256928.07155627306,361167.98999388056,333774.95171185315,0.0,,,,,False,1,1,True,,False,False
2016,0.074,74,raw_single_source,99.25984655044547,0.4034452015142066,2232.809814832491,0.0359598439399856,0.4794645858664754,666,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,666,149,517,a4fdf66d02c7111dce6b3c93baa9f3d05eb424dd0cf627b5cf68d23980be526b,47045a2ae7ee3a205cb3cf4be9acf0cd2a6efbf3ffdce4c18101f03c82d37d43,8d3529358afba47b04806a98a07ca6602eea12910defd708f16db9bbca2e8b52,2232.809811527659,-3.304832262074342e-06,0.0,-2.7334075109979288e-05,-0.0017109857578194647,0.0017109857578194647,True,5.529727786779404e-10,3.694822225952521e-13,dea3e08b546e2fda0dcc59b0a1f2802da3e4c1d7aa55314c1f81006d42f2e80e,5997216ebcd6b0346843a9b6d624505a32777fee78deb0a40a82e2f868f5d1ef,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,3.7870904634473845e-06,3.710920044902919e-13,3.6573539735757786e-12,True,0.03595984393998549,0.4794645858664732,True,249158.73336417833,358890.05366712937,333036.70587311266,0.0,,,,,False,1,1,True,,False,False
2016,0.075,75,raw_single_source,104.58767615682312,0.4084771627446572,2225.224150897111,0.0359568596181152,0.4794247949082031,664,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,664,152,512,8a95d33a37e8e21d2670d5da3012743d29e61d6f75ec669e8b57c056b99e3218,46a276212ba482a6dc683afb4f7cb0ce221107d07c5b9288321957d9899501f5,4b9ed62929a021d169ecbc8713d105e5d5ab44b64a711521d7461febfd3bafde,2225.224147768989,-3.128121988993371e-06,0.0,1.1101973926971466e-05,-0.0008764721766057865,0.0008764721766057865,True,5.820766091346741e-10,3.979039320256561e-13,ead4ef8a98a8e333cf8fb258de042497c26942d32128e2c43887085e12c3bfdc,4f1eee67d08d75aa1d10bb74e86504ad682b6f1ceb84ea0404fa27e50546aed4,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,3.585969807318179e-06,5.118380158995477e-08,4.265865831081727e-06,True,0.03595685961811535,0.47942479490820467,True,239701.2456286079,354862.9836331851,325813.8564265533,0.0,,,,,False,1,1,True,,False,False
2016,0.076,76,raw_single_source,108.58544545660516,0.4131723641384578,2225.555572752661,0.0359571460440917,0.4794286139212236,664,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,664,156,508,2f0b5cc237e1674b5184e9e57a1ef6f4442b941f5ff6520236813d7fa1181e3d,c71af1ac2a494b6f319c1dd7e5d96f2c4aa18bf1a186b8f34c8d6edbc2554338,9483a927f00c98ebb883c0c3debfae0b1827c9a1ff73636b5b1c5c6b580db8ae,2225.5555693923993,-3.360261871421244e-06,0.0,6.813744756872834e-06,5.196705841888527e-06,6.813744756872834e-06,True,5.820766091346741e-10,3.979039320256561e-13,ac93ab2c341d467ff1c9b290f791848d691b808254d60dcad213385239aece27,a3de9d43542ffa7333972c4c983ca4ac3e283548f7db5a114b89c8c382170357,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,2.4382629817409907e-06,3.0299257212863217e-06,3.5500132158874917e-07,True,0.035957146044091406,0.47942861392121877,True,232061.71382704267,348426.14645514416,315504.5033661355,0.0,,,,,False,1,1,True,,False,False
2016,0.077,77,raw_single_source,125.57705783936474,0.4405902941860092,2226.3488743586545,0.0359605848652767,0.479474464870357,664,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,664,160,504,72d1c59f5b3aeaece06caa0e141840eba7ea693a6c13188b593ad664ded3bef8,3162d3ce3f5672acbbe5a2b2ed9ef78de35c1b89108ad319f9479dd3e7db1a5a,f726ff4beea07a324a561b895ab5a13d4f3eafb85fc32bcdc52490cc7c77b38e,2226.3488709458343,-3.412820205994649e-06,0.0,-3.0459297793395053e-06,1.7115983573704333e-05,1.7115983573704333e-05,True,5.820766091346741e-10,3.410605131648481e-13,dd55efb16822ede96362994a0c49f9515ac76f9517ef0a89ac6327ecd02aad70,8025a111d4a8d7eac7fc2b33348122964a7696821cc7c7fffb1afb6d10c3d9c5,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,4.063537289766828e-06,1.5634427130609937e-09,3.099224284432766e-08,True,0.03596058486527708,0.47947446487036105,True,224403.6928816911,340487.61977925623,302802.9034156529,0.0,,,,,False,1,1,True,,False,False
2016,0.078,78,raw_single_source,126.02505343240011,0.4433745666531537,2216.12283575891,0.0359670608099484,0.4795608107993132,662,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,662,163,499,cabf98db0b12fadcc4d7c64d74af9f97b55a3eb797d47feb13933190195fb31b,6b833c76536b0b9d3a662534d3220b74e652f4778eecc30fd73843fcf3637f0d,aa164fb81c3f01837ffb9a96a30abd7959ba7c14c8769048b7ac4b6ee3383f08,2216.122832709252,-3.049657607334666e-06,0.0,0.0012171013087189193,-0.01126789661807642,0.01126789661807642,True,1.1641532182693481e-09,3.694822225952521e-13,8cb4e5ccbebf5ff2eb12db3f9140b7fa3e4ae01ba2d5ba13927a1f25786b21e5,3cc781e45963eb308d868eea08e1a26f9aaa17135aa884e0120ae1e3ce1b6b62,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,1.7413944988220464e-06,5.344425447486607e-06,3.440283040560047e-05,True,0.035967060809948916,0.4795608107993189,True,214850.2932042459,336010.7245059511,295437.92621050635,0.0,,,,,False,1,1,True,,False,False
2016,0.079,79,raw_single_source,108.33596297276522,0.4132148326598417,2215.292624287934,0.0359764614941763,0.4796861532556846,662,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,662,167,495,6d93f3bf11aeadd062e31059f68e32095d79402c830fd76c6063c42934adf26c,bf5ded3d9741f7a90fb9805349d6f5807594ab232e05abdfce4c124eccca8d37,03fb35d6fb4e8460f5f1ac4ad428930e984d56605834958a704a19d78fb8f527,2215.2926223607446,-1.9271892597316764e-06,0.0,-7.339054692924591e-05,0.005730973360376523,0.005730973360376523,True,8.149072527885437e-10,4.121147867408581e-13,7465305c0d815925936bb381ecbdbcebe07dff9b8cea13d579a62cad3fd1c9ae,7d751e07d8403f39f9ad222ac86fedf187af910006e637b3e0cc45a1cb13d7dd,False,2,ABNORMAL_TERMINATION_IN_LNSRCH,0,2.215962012996897e-06,7.793770001895173e-09,6.089055329598185e-07,True,0.03597646149417615,0.479686153255682,True,207309.93033781784,330560.24315014423,289571.8973870661,0.0,,,,,False,1,1,True,,False,False
2016,0.08,80,raw_single_source,98.17877179559868,0.401189252316744,2216.8706373382456,0.0359886772431906,0.4798490299092091,662,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,662,171,491,415fd4546cea8a34c90d2043b76a71f2f452429292e8b0622abdb7a96d242887,1330f689efe13b0a286f06193dec6136f0087b25eca5bc094a23c443cec2847a,35ced778837649f8cc681fc199dfbe994139bb31ece2f940aa03639e45f3d912,2216.870636617949,-7.20296611689264e-07,0.0,0.0015687715350027832,-0.0064626872784643566,0.0064626872784643566,True,7.275957614183426e-10,3.268496584496461e-13,1319a8a4a2c6259c04cdfc5d43166d45f8e0a93ca7bd424971ed1719e71d991f,4e952b23bb90c00d4d3106bfd576b26ea21bea22bc52816510752a9f6295a002,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,1.4645306691818405e-06,9.833924477991519e-11,3.45584161376606e-11,True,0.0359886772431905,0.47984902990920664,True,199823.21340524597,323867.5586961607,281711.44941143726,0.0,,,,,True,1,1,True,,False,False
2016,0.081,81,raw_single_source,92.59084778039852,0.3949850436930706,2210.01964503013,0.0360036009259974,0.4800480123466322,660,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,660,174,486,81e6e4a62767b1c0a90a5d47908620c00043d4dfab2bd69d15fc784b7e7dbd3c,10030f9ddaec8e952f191caaed160bf4f7a516cba3aa11392bfe41a4a0b7176b,f991349212d20f9028f2c8f391d79866ccb443f96b5fda9f659300c754869543,2210.0196446630243,-3.6710571293951944e-07,0.0,5.409001919730869e-05,-0.00011288682922634402,0.00011288682922634402,True,7.275957614183426e-10,3.552713678800501e-13,be60a602aa409bbf5e200ae1e2fa5990df07720af295b3427b300bf1a28907e8,80db8a9da271a1493e0af47e288fc8b60a6d455ce239b308a415649074c4ffa1,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,1.3222852430772036e-06,8.723810196962917e-13,9.71552200745817e-13,True,0.03600360092599741,0.4800480123466321,True,190574.03482109067,319126.4717793511,275478.7103772649,0.0,,,,,True,1,1,True,,False,False
2016,0.082,82,raw_single_source,86.15186955800799,0.3897054138374133,2208.885227252371,0.0360211278020934,0.480281704027913,660,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,660,178,482,d7384ae228b1a9ef0245899e507f15bb7bd94ab8f8b33d72edd30965fff3c694,ec4775656cc678dc0338537cf41044a896cda70a07a1f2ff17b8c48f586aa02f,14aa90efad2e6b8ddd8842ca89f5958470bb0d61ee83de5c2a7418bf823a68d4,2208.885227377634,1.2526288628578186e-07,0.0,-5.028037318069893e-07,4.411715991170563e-06,4.411715991170563e-06,True,5.966285243630409e-10,3.552713678800501e-13,e81b02720caa24a0c3925163a1f5d3901f5cbab781220072af393bc18d6f96f0,23d62fc63b9c0cca5122a8f69d083ecaa9bf17d90974eae1b713759bad3a7c7f,False,2,ABNORMAL_TERMINATION_IN_LNSRCH,0,1.3694234439753927e-06,1.1546584365117533e-14,1.2349884402062684e-13,True,0.03602112780209333,0.48028170402791104,True,183216.7956823115,311605.3348679385,266472.5875745327,0.0,,,,,False,1,1,True,,False,False
2016,0.083,83,raw_single_source,93.30835458770996,0.3986127125395426,2199.7631660632655,0.0360411553792733,0.4805487383903113,658,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,658,181,477,c0c8e8ee507a361ce49c49988ab152b1541f400488157d5c3ab905cf53805963,e1319c047313b1069e7993745576c51329e1175e752b8a3b36c6c09556c8116c,d5818f0ce9957b1523d20b3eeb9b4e0d8de9ca175c4d7d24811b31aa42280006,2199.763162682945,-3.380320322321495e-06,0.0,-2.7350691767140265e-05,-0.00047503413073299056,0.00047503413073299056,True,5.238689482212067e-10,3.836930773104541e-13,07bc55a81b4cda0e1a3ee0b9014bd94b6a5358d931118b54b9c2afe514a5d57a,614610e7d9537f03f62cecaf22e265b59f08f8c01f8b3f71a30d1825a8f8da80,False,2,ABNORMAL_TERMINATION_IN_LNSRCH,0,3.1291610866901465e-06,1.5390531890186514e-05,3.4101434665018082e-06,True,0.03604115537927334,0.48054873839031115,True,174122.55939917447,305565.6468438636,257427.96423260198,0.0,,,,,False,1,1,True,,False,False
2016,0.084,84,raw_single_source,88.34630217934587,0.3935522042939463,2199.706971378647,0.0360635832815962,0.4808477770879502,658,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,658,185,473,8430b5778d6dd41fad6bf395134a5b8b7bc318ea45a0e5267281cc03a81e8909,3d825ac7212730aece1b0a006e7e103c5729be5516690d1ab2bd656ee75cc626,b23596dee7b1bfb7c3b88c4d04e77307e544c4bea7d4216128f1bb7f36be605b,2199.70697035081,-1.027836788125569e-06,0.0,1.5492763683635886e-06,-0.0009087572799810813,0.0009087572799810813,True,4.511093720793724e-10,3.268496584496461e-13,7567f8067964a8781ff4908428e4accea5e12cbc35ffb4122a984465daa8dc45,8f6ca1d6d544fd31ba97b17a2360463aa5bbf435bd89558451916fac5b7d519f,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,1.7479715097579174e-06,1.7135162043302527e-07,2.1675856824058674e-06,True,0.03606358328159598,0.4808477770879464,True,167154.91835438993,297910.6011349419,248619.38983169285,0.0,,,,,False,1,1,True,,False,False
2016,0.085,85,raw_single_source,149.99223942591277,0.4601906555518684,2205.347124351332,0.0360883131266748,0.481177508355664,658,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,658,189,469,9520d15b2939766fe7eb96b9c42cf0f7f9eab0b0b878457d158551cc111853e6,e2baecff8fc2d48fdbc11f159eb28820984d032b5c4cdae62380bdb1f34c8f2a,1d71b1a0d2c50f8ce4b14a84f5a93022675ae6d531db3b1798bd2db26f846c1a,2205.3471153498645,-9.001467333291657e-06,0.0,5.39737867258796e-05,-0.004257387137251169,0.004257387137251169,True,1.000444171950221e-09,7.389644451905042e-13,6f5e22ccce840d2d8856cf9bdef8cb6404e97e15da6a6ddc044352e08701c71c,6d5ad3f14d67b5685e3cb086e137e16a03e2aa052dda767dd76c1deea8249299,False,2,ABNORMAL_TERMINATION_IN_LNSRCH,0,7.866152827773476e-06,1.081729102667073e-07,8.53276359263957e-06,True,0.03608831312667451,0.4811775083556601,True,160074.48660762442,286804.9928542413,231738.05348806817,0.0,,,,,False,1,1,True,,False,False
2016,0.086,86,raw_single_source,155.43452513619962,0.4658879193294984,2200.273924553572,0.0361152484115297,0.4815366454870631,656,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,656,192,464,7b16edc36185a338b79f589326977a136bc4366b07dbfc08123ee390cf2e4dda,e3122faf951158e76cb397f5d109254baaaf30d08bcdd9ba6500c3c4a1c6e7fc,17670e2fdabb4f5ada7d4252dfb059fcec6e7767fdfa16666c0b3ef4fa9b81ea,2200.2739181488096,-6.4047626437968574e-06,0.0,-0.004207160159606159,0.05597691379798463,0.05597691379798463,True,6.002665031701326e-10,7.105427357601002e-13,ec9db1899a202e8333b2ce5147c552f8e5c3c21f8648782434d388e5c2484034,d9762766635eb985b94d2b94455f34bea5cdc56223c6982109b6fa6257c87720,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,8.214220088120783e-06,8.437568940217857e-06,6.625953027901513e-05,True,0.036115248411529695,0.4815366454870626,True,151681.8922972614,280718.8693811433,223555.24805578988,0.0,,,,,False,1,1,True,,False,False
2016,0.087,87,raw_single_source,145.19822234214556,0.461756673453278,2201.4608482554504,0.0361442944063151,0.4819239254175347,656,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,656,196,460,aea068e88a4630835af06d10b76ce32c9c69d4d2cfc77f40725167171716bf91,5572542243a0306e0789cf8d73030d8b196fb3e6fa9fa2c13088a778962a8a33,34d1a43a32922bb269da9d7552a5997a2efeb72d3bdd7c464f9ccaf54d324972,2201.4608437961974,-4.459252977540018e-06,0.0,-6.680119106703479e-07,-4.334865018162393e-06,4.334865018162393e-06,True,5.820766091346741e-10,7.673861546209082e-13,eb9bcc401e6f8110f0def55ec6d7295a0107beca13ae0d060bb10e72a1c2fda0,9f07585a6fb4e21396ceb815cd40f2c363bcf3d3162b2eeeeebd57122c6ed8ba,True,0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0,3.868739440804347e-06,9.697077474392658e-10,6.0923964643300785e-09,True,0.03614429440631484,0.4819239254175312,True,145211.30846716953,272652.5494569547,215121.80979858182,0.0,,,,,False,1,1,True,,False,False
2016,0.088,88,raw_single_source,139.23630865409683,0.4585418856967232,2202.706990541113,0.0361753580552862,0.482338107403816,656,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,0951a83e9615587519ac0aabbd2fbd036e90ca176378e9300b2ed30b829a830e,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,1,False,656,200,456,e860f9f3a01baf7db56986026f3cb31f5ea7b4419270f4e04d89542e332e9eea,dc410b27867899abe5878cbf2f5333402426d687d4863c94d197fe5caf0e55b0,402495a4b792a97e94508a605a2010edeba44771c814d9d1f277d3fb864bb472,2202.7069857503557,-4.790757429873338e-06,0.0,-0.00037995412141909245,-8.015836316622898e-05,0.00037995412141909245,True,9.458744898438454e-10,8.810729923425242e-13,86b9dfeb42e5bcba999c6e2cb9ddae68a142715c8571821c41bcccc7363c8c77,255ddbf52cafcd398e63bcc8b7afd6fdaed7d4591cc7e71106c28b613bbdbf24,False,2,ABNORMAL_TERMINATION_IN_LNSRCH,0,6.156149083835771e-06,4.404067091424372e-07,8.530505666226077e-08,True,0.03617535805528614,0.48233810740381516,True,138931.59144495073,264501.434597684,206830.8581496738,0.0,,,,,False,1,1,True,,False,False
